,electric_vehicle_1_charge,electric_vehicle_1_discharge,electric_vehicle_1_usage
timestep_0,0.029999999999999992,0.0,0.0
timestep_1,0.0,0.026099999999999995,0.0
timestep_2,0.0,0.0,0.0
timestep_3,0.0,0.0,0.0
timestep_4,0.0,0.0,0.0
timestep_5,0.0,0.0,0.0
timestep_6,0.0,0.0,0.0
timestep_7,0.0,0.0,0.0
timestep_8,0.0,0.0,0.0
timestep_9,0.0,0.0,0.0
timestep_10,0.0,0.0,0.0
timestep_11,0.0,0.0,0.0
timestep_12,0.0,0.0,0.0
timestep_13,0.0,0.0,0.0
timestep_14,0.030000000000000054,0.0,0.0
timestep_15,0.06000000000000005,0.0,0.0
timestep_16,0.047931034482758664,0.0,0.0
timestep_17,0.017931034482758665,0.0,0.0
timestep_18,0.04793103448275866,0.0,0.0
timestep_19,0.03,0.0,0.0
timestep_20,0.0,0.0,0.005999999999999999
timestep_21,0.0,0.0,0.005999999999999999
timestep_22,0.0,0.0,0.005999999999999999
timestep_23,0.0,0.0,0.005999999999999999
timestep_24,0.0,0.0,0.005999999999999999
timestep_25,0.0,0.0,0.005999999999999999
timestep_26,0.0,0.0,0.005999999999999999
timestep_27,0.0,0.0,0.005999999999999999
timestep_28,0.0,0.0,0.005999999999999999
timestep_29,0.0,0.0,0.005999999999999999
timestep_30,0.0,0.0,0.005999999999999999
timestep_31,0.0,0.0,0.005999999999999999
timestep_32,0.0,0.0,0.005999999999999999
timestep_33,0.0,0.0,0.005999999999999999
timestep_34,0.0,0.0,0.005999999999999999
timestep_35,0.0,0.0,0.005999999999999999
timestep_36,0.0,0.0,0.005999999999999999
timestep_37,0.0,0.0,0.005999999999999999
timestep_38,0.0,0.0,0.005999999999999999
timestep_39,0.0,0.0,0.005999999999999999
timestep_40,0.0,0.0,0.005999999999999999
timestep_41,0.0,0.0,0.005999999999999999
timestep_42,0.0,0.0,0.005999999999999999
timestep_43,0.0,0.0,0.005999999999999999
timestep_44,0.0,0.0,0.005999999999999999
timestep_45,0.0,0.0,0.005999999999999999
timestep_46,0.0,0.0,0.005999999999999999
timestep_47,0.0,0.0,0.005999999999999999
timestep_48,0.03,0.0,0.0
timestep_49,0.06,0.0,0.0
timestep_50,0.06,0.0,0.0
timestep_51,0.03,0.0,0.0
timestep_52,0.0,0.0,0.005999999999999999
timestep_53,0.0,0.0,0.005999999999999999
timestep_54,0.0,0.0,0.005999999999999999
timestep_55,0.0,0.0,0.005999999999999999
timestep_56,0.0,0.0,0.005999999999999999
timestep_57,0.0,0.0,0.005999999999999999
timestep_58,0.0,0.0,0.005999999999999999
timestep_59,0.0,0.0,0.005999999999999999
timestep_60,0.0,0.0,0.005999999999999999
timestep_61,0.0,0.0,0.005999999999999999
timestep_62,0.0,0.0,0.005999999999999999
timestep_63,0.0,0.0,0.005999999999999999
timestep_64,0.0,0.0,0.005999999999999999
timestep_65,0.0,0.0,0.005999999999999999
timestep_66,0.0,0.0,0.005999999999999999
timestep_67,0.0,0.0,0.005999999999999999
timestep_68,0.0,0.0,0.005999999999999999
timestep_69,0.0,0.0,0.005999999999999999
timestep_70,0.0,0.0,0.005999999999999999
timestep_71,0.0,0.0,0.005999999999999999
timestep_72,0.0,0.0,0.005999999999999999
timestep_73,0.0,0.0,0.005999999999999999
timestep_74,0.0,0.0,0.005999999999999999
timestep_75,0.0,0.0,0.005999999999999999
timestep_76,0.0,0.0,0.005999999999999999
timestep_77,0.0,0.0,0.005999999999999999
timestep_78,0.0,0.0,0.005999999999999999
timestep_79,0.0,0.0,0.005999999999999999
timestep_80,0.0,0.0,0.005999999999999999
timestep_81,0.0,0.0,0.005999999999999999
timestep_82,0.0,0.0,0.005999999999999999
timestep_83,0.0,0.0,0.005999999999999999
timestep_84,0.0,0.0,0.0
timestep_85,0.0,0.0,0.0
timestep_86,0.0,0.0,0.0
timestep_87,0.0,0.0,0.0
timestep_88,0.030000000000000165,0.0,0.0
timestep_89,0.034099616858237536,0.0,0.0
timestep_90,0.06409961685823753,0.0,0.0
timestep_91,0.09409961685823752,0.0,0.0
timestep_92,0.08999999999999998,0.0,0.0
timestep_93,0.06,0.0,0.0
timestep_94,0.03,0.0,0.0
timestep_95,0.0,0.01142857142857228,0.0
timestep_96,0.0,0.04142857142857227,0.0
timestep_97,0.0,0.07142857142857187,0.0
timestep_98,0.0,0.10142857142857069,0.0
timestep_99,0.0,0.07142857142857117,0.0
timestep_100,0.0,0.041428571428571204,0.0
timestep_101,0.0,0.011428571428571184,0.0
timestep_102,0.0,0.0,0.0
timestep_103,0.0,0.0,0.0
timestep_104,0.0,0.0,0.0
timestep_105,0.0,0.0,0.0
timestep_106,0.0,0.0,0.0
timestep_107,0.0,0.0,0.0
timestep_108,0.005948275862068977,0.0,0.0
timestep_109,0.035948275862068974,0.0,0.0
timestep_110,0.06594827586206897,0.0,0.0
timestep_111,0.09594827586206897,0.0,0.0
timestep_112,0.09,0.0,0.0
timestep_113,0.06,0.0,0.0
timestep_114,0.029999999999999995,0.0,0.0
timestep_115,0.0,0.0,0.0
timestep_116,0.0,0.0,0.005999999999999999
timestep_117,0.0,0.0,0.005999999999999999
timestep_118,0.0,0.0,0.005999999999999999
timestep_119,0.0,0.0,0.005999999999999999
timestep_120,0.0,0.0,0.005999999999999999
timestep_121,0.0,0.0,0.005999999999999999
timestep_122,0.0,0.0,0.005999999999999999
timestep_123,0.0,0.0,0.005999999999999999
timestep_124,0.0,0.0,0.005999999999999999
timestep_125,0.0,0.0,0.005999999999999999
timestep_126,0.0,0.0,0.005999999999999999
timestep_127,0.0,0.0,0.005999999999999999
timestep_128,0.0,0.0,0.005999999999999999
timestep_129,0.0,0.0,0.005999999999999999
timestep_130,0.0,0.0,0.005999999999999999
timestep_131,0.0,0.0,0.005999999999999999
timestep_132,0.0,0.0,0.005999999999999999
timestep_133,0.0,0.0,0.005999999999999999
timestep_134,0.0,0.0,0.005999999999999999
timestep_135,0.0,0.0,0.005999999999999999
timestep_136,0.0,0.0,0.005999999999999999
timestep_137,0.0,0.0,0.005999999999999999
timestep_138,0.0,0.0,0.005999999999999999
timestep_139,0.0,0.0,0.005999999999999999
timestep_140,0.0,0.0,0.005999999999999999
timestep_141,0.0,0.0,0.005999999999999999
timestep_142,0.0,0.0,0.005999999999999999
timestep_143,0.0,0.0,0.005999999999999999
timestep_144,0.03,0.0,0.0
timestep_145,0.0,0.029999999999999992,0.0
timestep_146,0.0,0.06,0.0
timestep_147,0.0,0.03,0.0
timestep_148,0.0,0.0,0.005999999999999999
timestep_149,0.0,0.0,0.005999999999999999
timestep_150,0.0,0.0,0.005999999999999999
timestep_151,0.0,0.0,0.005999999999999999
timestep_152,0.0,0.0,0.005999999999999999
timestep_153,0.0,0.0,0.005999999999999999
timestep_154,0.0,0.0,0.005999999999999999
timestep_155,0.0,0.0,0.005999999999999999
timestep_156,0.0,0.0,0.005999999999999999
timestep_157,0.0,0.0,0.005999999999999999
timestep_158,0.0,0.0,0.005999999999999999
timestep_159,0.0,0.0,0.005999999999999999
