,supply_volume,demand_volume,uniform_price,price,node_id,product_start,product_end,only_hours,name,time
0,1513.6326530612246,1513.6326530612246,26.03041458655475,26.03041458655475,,2019-01-01 04:00:00,2019-01-01 05:00:00,,EOM,1546311600.0
0,1487.2448979591836,1487.2448979591836,25.11294125487162,25.11294125487162,,2019-01-01 06:00:00,2019-01-01 07:00:00,,EOM,1546318800.0
0,1517.748299319728,1517.748299319728,25.119751664127712,25.119751664127712,,2019-01-01 07:00:00,2019-01-01 08:00:00,,EOM,1546322400.0
0,0,0,3000.0,3000.0,,2019-01-01 08:00:00,2019-01-01 09:00:00,,EOM,1546326000.0
0,1467.9251700680272,1467.9251700680272,2.727272727272727,2.727272727272727,,2019-01-01 09:00:00,2019-01-01 10:00:00,,EOM,1546329600.0
0,1476.5068493150684,1476.5068493150684,2.727272727272727,2.727272727272727,,2019-01-01 10:00:00,2019-01-01 11:00:00,,EOM,1546333200.0
0,1519.8775510204082,1519.8775510204082,25.551276744568792,25.551276744568792,,2019-01-01 12:00:00,2019-01-01 13:00:00,,EOM,1546340400.0
0,1513.4931506849316,1513.4931506849316,27.111162954386653,27.111162954386653,,2019-01-01 13:00:00,2019-01-01 14:00:00,,EOM,1546344000.0
0,0,0,3000.0,3000.0,,2019-01-01 14:00:00,2019-01-01 15:00:00,,EOM,1546347600.0
0,1478.609589041096,1478.609589041096,2.727272727272727,2.727272727272727,,2019-01-01 15:00:00,2019-01-01 16:00:00,,EOM,1546351200.0
0,1426.843537414966,1426.843537414966,2.727272727272727,2.727272727272727,,2019-01-01 16:00:00,2019-01-01 17:00:00,,EOM,1546354800.0
0,1435.2260273972602,1435.2260273972602,2.727272727272727,2.727272727272727,,2019-01-01 18:00:00,2019-01-01 19:00:00,,EOM,1546362000.0
0,1518.2312925170068,1518.2312925170068,25.480591772646612,25.480591772646612,,2019-01-01 19:00:00,2019-01-01 20:00:00,,EOM,1546365600.0
0,0,0,3000.0,3000.0,,2019-01-01 20:00:00,2019-01-01 21:00:00,,EOM,1546369200.0
0,1505.1020408163265,1505.1020408163265,25.071458767625625,25.071458767625625,,2019-01-01 21:00:00,2019-01-01 22:00:00,,EOM,1546372800.0
0,1519.360544217687,1519.360544217687,25.071458767625625,25.071458767625625,,2019-01-01 22:00:00,2019-01-01 23:00:00,,EOM,1546376400.0
0,1540.0068027210884,1540.0068027210884,25.199490527414966,25.199490527414966,,2019-01-02,2019-01-02 01:00:00,,EOM,1546383600.0
0,1452.6164383561643,1452.6164383561643,2.727272727272727,2.727272727272727,,2019-01-02 01:00:00,2019-01-02 02:00:00,,EOM,1546387200.0
0,0,0,3000.0,3000.0,,2019-01-02 02:00:00,2019-01-02 03:00:00,,EOM,1546390800.0
0,1472.408163265306,1472.408163265306,2.727272727272727,2.727272727272727,,2019-01-02 03:00:00,2019-01-02 04:00:00,,EOM,1546394400.0
0,1498.8972602739725,1498.8972602739725,24.947210175694533,24.947210175694533,,2019-01-02 04:00:00,2019-01-02 05:00:00,,EOM,1546398000.0
0,0,0,3000.0,3000.0,,2019-01-02 05:00:00,2019-01-02 06:00:00,,EOM,1546401600.0
0,1446.6849315068494,1446.6849315068494,2.727272727272727,2.727272727272727,,2019-01-02 06:00:00,2019-01-02 07:00:00,,EOM,1546405200.0
0,1470.578231292517,1470.578231292517,2.727272727272727,2.727272727272727,,2019-01-02 07:00:00,2019-01-02 08:00:00,,EOM,1546408800.0
0,0,0,3000.0,3000.0,,2019-01-02 08:00:00,2019-01-02 09:00:00,,EOM,1546412400.0
0,1518.609589041096,1518.609589041096,22.546776593680633,22.546776593680633,,2019-01-02 09:00:00,2019-01-02 10:00:00,,EOM,1546416000.0
0,1466.108843537415,1466.108843537415,2.727272727272727,2.727272727272727,,2019-01-02 10:00:00,2019-01-02 11:00:00,,EOM,1546419600.0
0,0,0,3000.0,3000.0,,2019-01-02 11:00:00,2019-01-02 12:00:00,,EOM,1546423200.0
0,1531.2602739726028,1531.2602739726028,21.87010458749416,21.87010458749416,,2019-01-02 12:00:00,2019-01-02 13:00:00,,EOM,1546426800.0
0,1539.108843537415,1539.108843537415,21.988409658196765,21.988409658196765,,2019-01-02 13:00:00,2019-01-02 14:00:00,,EOM,1546430400.0
0,0,0,3000.0,3000.0,,2019-01-02 14:00:00,2019-01-02 15:00:00,,EOM,1546434000.0
0,1523.8027210884354,1523.8027210884354,22.43925759820057,22.43925759820057,,2019-01-02 15:00:00,2019-01-02 16:00:00,,EOM,1546437600.0
0,1529.9591836734694,1529.9591836734694,23.96915555738424,23.96915555738424,,2019-01-02 16:00:00,2019-01-02 17:00:00,,EOM,1546441200.0
0,1509.4489795918366,1509.4489795918366,25.24714173709238,25.24714173709238,,2019-01-02 18:00:00,2019-01-02 19:00:00,,EOM,1546448400.0
0,1456.63698630137,1456.63698630137,2.727272727272727,2.727272727272727,,2019-01-02 19:00:00,2019-01-02 20:00:00,,EOM,1546452000.0
0,0,0,3000.0,3000.0,,2019-01-02 20:00:00,2019-01-02 21:00:00,,EOM,1546455600.0
0,1514.0816326530612,1514.0816326530612,25.53186638234803,25.53186638234803,,2019-01-02 21:00:00,2019-01-02 22:00:00,,EOM,1546459200.0
0,1472.445205479452,1472.445205479452,2.727272727272727,2.727272727272727,,2019-01-02 22:00:00,2019-01-02 23:00:00,,EOM,1546462800.0
0,0,0,3000.0,3000.0,,2019-01-02 23:00:00,2019-01-03,,EOM,1546466400.0
0,1504.150684931507,1504.150684931507,24.919602465516697,24.919602465516697,,2019-01-03,2019-01-03 01:00:00,,EOM,1546470000.0
0,1457.0748299319728,1457.0748299319728,2.727272727272727,2.727272727272727,,2019-01-03 01:00:00,2019-01-03 02:00:00,,EOM,1546473600.0
0,0,0,3000.0,3000.0,,2019-01-03 02:00:00,2019-01-03 03:00:00,,EOM,1546477200.0
0,1449.86301369863,1449.86301369863,2.727272727272727,2.727272727272727,,2019-01-03 03:00:00,2019-01-03 04:00:00,,EOM,1546480800.0
0,1477.7142857142858,1477.7142857142858,2.727272727272727,2.727272727272727,,2019-01-03 04:00:00,2019-01-03 05:00:00,,EOM,1546484400.0
0,0,0,3000.0,3000.0,,2019-01-03 05:00:00,2019-01-03 06:00:00,,EOM,1546488000.0
0,1547.1836734693877,1547.1836734693877,23.434915514592934,23.434915514592934,,2019-01-03 06:00:00,2019-01-03 07:00:00,,EOM,1546491600.0
0,1456.8299319727892,1456.8299319727892,2.727272727272727,2.727272727272727,,2019-01-03 07:00:00,2019-01-03 08:00:00,,EOM,1546495200.0
0,0,0,3000.0,3000.0,,2019-01-03 08:00:00,2019-01-03 09:00:00,,EOM,1546498800.0
0,1484.8503401360545,1484.8503401360545,2.727272727272727,2.727272727272727,,2019-01-03 09:00:00,2019-01-03 10:00:00,,EOM,1546502400.0
0,1565.1780821917807,1565.1780821917807,24.607938618540707,24.607938618540707,,2019-01-03 10:00:00,2019-01-03 11:00:00,,EOM,1546506000.0
0,0,0,3000.0,3000.0,,2019-01-03 11:00:00,2019-01-03 12:00:00,,EOM,1546509600.0
0,1553.9659863945578,1553.9659863945578,24.481294188061995,24.481294188061995,,2019-01-03 12:00:00,2019-01-03 13:00:00,,EOM,1546513200.0
0,1505.8424657534247,1505.8424657534247,24.481294188061995,24.481294188061995,,2019-01-03 13:00:00,2019-01-03 14:00:00,,EOM,1546516800.0
0,0,0,3000.0,3000.0,,2019-01-03 14:00:00,2019-01-03 15:00:00,,EOM,1546520400.0
0,1451.9863945578231,1451.9863945578231,2.727272727272727,2.727272727272727,,2019-01-03 15:00:00,2019-01-03 16:00:00,,EOM,1546524000.0
0,1512.0753424657535,1512.0753424657535,27.046922555963004,27.046922555963004,,2019-01-03 16:00:00,2019-01-03 17:00:00,,EOM,1546527600.0
0,1494.3150684931506,1494.3150684931506,27.051392401442456,27.051392401442456,,2019-01-03 18:00:00,2019-01-03 19:00:00,,EOM,1546534800.0
0,1517.5578231292518,1517.5578231292518,28.240421649800304,28.240421649800304,,2019-01-03 19:00:00,2019-01-03 20:00:00,,EOM,1546538400.0
0,0,0,3000.0,3000.0,,2019-01-03 20:00:00,2019-01-03 21:00:00,,EOM,1546542000.0
0,1449.0342465753424,1449.0342465753424,2.727272727272727,2.727272727272727,,2019-01-03 21:00:00,2019-01-03 22:00:00,,EOM,1546545600.0
0,1477.7551020408164,1477.7551020408164,2.727272727272727,2.727272727272727,,2019-01-03 22:00:00,2019-01-03 23:00:00,,EOM,1546549200.0
0,1512.5850340136055,1512.5850340136055,29.563856223941187,29.563856223941187,,2019-01-04,2019-01-04 01:00:00,,EOM,1546556400.0
0,1477.8367346938776,1477.8367346938776,2.727272727272727,2.727272727272727,,2019-01-04 01:00:00,2019-01-04 02:00:00,,EOM,1546560000.0
0,0,0,3000.0,3000.0,,2019-01-04 02:00:00,2019-01-04 03:00:00,,EOM,1546563600.0
0,1523.6054421768708,1523.6054421768708,29.273650062196616,29.273650062196616,,2019-01-04 03:00:00,2019-01-04 04:00:00,,EOM,1546567200.0
0,1471.054794520548,1471.054794520548,2.727272727272727,2.727272727272727,,2019-01-04 04:00:00,2019-01-04 05:00:00,,EOM,1546570800.0
0,0,0,3000.0,3000.0,,2019-01-04 05:00:00,2019-01-04 06:00:00,,EOM,1546574400.0
0,1498.2789115646258,1498.2789115646258,28.419605391909148,28.419605391909148,,2019-01-04 06:00:00,2019-01-04 07:00:00,,EOM,1546578000.0
0,1522.2602739726028,1522.2602739726028,28.639659543903882,28.639659543903882,,2019-01-04 07:00:00,2019-01-04 08:00:00,,EOM,1546581600.0
0,0,0,3000.0,3000.0,,2019-01-04 08:00:00,2019-01-04 09:00:00,,EOM,1546585200.0
0,1505.623287671233,1505.623287671233,28.123629384082758,28.123629384082758,,2019-01-04 09:00:00,2019-01-04 10:00:00,,EOM,1546588800.0
0,1507.156462585034,1507.156462585034,27.426906217221852,27.426906217221852,,2019-01-04 10:00:00,2019-01-04 11:00:00,,EOM,1546592400.0
0,1459.9315068493152,1459.9315068493152,2.727272727272727,2.727272727272727,,2019-01-04 12:00:00,2019-01-04 13:00:00,,EOM,1546599600.0
0,1540.1360544217687,1540.1360544217687,28.659674470594688,28.659674470594688,,2019-01-04 13:00:00,2019-01-04 14:00:00,,EOM,1546603200.0
0,0,0,3000.0,3000.0,,2019-01-04 14:00:00,2019-01-04 15:00:00,,EOM,1546606800.0
0,1430.2721088435374,1430.2721088435374,2.727272727272727,2.727272727272727,,2019-01-04 15:00:00,2019-01-04 16:00:00,,EOM,1546610400.0
0,1523.4285714285713,1523.4285714285713,27.750340661759928,27.750340661759928,,2019-01-04 16:00:00,2019-01-04 17:00:00,,EOM,1546614000.0
0,1517.4761904761904,1517.4761904761904,28.312004196840025,28.312004196840025,,2019-01-04 18:00:00,2019-01-04 19:00:00,,EOM,1546621200.0
0,1518.8698630136987,1518.8698630136987,27.892996167666496,27.892996167666496,,2019-01-04 19:00:00,2019-01-04 20:00:00,,EOM,1546624800.0
0,0,0,3000.0,3000.0,,2019-01-04 20:00:00,2019-01-04 21:00:00,,EOM,1546628400.0
0,1461.5714285714287,1461.5714285714287,2.727272727272727,2.727272727272727,,2019-01-04 21:00:00,2019-01-04 22:00:00,,EOM,1546632000.0
0,1481.7465753424658,1481.7465753424658,2.727272727272727,2.727272727272727,,2019-01-04 22:00:00,2019-01-04 23:00:00,,EOM,1546635600.0
0,1447.5510204081634,1447.5510204081634,2.727272727272727,2.727272727272727,,2019-01-05,2019-01-05 01:00:00,,EOM,1546642800.0
0,1521.349315068493,1521.349315068493,27.917681261174014,27.917681261174014,,2019-01-05 01:00:00,2019-01-05 02:00:00,,EOM,1546646400.0
0,0,0,3000.0,3000.0,,2019-01-05 02:00:00,2019-01-05 03:00:00,,EOM,1546650000.0
0,1469.6780821917807,1469.6780821917807,2.727272727272727,2.727272727272727,,2019-01-05 03:00:00,2019-01-05 04:00:00,,EOM,1546653600.0
0,1524.2857142857142,1524.2857142857142,27.68259696620584,27.68259696620584,,2019-01-05 04:00:00,2019-01-05 05:00:00,,EOM,1546657200.0
0,1535.8835616438357,1535.8835616438357,26.525408986175115,26.525408986175115,,2019-01-05 06:00:00,2019-01-05 07:00:00,,EOM,1546664400.0
0,1425.3197278911564,1425.3197278911564,2.727272727272727,2.727272727272727,,2019-01-05 07:00:00,2019-01-05 08:00:00,,EOM,1546668000.0
0,0,0,3000.0,3000.0,,2019-01-05 08:00:00,2019-01-05 09:00:00,,EOM,1546671600.0
0,1539.3265306122448,1539.3265306122448,26.78362494054641,26.78362494054641,,2019-01-05 09:00:00,2019-01-05 10:00:00,,EOM,1546675200.0
0,1474.204081632653,1474.204081632653,2.727272727272727,2.727272727272727,,2019-01-05 10:00:00,2019-01-05 11:00:00,,EOM,1546678800.0
0,0,0,3000.0,3000.0,,2019-01-05 11:00:00,2019-01-05 12:00:00,,EOM,1546682400.0
0,1426.3401360544217,1426.3401360544217,2.727272727272727,2.727272727272727,,2019-01-05 12:00:00,2019-01-05 13:00:00,,EOM,1546686000.0
0,1490.9657534246576,1490.9657534246576,27.423932891705068,27.423932891705068,,2019-01-05 13:00:00,2019-01-05 14:00:00,,EOM,1546689600.0
0,0,0,3000.0,3000.0,,2019-01-05 14:00:00,2019-01-05 15:00:00,,EOM,1546693200.0
0,1442.0748299319728,1442.0748299319728,2.727272727272727,2.727272727272727,,2019-01-05 15:00:00,2019-01-05 16:00:00,,EOM,1546696800.0
0,1466.6917808219177,1466.6917808219177,2.727272727272727,2.727272727272727,,2019-01-05 16:00:00,2019-01-05 17:00:00,,EOM,1546700400.0
0,1568.9041095890411,1568.9041095890411,27.621970151316518,27.621970151316518,,2019-01-05 18:00:00,2019-01-05 19:00:00,,EOM,1546707600.0
0,1476.6598639455783,1476.6598639455783,2.727272727272727,2.727272727272727,,2019-01-05 19:00:00,2019-01-05 20:00:00,,EOM,1546711200.0
0,0,0,3000.0,3000.0,,2019-01-05 20:00:00,2019-01-05 21:00:00,,EOM,1546714800.0
0,1529.3013698630136,1529.3013698630136,28.940671359131365,28.940671359131365,,2019-01-05 21:00:00,2019-01-05 22:00:00,,EOM,1546718400.0
0,1494.4761904761904,1494.4761904761904,28.877636325437155,28.877636325437155,,2019-01-05 22:00:00,2019-01-05 23:00:00,,EOM,1546722000.0
0,0,0,3000.0,3000.0,,2019-01-05 23:00:00,2019-01-06,,EOM,1546725600.0
0,1518.6054421768708,1518.6054421768708,28.995671082949304,28.995671082949304,,2019-01-06,2019-01-06 01:00:00,,EOM,1546729200.0
