,supply_volume,demand_volume,uniform_price,price,node_id,product_start,product_end,only_hours,name,time
0,1497.9591836734694,1497.9591836734694,29.22894809269914,29.22894809269914,,2019-01-06 01:00:00,2019-01-06 02:00:00,,EOM,1546732800.0
0,0,0,3000.0,3000.0,,2019-01-06 02:00:00,2019-01-06 03:00:00,,EOM,1546736400.0
0,1498.265306122449,1498.265306122449,28.605957729866134,28.605957729866134,,2019-01-06 03:00:00,2019-01-06 04:00:00,,EOM,1546740000.0
0,1502.4965986394557,1502.4965986394557,28.868336693548386,28.868336693548386,,2019-01-06 04:00:00,2019-01-06 05:00:00,,EOM,1546743600.0
0,1502.1496598639455,1502.1496598639455,29.133811398193984,29.133811398193984,,2019-01-06 06:00:00,2019-01-06 07:00:00,,EOM,1546750800.0
0,1427.8835616438357,1427.8835616438357,2.727272727272727,2.727272727272727,,2019-01-06 07:00:00,2019-01-06 08:00:00,,EOM,1546754400.0
0,0,0,3000.0,3000.0,,2019-01-06 08:00:00,2019-01-06 09:00:00,,EOM,1546758000.0
0,1532.061224489796,1532.061224489796,31.148258448540705,31.148258448540705,,2019-01-06 09:00:00,2019-01-06 10:00:00,,EOM,1546761600.0
0,1558.835616438356,1558.835616438356,30.79856169080535,30.79856169080535,,2019-01-06 10:00:00,2019-01-06 11:00:00,,EOM,1546765200.0
0,0,0,3000.0,3000.0,,2019-01-06 11:00:00,2019-01-06 12:00:00,,EOM,1546768800.0
0,1502.3287671232877,1502.3287671232877,30.40225077528249,30.40225077528249,,2019-01-06 12:00:00,2019-01-06 13:00:00,,EOM,1546772400.0
0,1458.952380952381,1458.952380952381,2.727272727272727,2.727272727272727,,2019-01-06 13:00:00,2019-01-06 14:00:00,,EOM,1546776000.0
0,0,0,3000.0,3000.0,,2019-01-06 14:00:00,2019-01-06 15:00:00,,EOM,1546779600.0
0,1491.3972602739725,1491.3972602739725,31.542257610852534,31.542257610852534,,2019-01-06 15:00:00,2019-01-06 16:00:00,,EOM,1546783200.0
0,1508.4625850340135,1508.4625850340135,30.977224952259956,30.977224952259956,,2019-01-06 16:00:00,2019-01-06 17:00:00,,EOM,1546786800.0
0,0,0,3000.0,3000.0,,2019-01-06 17:00:00,2019-01-06 18:00:00,,EOM,1546790400.0
0,1524.7687074829932,1524.7687074829932,30.621821396548164,30.621821396548164,,2019-01-06 18:00:00,2019-01-06 19:00:00,,EOM,1546794000.0
0,1474.3197278911564,1474.3197278911564,2.727272727272727,2.727272727272727,,2019-01-06 19:00:00,2019-01-06 20:00:00,,EOM,1546797600.0
0,0,0,3000.0,3000.0,,2019-01-06 20:00:00,2019-01-06 21:00:00,,EOM,1546801200.0
0,1506.8299319727892,1506.8299319727892,30.985163279021283,30.985163279021283,,2019-01-06 21:00:00,2019-01-06 22:00:00,,EOM,1546804800.0
0,1476.2876712328766,1476.2876712328766,2.727272727272727,2.727272727272727,,2019-01-06 22:00:00,2019-01-06 23:00:00,,EOM,1546808400.0
0,0,0,3000.0,3000.0,,2019-01-06 23:00:00,2019-01-07,,EOM,1546812000.0
0,1476.4965986394557,1476.4965986394557,2.727272727272727,2.727272727272727,,2019-01-07,2019-01-07 01:00:00,,EOM,1546815600.0
0,1504.376712328767,1504.376712328767,30.02128098462438,30.02128098462438,,2019-01-07 01:00:00,2019-01-07 02:00:00,,EOM,1546819200.0
0,0,0,3000.0,3000.0,,2019-01-07 02:00:00,2019-01-07 03:00:00,,EOM,1546822800.0
0,1429.5958904109589,1429.5958904109589,2.727272727272727,2.727272727272727,,2019-01-07 03:00:00,2019-01-07 04:00:00,,EOM,1546826400.0
0,1473.4761904761904,1473.4761904761904,2.727272727272727,2.727272727272727,,2019-01-07 04:00:00,2019-01-07 05:00:00,,EOM,1546830000.0
0,1455.2602739726028,1455.2602739726028,2.727272727272727,2.727272727272727,,2019-01-07 06:00:00,2019-01-07 07:00:00,,EOM,1546837200.0
0,1462.312925170068,1462.312925170068,2.727272727272727,2.727272727272727,,2019-01-07 07:00:00,2019-01-07 08:00:00,,EOM,1546840800.0
0,0,0,3000.0,3000.0,,2019-01-07 08:00:00,2019-01-07 09:00:00,,EOM,1546844400.0
0,1475.2534246575342,1475.2534246575342,2.727272727272727,2.727272727272727,,2019-01-07 09:00:00,2019-01-07 10:00:00,,EOM,1546848000.0
0,1557.9183673469388,1557.9183673469388,28.61937548003072,28.61937548003072,,2019-01-07 10:00:00,2019-01-07 11:00:00,,EOM,1546851600.0
0,1479.9727891156463,1479.9727891156463,2.727272727272727,2.727272727272727,,2019-01-07 12:00:00,2019-01-07 13:00:00,,EOM,1546858800.0
0,1521.1972789115646,1521.1972789115646,28.058887928869872,28.058887928869872,,2019-01-07 13:00:00,2019-01-07 14:00:00,,EOM,1546862400.0
0,0,0,3000.0,3000.0,,2019-01-07 14:00:00,2019-01-07 15:00:00,,EOM,1546866000.0
0,1506.6734693877552,1506.6734693877552,28.231497695852532,28.231497695852532,,2019-01-07 15:00:00,2019-01-07 16:00:00,,EOM,1546869600.0
0,1451.0890410958905,1451.0890410958905,2.727272727272727,2.727272727272727,,2019-01-07 16:00:00,2019-01-07 17:00:00,,EOM,1546873200.0
0,1559.843537414966,1559.843537414966,27.86526358254114,27.86526358254114,,2019-01-07 18:00:00,2019-01-07 19:00:00,,EOM,1546880400.0
0,1495.5,1495.5,28.002862971801623,28.002862971801623,,2019-01-07 19:00:00,2019-01-07 20:00:00,,EOM,1546884000.0
0,0,0,3000.0,3000.0,,2019-01-07 20:00:00,2019-01-07 21:00:00,,EOM,1546887600.0
0,1426.0616438356165,1426.0616438356165,2.727272727272727,2.727272727272727,,2019-01-07 21:00:00,2019-01-07 22:00:00,,EOM,1546891200.0
0,1482.9931972789116,1482.9931972789116,2.727272727272727,2.727272727272727,,2019-01-07 22:00:00,2019-01-07 23:00:00,,EOM,1546894800.0
0,1531.1917808219177,1531.1917808219177,28.877796511031498,28.877796511031498,,2019-01-08,2019-01-08 01:00:00,,EOM,1546902000.0
0,1527.9591836734694,1527.9591836734694,28.977692252304145,28.977692252304145,,2019-01-08 01:00:00,2019-01-08 02:00:00,,EOM,1546905600.0
0,0,0,3000.0,3000.0,,2019-01-08 02:00:00,2019-01-08 03:00:00,,EOM,1546909200.0
0,1509.204081632653,1509.204081632653,29.28409934811498,29.28409934811498,,2019-01-08 03:00:00,2019-01-08 04:00:00,,EOM,1546912800.0
0,1502.7823129251701,1502.7823129251701,28.674460445468508,28.674460445468508,,2019-01-08 04:00:00,2019-01-08 05:00:00,,EOM,1546916400.0
0,1516.0340136054422,1516.0340136054422,28.785008008145706,28.785008008145706,,2019-01-08 06:00:00,2019-01-08 07:00:00,,EOM,1546923600.0
0,1460.6438356164383,1460.6438356164383,2.727272727272727,2.727272727272727,,2019-01-08 07:00:00,2019-01-08 08:00:00,,EOM,1546927200.0
0,0,0,3000.0,3000.0,,2019-01-08 08:00:00,2019-01-08 09:00:00,,EOM,1546930800.0
0,1459.0680272108843,1459.0680272108843,2.727272727272727,2.727272727272727,,2019-01-08 09:00:00,2019-01-08 10:00:00,,EOM,1546934400.0
0,1473.7602739726028,1473.7602739726028,2.727272727272727,2.727272727272727,,2019-01-08 10:00:00,2019-01-08 11:00:00,,EOM,1546938000.0
0,0,0,3000.0,3000.0,,2019-01-08 11:00:00,2019-01-08 12:00:00,,EOM,1546941600.0
0,1531.8013698630136,1531.8013698630136,27.408818781544873,27.408818781544873,,2019-01-08 12:00:00,2019-01-08 13:00:00,,EOM,1546945200.0
0,1572.0272108843537,1572.0272108843537,27.408818781544873,27.408818781544873,,2019-01-08 13:00:00,2019-01-08 14:00:00,,EOM,1546948800.0
0,0,0,3000.0,3000.0,,2019-01-08 14:00:00,2019-01-08 15:00:00,,EOM,1546952400.0
0,1501.835616438356,1501.835616438356,25.73155921534215,25.73155921534215,,2019-01-08 15:00:00,2019-01-08 16:00:00,,EOM,1546956000.0
0,1496.7823129251701,1496.7823129251701,25.779977758597756,25.779977758597756,,2019-01-08 16:00:00,2019-01-08 17:00:00,,EOM,1546959600.0
0,1511.2739726027398,1511.2739726027398,25.33532613155735,25.33532613155735,,2019-01-08 18:00:00,2019-01-08 19:00:00,,EOM,1546966800.0
0,1505.1020408163265,1505.1020408163265,25.818279432740834,25.818279432740834,,2019-01-08 19:00:00,2019-01-08 20:00:00,,EOM,1546970400.0
0,0,0,3000.0,3000.0,,2019-01-08 20:00:00,2019-01-08 21:00:00,,EOM,1546974000.0
0,1527.857142857143,1527.857142857143,26.846786674347154,26.846786674347154,,2019-01-08 21:00:00,2019-01-08 22:00:00,,EOM,1546977600.0
0,1515.7823129251701,1515.7823129251701,27.326585869065173,27.326585869065173,,2019-01-08 22:00:00,2019-01-08 23:00:00,,EOM,1546981200.0
0,1525.156462585034,1525.156462585034,28.45231617107088,28.45231617107088,,2019-01-09,2019-01-09 01:00:00,,EOM,1546988400.0
0,1437.7260273972602,1437.7260273972602,2.727272727272727,2.727272727272727,,2019-01-09 01:00:00,2019-01-09 02:00:00,,EOM,1546992000.0
0,0,0,3000.0,3000.0,,2019-01-09 02:00:00,2019-01-09 03:00:00,,EOM,1546995600.0
0,1506.7891156462586,1506.7891156462586,28.048803900592496,28.048803900592496,,2019-01-09 03:00:00,2019-01-09 04:00:00,,EOM,1546999200.0
0,1479.8698630136987,1479.8698630136987,2.727272727272727,2.727272727272727,,2019-01-09 04:00:00,2019-01-09 05:00:00,,EOM,1547002800.0
0,0,0,3000.0,3000.0,,2019-01-09 05:00:00,2019-01-09 06:00:00,,EOM,1547006400.0
0,1448.7123287671234,1448.7123287671234,2.727272727272727,2.727272727272727,,2019-01-09 06:00:00,2019-01-09 07:00:00,,EOM,1547010000.0
0,1435.4829931972788,1435.4829931972788,2.727272727272727,2.727272727272727,,2019-01-09 07:00:00,2019-01-09 08:00:00,,EOM,1547013600.0
0,0,0,3000.0,3000.0,,2019-01-09 08:00:00,2019-01-09 09:00:00,,EOM,1547017200.0
0,1525.609589041096,1525.609589041096,27.87782619232609,27.87782619232609,,2019-01-09 09:00:00,2019-01-09 10:00:00,,EOM,1547020800.0
0,1510.3197278911564,1510.3197278911564,27.87782619232609,27.87782619232609,,2019-01-09 10:00:00,2019-01-09 11:00:00,,EOM,1547024400.0
0,1510.9251700680272,1510.9251700680272,28.00008122421768,28.00008122421768,,2019-01-09 12:00:00,2019-01-09 13:00:00,,EOM,1547031600.0
0,1514.8095238095239,1514.8095238095239,27.443823193234582,27.443823193234582,,2019-01-09 13:00:00,2019-01-09 14:00:00,,EOM,1547035200.0
0,0,0,3000.0,3000.0,,2019-01-09 14:00:00,2019-01-09 15:00:00,,EOM,1547038800.0
0,1546.0204081632653,1546.0204081632653,27.421427131336404,27.421427131336404,,2019-01-09 15:00:00,2019-01-09 16:00:00,,EOM,1547042400.0
0,1519.1917808219177,1519.1917808219177,27.374775079303706,27.374775079303706,,2019-01-09 16:00:00,2019-01-09 17:00:00,,EOM,1547046000.0
0,1491.6258503401361,1491.6258503401361,26.649179627496157,26.649179627496157,,2019-01-09 18:00:00,2019-01-09 19:00:00,,EOM,1547053200.0
0,1461.890410958904,1461.890410958904,2.727272727272727,2.727272727272727,,2019-01-09 19:00:00,2019-01-09 20:00:00,,EOM,1547056800.0
0,0,0,3000.0,3000.0,,2019-01-09 20:00:00,2019-01-09 21:00:00,,EOM,1547060400.0
0,1482.2448979591836,1482.2448979591836,2.727272727272727,2.727272727272727,,2019-01-09 21:00:00,2019-01-09 22:00:00,,EOM,1547064000.0
0,1451.986301369863,1451.986301369863,2.727272727272727,2.727272727272727,,2019-01-09 22:00:00,2019-01-09 23:00:00,,EOM,1547067600.0
0,0,0,3000.0,3000.0,,2019-01-09 23:00:00,2019-01-10,,EOM,1547071200.0
0,1482.5684931506848,1482.5684931506848,2.727272727272727,2.727272727272727,,2019-01-10,2019-01-10 01:00:00,,EOM,1547074800.0
0,1456.0680272108843,1456.0680272108843,2.727272727272727,2.727272727272727,,2019-01-10 01:00:00,2019-01-10 02:00:00,,EOM,1547078400.0
0,0,0,3000.0,3000.0,,2019-01-10 02:00:00,2019-01-10 03:00:00,,EOM,1547082000.0
0,1449.6780821917807,1449.6780821917807,2.727272727272727,2.727272727272727,,2019-01-10 03:00:00,2019-01-10 04:00:00,,EOM,1547085600.0
0,1520.891156462585,1520.891156462585,27.27348750321444,27.27348750321444,,2019-01-10 04:00:00,2019-01-10 05:00:00,,EOM,1547089200.0
0,0,0,3000.0,3000.0,,2019-01-10 05:00:00,2019-01-10 06:00:00,,EOM,1547092800.0
0,1462.7755102040817,1462.7755102040817,2.727272727272727,2.727272727272727,,2019-01-10 06:00:00,2019-01-10 07:00:00,,EOM,1547096400.0
0,1513.5374149659865,1513.5374149659865,27.22151617703533,27.22151617703533,,2019-01-10 07:00:00,2019-01-10 08:00:00,,EOM,1547100000.0
0,0,0,3000.0,3000.0,,2019-01-10 08:00:00,2019-01-10 09:00:00,,EOM,1547103600.0
0,1554.9115646258504,1554.9115646258504,27.52533730160851,27.52533730160851,,2019-01-10 09:00:00,2019-01-10 10:00:00,,EOM,1547107200.0
0,1543.0205479452054,1543.0205479452054,27.61527773065147,27.61527773065147,,2019-01-10 10:00:00,2019-01-10 11:00:00,,EOM,1547110800.0
0,1559.6530612244899,1559.6530612244899,27.29412522403555,27.29412522403555,,2019-01-10 12:00:00,2019-01-10 13:00:00,,EOM,1547118000.0
0,1448.3698630136987,1448.3698630136987,2.727272727272727,2.727272727272727,,2019-01-10 13:00:00,2019-01-10 14:00:00,,EOM,1547121600.0
0,0,0,3000.0,3000.0,,2019-01-10 14:00:00,2019-01-10 15:00:00,,EOM,1547125200.0
0,1519.6301369863013,1519.6301369863013,26.969836575799505,26.969836575799505,,2019-01-10 15:00:00,2019-01-10 16:00:00,,EOM,1547128800.0
0,1520.700680272109,1520.700680272109,29.082155612244897,29.082155612244897,,2019-01-10 16:00:00,2019-01-10 17:00:00,,EOM,1547132400.0
0,0,0,3000.0,3000.0,,2019-01-10 17:00:00,2019-01-10 18:00:00,,EOM,1547136000.0
0,1526.0890410958905,1526.0890410958905,28.974277406897606,28.974277406897606,,2019-01-10 18:00:00,2019-01-10 19:00:00,,EOM,1547139600.0
0,1514.1496598639455,1514.1496598639455,28.910308179723504,28.910308179723504,,2019-01-10 19:00:00,2019-01-10 20:00:00,,EOM,1547143200.0
0,0,0,3000.0,3000.0,,2019-01-10 20:00:00,2019-01-10 21:00:00,,EOM,1547146800.0
0,1558.6938775510205,1558.6938775510205,28.441981566820274,28.441981566820274,,2019-01-10 21:00:00,2019-01-10 22:00:00,,EOM,1547150400.0
0,1489.857142857143,1489.857142857143,28.75929833223612,28.75929833223612,,2019-01-10 22:00:00,2019-01-10 23:00:00,,EOM,1547154000.0
0,1502.2585034013605,1502.2585034013605,27.66500493745885,27.66500493745885,,2019-01-11,2019-01-11 01:00:00,,EOM,1547161200.0
