name,technology,bidding_energy,fuel_type,emission_factor,max_power,min_power,efficiency,ramp_up,ramp_down,variable_cost,hot_start_cost,warm_start_cost,cold_start_cost,min_operating_time,min_down_time,heat_extraction,max_heat_extraction,unit_operator
Wind onshore,wind_onshore,flexable_eom,renewable,0,7910,0,1,-,-,53.3,0,0,0,0,0,0,0,renewables_operator
Wind offshore,wind_offshore,flexable_eom,renewable,0,2925,0,1,-,-,80.7,0,0,0,0,0,0,0,renewables_operator
Solar,solar,flexable_eom,renewable,0,17270,0,1,-,-,48,0,0,0,0,0,0,0,renewables_operator
Hydro,hydro,flexable_eom,renewable,0,265,0,1,-,-,50,0,0,0,0,0,0,0,renewables_operator
Biomass,biomass,flexable_eom,renewable,0,225,0,1,-,-,122.4,0,0,0,0,0,0,0,renewables_operator
combined_gas_unit_1,combined cycle gas turbine,flexable_eom_linked,natural gas,0.201,890,362.2,0.597,734.8,734.8,3.5,24.1,34.2,46.7,5,3,no,0,combined_gas_unit_1_operator
combined_gas_unit_2,combined cycle gas turbine,flexable_eom_linked,natural gas,0.201,315,133.3,0.497,266.7,266.7,3.5,24.1,34.2,46.7,5,3,no,0,combined_gas_unit_2_operator
open_gas_unit,open cycle gas turbine,flexable_eom_linked,natural gas,0.201,715,183.9,0.317,715,715,5.5,17.1,21.8,29.6,0,0,no,0,open_gas_unit_operator
import_unit,import,naive,renewable,0,5000,0,0.33,5000,5000,200,0,0,0,0,0,0,0,import_operator
