name,technology,bidding_EOM,bidding_LTM_OTC,fuel_type,emission_factor,max_power,min_power,efficiency,ramp_up,ramp_down,additional_cost,hot_start_cost,warm_start_cost,cold_start_cost,min_operating_time,min_down_time,heat_extraction,max_heat_extraction,unit_operator
Wind Onshore,wind_onshore,powerplant_energy_naive,powerplant_energy_naive_otc,renewable,0,53190,0,1,,,0,0,0,0,0,0,0,0,renewables_operator
Wind Offshore,wind_offshore,powerplant_energy_naive,powerplant_energy_naive_otc,renewable,0,7560,0,1,,,0,0,0,0,0,0,0,0,renewables_operator
Solar,solar,powerplant_energy_naive,powerplant_energy_naive_otc,renewable,0,48860,0,1,,,0,0,0,0,0,0,0,0,renewables_operator
Hydro,hydro,powerplant_energy_naive,powerplant_energy_naive_otc,renewable,0,4940,0,1,,,0,0,0,0,0,0,0,0,renewables_operator
Biomass,biomass,powerplant_energy_naive,powerplant_energy_naive_otc,renewable,0,8340,0,1,,,0,0,0,0,0,0,0,0,renewables_operator
KKW ISAR 2,nuclear,powerplant_energy_naive,powerplant_energy_naive_otc,uranium,0,1485,590,0.33,890,890,10.3,140,140,140,72,10,no,0,UNIPER
KKW BROKDORF,nuclear,powerplant_energy_naive,powerplant_energy_naive_otc,uranium,0,1480,590,0.33,890,890,10.3,140,140,140,72,10,no,0,UNIPER
KKW PHILIPPSBURG 2,nuclear,powerplant_energy_naive,powerplant_energy_naive_otc,uranium,0,1468,590,0.33,880,880,10.3,140,140,140,72,10,no,0,ENBW ENERGIE BADEN-WURTTEMBERG
KKW GROHNDE,nuclear,powerplant_energy_naive,powerplant_energy_naive_otc,uranium,0,1430,570,0.33,860,860,10.3,140,140,140,72,10,no,0,UNIPER
KKW EMSLAND,nuclear,powerplant_energy_naive,powerplant_energy_naive_otc,uranium,0,1406,560,0.33,840,840,10.3,140,140,140,72,10,no,0,RWE POWER AG
KKW NECKARWESTHEIM,nuclear,powerplant_energy_naive,powerplant_energy_naive_otc,uranium,0,1400,560,0.33,840,840,10.3,140,140,140,72,10,no,0,ENBW ENERGIE BADEN-WURTTEMBERG
KKW GUNDREMMINGEN C,nuclear,powerplant_energy_naive,powerplant_energy_naive_otc,uranium,0,1344,540,0.33,810,810,10.3,140,140,140,72,10,no,0,RWE POWER AG
NEURATH F,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,1120,560,0.434,590,590,1.65,30.4,47.5,69.3,10,7,no,0,RWE POWER AG
NEURATH G,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,1120,560,0.434,590,590,1.65,30.4,47.5,69.3,10,7,no,0,RWE POWER AG
NIEDERAUSSEM K,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,1012,510,0.422,540,540,1.65,30.4,47.5,69.3,10,7,no,0,RWE POWER AG
LIPPENDORF R,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,933,470,0.416,490,490,1.65,30.4,47.5,69.3,10,7,yes,165,VATTENFALL EUROPE AG
LIPPENDORF S,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,933,470,0.415,490,490,1.65,30.4,47.5,69.3,10,7,yes,165,VATTENFALL EUROPE AG
BOXBERG Q,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,907,460,0.415,480,480,1.65,30.4,47.5,69.3,10,7,yes,65,VATTENFALL EUROPE AG
SCHWARZE PUMPE A,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,800,400,0.408,420,420,1.65,30.4,47.5,69.3,10,7,yes,60,VATTENFALL EUROPE AG
SCHWARZE PUMPE B,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,800,400,0.407,420,420,1.65,30.4,47.5,69.3,10,7,yes,60,VATTENFALL EUROPE AG
BOXBERG R,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,675,340,0.433,360,360,1.65,30.4,47.5,69.3,10,7,no,0,VATTENFALL EUROPE AG
NIEDERAUSSEM G,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,620,310,0.38,330,330,1.65,30.4,47.5,69.3,10,7,yes,245,RWE POWER AG
NIEDERAUSSEM H,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,620,310,0.374,330,330,1.65,30.4,47.5,69.3,10,7,no,0,RWE POWER AG
NEURATH D,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,600,300,0.364,320,320,1.65,30.4,47.5,69.3,10,7,yes,5,RWE POWER AG
WEISWEILER H,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,600,300,0.364,320,320,1.65,30.4,47.5,69.3,10,7,yes,92,RWE POWER AG
NEURATH E,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,600,300,0.363,320,320,1.65,30.4,47.5,69.3,10,7,yes,5,RWE POWER AG
WEISWEILER G,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,600,300,0.354,320,320,1.65,30.4,47.5,69.3,10,7,yes,92,RWE POWER AG
JAENSCHWALDE D,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,500,250,0.388,270,270,1.65,30.4,47.5,69.3,10,7,yes,76,VATTENFALL EUROPE AG
JAENSCHWALDE E,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,500,250,0.386,270,270,1.65,30.4,47.5,69.3,10,7,yes,76,VATTENFALL EUROPE AG
JAENSCHWALDE F,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,500,250,0.386,270,270,1.65,30.4,47.5,69.3,10,7,yes,76,VATTENFALL EUROPE AG
JAENSCHWALDE B,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,500,250,0.38,270,270,1.65,30.4,47.5,69.3,10,7,yes,76,VATTENFALL EUROPE AG
JAENSCHWALDE C,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,500,250,0.379,270,270,1.65,30.4,47.5,69.3,10,7,yes,76,VATTENFALL EUROPE AG
BOXBERG P,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,500,250,0.372,270,270,1.65,30.4,47.5,69.3,10,7,yes,30,VATTENFALL EUROPE AG
JAENSCHWALDE A,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,500,250,0.37,270,270,1.65,30.4,47.5,69.3,10,7,yes,76,VATTENFALL EUROPE AG
BOXBERG N,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,500,250,0.362,270,270,1.65,30.4,47.5,69.3,10,7,yes,30,VATTENFALL EUROPE AG
SCHKOPAU II A,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,480,240,0.41,260,260,1.65,30.4,47.5,69.3,10,7,yes,100,UNIPER
SCHKOPAU II B,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,480,240,0.41,260,260,1.65,30.4,47.5,69.3,10,7,yes,100,UNIPER
NIEDERAUSSEM C,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,335,170,0.338,180,180,1.65,30.4,47.5,69.3,10,7,no,0,RWE POWER AG
NIEDERAUSSEM F,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,320,160,0.346,170,170,1.65,30.4,47.5,69.3,10,7,no,0,RWE POWER AG
NIEDERAUSSEM E,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,315,160,0.346,170,170,1.65,30.4,47.5,69.3,10,7,no,0,RWE POWER AG
NEURATH A,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,300,150,0.355,160,160,1.65,45.1,73.9,73.2,10,7,no,0,RWE POWER AG
NEURATH B,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,300,150,0.355,160,160,1.65,45.1,73.9,73.2,10,7,no,0,RWE POWER AG
NEURATH C,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,300,150,0.355,160,160,1.65,45.1,73.9,73.2,10,7,no,0,RWE POWER AG
FRIMMERSDORF Q,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,300,150,0.346,160,160,1.65,45.1,73.9,73.2,10,7,no,0,RWE POWER AG
WEISWEILER E,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,300,150,0.338,160,160,1.65,45.1,73.9,73.2,10,7,no,0,RWE POWER AG
FRIMMERSDORF P,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,300,150,0.337,160,160,1.65,45.1,73.9,73.2,10,7,yes,30,RWE POWER AG
NIEDERAUSSEM D,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,300,150,0.337,160,160,1.65,45.1,73.9,73.2,10,7,no,0,RWE POWER AG
WEISWEILER F,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,300,150,0.337,160,160,1.65,45.1,73.9,73.2,10,7,no,0,RWE POWER AG
FRECHEN WACHTBERG,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,201,110,0.31,110,110,1.65,45.1,73.9,73.2,10,7,no,251,RWE POWER AG
MERKENICH BLOCK 6,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,82,41,0.325,44,44,1.65,45.1,73.9,73.2,10,7,yes,83,RHEINENERGIE AG
CHEMNITZ NORD II BLOCK C,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,75,38,0.395,40,40,1.65,45.1,73.9,73.2,10,7,yes,0,EINS ENERGIE IN SACHSEN GMBH
CHEMNITZ NORD II BLOCK B,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,67,34,0.386,36,36,1.65,45.1,73.9,73.2,10,7,yes,0,EINS ENERGIE IN SACHSEN GMBH
KLINGENBERG 5,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,60,30,0.388,32,32,1.65,45.1,73.9,73.2,10,7,no,0,VATTENFALL EUROPE AG
KLINGENBERG 6,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,60,30,0.388,32,32,1.65,45.1,73.9,73.2,10,7,no,0,VATTENFALL EUROPE AG
KLINGENBERG 4,lignite,powerplant_energy_naive,powerplant_energy_naive_otc,lignite,0.406,60,30,0.37,32,32,1.65,45.1,73.9,73.2,10,7,no,0,VATTENFALL EUROPE AG
RDK (KARLSRUHE) 8,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,912,370,0.452,620,620,1.3,30.4,47.5,69.3,7,6,yes,220,ENBW ENERGIE BADEN-WURTTEMBERG
GKM 9,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,911,370,0.454,620,620,1.3,30.4,47.5,69.3,7,6,yes,500,GROSSKRAFTWERK MANNHEIM AG
HEYDEN 4,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,911,370,0.396,620,620,1.3,30.4,47.5,69.3,7,6,no,0,UNIPER
MOORBURG A,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,865,350,0.465,590,590,1.3,30.4,47.5,69.3,7,6,yes,120,VATTENFALL EUROPE AG
MOORBURG B,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,865,350,0.465,590,590,1.3,30.4,47.5,69.3,7,6,yes,120,VATTENFALL EUROPE AG
WESTFALEN E,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,820,330,0.452,560,560,1.3,30.4,47.5,69.3,7,6,no,0,RWE POWER AG
IBBENBUEREN B NO 1,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,808,330,0.398,550,550,1.3,30.4,47.5,69.3,7,6,yes,20,RWE POWER AG
WILHELMSHAVEN C,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,800,320,0.452,540,540,1.3,30.4,47.5,69.3,7,6,no,0,UNIPER
WALSUM 10,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,790,320,0.454,540,540,1.3,30.4,47.5,69.3,7,6,yes,190,STEAG GMBH
BERGKAMEN A,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,777,320,0.38,530,530,1.3,30.4,47.5,69.3,7,6,yes,20,EVONIK INDUSTRIES AG
BEXBACH C 1,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,773,310,0.389,530,530,1.3,30.4,47.5,69.3,7,6,no,0,STEAG GMBH
WILHELMSHAVEN A,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,770,310,0.373,520,520,1.3,30.4,47.5,69.3,7,6,no,0,UNIPER
HEILBRONN 7,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,760,310,0.398,520,520,1.3,30.4,47.5,69.3,7,6,yes,550,ENBW ENERGIE BADEN-WURTTEMBERG
MEHRUM,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,752,310,0.382,510,510,1.3,30.4,47.5,69.3,7,6,no,0,STADTWERKE HANNOVER AG
LUENEN 2 STUMMHAFEN,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,750,300,0.459,510,510,1.3,30.4,47.5,69.3,7,6,yes,35,TRIANEL GMBH
WEIHER 3,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,707,290,0.373,480,480,1.3,30.4,47.5,69.3,7,6,yes,30,STEAG GMBH
GERSTEINWERK BLOCK K,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,670,270,0.42,460,460,1.3,30.4,47.5,69.3,7,6,no,0,RWE POWER AG
ROSTOCK 1,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,553,230,0.432,380,380,1.3,30.4,47.5,69.3,7,6,yes,150,ENBW ENERGIE BADEN-WURTTEMBERG
RDK (KARLSRUHE) 7,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,550,220,0.398,380,380,1.3,30.4,47.5,69.3,7,6,yes,220,ENBW ENERGIE BADEN-WURTTEMBERG
STAUDINGER 5,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,510,210,0.412,350,350,1.3,30.4,47.5,69.3,7,6,yes,300,UNIPER
HERNE BLOCK 4,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,500,200,0.405,340,340,1.3,30.4,47.5,69.3,7,6,yes,550,STEAG GMBH
GKM 8,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,480,200,0.412,330,330,1.3,30.4,47.5,69.3,7,6,yes,500,GROSSKRAFTWERK MANNHEIM AG
GKM 7,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,475,190,0.39,330,330,1.3,30.4,47.5,69.3,7,6,yes,500,GROSSKRAFTWERK MANNHEIM AG
ZOLLING LEININGER 5,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,474,190,0.398,320,320,1.3,30.4,47.5,69.3,7,6,yes,150,GDF SUEZ ENERGIE DEUTSCHLAND
ALTBACH DEIZISAU HKW I,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,460,190,0.398,320,320,1.3,30.4,47.5,69.3,7,6,yes,280,ENBW ENERGIE BADEN-WURTTEMBERG
WALSUM BLOCK 9,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,410,170,0.406,280,280,1.3,30.4,47.5,69.3,7,6,yes,150,STEAG GMBH
SCHOLVEN C,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,370,150,0.356,250,250,1.3,30.4,47.5,69.3,7,6,yes,375,UNIPER
SCHOLVEN B,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,370,150,0.347,250,250,1.3,30.4,47.5,69.3,7,6,yes,375,UNIPER
HKW MUENCHEN NORD 2,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,365,150,0.412,250,250,1.3,30.4,47.5,69.3,7,6,yes,550,STADTWERKE MUENCHEN GMBH
KIEL A,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,354,150,0.356,240,240,1.3,30.4,47.5,69.3,7,6,yes,295,UNIPER
BREMEN FARGE,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,350,140,0.356,240,240,1.3,30.4,47.5,69.3,7,6,no,0,GDF SUEZ ENERGIE DEUTSCHLAND
ALTBACH DEIZISAU HKW II,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,348,140,0.428,240,240,1.3,30.4,47.5,69.3,7,6,yes,280,ENBW ENERGIE BADEN-WURTTEMBERG
BREMEN HAFEN 6,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,330,140,0.452,230,230,1.3,30.4,47.5,69.3,7,6,yes,39,SWB AG
WERDOHL ELVERLINGSEN E4,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,315,130,0.39,220,220,1.3,30.4,47.5,69.3,7,6,no,0,ENERVIE - SUEDWESTFALEN ENERGIE
GKH HANNOVER,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,300,120,0.405,210,210,1.3,45.1,73.9,73.2,7,6,yes,425,STADTWERKE HANNOVER AG
HKW BERLIN REUTER WEST E,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,300,120,0.405,210,210,1.3,45.1,73.9,73.2,7,6,yes,363,VATTENFALL EUROPE AG
HKW BERLIN REUTER WEST D,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,300,120,0.382,210,210,1.3,45.1,73.9,73.2,7,6,yes,363,VATTENFALL EUROPE AG
