name,technology,bidding_EOM,bidding_LTM_OTC,fuel_type,emission_factor,max_power,min_power,efficiency,ramp_up,ramp_down,additional_cost,hot_start_cost,warm_start_cost,cold_start_cost,min_operating_time,min_down_time,heat_extraction,max_heat_extraction,unit_operator
GKM 6,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,280,120,0.44,190,190,1.3,45.1,73.9,73.2,7,6,no,0,GROSSKRAFTWERK MANNHEIM AG
HKW FENNE C,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,212,90,0.405,150,150,1.3,45.1,73.9,73.2,7,6,yes,185,STEAG GMBH
MKW FENNE B,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,195,80,0.39,140,140,1.3,45.1,73.9,73.2,7,6,yes,210,STEAG GMBH
HAMBURG TIEFSTACK,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,180,80,0.412,130,130,1.3,45.1,73.9,73.2,7,6,yes,785,VATTENFALL EUROPE AG
WALHEIM 2,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,160,70,0.338,110,110,1.3,45.1,73.9,73.2,7,6,no,0,ENBW ENERGIE BADEN-WURTTEMBERG
WEDEL 1,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,153,70,0.329,110,110,1.3,45.1,73.9,73.2,7,6,yes,212,VATTENFALL EUROPE AG
WEDEL 2,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,137,60,0.329,100,100,1.3,45.1,73.9,73.2,7,6,yes,212,VATTENFALL EUROPE AG
KW BERLIN REUTER BlOCK C,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,132,60,0.347,90,90,1.3,45.1,73.9,73.2,7,6,yes,244,VATTENFALL EUROPE AG
BREMEN HASTEDT 15,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,130,60,0.405,90,90,1.3,45.1,73.9,73.2,7,6,yes,155,SWB AG
HEILBRONN 6,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,125,50,0.347,90,90,1.3,45.1,73.9,73.2,7,6,yes,28,ENBW ENERGIE BADEN-WURTTEMBERG
HEILBRONN 5,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,125,50,0.338,90,90,1.3,45.1,73.9,73.2,7,6,yes,28,ENBW ENERGIE BADEN-WURTTEMBERG
WALHEIM 1,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,103,50,0.347,70,70,1.3,45.1,73.9,73.2,7,6,no,0,ENBW ENERGIE BADEN-WURTTEMBERG
WUPPERTAL ELBERFELD 2,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,102,50,0.405,70,70,1.3,45.1,73.9,73.2,7,6,yes,201,WSW - WUPPERTALER STADTWERKE AG
BERLIN MOABIT A,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,102,50,0.404,70,70,1.3,45.1,73.9,73.2,7,6,yes,136,VATTENFALL EUROPE AG
FERNWAERMEKRAFTWERK BUER,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,82,33,0.398,56,56,1.3,45.1,73.9,73.2,7,6,yes,68,UNIPER
STUTTGART MUENSTER K25,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,70,28,0.38,48,48,1.3,45.1,73.9,73.2,7,6,yes,472,ENBW ENERGIE BADEN-WURTTEMBERG
HKW FRANKFURT WEST 2,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,69,28,0.405,47,47,1.3,45.1,73.9,73.2,7,6,yes,105,MAINOVA AG
HKW FRANKFURT WEST 3,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,69,28,0.405,47,47,1.3,45.1,73.9,73.2,7,6,yes,105,MAINOVA AG
HKW OFFENBACH 1,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,64,26,0.406,44,44,1.3,45.1,73.9,73.2,7,6,yes,0,EVS OFFENBACH AG
HOECHST 3,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,64,26,0.36,44,44,1.3,45.1,73.9,73.2,7,6,yes,0,SUWAG ENERGIE AG
ROEMERBRUCKE 2,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,56,23,0.396,38,38,1.3,45.1,73.9,73.2,7,6,yes,0,GDF SUEZ ENERGIE DEUTSCHLAND
KARLSRUHE WEST 3,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,42,17,0.388,29,29,1.3,45.1,73.9,73.2,7,6,yes,0,STADTWERKE KARLSRUHE GMBH
FLENSBURG 11,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,38,16,0.388,26,26,1.3,45.1,73.9,73.2,7,6,yes,0,STADTWERKE FLENSBURG GMBH
FLENSBURG 09,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,36,15,0.388,25,25,1.3,45.1,73.9,73.2,7,6,yes,0,STADTWERKE FLENSBURG GMBH
FLENSBURG 10,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,36,15,0.386,25,25,1.3,45.1,73.9,73.2,7,6,yes,0,STADTWERKE FLENSBURG GMBH
KASSEL SWEW 1,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,36,15,0.37,25,25,1.3,45.1,73.9,73.2,7,6,yes,0,KASSELER VERKEHRS- UND VERSORGUNGS GMBH
ROMERBRUCKE 3,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,35,14,0.42,24,24,1.3,45.1,73.9,73.2,7,6,yes,0,GDF SUEZ ENERGIE DEUTSCHLAND
KARLSRUHE WEST 1,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,32,13,0.388,22,22,1.3,45.1,73.9,73.2,7,6,yes,0,STADTWERKE KARLSRUHE GMBH
KARLSRUHE WEST 2,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,32,13,0.388,22,22,1.3,45.1,73.9,73.2,7,6,yes,0,STADTWERKE KARLSRUHE GMBH
PFORZHEIM III NO 1,hard coal,powerplant_energy_naive,powerplant_energy_naive_otc,hard coal,0.335,30,12,0.405,21,21,1.3,45.1,73.9,73.2,7,6,yes,0,SWP - STADTWERKE PFORZHEIM GMBH
IRSCHING 5,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,860,350,0.597,710,710,3.5,24.1,34.2,46.7,5,3,no,0,UNIPER
EMSLAND LINGEN D,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,850,340,0.592,710,702,3.5,24.1,34.2,46.7,5,3,yes,50,RWE POWER AG
GUD HUERTH KNAPSACK 1,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,800,320,0.548,660,660,3.5,24.1,34.2,46.7,5,3,yes,0,STATKRAFT AS
KW LAUSWARD BLOCK FORTUNA GUD,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,595,240,0.6,500,500,3.5,24.1,34.2,46.7,5,3,yes,300,STADTWERKE DUESSELDORF
DORMAGEN RWE,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,580,240,0.523,480,480,3.5,24.1,34.2,46.7,5,3,yes,480,RWE POWER AG
IRSCHING 4,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,565,230,0.59,470,470,3.5,24.1,34.2,46.7,5,3,no,0,UNIPER
KW BASF LUDWIGSHAFEN MITTE,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,490,200,0.56,410,410,3.5,24.1,34.2,46.7,5,3,yes,540,BASF AG
EMSLAND LINGEN B,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,481,200,0.46,400,400,3.5,24.1,34.2,46.7,5,3,yes,37,RWE POWER AG
EMSLAND LINGEN C,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,481,200,0.46,400,400,3.5,24.1,34.2,46.7,5,3,yes,37,RWE POWER AG
KW BREMEN MITTELSBUEREN BLOCK 5 GUD,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,445,180,0.58,370,370,3.5,24.1,34.2,46.7,5,3,yes,0,SWB AG
BERLIN MITTE HKW,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,444,180,0.488,370,370,3.5,24.1,34.2,46.7,5,3,yes,1210,VATTENFALL EUROPE AG
GUD HUERTH KNAPSACK 2,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,430,180,0.59,360,360,3.5,24.1,34.2,46.7,5,3,yes,0,STATKRAFT AS
HKW MUENCHEN SUED GUD,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,426,180,0.54,360,360,3.5,24.1,34.2,46.7,5,3,yes,463,STADTWERKE MUENCHEN GMBH
KW LAUSWARD BLOCK EMIL GUD,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,424,170,0.363,350,350,3.5,24.1,34.2,46.7,5,3,yes,140,STADTWERKE DUESSELDORF
KW HERDECKE CUNO MARK E,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,417,170,0.548,350,350,3.5,24.1,34.2,46.7,5,3,yes,50,ENERVIE - SUEDWESTFALEN ENERGIE
GERSTEINWERK BLOCK F,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,410,170,0.41,340,340,3.5,24.1,34.2,46.7,5,3,no,0,RWE POWER AG
GERSTEINWERK BLOCK G,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,410,170,0.41,340,340,3.5,24.1,34.2,46.7,5,3,no,0,RWE POWER AG
KOELN NIEHL 2,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,405,170,0.54,340,340,3.5,24.1,34.2,46.7,5,3,yes,370,RHEINENERGIE AG
HAMM UENTROP BLOCK 10,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,400,160,0.575,330,330,3.5,24.1,34.2,46.7,5,3,no,0,TRIANEL GMBH
HAMM UENTROP BLOCK 20,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,400,160,0.575,330,330,3.5,24.1,34.2,46.7,5,3,no,0,TRIANEL GMBH
MAINZ III,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,397,160,0.58,330,330,3.5,24.1,34.2,46.7,5,3,yes,115,KRAFTWERK MAINZ-WIESBADEN AG
KW BASF LUDWIGSHAFEN SUED,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,396,160,0.51,330,330,3.5,24.1,34.2,46.7,5,3,yes,420,BASF AG
RDK (KARLSRUHE) 4RP,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,378,160,0.497,320,320,3.5,24.1,34.2,46.7,5,3,no,0,ENBW ENERGIE BADEN-WURTTEMBERG
HKW DRESDEN NOSSENER BRUECKE,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,268,110,0.48,230,230,3.5,24.1,34.2,46.7,5,3,yes,455,DREWAG - STADTWERKE DRESDEN GMBH
HKW HANNOVER LINDEN,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,242,100,0.53,200,200,3.5,24.1,34.2,46.7,5,3,yes,185,STADTWERKE HANNOVER AG
HKW DUISBURG WANHEIM IIIB,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,230,100,0.54,190,190,3.5,24.1,34.2,46.7,5,3,yes,167,STADTWERKE DUISBURG AG
HKW HAGEN KABEL,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,230,100,0.39,190,190,3.5,24.1,34.2,46.7,5,3,yes,108,ENERVIE - SUEDWESTFALEN ENERGIE
HKW HOECHST BUSINESS PARK,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,200,80,0.55,170,170,3.5,24.1,34.2,46.7,5,3,yes,126,RWE POWER AG
HKW JENA SUED,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,195,80,0.48,170,170,3.5,24.1,34.2,46.7,5,3,yes,225,UNIPER
HKW LEIPZIG NORD GUD,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,171,70,0.49,150,150,3.5,24.1,34.2,46.7,5,3,yes,200,STADTWERKE LEIPZIG GMBH
KIRCHMOESER,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,165,70,0.471,140,140,3.5,24.1,34.2,46.7,5,3,no,0,UNIPER
KW KIRCHLENGERN,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,162,70,0.4,140,140,3.5,24.1,34.2,46.7,5,3,no,0,UNIPER
HKW MUENCHEN FREIMANN GUD,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,160,70,0.298,140,140,3.5,24.1,34.2,46.7,5,3,yes,400,STADTWERKE MUENCHEN GMBH
HAMBURG TIEFSTACK GUD,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,156,70,0.556,130,130,3.5,24.1,34.2,46.7,5,3,yes,170,VATTENFALL EUROPE AG
HKW SAARBRUECKEN ROEMERBRUECKE GUD,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,132,60,0.54,110,110,3.5,24.1,34.2,46.7,5,3,yes,230,GDF SUEZ ENERGIE DEUTSCHLAND
GUD LEUNA,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,129,60,0.57,110,110,3.5,24.1,34.2,46.7,5,3,yes,42,STEAG GMBH
HKW ERFURT OST,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,117,50,0.506,100,100,3.5,24.1,34.2,46.7,5,3,yes,264,SWE STADTWERKE ERFURT GMBH
GUD BITTERFELD ENVIA,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,114,50,0.505,100,100,3.5,24.1,34.2,46.7,5,3,yes,110,ENVIA MITTELDEUTSCHE ENERGIE
GUD ANLAGE RÜSSELSHEIM OPEL,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,112,50,0.506,100,100,3.5,24.1,34.2,46.7,5,3,yes,88,OPEL EUROPE
GUD ROSTOCK MARIENEHE,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,111,50,0.48,100,100,3.5,24.1,34.2,46.7,5,3,yes,120,STADTWERKE ROSTOCK AG
HKW KOELN MERKENICH GUD,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,110,50,0.505,100,100,3.5,24.1,34.2,46.7,5,3,yes,80,RHEINENERGIE AG
GUD MUENSTER HAFEN,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,100,40,0.54,90,90,3.5,24.1,34.2,46.7,5,3,yes,120,STADTWERKE MUENSTER
KW LAUSWARD BLOCK ANTON GUD,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,100,40,0.54,90,90,3.5,24.1,34.2,46.7,5,3,yes,75,STADTWERKE DUESSELDORF
KW PLATTLING DAIMLER AG,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,98,40,0.522,81,81,3.5,24.1,34.2,46.7,5,3,yes,150,UNIPER
HALLE TROTHA,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,97,39,0.525,81,81,3.5,24.1,34.2,46.7,5,3,yes,40,EVH GMBH
HKW BARMEN I WUPPERTAL,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,88,36,0.54,73,73,3.5,24.1,34.2,46.7,5,3,yes,110,WSW - WUPPERTALER STADTWERKE AG
HKW POTSDAM SUED,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,81,33,0.47,67,67,3.5,24.1,34.2,46.7,5,3,yes,275,EWP - ENERGIE UND WASSER POTSDAM
HKW FRANKFURT ODER AM HOHEN FELD,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,78,32,0.4,65,65,3.5,24.1,34.2,46.7,5,3,yes,100,STADTWERKE FRANKFURT (ODER)
HKW SANDREUTH 1 NUERNBERG,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,75,30,0.52,62,62,3.5,24.1,34.2,46.7,5,3,yes,110,N-ERGIE AG
HKW SANDREUTH 2 NUERNBERG,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,75,30,0.52,62,62,3.5,24.1,34.2,46.7,5,3,yes,110,N-ERGIE AG
HKW GUD NEUBRANDENBURG,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,75,30,0.489,62,62,3.5,24.1,34.2,46.7,5,3,yes,90,NEUBRANDENBURGER STADTWERKE
GUD GERA NORD,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,74,30,0.489,62,62,3.5,24.1,34.2,46.7,5,3,yes,84,GDF SUEZ ENERGIE DEUTSCHLAND
HKW FLENSBURG 12,combined cycle gas turbine,powerplant_energy_naive,powerplant_energy_naive_otc,natural gas,0.201,73,30,0.51,61,61,3.5,24.1,34.2,46.7,5,3,yes,75,STADTWERKE FLENSBURG GMBH
