datetime,price_EOM,A360_heat_demand
6/1/2024 0:00,130.92,3
6/1/2024 0:15,130.92,3
6/1/2024 0:30,130.92,3
6/1/2024 0:45,130.92,3
6/1/2024 1:00,130.92,3
6/1/2024 1:15,130.92,3
6/1/2024 1:30,130.92,3
6/1/2024 1:45,130.92,3
6/1/2024 2:00,130.92,3
6/1/2024 2:15,130.92,3
6/1/2024 2:30,130.92,3
6/1/2024 2:45,130.92,3
6/1/2024 3:00,130.92,3
6/1/2024 3:15,130.92,3
6/1/2024 3:30,130.92,3
6/1/2024 3:45,130.92,3
6/1/2024 4:00,130.92,3
6/1/2024 4:15,130.92,3
6/1/2024 4:30,130.92,3
6/1/2024 4:45,130.92,3
6/1/2024 5:00,130.92,3
6/1/2024 5:15,130.92,3
6/1/2024 5:30,130.92,3
6/1/2024 5:45,130.92,3
6/1/2024 6:00,130.92,3
6/1/2024 6:15,130.8977436,3
6/1/2024 6:30,130.8754872,3
6/1/2024 6:45,130.8532308,3
6/1/2024 7:00,130.8309744,3
6/1/2024 7:15,130.7841705,3
6/1/2024 7:30,130.7373666,3
6/1/2024 7:45,130.6905627,3
6/1/2024 8:00,130.6437588,3
6/1/2024 8:15,129.7116084,3
6/1/2024 8:30,128.779458,3
6/1/2024 8:45,127.8473076,3
6/1/2024 9:00,126.9151572,3
6/1/2024 9:15,126.3512193,3
6/1/2024 9:30,125.7872814,3
6/1/2024 9:45,125.2233435,3
6/1/2024 10:00,124.6594056,3
6/1/2024 10:15,123.9815673,3
6/1/2024 10:30,123.303729,3
6/1/2024 10:45,122.6258907,3
6/1/2024 11:00,121.9480524,3
6/1/2024 11:15,120.619869,3
6/1/2024 11:30,119.2916856,3
6/1/2024 11:45,117.9635022,3
6/1/2024 12:00,116.6353188,3
6/1/2024 12:15,117.5262294,3
6/1/2024 12:30,118.41714,3
6/1/2024 12:45,119.3080506,3
6/1/2024 13:00,120.1989612,3
6/1/2024 13:15,119.310669,3
6/1/2024 13:30,118.4223768,3
6/1/2024 13:45,117.5340846,3
6/1/2024 14:00,116.6457924,3
6/1/2024 14:15,117.719991,3
6/1/2024 14:30,118.7941896,3
6/1/2024 14:45,119.8683882,3
6/1/2024 15:00,120.9425868,3
6/1/2024 15:15,120.4974588,3
6/1/2024 15:30,120.0523308,3
6/1/2024 15:45,119.6072028,3
6/1/2024 16:00,119.1620748,3
6/1/2024 16:15,120.1400472,3
6/1/2024 16:30,121.1180196,3
6/1/2024 16:45,122.095992,3
6/1/2024 17:00,123.0739644,3
6/1/2024 17:15,123.3901362,3
6/1/2024 17:30,123.706308,3
6/1/2024 17:45,124.0224798,3
6/1/2024 18:00,124.3386516,3
6/1/2024 18:15,125.2298895,3
6/1/2024 18:30,126.1211274,3
6/1/2024 18:45,127.0123653,3
6/1/2024 19:00,127.9036032,3
6/1/2024 19:15,128.272143,3
6/1/2024 19:30,128.6406828,3
6/1/2024 19:45,129.0092226,3
6/1/2024 20:00,129.3777624,3
6/1/2024 20:15,129.7633218,3
6/1/2024 20:30,130.1488812,3
6/1/2024 20:45,130.5344406,3
6/1/2024 21:00,130.92,3
6/1/2024 21:15,130.92,3
6/1/2024 21:30,130.92,3
6/1/2024 21:45,130.92,3
6/1/2024 22:00,130.92,3
6/1/2024 22:15,130.92,3
6/1/2024 22:30,130.92,3
6/1/2024 22:45,130.92,3
6/1/2024 23:00,130.92,3
6/1/2024 23:15,130.92,3
6/1/2024 23:30,130.92,3
6/1/2024 23:45,130.92,3
6/2/2024 0:00,130.92,3
6/2/2024 0:15,130.92,3
6/2/2024 0:30,130.92,3
6/2/2024 0:45,130.92,3
6/2/2024 1:00,130.92,3
6/2/2024 1:15,130.92,3
6/2/2024 1:30,130.92,3
6/2/2024 1:45,130.92,3
6/2/2024 2:00,130.92,3
6/2/2024 2:15,130.92,3
6/2/2024 2:30,130.92,3
6/2/2024 2:45,130.92,3
6/2/2024 3:00,130.92,3
6/2/2024 3:15,130.92,3
6/2/2024 3:30,130.92,3
6/2/2024 3:45,130.92,3
6/2/2024 4:00,130.92,3
6/2/2024 4:15,130.92,3
6/2/2024 4:30,130.92,3
6/2/2024 4:45,130.92,3
6/2/2024 5:00,130.92,3
6/2/2024 5:15,130.92,3
6/2/2024 5:30,130.92,3
6/2/2024 5:45,130.92,3
6/2/2024 6:00,130.92,3
6/2/2024 6:15,130.5252762,3
6/2/2024 6:30,130.1305524,3
6/2/2024 6:45,129.7358286,3
6/2/2024 7:00,129.3411048,3
6/2/2024 7:15,127.9294599,3
6/2/2024 7:30,126.517815,3
6/2/2024 7:45,125.1061701,3
6/2/2024 8:00,123.6945252,3
6/2/2024 8:15,122.8550007,3
6/2/2024 8:30,122.0154762,3
6/2/2024 8:45,121.1759517,3
6/2/2024 9:00,120.3364272,3
6/2/2024 9:15,118.7755335,3
6/2/2024 9:30,117.2146398,3
6/2/2024 9:45,115.6537461,3
6/2/2024 10:00,114.0928524,3
6/2/2024 10:15,112.0946859,3
6/2/2024 10:30,110.0965194,3
6/2/2024 10:45,108.0983529,3
6/2/2024 11:00,106.1001864,3
6/2/2024 11:15,105.3703074,3
6/2/2024 11:30,104.6404284,3
6/2/2024 11:45,103.9105494,3
6/2/2024 12:00,103.1806704,3
6/2/2024 12:15,101.8236846,3
6/2/2024 12:30,100.4666988,3
6/2/2024 12:45,99.109713,3
6/2/2024 13:00,97.7527272,3
6/2/2024 13:15,93.6195828,3
6/2/2024 13:30,89.4864384,3
6/2/2024 13:45,85.353294,3
6/2/2024 14:00,81.2201496,3
6/2/2024 14:15,77.1757035,3
6/2/2024 14:30,73.1312574,3
6/2/2024 14:45,69.0868113,3
6/2/2024 15:00,65.0423652,3
6/2/2024 15:15,66.3761127,3
6/2/2024 15:30,67.7098602,3
6/2/2024 15:45,69.0436077,3
6/2/2024 16:00,70.3773552,3
6/2/2024 16:15,73.9789644,3
6/2/2024 16:30,77.5805736,3
6/2/2024 16:45,81.1821828,3
6/2/2024 17:00,84.783792,3
6/2/2024 17:15,92.5293465,3
6/2/2024 17:30,100.274901,3
6/2/2024 17:45,108.0204555,3
6/2/2024 18:00,115.76601,3
6/2/2024 18:15,117.3782898,3
6/2/2024 18:30,118.9905696,3
6/2/2024 18:45,120.6028494,3
6/2/2024 19:00,122.2151292,3
6/2/2024 19:15,121.9395426,3
6/2/2024 19:30,121.663956,3
6/2/2024 19:45,121.3883694,3
6/2/2024 20:00,121.1127828,3
6/2/2024 20:15,123.0461439,3
6/2/2024 20:30,124.979505,3
6/2/2024 20:45,126.9128661,3
6/2/2024 21:00,128.8462272,3
6/2/2024 21:15,129.3646704,3
6/2/2024 21:30,129.8831136,3
6/2/2024 21:45,130.4015568,3
6/2/2024 22:00,130.92,3
6/2/2024 22:15,130.92,3
6/2/2024 22:30,130.92,3
6/2/2024 22:45,130.92,3
6/2/2024 23:00,130.92,3
6/2/2024 23:15,130.92,3
6/2/2024 23:30,130.92,3
6/2/2024 23:45,130.92,3
6/3/2024 0:00,130.92,3
6/3/2024 0:15,130.92,3
6/3/2024 0:30,130.92,3
6/3/2024 0:45,130.92,3
6/3/2024 1:00,130.92,3
6/3/2024 1:15,130.92,3
6/3/2024 1:30,130.92,3
6/3/2024 1:45,130.92,3
6/3/2024 2:00,130.92,3
6/3/2024 2:15,130.92,3
6/3/2024 2:30,130.92,3
6/3/2024 2:45,130.92,3
6/3/2024 3:00,130.92,3
6/3/2024 3:15,130.92,3
6/3/2024 3:30,130.92,3
6/3/2024 3:45,130.92,3
6/3/2024 4:00,130.92,3
6/3/2024 4:15,130.92,3
6/3/2024 4:30,130.92,3
6/3/2024 4:45,130.92,3
6/3/2024 5:00,130.92,3
6/3/2024 5:15,130.92,3
6/3/2024 5:30,130.92,3
6/3/2024 5:45,130.92,3
6/3/2024 6:00,130.92,3
6/3/2024 6:15,130.6525959,3
6/3/2024 6:30,130.3851918,3
6/3/2024 6:45,130.1177877,3
6/3/2024 7:00,129.8503836,3
6/3/2024 7:15,129.5034456,3
6/3/2024 7:30,129.1565076,3
6/3/2024 7:45,128.8095696,3
6/3/2024 8:00,128.4626316,3
6/3/2024 8:15,127.3920333,3
6/3/2024 8:30,126.321435,3
6/3/2024 8:45,125.2508367,3
6/3/2024 9:00,124.1802384,3
6/3/2024 9:15,121.8511716,3
6/3/2024 9:30,119.5221048,3
6/3/2024 9:45,117.193038,3
6/3/2024 10:00,114.8639712,3
6/3/2024 10:15,114.7867284,3
6/3/2024 10:30,114.7094856,3
6/3/2024 10:45,114.6322428,3
6/3/2024 11:00,114.555,3
6/3/2024 11:15,109.7705286,3
6/3/2024 11:30,104.9860572,3
6/3/2024 11:45,100.2015858,3
6/3/2024 12:00,95.4171144,3
6/3/2024 12:15,95.7791082,3
6/3/2024 12:30,96.141102,3
6/3/2024 12:45,96.5030958,3
6/3/2024 13:00,96.8650896,3
6/3/2024 13:15,94.2211602,3
6/3/2024 13:30,91.5772308,3
6/3/2024 13:45,88.9333014,3
6/3/2024 14:00,86.289372,3
6/3/2024 14:15,86.6546388,3
6/3/2024 14:30,87.0199056,3
6/3/2024 14:45,87.3851724,3
6/3/2024 15:00,87.7504392,3
6/3/2024 15:15,91.8924207,3
6/3/2024 15:30,96.0344022,3
6/3/2024 15:45,100.1763837,3
6/3/2024 16:00,104.3183652,3
6/3/2024 16:15,105.0164961,3
6/3/2024 16:30,105.714627,3
6/3/2024 16:45,106.4127579,3
6/3/2024 17:00,107.1108888,3
6/3/2024 17:15,109.740417,3
6/3/2024 17:30,112.3699452,3
6/3/2024 17:45,114.9994734,3
6/3/2024 18:00,117.6290016,3
6/3/2024 18:15,119.8854078,3
6/3/2024 18:30,122.141814,3
6/3/2024 18:45,124.3982202,3
6/3/2024 19:00,126.6546264,3
6/3/2024 19:15,126.6186234,3
6/3/2024 19:30,126.5826204,3
6/3/2024 19:45,126.5466174,3
6/3/2024 20:00,126.5106144,3
6/3/2024 20:15,127.5098613,3
6/3/2024 20:30,128.5091082,3
6/3/2024 20:45,129.5083551,3
6/3/2024 21:00,130.507602,3
6/3/2024 21:15,130.6107015,3
6/3/2024 21:30,130.713801,3
6/3/2024 21:45,130.8169005,3
6/3/2024 22:00,130.92,3
6/3/2024 22:15,130.92,3
6/3/2024 22:30,130.92,3
6/3/2024 22:45,130.92,3
6/3/2024 23:00,130.92,3
6/3/2024 23:15,130.92,3
6/3/2024 23:30,130.92,3
6/3/2024 23:45,130.92,3
6/4/2024 0:00,130.92,3
6/4/2024 0:15,130.92,3
6/4/2024 0:30,130.92,3
6/4/2024 0:45,130.92,3
6/4/2024 1:00,130.92,3
6/4/2024 1:15,130.92,3
6/4/2024 1:30,130.92,3
6/4/2024 1:45,130.92,3
6/4/2024 2:00,130.92,3
6/4/2024 2:15,130.92,3
6/4/2024 2:30,130.92,3
6/4/2024 2:45,130.92,3
6/4/2024 3:00,130.92,3
6/4/2024 3:15,130.92,3
6/4/2024 3:30,130.92,3
6/4/2024 3:45,130.92,3
6/4/2024 4:00,130.92,3
6/4/2024 4:15,130.92,3
6/4/2024 4:30,130.92,3
6/4/2024 4:45,130.92,3
6/4/2024 5:00,130.92,3
6/4/2024 5:15,130.92,3
6/4/2024 5:30,130.92,3
6/4/2024 5:45,130.92,3
6/4/2024 6:00,130.92,3
6/4/2024 6:15,130.6339398,3
6/4/2024 6:30,130.3478796,3
6/4/2024 6:45,130.0618194,3
6/4/2024 7:00,129.7757592,3
6/4/2024 7:15,128.8704474,3
6/4/2024 7:30,127.9651356,3
6/4/2024 7:45,127.0598238,3
6/4/2024 8:00,126.154512,3
6/4/2024 8:15,122.4933342,3
6/4/2024 8:30,118.8321564,3
6/4/2024 8:45,115.1709786,3
6/4/2024 9:00,111.5098008,3
6/4/2024 9:15,109.4766132,3
6/4/2024 9:30,107.4434256,3
6/4/2024 9:45,105.410238,3
6/4/2024 10:00,103.3770504,3
6/4/2024 10:15,98.4829335,3
6/4/2024 10:30,93.5888166,3
6/4/2024 10:45,88.6946997,3
6/4/2024 11:00,83.8005828,3
6/4/2024 11:15,79.1545593,3
6/4/2024 11:30,74.5085358,3
6/4/2024 11:45,69.8625123,3
6/4/2024 12:00,65.2164888,3
6/4/2024 12:15,67.0434774,3
6/4/2024 12:30,68.870466,3
6/4/2024 12:45,70.6974546,3
6/4/2024 13:00,72.5244432,3
6/4/2024 13:15,70.0441638,3
6/4/2024 13:30,67.5638844,3
6/4/2024 13:45,65.083605,3
6/4/2024 14:00,62.6033256,3
6/4/2024 14:15,65.2122339,3
6/4/2024 14:30,67.8211422,3
6/4/2024 14:45,70.4300505,3
6/4/2024 15:00,73.0389588,3
6/4/2024 15:15,72.8622168,3
6/4/2024 15:30,72.6854748,3
6/4/2024 15:45,72.5087328,3
6/4/2024 16:00,72.3319908,3
6/4/2024 16:15,76.8542949,3
6/4/2024 16:30,81.376599,3
6/4/2024 16:45,85.8989031,3
6/4/2024 17:00,90.4212072,3
6/4/2024 17:15,93.8824047,3
6/4/2024 17:30,97.3436022,3
6/4/2024 17:45,100.8047997,3
6/4/2024 18:00,104.2659972,3
6/4/2024 18:15,106.3616991,3
6/4/2024 18:30,108.457401,3
6/4/2024 18:45,110.5531029,3
6/4/2024 19:00,112.6488048,3
6/4/2024 19:15,113.226162,3
6/4/2024 19:30,113.8035192,3
6/4/2024 19:45,114.3808764,3
6/4/2024 20:00,114.9582336,3
6/4/2024 20:15,118.3002939,3
6/4/2024 20:30,121.6423542,3
6/4/2024 20:45,124.9844145,3
6/4/2024 21:00,128.3264748,3
6/4/2024 21:15,128.9748561,3
6/4/2024 21:30,129.6232374,3
6/4/2024 21:45,130.2716187,3
6/4/2024 22:00,130.92,3
6/4/2024 22:15,130.92,3
6/4/2024 22:30,130.92,3
6/4/2024 22:45,130.92,3
6/4/2024 23:00,130.92,3
6/4/2024 23:15,130.92,3
6/4/2024 23:30,130.92,3
6/4/2024 23:45,130.92,3
6/5/2024 0:00,130.92,3
6/5/2024 0:15,130.92,3
6/5/2024 0:30,130.92,3
6/5/2024 0:45,130.92,3
6/5/2024 1:00,130.92,3
6/5/2024 1:15,130.92,3
6/5/2024 1:30,130.92,3
6/5/2024 1:45,130.92,3
6/5/2024 2:00,130.92,3
6/5/2024 2:15,130.92,3
6/5/2024 2:30,130.92,3
6/5/2024 2:45,130.92,3
6/5/2024 3:00,130.92,3
6/5/2024 3:15,130.92,3
6/5/2024 3:30,130.92,3
6/5/2024 3:45,130.92,3
6/5/2024 4:00,130.92,3
6/5/2024 4:15,130.92,3
6/5/2024 4:30,130.92,3
6/5/2024 4:45,130.92,3
6/5/2024 5:00,130.92,3
6/5/2024 5:15,130.6028463,3
6/5/2024 5:30,130.2856926,3
6/5/2024 5:45,129.9685389,3
6/5/2024 6:00,129.6513852,3
6/5/2024 6:15,127.1720877,3
6/5/2024 6:30,124.6927902,3
6/5/2024 6:45,122.2134927,3
6/5/2024 7:00,119.7341952,3
6/5/2024 7:15,115.7935032,3
6/5/2024 7:30,111.8528112,3
6/5/2024 7:45,107.9121192,3
6/5/2024 8:00,103.9714272,3
6/5/2024 8:15,101.7461145,3
6/5/2024 8:30,99.5208018,3
6/5/2024 8:45,97.2954891,3
6/5/2024 9:00,95.0701764,3
6/5/2024 9:15,88.8108912,3
6/5/2024 9:30,82.551606,3
6/5/2024 9:45,76.2923208,3
6/5/2024 10:00,70.0330356,3
6/5/2024 10:15,69.7149,3
6/5/2024 10:30,69.3967644,3
6/5/2024 10:45,69.0786288,3
6/5/2024 11:00,68.7604932,3
6/5/2024 11:15,63.2395968,3
6/5/2024 11:30,57.7187004,3
6/5/2024 11:45,52.197804,3
6/5/2024 12:00,46.6769076,3
6/5/2024 12:15,47.7982374,3
6/5/2024 12:30,48.9195672,3
6/5/2024 12:45,50.040897,3
6/5/2024 13:00,51.1622268,3
6/5/2024 13:15,47.9641785,3
6/5/2024 13:30,44.7661302,3
6/5/2024 13:45,41.5680819,3
6/5/2024 14:00,38.3700336,3
6/5/2024 14:15,37.963527,3
6/5/2024 14:30,37.5570204,3
6/5/2024 14:45,37.1505138,3
6/5/2024 15:00,36.7440072,3
6/5/2024 15:15,41.9300757,3
6/5/2024 15:30,47.1161442,3
6/5/2024 15:45,52.3022127,3
6/5/2024 16:00,57.4882812,3
6/5/2024 16:15,62.9034597,3
6/5/2024 16:30,68.3186382,3
6/5/2024 16:45,73.7338167,3
6/5/2024 17:00,79.1489952,3
6/5/2024 17:15,85.3415112,3
6/5/2024 17:30,91.5340272,3
6/5/2024 17:45,97.7265432,3
6/5/2024 18:00,103.9190592,3
6/5/2024 18:15,106.673616,3
6/5/2024 18:30,109.4281728,3
6/5/2024 18:45,112.1827296,3
6/5/2024 19:00,114.9372864,3
6/5/2024 19:15,115.7751744,3
6/5/2024 19:30,116.6130624,3
6/5/2024 19:45,117.4509504,3
6/5/2024 20:00,118.2888384,3
6/5/2024 20:15,120.8538885,3
6/5/2024 20:30,123.4189386,3
6/5/2024 20:45,125.9839887,3
6/5/2024 21:00,128.5490388,3
6/5/2024 21:15,129.1417791,3
6/5/2024 21:30,129.7345194,3
6/5/2024 21:45,130.3272597,3
6/5/2024 22:00,130.92,3
6/5/2024 22:15,130.92,3
6/5/2024 22:30,130.92,3
6/5/2024 22:45,130.92,3
6/5/2024 23:00,130.92,3
6/5/2024 23:15,130.92,3
6/5/2024 23:30,130.92,3
6/5/2024 23:45,130.92,3
6/6/2024 0:00,130.92,3
6/6/2024 0:15,130.92,3
6/6/2024 0:30,130.92,3
6/6/2024 0:45,130.92,3
6/6/2024 1:00,130.92,3
6/6/2024 1:15,130.92,3
6/6/2024 1:30,130.92,3
6/6/2024 1:45,130.92,3
6/6/2024 2:00,130.92,3
6/6/2024 2:15,130.92,3
6/6/2024 2:30,130.92,3
6/6/2024 2:45,130.92,3
6/6/2024 3:00,130.92,3
6/6/2024 3:15,130.92,3
6/6/2024 3:30,130.92,3
6/6/2024 3:45,130.92,3
6/6/2024 4:00,130.92,3
6/6/2024 4:15,130.92,3
6/6/2024 4:30,130.92,3
6/6/2024 4:45,130.92,3
6/6/2024 5:00,130.92,3
6/6/2024 5:15,130.7082369,3
6/6/2024 5:30,130.4964738,3
6/6/2024 5:45,130.2847107,3
6/6/2024 6:00,130.0729476,3
6/6/2024 6:15,127.7628642,3
6/6/2024 6:30,125.4527808,3
6/6/2024 6:45,123.1426974,3
6/6/2024 7:00,120.832614,3
6/6/2024 7:15,116.9370894,3
6/6/2024 7:30,113.0415648,3
6/6/2024 7:45,109.1460402,3
6/6/2024 8:00,105.2505156,3
6/6/2024 8:15,99.9151983,3
6/6/2024 8:30,94.579881,3
6/6/2024 8:45,89.2445637,3
6/6/2024 9:00,83.9092464,3
6/6/2024 9:15,79.7901759,3
6/6/2024 9:30,75.6711054,3
6/6/2024 9:45,71.5520349,3
6/6/2024 10:00,67.4329644,3
6/6/2024 10:15,62.8406181,3
6/6/2024 10:30,58.2482718,3
6/6/2024 10:45,53.6559255,3
6/6/2024 11:00,49.0635792,3
6/6/2024 11:15,47.3501637,3
6/6/2024 11:30,45.6367482,3
6/6/2024 11:45,43.9233327,3
6/6/2024 12:00,42.2099172,3
6/6/2024 12:15,40.1836029,3
6/6/2024 12:30,38.1572886,3
6/6/2024 12:45,36.1309743,3
6/6/2024 13:00,34.10466,3
6/6/2024 13:15,34.9183278,3
6/6/2024 13:30,35.7319956,3
6/6/2024 13:45,36.5456634,3
6/6/2024 14:00,37.3593312,3
6/6/2024 14:15,37.2791427,3
6/6/2024 14:30,37.1989542,3
6/6/2024 14:45,37.1187657,3
6/6/2024 15:00,37.0385772,3
6/6/2024 15:15,44.201865,3
6/6/2024 15:30,51.3651528,3
6/6/2024 15:45,58.5284406,3
6/6/2024 16:00,65.6917284,3
6/6/2024 16:15,72.4913859,3
6/6/2024 16:30,79.2910434,3
6/6/2024 16:45,86.0907009,3
6/6/2024 17:00,92.8903584,3
6/6/2024 17:15,98.7025518,3
6/6/2024 17:30,104.5147452,3
6/6/2024 17:45,110.3269386,3
6/6/2024 18:00,116.139132,3
6/6/2024 18:15,116.708634,3
6/6/2024 18:30,117.278136,3
6/6/2024 18:45,117.847638,3
6/6/2024 19:00,118.41714,3
6/6/2024 19:15,117.972012,3
6/6/2024 19:30,117.526884,3
6/6/2024 19:45,117.081756,3
6/6/2024 20:00,116.636628,3
6/6/2024 20:15,119.4756282,3
6/6/2024 20:30,122.3146284,3
6/6/2024 20:45,125.1536286,3
6/6/2024 21:00,127.9926288,3
6/6/2024 21:15,128.7244716,3
6/6/2024 21:30,129.4563144,3
6/6/2024 21:45,130.1881572,3
6/6/2024 22:00,130.92,3
6/6/2024 22:15,130.92,3
6/6/2024 22:30,130.92,3
6/6/2024 22:45,130.92,3
6/6/2024 23:00,130.92,3
6/6/2024 23:15,130.92,3
6/6/2024 23:30,130.92,3
6/6/2024 23:45,130.92,3
6/7/2024 0:00,130.92,3
6/7/2024 0:15,130.92,3
6/7/2024 0:30,130.92,3
6/7/2024 0:45,130.92,3
6/7/2024 1:00,130.92,3
6/7/2024 1:15,130.92,3
6/7/2024 1:30,130.92,3
6/7/2024 1:45,130.92,3
6/7/2024 2:00,130.92,3
6/7/2024 2:15,130.92,3
6/7/2024 2:30,130.92,3
6/7/2024 2:45,130.92,3
6/7/2024 3:00,130.92,3
6/7/2024 3:15,130.92,3
6/7/2024 3:30,130.92,3
6/7/2024 3:45,130.92,3
6/7/2024 4:00,130.92,3
6/7/2024 4:15,130.92,3
6/7/2024 4:30,130.92,3
6/7/2024 4:45,130.92,3
6/7/2024 5:00,130.92,3
6/7/2024 5:15,130.5717528,3
6/7/2024 5:30,130.2235056,3
6/7/2024 5:45,129.8752584,3
6/7/2024 6:00,129.5270112,3
6/7/2024 6:15,126.7708179,3
6/7/2024 6:30,124.0146246,3
6/7/2024 6:45,121.2584313,3
6/7/2024 7:00,118.502238,3
6/7/2024 7:15,115.1968353,3
6/7/2024 7:30,111.8914326,3
6/7/2024 7:45,108.5860299,3
6/7/2024 8:00,105.2806272,3
6/7/2024 8:15,100.2883203,3
6/7/2024 8:30,95.2960134,3
6/7/2024 8:45,90.3037065,3
6/7/2024 9:00,85.3113996,3
6/7/2024 9:15,81.6204375,3
6/7/2024 9:30,77.9294754,3
6/7/2024 9:45,74.2385133,3
6/7/2024 10:00,70.5475512,3
6/7/2024 10:15,68.86392,3
6/7/2024 10:30,67.1802888,3
6/7/2024 10:45,65.4966576,3
6/7/2024 11:00,63.8130264,3
6/7/2024 11:15,62.3886168,3
6/7/2024 11:30,60.9642072,3
6/7/2024 11:45,59.5397976,3
6/7/2024 12:00,58.115388,3
6/7/2024 12:15,54.7608903,3
6/7/2024 12:30,51.4063926,3
6/7/2024 12:45,48.0518949,3
6/7/2024 13:00,44.6973972,3
6/7/2024 13:15,43.8696555,3
6/7/2024 13:30,43.0419138,3
6/7/2024 13:45,42.2141721,3
6/7/2024 14:00,41.3864304,3
6/7/2024 14:15,42.1634406,3
6/7/2024 14:30,42.9404508,3
6/7/2024 14:45,43.717461,3
6/7/2024 15:00,44.4944712,3
6/7/2024 15:15,47.4981033,3
6/7/2024 15:30,50.5017354,3
6/7/2024 15:45,53.5053675,3
6/7/2024 16:00,56.5089996,3
6/7/2024 16:15,64.6178571,3
6/7/2024 16:30,72.7267146,3
6/7/2024 16:45,80.8355721,3
6/7/2024 17:00,88.9444296,3
6/7/2024 17:15,93.8087622,3
6/7/2024 17:30,98.6730948,3
6/7/2024 17:45,103.5374274,3
6/7/2024 18:00,108.40176,3
6/7/2024 18:15,110.9455356,3
6/7/2024 18:30,113.4893112,3
6/7/2024 18:45,116.0330868,3
6/7/2024 19:00,118.5768624,3
6/7/2024 19:15,119.0632302,3
6/7/2024 19:30,119.549598,3
6/7/2024 19:45,120.0359658,3
6/7/2024 20:00,120.5223336,3
6/7/2024 20:15,122.495298,3
6/7/2024 20:30,124.4682624,3
6/7/2024 20:45,126.4412268,3
6/7/2024 21:00,128.4141912,3
6/7/2024 21:15,129.0406434,3
6/7/2024 21:30,129.6670956,3
6/7/2024 21:45,130.2935478,3
6/7/2024 22:00,130.92,3
6/7/2024 22:15,130.92,3
6/7/2024 22:30,130.92,3
6/7/2024 22:45,130.92,3
6/7/2024 23:00,130.92,3
6/7/2024 23:15,130.92,3
6/7/2024 23:30,130.92,3
6/7/2024 23:45,130.92,3
6/8/2024 0:00,130.92,3
6/8/2024 0:15,130.92,3
6/8/2024 0:30,130.92,3
6/8/2024 0:45,130.92,3
6/8/2024 1:00,130.92,3
6/8/2024 1:15,130.92,3
6/8/2024 1:30,130.92,3
6/8/2024 1:45,130.92,3
6/8/2024 2:00,130.92,3
6/8/2024 2:15,130.92,3
6/8/2024 2:30,130.92,3
6/8/2024 2:45,130.92,3
6/8/2024 3:00,130.92,3
6/8/2024 3:15,130.92,3
6/8/2024 3:30,130.92,3
6/8/2024 3:45,130.92,3
6/8/2024 4:00,130.92,3
6/8/2024 4:15,130.92,3
6/8/2024 4:30,130.92,3
6/8/2024 4:45,130.92,3
6/8/2024 5:00,130.92,3
6/8/2024 5:15,130.6709247,3
6/8/2024 5:30,130.4218494,3
6/8/2024 5:45,130.1727741,3
6/8/2024 6:00,129.9236988,3
6/8/2024 6:15,127.4293455,3
6/8/2024 6:30,124.9349922,3
6/8/2024 6:45,122.4406389,3
6/8/2024 7:00,119.9462856,3
6/8/2024 7:15,115.8069225,3
6/8/2024 7:30,111.6675594,3
6/8/2024 7:45,107.5281963,3
6/8/2024 8:00,103.3888332,3
6/8/2024 8:15,98.5644312,3
6/8/2024 8:30,93.7400292,3
6/8/2024 8:45,88.9156272,3
6/8/2024 9:00,84.0912252,3
6/8/2024 9:15,78.627279,3
6/8/2024 9:30,73.1633328,3
6/8/2024 9:45,67.6993866,3
6/8/2024 10:00,62.2354404,3
6/8/2024 10:15,59.5722003,3
6/8/2024 10:30,56.9089602,3
6/8/2024 10:45,54.2457201,3
6/8/2024 11:00,51.58248,3
6/8/2024 11:15,48.9588432,3
6/8/2024 11:30,46.3352064,3
6/8/2024 11:45,43.7115696,3
6/8/2024 12:00,41.0879328,3
6/8/2024 12:15,39.2750181,3
6/8/2024 12:30,37.4621034,3
6/8/2024 12:45,35.6491887,3
6/8/2024 13:00,33.836274,3
6/8/2024 13:15,38.0414244,3
6/8/2024 13:30,42.2465748,3
6/8/2024 13:45,46.4517252,3
6/8/2024 14:00,50.6568756,3
6/8/2024 14:15,50.3587053,3
6/8/2024 14:30,50.060535,3
6/8/2024 14:45,49.7623647,3
6/8/2024 15:00,49.4641944,3
6/8/2024 15:15,52.8288384,3
6/8/2024 15:30,56.1934824,3
6/8/2024 15:45,59.5581264,3
6/8/2024 16:00,62.9227704,3
6/8/2024 16:15,69.4445502,3
