datetime,price_EOM,A360_heat_demand
6/8/2024 16:30,75.96633,3
6/8/2024 16:45,82.4881098,3
6/8/2024 17:00,89.0098896,3
6/8/2024 17:15,96.3957414,3
6/8/2024 17:30,103.7815932,3
6/8/2024 17:45,111.167445,3
6/8/2024 18:00,118.5532968,3
6/8/2024 18:15,120.6290334,3
6/8/2024 18:30,122.70477,3
6/8/2024 18:45,124.7805066,3
6/8/2024 19:00,126.8562432,3
6/8/2024 19:15,126.2504109,3
6/8/2024 19:30,125.6445786,3
6/8/2024 19:45,125.0387463,3
6/8/2024 20:00,124.432914,3
6/8/2024 20:15,125.9329299,3
6/8/2024 20:30,127.4329458,3
6/8/2024 20:45,128.9329617,3
6/8/2024 21:00,130.4329776,3
6/8/2024 21:15,130.5547332,3
6/8/2024 21:30,130.6764888,3
6/8/2024 21:45,130.7982444,3
6/8/2024 22:00,130.92,3
6/8/2024 22:15,130.92,3
6/8/2024 22:30,130.92,3
6/8/2024 22:45,130.92,3
6/8/2024 23:00,130.92,3
6/8/2024 23:15,130.92,3
6/8/2024 23:30,130.92,3
6/8/2024 23:45,130.92,3
6/9/2024 0:00,130.92,3
6/9/2024 0:15,130.92,3
6/9/2024 0:30,130.92,3
6/9/2024 0:45,130.92,3
6/9/2024 1:00,130.92,3
6/9/2024 1:15,130.92,3
6/9/2024 1:30,130.92,3
6/9/2024 1:45,130.92,3
6/9/2024 2:00,130.92,3
6/9/2024 2:15,130.92,3
6/9/2024 2:30,130.92,3
6/9/2024 2:45,130.92,3
6/9/2024 3:00,130.92,3
6/9/2024 3:15,130.92,3
6/9/2024 3:30,130.92,3
6/9/2024 3:45,130.92,3
6/9/2024 4:00,130.92,3
6/9/2024 4:15,130.92,3
6/9/2024 4:30,130.92,3
6/9/2024 4:45,130.92,3
6/9/2024 5:00,130.92,3
6/9/2024 5:15,130.7206743,3
6/9/2024 5:30,130.5213486,3
6/9/2024 5:45,130.3220229,3
6/9/2024 6:00,130.1226972,3
6/9/2024 6:15,128.6334822,3
6/9/2024 6:30,127.1442672,3
6/9/2024 6:45,125.6550522,3
6/9/2024 7:00,124.1658372,3
6/9/2024 7:15,121.7143602,3
6/9/2024 7:30,119.2628832,3
6/9/2024 7:45,116.8114062,3
6/9/2024 8:00,114.3599292,3
6/9/2024 8:15,108.8802726,3
6/9/2024 8:30,103.400616,3
6/9/2024 8:45,97.9209594,3
6/9/2024 9:00,92.4413028,3
6/9/2024 9:15,88.4158401,3
6/9/2024 9:30,84.3903774,3
6/9/2024 9:45,80.3649147,3
6/9/2024 10:00,76.339452,3
6/9/2024 10:15,72.9374958,3
6/9/2024 10:30,69.5355396,3
6/9/2024 10:45,66.1335834,3
6/9/2024 11:00,62.7316272,3
6/9/2024 11:15,61.7526729,3
6/9/2024 11:30,60.7737186,3
6/9/2024 11:45,59.7947643,3
6/9/2024 12:00,58.81581,3
6/9/2024 12:15,58.2024498,3
6/9/2024 12:30,57.5890896,3
6/9/2024 12:45,56.9757294,3
6/9/2024 13:00,56.3623692,3
6/9/2024 13:15,61.3376565,3
6/9/2024 13:30,66.3129438,3
6/9/2024 13:45,71.2882311,3
6/9/2024 14:00,76.2635184,3
6/9/2024 14:15,78.9591612,3
6/9/2024 14:30,81.654804,3
6/9/2024 14:45,84.3504468,3
6/9/2024 15:00,87.0460896,3
6/9/2024 15:15,88.5775263,3
6/9/2024 15:30,90.108963,3
6/9/2024 15:45,91.6403997,3
6/9/2024 16:00,93.1718364,3
6/9/2024 16:15,92.7234354,3
6/9/2024 16:30,92.2750344,3
6/9/2024 16:45,91.8266334,3
6/9/2024 17:00,91.3782324,3
6/9/2024 17:15,96.7796643,3
6/9/2024 17:30,102.1810962,3
6/9/2024 17:45,107.5825281,3
6/9/2024 18:00,112.98396,3
6/9/2024 18:15,116.8120608,3
6/9/2024 18:30,120.6401616,3
6/9/2024 18:45,124.4682624,3
6/9/2024 19:00,128.2963632,3
6/9/2024 19:15,127.6751478,3
6/9/2024 19:30,127.0539324,3
6/9/2024 19:45,126.432717,3
6/9/2024 20:00,125.8115016,3
6/9/2024 20:15,126.9109023,3
6/9/2024 20:30,128.010303,3
6/9/2024 20:45,129.1097037,3
6/9/2024 21:00,130.2091044,3
6/9/2024 21:15,130.3868283,3
6/9/2024 21:30,130.5645522,3
6/9/2024 21:45,130.7422761,3
6/9/2024 22:00,130.92,3
6/9/2024 22:15,130.92,3
6/9/2024 22:30,130.92,3
6/9/2024 22:45,130.92,3
6/9/2024 23:00,130.92,3
6/9/2024 23:15,130.92,3
6/9/2024 23:30,130.92,3
6/9/2024 23:45,130.92,3
6/10/2024 0:00,130.92,3
6/10/2024 0:15,130.92,3
6/10/2024 0:30,130.92,3
6/10/2024 0:45,130.92,3
6/10/2024 1:00,130.92,3
6/10/2024 1:15,130.92,3
6/10/2024 1:30,130.92,3
6/10/2024 1:45,130.92,3
6/10/2024 2:00,130.92,3
6/10/2024 2:15,130.92,3
6/10/2024 2:30,130.92,3
6/10/2024 2:45,130.92,3
6/10/2024 3:00,130.92,3
6/10/2024 3:15,130.92,3
6/10/2024 3:30,130.92,3
6/10/2024 3:45,130.92,3
6/10/2024 4:00,130.92,3
6/10/2024 4:15,130.92,3
6/10/2024 4:30,130.92,3
6/10/2024 4:45,130.92,3
6/10/2024 5:00,130.92,3
6/10/2024 5:15,130.92,3
6/10/2024 5:30,130.92,3
6/10/2024 5:45,130.92,3
6/10/2024 6:00,130.92,3
6/10/2024 6:15,130.7671509,3
6/10/2024 6:30,130.6143018,3
6/10/2024 6:45,130.4614527,3
6/10/2024 7:00,130.3086036,3
6/10/2024 7:15,129.6029448,3
6/10/2024 7:30,128.897286,3
6/10/2024 7:45,128.1916272,3
6/10/2024 8:00,127.4859684,3
6/10/2024 8:15,126.2307729,3
6/10/2024 8:30,124.9755774,3
6/10/2024 8:45,123.7203819,3
6/10/2024 9:00,122.4651864,3
6/10/2024 9:15,122.2959723,3
6/10/2024 9:30,122.1267582,3
6/10/2024 9:45,121.9575441,3
6/10/2024 10:00,121.78833,3
6/10/2024 10:15,120.3269355,3
6/10/2024 10:30,118.865541,3
6/10/2024 10:45,117.4041465,3
6/10/2024 11:00,115.942752,3
6/10/2024 11:15,112.1673465,3
6/10/2024 11:30,108.391941,3
6/10/2024 11:45,104.6165355,3
6/10/2024 12:00,100.84113,3
6/10/2024 12:15,100.5946731,3
6/10/2024 12:30,100.3482162,3
6/10/2024 12:45,100.1017593,3
6/10/2024 13:00,99.8553024,3
6/10/2024 13:15,94.4414331,3
6/10/2024 13:30,89.0275638,3
6/10/2024 13:45,83.6136945,3
6/10/2024 14:00,78.1998252,3
6/10/2024 14:15,76.6710069,3
6/10/2024 14:30,75.1421886,3
6/10/2024 14:45,73.6133703,3
6/10/2024 15:00,72.084552,3
6/10/2024 15:15,70.8012087,3
6/10/2024 15:30,69.5178654,3
6/10/2024 15:45,68.2345221,3
6/10/2024 16:00,66.9511788,3
6/10/2024 16:15,74.0084214,3
6/10/2024 16:30,81.065664,3
6/10/2024 16:45,88.1229066,3
6/10/2024 17:00,95.1801492,3
6/10/2024 17:15,99.2687808,3
6/10/2024 17:30,103.3574124,3
6/10/2024 17:45,107.446044,3
6/10/2024 18:00,111.5346756,3
6/10/2024 18:15,113.2438362,3
6/10/2024 18:30,114.9529968,3
6/10/2024 18:45,116.6621574,3
6/10/2024 19:00,118.371318,3
6/10/2024 19:15,118.3883376,3
6/10/2024 19:30,118.4053572,3
6/10/2024 19:45,118.4223768,3
6/10/2024 20:00,118.4393964,3
6/10/2024 20:15,120.7782822,3
6/10/2024 20:30,123.117168,3
6/10/2024 20:45,125.4560538,3
6/10/2024 21:00,127.7949396,3
6/10/2024 21:15,128.5762047,3
6/10/2024 21:30,129.3574698,3
6/10/2024 21:45,130.1387349,3
6/10/2024 22:00,130.92,3
6/10/2024 22:15,130.92,3
6/10/2024 22:30,130.92,3
6/10/2024 22:45,130.92,3
6/10/2024 23:00,130.92,3
6/10/2024 23:15,130.92,3
6/10/2024 23:30,130.92,3
6/10/2024 23:45,130.92,3
6/11/2024 0:00,130.92,3
6/11/2024 0:15,130.92,3
6/11/2024 0:30,130.92,3
6/11/2024 0:45,130.92,3
6/11/2024 1:00,130.92,3
6/11/2024 1:15,130.92,3
6/11/2024 1:30,130.92,3
6/11/2024 1:45,130.92,3
6/11/2024 2:00,130.92,3
6/11/2024 2:15,130.92,3
6/11/2024 2:30,130.92,3
6/11/2024 2:45,130.92,3
6/11/2024 3:00,130.92,3
6/11/2024 3:15,130.92,3
6/11/2024 3:30,130.92,3
6/11/2024 3:45,130.92,3
6/11/2024 4:00,130.92,3
6/11/2024 4:15,130.92,3
6/11/2024 4:30,130.92,3
6/11/2024 4:45,130.92,3
6/11/2024 5:00,130.92,3
6/11/2024 5:15,130.8509397,3
6/11/2024 5:30,130.7818794,3
6/11/2024 5:45,130.7128191,3
6/11/2024 6:00,130.6437588,3
6/11/2024 6:15,129.0602814,3
6/11/2024 6:30,127.476804,3
6/11/2024 6:45,125.8933266,3
6/11/2024 7:00,124.3098492,3
6/11/2024 7:15,122.2046556,3
6/11/2024 7:30,120.099462,3
6/11/2024 7:45,117.9942684,3
6/11/2024 8:00,115.8890748,3
6/11/2024 8:15,112.5440688,3
6/11/2024 8:30,109.1990628,3
6/11/2024 8:45,105.8540568,3
6/11/2024 9:00,102.5090508,3
6/11/2024 9:15,102.9348681,3
6/11/2024 9:30,103.3606854,3
6/11/2024 9:45,103.7865027,3
6/11/2024 10:00,104.21232,3
6/11/2024 10:15,102.1382199,3
6/11/2024 10:30,100.0641198,3
6/11/2024 10:45,97.9900197,3
6/11/2024 11:00,95.9159196,3
6/11/2024 11:15,93.5429946,3
6/11/2024 11:30,91.1700696,3
6/11/2024 11:45,88.7971446,3
6/11/2024 12:00,86.4242196,3
6/11/2024 12:15,85.7129967,3
6/11/2024 12:30,85.0017738,3
6/11/2024 12:45,84.2905509,3
6/11/2024 13:00,83.579328,3
6/11/2024 13:15,84.4993683,3
6/11/2024 13:30,85.4194086,3
6/11/2024 13:45,86.3394489,3
6/11/2024 14:00,87.2594892,3
6/11/2024 14:15,93.1800189,3
6/11/2024 14:30,99.1005486,3
6/11/2024 14:45,105.0210783,3
6/11/2024 15:00,110.941608,3
6/11/2024 15:15,111.4368129,3
6/11/2024 15:30,111.9320178,3
6/11/2024 15:45,112.4272227,3
6/11/2024 16:00,112.9224276,3
6/11/2024 16:15,113.694201,3
6/11/2024 16:30,114.4659744,3
6/11/2024 16:45,115.2377478,3
6/11/2024 17:00,116.0095212,3
6/11/2024 17:15,116.2782345,3
6/11/2024 17:30,116.5469478,3
6/11/2024 17:45,116.8156611,3
6/11/2024 18:00,117.0843744,3
6/11/2024 18:15,119.6219313,3
6/11/2024 18:30,122.1594882,3
6/11/2024 18:45,124.6970451,3
6/11/2024 19:00,127.234602,3
6/11/2024 19:15,126.8598435,3
6/11/2024 19:30,126.485085,3
6/11/2024 19:45,126.1103265,3
6/11/2024 20:00,125.735568,3
6/11/2024 20:15,126.8447877,3
6/11/2024 20:30,127.9540074,3
6/11/2024 20:45,129.0632271,3
6/11/2024 21:00,130.1724468,3
6/11/2024 21:15,130.3593351,3
6/11/2024 21:30,130.5462234,3
6/11/2024 21:45,130.7331117,3
6/11/2024 22:00,130.92,3
6/11/2024 22:15,130.92,3
6/11/2024 22:30,130.92,3
6/11/2024 22:45,130.92,3
6/11/2024 23:00,130.92,3
6/11/2024 23:15,130.92,3
6/11/2024 23:30,130.92,3
6/11/2024 23:45,130.92,3
6/12/2024 0:00,130.92,3
6/12/2024 0:15,130.92,3
6/12/2024 0:30,130.92,3
6/12/2024 0:45,130.92,3
6/12/2024 1:00,130.92,3
6/12/2024 1:15,130.92,3
6/12/2024 1:30,130.92,3
6/12/2024 1:45,130.92,3
6/12/2024 2:00,130.92,3
6/12/2024 2:15,130.92,3
6/12/2024 2:30,130.92,3
6/12/2024 2:45,130.92,3
6/12/2024 3:00,130.92,3
6/12/2024 3:15,130.92,3
6/12/2024 3:30,130.92,3
6/12/2024 3:45,130.92,3
6/12/2024 4:00,130.92,3
6/12/2024 4:15,130.92,3
6/12/2024 4:30,130.92,3
6/12/2024 4:45,130.92,3
6/12/2024 5:00,130.92,3
6/12/2024 5:15,130.92,3
6/12/2024 5:30,130.92,3
6/12/2024 5:45,130.92,3
6/12/2024 6:00,130.92,3
6/12/2024 6:15,130.0618194,3
6/12/2024 6:30,129.2036388,3
6/12/2024 6:45,128.3454582,3
6/12/2024 7:00,127.4872776,3
6/12/2024 7:15,126.1865874,3
6/12/2024 7:30,124.8858972,3
6/12/2024 7:45,123.585207,3
6/12/2024 8:00,122.2845168,3
6/12/2024 8:15,117.641439,3
6/12/2024 8:30,112.9983612,3
6/12/2024 8:45,108.3552834,3
6/12/2024 9:00,103.7122056,3
6/12/2024 9:15,101.3965581,3
6/12/2024 9:30,99.0809106,3
6/12/2024 9:45,96.7652631,3
6/12/2024 10:00,94.4496156,3
6/12/2024 10:15,88.4534796,3
6/12/2024 10:30,82.4573436,3
6/12/2024 10:45,76.4612076,3
6/12/2024 11:00,70.4650716,3
6/12/2024 11:15,71.354673,3
6/12/2024 11:30,72.2442744,3
6/12/2024 11:45,73.1338758,3
6/12/2024 12:00,74.0234772,3
6/12/2024 12:15,73.5989691,3
6/12/2024 12:30,73.174461,3
6/12/2024 12:45,72.7499529,3
6/12/2024 13:00,72.3254448,3
6/12/2024 13:15,72.2066349,3
6/12/2024 13:30,72.087825,3
6/12/2024 13:45,71.9690151,3
6/12/2024 14:00,71.8502052,3
6/12/2024 14:15,72.0940437,3
6/12/2024 14:30,72.3378822,3
6/12/2024 14:45,72.5817207,3
6/12/2024 15:00,72.8255592,3
6/12/2024 15:15,73.793058,3
6/12/2024 15:30,74.7605568,3
6/12/2024 15:45,75.7280556,3
6/12/2024 16:00,76.6955544,3
6/12/2024 16:15,83.0962332,3
6/12/2024 16:30,89.496912,3
6/12/2024 16:45,95.8975908,3
6/12/2024 17:00,102.2982696,3
6/12/2024 17:15,106.4143944,3
6/12/2024 17:30,110.5305192,3
6/12/2024 17:45,114.646644,3
6/12/2024 18:00,118.7627688,3
6/12/2024 18:15,119.1493101,3
6/12/2024 18:30,119.5358514,3
6/12/2024 18:45,119.9223927,3
6/12/2024 19:00,120.308934,3
6/12/2024 19:15,120.0205827,3
6/12/2024 19:30,119.7322314,3
6/12/2024 19:45,119.4438801,3
6/12/2024 20:00,119.1555288,3
6/12/2024 20:15,121.343202,3
6/12/2024 20:30,123.5308752,3
6/12/2024 20:45,125.7185484,3
6/12/2024 21:00,127.9062216,3
6/12/2024 21:15,128.6596662,3
6/12/2024 21:30,129.4131108,3
6/12/2024 21:45,130.1665554,3
6/12/2024 22:00,130.92,3
6/12/2024 22:15,130.92,3
6/12/2024 22:30,130.92,3
6/12/2024 22:45,130.92,3
6/12/2024 23:00,130.92,3
6/12/2024 23:15,130.92,3
6/12/2024 23:30,130.92,3
6/12/2024 23:45,130.92,3
6/13/2024 0:00,130.92,3
6/13/2024 0:15,130.92,3
6/13/2024 0:30,130.92,3
6/13/2024 0:45,130.92,3
6/13/2024 1:00,130.92,3
6/13/2024 1:15,130.92,3
6/13/2024 1:30,130.92,3
6/13/2024 1:45,130.92,3
6/13/2024 2:00,130.92,3
6/13/2024 2:15,130.92,3
6/13/2024 2:30,130.92,3
6/13/2024 2:45,130.92,3
6/13/2024 3:00,130.92,3
6/13/2024 3:15,130.92,3
6/13/2024 3:30,130.92,3
6/13/2024 3:45,130.92,3
6/13/2024 4:00,130.92,3
6/13/2024 4:15,130.92,3
6/13/2024 4:30,130.92,3
6/13/2024 4:45,130.92,3
6/13/2024 5:00,130.92,3
6/13/2024 5:15,130.8542127,3
6/13/2024 5:30,130.7884254,3
6/13/2024 5:45,130.7226381,3
6/13/2024 6:00,130.6568508,3
6/13/2024 6:15,129.2520792,3
6/13/2024 6:30,127.8473076,3
6/13/2024 6:45,126.442536,3
6/13/2024 7:00,125.0377644,3
6/13/2024 7:15,123.0945843,3
6/13/2024 7:30,121.1514042,3
6/13/2024 7:45,119.2082241,3
6/13/2024 8:00,117.265044,3
6/13/2024 8:15,112.3123404,3
6/13/2024 8:30,107.3596368,3
6/13/2024 8:45,102.4069332,3
6/13/2024 9:00,97.4542296,3
6/13/2024 9:15,92.2720887,3
6/13/2024 9:30,87.0899478,3
6/13/2024 9:45,81.9078069,3
6/13/2024 10:00,76.725666,3
6/13/2024 10:15,70.919364,3
6/13/2024 10:30,65.113062,3
6/13/2024 10:45,59.30676,3
6/13/2024 11:00,53.500458,3
6/13/2024 11:15,51.3651528,3
6/13/2024 11:30,49.2298476,3
6/13/2024 11:45,47.0945424,3
6/13/2024 12:00,44.9592372,3
6/13/2024 12:15,41.2535466,3
6/13/2024 12:30,37.547856,3
6/13/2024 12:45,33.8421654,3
6/13/2024 13:00,30.1364748,3
6/13/2024 13:15,30.5596737,3
6/13/2024 13:30,30.9828726,3
6/13/2024 13:45,31.4060715,3
6/13/2024 14:00,31.8292704,3
6/13/2024 14:15,34.2525996,3
6/13/2024 14:30,36.6759288,3
6/13/2024 14:45,39.099258,3
6/13/2024 15:00,41.5225872,3
6/13/2024 15:15,48.515679,3
6/13/2024 15:30,55.5087708,3
6/13/2024 15:45,62.5018626,3
6/13/2024 16:00,69.4949544,3
6/13/2024 16:15,73.7478906,3
6/13/2024 16:30,78.0008268,3
6/13/2024 16:45,82.253763,3
6/13/2024 17:00,86.5066992,3
6/13/2024 17:15,93.1643085,3
6/13/2024 17:30,99.8219178,3
6/13/2024 17:45,106.4795271,3
6/13/2024 18:00,113.1371364,3
6/13/2024 18:15,113.7259491,3
6/13/2024 18:30,114.3147618,3
6/13/2024 18:45,114.9035745,3
6/13/2024 19:00,115.4923872,3
6/13/2024 19:15,115.4694762,3
6/13/2024 19:30,115.4465652,3
6/13/2024 19:45,115.4236542,3
6/13/2024 20:00,115.4007432,3
6/13/2024 20:15,118.3513527,3
6/13/2024 20:30,121.3019622,3
6/13/2024 20:45,124.2525717,3
6/13/2024 21:00,127.2031812,3
6/13/2024 21:15,128.1323859,3
6/13/2024 21:30,129.0615906,3
6/13/2024 21:45,129.9907953,3
6/13/2024 22:00,130.92,3
6/13/2024 22:15,130.92,3
6/13/2024 22:30,130.92,3
6/13/2024 22:45,130.92,3
6/13/2024 23:00,130.92,3
6/13/2024 23:15,130.92,3
6/13/2024 23:30,130.92,3
6/13/2024 23:45,130.92,3
6/14/2024 0:00,130.92,3
6/14/2024 0:15,130.92,3
6/14/2024 0:30,130.92,3
6/14/2024 0:45,130.92,3
6/14/2024 1:00,130.92,3
6/14/2024 1:15,130.92,3
6/14/2024 1:30,130.92,3
6/14/2024 1:45,130.92,3
6/14/2024 2:00,130.92,3
6/14/2024 2:15,130.92,3
6/14/2024 2:30,130.92,3
6/14/2024 2:45,130.92,3
6/14/2024 3:00,130.92,3
6/14/2024 3:15,130.92,3
6/14/2024 3:30,130.92,3
6/14/2024 3:45,130.92,3
6/14/2024 4:00,130.92,3
6/14/2024 4:15,130.92,3
6/14/2024 4:30,130.92,3
6/14/2024 4:45,130.92,3
6/14/2024 5:00,130.92,3
6/14/2024 5:15,130.5625884,3
6/14/2024 5:30,130.2051768,3
6/14/2024 5:45,129.8477652,3
6/14/2024 6:00,129.4903536,3
6/14/2024 6:15,126.9115569,3
6/14/2024 6:30,124.3327602,3
6/14/2024 6:45,121.7539635,3
6/14/2024 7:00,119.1751668,3
6/14/2024 7:15,115.8393252,3
6/14/2024 7:30,112.5034836,3
6/14/2024 7:45,109.167642,3
6/14/2024 8:00,105.8318004,3
6/14/2024 8:15,101.4960573,3
6/14/2024 8:30,97.1603142,3
6/14/2024 8:45,92.8245711,3
6/14/2024 9:00,88.488828,3
6/14/2024 9:15,88.1526909,3
6/14/2024 9:30,87.8165538,3
6/14/2024 9:45,87.4804167,3
6/14/2024 10:00,87.1442796,3
6/14/2024 10:15,86.5099722,3
6/14/2024 10:30,85.8756648,3
6/14/2024 10:45,85.2413574,3
6/14/2024 11:00,84.60705,3
6/14/2024 11:15,85.680594,3
6/14/2024 11:30,86.754138,3
6/14/2024 11:45,87.827682,3
6/14/2024 12:00,88.901226,3
6/14/2024 12:15,84.4185252,3
6/14/2024 12:30,79.9358244,3
6/14/2024 12:45,75.4531236,3
6/14/2024 13:00,70.9704228,3
6/14/2024 13:15,73.4323734,3
6/14/2024 13:30,75.894324,3
6/14/2024 13:45,78.3562746,3
6/14/2024 14:00,80.8182252,3
6/14/2024 14:15,82.6736889,3
6/14/2024 14:30,84.5291526,3
6/14/2024 14:45,86.3846163,3
6/14/2024 15:00,88.24008,3
6/14/2024 15:15,87.0271062,3
6/14/2024 15:30,85.8141324,3
6/14/2024 15:45,84.6011586,3
6/14/2024 16:00,83.3881848,3
6/14/2024 16:15,85.8288609,3
6/14/2024 16:30,88.269537,3
6/14/2024 16:45,90.7102131,3
6/14/2024 17:00,93.1508892,3
6/14/2024 17:15,98.8691475,3
6/14/2024 17:30,104.5874058,3
6/14/2024 17:45,110.3056641,3
6/14/2024 18:00,116.0239224,3
6/14/2024 18:15,116.8893036,3
6/14/2024 18:30,117.7546848,3
6/14/2024 18:45,118.620066,3
6/14/2024 19:00,119.4854472,3
6/14/2024 19:15,118.3808097,3
6/14/2024 19:30,117.2761722,3
6/14/2024 19:45,116.1715347,3
6/14/2024 20:00,115.0668972,3
6/14/2024 20:15,118.066929,3
6/14/2024 20:30,121.0669608,3
6/14/2024 20:45,124.0669926,3
6/14/2024 21:00,127.0670244,3
6/14/2024 21:15,128.0302683,3
6/14/2024 21:30,128.9935122,3
6/14/2024 21:45,129.9567561,3
6/14/2024 22:00,130.92,3
6/14/2024 22:15,130.92,3
6/14/2024 22:30,130.92,3
6/14/2024 22:45,130.92,3
6/14/2024 23:00,130.92,3
6/14/2024 23:15,130.92,3
6/14/2024 23:30,130.92,3
6/14/2024 23:45,130.92,3
6/15/2024 0:00,130.92,3
6/15/2024 0:15,130.92,3
6/15/2024 0:30,130.92,3
6/15/2024 0:45,130.92,3
6/15/2024 1:00,130.92,3
6/15/2024 1:15,130.92,3
6/15/2024 1:30,130.92,3
6/15/2024 1:45,130.92,3
6/15/2024 2:00,130.92,3
6/15/2024 2:15,130.92,3
6/15/2024 2:30,130.92,3
6/15/2024 2:45,130.92,3
6/15/2024 3:00,130.92,3
6/15/2024 3:15,130.92,3
6/15/2024 3:30,130.92,3
6/15/2024 3:45,130.92,3
6/15/2024 4:00,130.92,3
6/15/2024 4:15,130.92,3
6/15/2024 4:30,130.92,3
6/15/2024 4:45,130.92,3
6/15/2024 5:00,130.92,3
6/15/2024 5:15,130.5344406,3
6/15/2024 5:30,130.1488812,3
6/15/2024 5:45,129.7633218,3
6/15/2024 6:00,129.3777624,3
6/15/2024 6:15,126.3571107,3
6/15/2024 6:30,123.336459,3
6/15/2024 6:45,120.3158073,3
6/15/2024 7:00,117.2951556,3
6/15/2024 7:15,112.7486313,3
6/15/2024 7:30,108.202107,3
6/15/2024 7:45,103.6555827,3
6/15/2024 8:00,99.1090584,3
6/15/2024 8:15,95.5319967,3
6/15/2024 8:30,91.954935,3
6/15/2024 8:45,88.3778733,3
6/15/2024 9:00,84.8008116,3
6/15/2024 9:15,81.0116595,3
6/15/2024 9:30,77.2225074,3
6/15/2024 9:45,73.4333553,3
6/15/2024 10:00,69.6442032,3
6/15/2024 10:15,70.2889842,3
6/15/2024 10:30,70.9337652,3
6/15/2024 10:45,71.5785462,3
6/15/2024 11:00,72.2233272,3
6/15/2024 11:15,72.6095412,3
6/15/2024 11:30,72.9957552,3
6/15/2024 11:45,73.3819692,3
6/15/2024 12:00,73.7681832,3
6/15/2024 12:15,73.027176,3
6/15/2024 12:30,72.2861688,3
6/15/2024 12:45,71.5451616,3
6/15/2024 13:00,70.8041544,3
6/15/2024 13:15,69.4566603,3
6/15/2024 13:30,68.1091662,3
6/15/2024 13:45,66.7616721,3
6/15/2024 14:00,65.414178,3
6/15/2024 14:15,65.5539351,3
6/15/2024 14:30,65.6936922,3
6/15/2024 14:45,65.8334493,3
6/15/2024 15:00,65.9732064,3
6/15/2024 15:15,69.4618971,3
6/15/2024 15:30,72.9505878,3
6/15/2024 15:45,76.4392785,3
6/15/2024 16:00,79.9279692,3
6/15/2024 16:15,85.703505,3
6/15/2024 16:30,91.4790408,3
6/15/2024 16:45,97.2545766,3
6/15/2024 17:00,103.0301124,3
6/15/2024 17:15,106.2369978,3
6/15/2024 17:30,109.4438832,3
6/15/2024 17:45,112.6507686,3
6/15/2024 18:00,115.857654,3
6/15/2024 18:15,118.911363,3
6/15/2024 18:30,121.965072,3
6/15/2024 18:45,125.018781,3
6/15/2024 19:00,128.07249,3
6/15/2024 19:15,128.1206031,3
6/15/2024 19:30,128.1687162,3
6/15/2024 19:45,128.2168293,3
6/15/2024 20:00,128.2649424,3
6/15/2024 20:15,128.8969587,3
6/15/2024 20:30,129.528975,3
6/15/2024 20:45,130.1609913,3
6/15/2024 21:00,130.7930076,3
6/15/2024 21:15,130.8247557,3
6/15/2024 21:30,130.8565038,3
6/15/2024 21:45,130.8882519,3
6/15/2024 22:00,130.92,3
6/15/2024 22:15,130.92,3
6/15/2024 22:30,130.92,3
6/15/2024 22:45,130.92,3
6/15/2024 23:00,130.92,3
6/15/2024 23:15,130.92,3
6/15/2024 23:30,130.92,3
6/15/2024 23:45,130.92,3
6/16/2024 0:00,130.92,3
6/16/2024 0:15,130.92,3
6/16/2024 0:30,130.92,3
6/16/2024 0:45,130.92,3
6/16/2024 1:00,130.92,3
6/16/2024 1:15,130.92,3
6/16/2024 1:30,130.92,3
6/16/2024 1:45,130.92,3
6/16/2024 2:00,130.92,3
6/16/2024 2:15,130.92,3
6/16/2024 2:30,130.92,3
6/16/2024 2:45,130.92,3
6/16/2024 3:00,130.92,3
6/16/2024 3:15,130.92,3
6/16/2024 3:30,130.92,3
