datetime,price_EOM,A360_heat_demand
6/16/2024 3:45,130.92,3
6/16/2024 4:00,130.92,3
6/16/2024 4:15,130.92,3
6/16/2024 4:30,130.92,3
6/16/2024 4:45,130.92,3
6/16/2024 5:00,130.92,3
6/16/2024 5:15,130.92,3
6/16/2024 5:30,130.92,3
6/16/2024 5:45,130.92,3
6/16/2024 6:00,130.92,3
6/16/2024 6:15,130.5036744,3
6/16/2024 6:30,130.0873488,3
6/16/2024 6:45,129.6710232,3
6/16/2024 7:00,129.2546976,3
6/16/2024 7:15,128.5817688,3
6/16/2024 7:30,127.90884,3
6/16/2024 7:45,127.2359112,3
6/16/2024 8:00,126.5629824,3
6/16/2024 8:15,119.8389312,3
6/16/2024 8:30,113.11488,3
6/16/2024 8:45,106.3908288,3
6/16/2024 9:00,99.6667776,3
6/16/2024 9:15,97.3141452,3
6/16/2024 9:30,94.9615128,3
6/16/2024 9:45,92.6088804,3
6/16/2024 10:00,90.256248,3
6/16/2024 10:15,87.3897546,3
6/16/2024 10:30,84.5232612,3
6/16/2024 10:45,81.6567678,3
6/16/2024 11:00,78.7902744,3
6/16/2024 11:15,72.4583286,3
6/16/2024 11:30,66.1263828,3
6/16/2024 11:45,59.794437,3
6/16/2024 12:00,53.4624912,3
6/16/2024 12:15,57.1164684,3
6/16/2024 12:30,60.7704456,3
6/16/2024 12:45,64.4244228,3
6/16/2024 13:00,68.0784,3
6/16/2024 13:15,70.5923913,3
6/16/2024 13:30,73.1063826,3
6/16/2024 13:45,75.6203739,3
6/16/2024 14:00,78.1343652,3
6/16/2024 14:15,76.5214308,3
6/16/2024 14:30,74.9084964,3
6/16/2024 14:45,73.295562,3
6/16/2024 15:00,71.6826276,3
6/16/2024 15:15,72.5097147,3
6/16/2024 15:30,73.3368018,3
6/16/2024 15:45,74.1638889,3
6/16/2024 16:00,74.990976,3
6/16/2024 16:15,78.4502097,3
6/16/2024 16:30,81.9094434,3
6/16/2024 16:45,85.3686771,3
6/16/2024 17:00,88.8279108,3
6/16/2024 17:15,94.9762413,3
6/16/2024 17:30,101.1245718,3
6/16/2024 17:45,107.2729023,3
6/16/2024 18:00,113.4212328,3
6/16/2024 18:15,114.1750047,3
6/16/2024 18:30,114.9287766,3
6/16/2024 18:45,115.6825485,3
6/16/2024 19:00,116.4363204,3
6/16/2024 19:15,115.9149315,3
6/16/2024 19:30,115.3935426,3
6/16/2024 19:45,114.8721537,3
6/16/2024 20:00,114.3507648,3
6/16/2024 20:15,117.4558599,3
6/16/2024 20:30,120.560955,3
6/16/2024 20:45,123.6660501,3
6/16/2024 21:00,126.7711452,3
6/16/2024 21:15,127.8083589,3
6/16/2024 21:30,128.8455726,3
6/16/2024 21:45,129.8827863,3
6/16/2024 22:00,130.92,3
6/16/2024 22:15,130.92,3
6/16/2024 22:30,130.92,3
6/16/2024 22:45,130.92,3
6/16/2024 23:00,130.92,3
6/16/2024 23:15,130.92,3
6/16/2024 23:30,130.92,3
6/16/2024 23:45,130.92,3
6/17/2024 0:00,130.92,3
6/17/2024 0:15,130.92,3
6/17/2024 0:30,130.92,3
6/17/2024 0:45,130.92,3
6/17/2024 1:00,130.92,3
6/17/2024 1:15,130.92,3
6/17/2024 1:30,130.92,3
6/17/2024 1:45,130.92,3
6/17/2024 2:00,130.92,3
6/17/2024 2:15,130.92,3
6/17/2024 2:30,130.92,3
6/17/2024 2:45,130.92,3
6/17/2024 3:00,130.92,3
6/17/2024 3:15,130.92,3
6/17/2024 3:30,130.92,3
6/17/2024 3:45,130.92,3
6/17/2024 4:00,130.92,3
6/17/2024 4:15,130.92,3
6/17/2024 4:30,130.92,3
6/17/2024 4:45,130.92,3
6/17/2024 5:00,130.92,3
6/17/2024 5:15,130.5966276,3
6/17/2024 5:30,130.2732552,3
6/17/2024 5:45,129.9498828,3
6/17/2024 6:00,129.6265104,3
6/17/2024 6:15,127.3062807,3
6/17/2024 6:30,124.986051,3
6/17/2024 6:45,122.6658213,3
6/17/2024 7:00,120.3455916,3
6/17/2024 7:15,116.4163551,3
6/17/2024 7:30,112.4871186,3
6/17/2024 7:45,108.5578821,3
6/17/2024 8:00,104.6286456,3
6/17/2024 8:15,101.3327346,3
6/17/2024 8:30,98.0368236,3
6/17/2024 8:45,94.7409126,3
6/17/2024 9:00,91.4450016,3
6/17/2024 9:15,85.7077599,3
6/17/2024 9:30,79.9705182,3
6/17/2024 9:45,74.2332765,3
6/17/2024 10:00,68.4960348,3
6/17/2024 10:15,65.4544359,3
6/17/2024 10:30,62.412837,3
6/17/2024 10:45,59.3712381,3
6/17/2024 11:00,56.3296392,3
6/17/2024 11:15,50.7144804,3
6/17/2024 11:30,45.0993216,3
6/17/2024 11:45,39.4841628,3
6/17/2024 12:00,33.869004,3
6/17/2024 12:15,32.1693351,3
6/17/2024 12:30,30.4696662,3
6/17/2024 12:45,28.7699973,3
6/17/2024 13:00,27.0703284,3
6/17/2024 13:15,28.7356308,3
6/17/2024 13:30,30.4009332,3
6/17/2024 13:45,32.0662356,3
6/17/2024 14:00,33.731538,3
6/17/2024 14:15,34.6466688,3
6/17/2024 14:30,35.5617996,3
6/17/2024 14:45,36.4769304,3
6/17/2024 15:00,37.3920612,3
6/17/2024 15:15,44.149497,3
6/17/2024 15:30,50.9069328,3
6/17/2024 15:45,57.6643686,3
6/17/2024 16:00,64.4218044,3
6/17/2024 16:15,71.4204603,3
6/17/2024 16:30,78.4191162,3
6/17/2024 16:45,85.4177721,3
6/17/2024 17:00,92.416428,3
6/17/2024 17:15,98.8734024,3
6/17/2024 17:30,105.3303768,3
6/17/2024 17:45,111.7873512,3
6/17/2024 18:00,118.2443256,3
6/17/2024 18:15,118.7097462,3
6/17/2024 18:30,119.1751668,3
6/17/2024 18:45,119.6405874,3
6/17/2024 19:00,120.106008,3
6/17/2024 19:15,119.1921864,3
6/17/2024 19:30,118.2783648,3
6/17/2024 19:45,117.3645432,3
6/17/2024 20:00,116.4507216,3
6/17/2024 20:15,119.1787671,3
6/17/2024 20:30,121.9068126,3
6/17/2024 20:45,124.6348581,3
6/17/2024 21:00,127.3629036,3
6/17/2024 21:15,128.2521777,3
6/17/2024 21:30,129.1414518,3
6/17/2024 21:45,130.0307259,3
6/17/2024 22:00,130.92,3
6/17/2024 22:15,130.92,3
6/17/2024 22:30,130.92,3
6/17/2024 22:45,130.92,3
6/17/2024 23:00,130.92,3
6/17/2024 23:15,130.92,3
6/17/2024 23:30,130.92,3
6/17/2024 23:45,130.92,3
6/18/2024 0:00,130.92,3
6/18/2024 0:15,130.92,3
6/18/2024 0:30,130.92,3
6/18/2024 0:45,130.92,3
6/18/2024 1:00,130.92,3
6/18/2024 1:15,130.92,3
6/18/2024 1:30,130.92,3
6/18/2024 1:45,130.92,3
6/18/2024 2:00,130.92,3
6/18/2024 2:15,130.92,3
6/18/2024 2:30,130.92,3
6/18/2024 2:45,130.92,3
6/18/2024 3:00,130.92,3
6/18/2024 3:15,130.92,3
6/18/2024 3:30,130.92,3
6/18/2024 3:45,130.92,3
6/18/2024 4:00,130.92,3
6/18/2024 4:15,130.92,3
6/18/2024 4:30,130.92,3
6/18/2024 4:45,130.92,3
6/18/2024 5:00,130.92,3
6/18/2024 5:15,130.5347679,3
6/18/2024 5:30,130.1495358,3
6/18/2024 5:45,129.7643037,3
6/18/2024 6:00,129.3790716,3
6/18/2024 6:15,126.3580926,3
6/18/2024 6:30,123.3371136,3
6/18/2024 6:45,120.3161346,3
6/18/2024 7:00,117.2951556,3
6/18/2024 7:15,113.3043867,3
6/18/2024 7:30,109.3136178,3
6/18/2024 7:45,105.3228489,3
6/18/2024 8:00,101.33208,3
6/18/2024 8:15,96.6759102,3
6/18/2024 8:30,92.0197404,3
6/18/2024 8:45,87.3635706,3
6/18/2024 9:00,82.7074008,3
6/18/2024 9:15,77.2061424,3
6/18/2024 9:30,71.704884,3
6/18/2024 9:45,66.2036256,3
6/18/2024 10:00,60.7023672,3
6/18/2024 10:15,56.1803904,3
6/18/2024 10:30,51.6584136,3
6/18/2024 10:45,47.1364368,3
6/18/2024 11:00,42.61446,3
6/18/2024 11:15,39.2471976,3
6/18/2024 11:30,35.8799352,3
6/18/2024 11:45,32.5126728,3
6/18/2024 12:00,29.1454104,3
6/18/2024 12:15,27.2208864,3
6/18/2024 12:30,25.2963624,3
6/18/2024 12:45,23.3718384,3
6/18/2024 13:00,21.4473144,3
6/18/2024 13:15,21.4941183,3
6/18/2024 13:30,21.5409222,3
6/18/2024 13:45,21.5877261,3
6/18/2024 14:00,21.63453,3
6/18/2024 14:15,23.8703163,3
6/18/2024 14:30,26.1061026,3
6/18/2024 14:45,28.3418889,3
6/18/2024 15:00,30.5776752,3
6/18/2024 15:15,35.4462627,3
6/18/2024 15:30,40.3148502,3
6/18/2024 15:45,45.1834377,3
6/18/2024 16:00,50.0520252,3
6/18/2024 16:15,56.4248835,3
6/18/2024 16:30,62.7977418,3
6/18/2024 16:45,69.1706001,3
6/18/2024 17:00,75.5434584,3
6/18/2024 17:15,81.903552,3
6/18/2024 17:30,88.2636456,3
6/18/2024 17:45,94.6237392,3
6/18/2024 18:00,100.9838328,3
6/18/2024 18:15,104.2607604,3
6/18/2024 18:30,107.537688,3
6/18/2024 18:45,110.8146156,3
6/18/2024 19:00,114.0915432,3
6/18/2024 19:15,114.0025176,3
6/18/2024 19:30,113.913492,3
6/18/2024 19:45,113.8244664,3
6/18/2024 20:00,113.7354408,3
6/18/2024 20:15,117.1053216,3
6/18/2024 20:30,120.4752024,3
6/18/2024 20:45,123.8450832,3
6/18/2024 21:00,127.214964,3
6/18/2024 21:15,128.141223,3
6/18/2024 21:30,129.067482,3
6/18/2024 21:45,129.993741,3
6/18/2024 22:00,130.92,3
6/18/2024 22:15,130.92,3
6/18/2024 22:30,130.92,3
6/18/2024 22:45,130.92,3
6/18/2024 23:00,130.92,3
6/18/2024 23:15,130.92,3
6/18/2024 23:30,130.92,3
6/18/2024 23:45,130.92,3
6/19/2024 0:00,130.92,3
6/19/2024 0:15,130.92,3
6/19/2024 0:30,130.92,3
6/19/2024 0:45,130.92,3
6/19/2024 1:00,130.92,3
6/19/2024 1:15,130.92,3
6/19/2024 1:30,130.92,3
6/19/2024 1:45,130.92,3
6/19/2024 2:00,130.92,3
6/19/2024 2:15,130.92,3
6/19/2024 2:30,130.92,3
6/19/2024 2:45,130.92,3
6/19/2024 3:00,130.92,3
6/19/2024 3:15,130.92,3
6/19/2024 3:30,130.92,3
6/19/2024 3:45,130.92,3
6/19/2024 4:00,130.92,3
6/19/2024 4:15,130.92,3
6/19/2024 4:30,130.92,3
6/19/2024 4:45,130.92,3
6/19/2024 5:00,130.92,3
6/19/2024 5:15,130.546878,3
6/19/2024 5:30,130.173756,3
6/19/2024 5:45,129.800634,3
6/19/2024 6:00,129.427512,3
6/19/2024 6:15,126.5328708,3
6/19/2024 6:30,123.6382296,3
6/19/2024 6:45,120.7435884,3
6/19/2024 7:00,117.8489472,3
6/19/2024 7:15,113.5966656,3
6/19/2024 7:30,109.344384,3
6/19/2024 7:45,105.0921024,3
6/19/2024 8:00,100.8398208,3
6/19/2024 8:15,96.0687687,3
6/19/2024 8:30,91.2977166,3
6/19/2024 8:45,86.5266645,3
6/19/2024 9:00,81.7556124,3
6/19/2024 9:15,76.7266479,3
6/19/2024 9:30,71.6976834,3
6/19/2024 9:45,66.6687189,3
6/19/2024 10:00,61.6397544,3
6/19/2024 10:15,57.7052811,3
6/19/2024 10:30,53.7708078,3
6/19/2024 10:45,49.8363345,3
6/19/2024 11:00,45.9018612,3
6/19/2024 11:15,42.411534,3
6/19/2024 11:30,38.9212068,3
6/19/2024 11:45,35.4308796,3
6/19/2024 12:00,31.9405524,3
6/19/2024 12:15,30.3642756,3
6/19/2024 12:30,28.7879988,3
6/19/2024 12:45,27.211722,3
6/19/2024 13:00,25.6354452,3
6/19/2024 13:15,25.9499805,3
6/19/2024 13:30,26.2645158,3
6/19/2024 13:45,26.5790511,3
6/19/2024 14:00,26.8935864,3
6/19/2024 14:15,29.5640271,3
6/19/2024 14:30,32.2344678,3
6/19/2024 14:45,34.9049085,3
6/19/2024 15:00,37.5753492,3
6/19/2024 15:15,41.5533534,3
6/19/2024 15:30,45.5313576,3
6/19/2024 15:45,49.5093618,3
6/19/2024 16:00,53.487366,3
6/19/2024 16:15,59.9832891,3
6/19/2024 16:30,66.4792122,3
6/19/2024 16:45,72.9751353,3
6/19/2024 17:00,79.4710584,3
6/19/2024 17:15,85.2773604,3
6/19/2024 17:30,91.0836624,3
6/19/2024 17:45,96.8899644,3
6/19/2024 18:00,102.6962664,3
6/19/2024 18:15,105.6200373,3
6/19/2024 18:30,108.5438082,3
6/19/2024 18:45,111.4675791,3
6/19/2024 19:00,114.39135,3
6/19/2024 19:15,114.2240997,3
6/19/2024 19:30,114.0568494,3
6/19/2024 19:45,113.8895991,3
6/19/2024 20:00,113.7223488,3
6/19/2024 20:15,117.1387062,3
6/19/2024 20:30,120.5550636,3
6/19/2024 20:45,123.971421,3
6/19/2024 21:00,127.3877784,3
6/19/2024 21:15,128.2708338,3
6/19/2024 21:30,129.1538892,3
6/19/2024 21:45,130.0369446,3
6/19/2024 22:00,130.92,3
6/19/2024 22:15,130.92,3
6/19/2024 22:30,130.92,3
6/19/2024 22:45,130.92,3
6/19/2024 23:00,130.92,3
6/19/2024 23:15,130.92,3
6/19/2024 23:30,130.92,3
6/19/2024 23:45,130.92,3
6/20/2024 0:00,130.92,3
6/20/2024 0:15,130.92,3
6/20/2024 0:30,130.92,3
6/20/2024 0:45,130.92,3
6/20/2024 1:00,130.92,3
6/20/2024 1:15,130.92,3
6/20/2024 1:30,130.92,3
6/20/2024 1:45,130.92,3
6/20/2024 2:00,130.92,3
6/20/2024 2:15,130.92,3
6/20/2024 2:30,130.92,3
6/20/2024 2:45,130.92,3
6/20/2024 3:00,130.92,3
6/20/2024 3:15,130.92,3
6/20/2024 3:30,130.92,3
6/20/2024 3:45,130.92,3
6/20/2024 4:00,130.92,3
6/20/2024 4:15,130.92,3
6/20/2024 4:30,130.92,3
6/20/2024 4:45,130.92,3
6/20/2024 5:00,130.92,3
6/20/2024 5:15,130.6339398,3
6/20/2024 5:30,130.3478796,3
6/20/2024 5:45,130.0618194,3
6/20/2024 6:00,129.7757592,3
6/20/2024 6:15,127.1229927,3
6/20/2024 6:30,124.4702262,3
6/20/2024 6:45,121.8174597,3
6/20/2024 7:00,119.1646932,3
6/20/2024 7:15,114.8728083,3
6/20/2024 7:30,110.5809234,3
6/20/2024 7:45,106.2890385,3
6/20/2024 8:00,101.9971536,3
6/20/2024 8:15,97.7389806,3
6/20/2024 8:30,93.4808076,3
6/20/2024 8:45,89.2226346,3
6/20/2024 9:00,84.9644616,3
6/20/2024 9:15,83.1600567,3
6/20/2024 9:30,81.3556518,3
6/20/2024 9:45,79.5512469,3
6/20/2024 10:00,77.746842,3
6/20/2024 10:15,71.9739246,3
6/20/2024 10:30,66.2010072,3
6/20/2024 10:45,60.4280898,3
6/20/2024 11:00,54.6551724,3
6/20/2024 11:15,50.3066646,3
6/20/2024 11:30,45.9581568,3
6/20/2024 11:45,41.609649,3
6/20/2024 12:00,37.2611412,3
6/20/2024 12:15,34.8846159,3
6/20/2024 12:30,32.5080906,3
6/20/2024 12:45,30.1315653,3
6/20/2024 13:00,27.75504,3
6/20/2024 13:15,30.6035319,3
6/20/2024 13:30,33.4520238,3
6/20/2024 13:45,36.3005157,3
6/20/2024 14:00,39.1490076,3
6/20/2024 14:15,42.7833468,3
6/20/2024 14:30,46.417686,3
6/20/2024 14:45,50.0520252,3
6/20/2024 15:00,53.6863644,3
6/20/2024 15:15,60.6761832,3
6/20/2024 15:30,67.666002,3
6/20/2024 15:45,74.6558208,3
6/20/2024 16:00,81.6456396,3
6/20/2024 16:15,87.8001888,3
6/20/2024 16:30,93.954738,3
6/20/2024 16:45,100.1092872,3
6/20/2024 17:00,106.2638364,3
6/20/2024 17:15,108.6675276,3
6/20/2024 17:30,111.0712188,3
6/20/2024 17:45,113.47491,3
6/20/2024 18:00,115.8786012,3
6/20/2024 18:15,119.0691216,3
6/20/2024 18:30,122.259642,3
6/20/2024 18:45,125.4501624,3
6/20/2024 19:00,128.6406828,3
6/20/2024 19:15,126.0468303,3
6/20/2024 19:30,123.4529778,3
6/20/2024 19:45,120.8591253,3
6/20/2024 20:00,118.2652728,3
6/20/2024 20:15,120.8640348,3
6/20/2024 20:30,123.4627968,3
6/20/2024 20:45,126.0615588,3
6/20/2024 21:00,128.6603208,3
6/20/2024 21:15,129.2252406,3
6/20/2024 21:30,129.7901604,3
6/20/2024 21:45,130.3550802,3
6/20/2024 22:00,130.92,3
6/20/2024 22:15,130.92,3
6/20/2024 22:30,130.92,3
6/20/2024 22:45,130.92,3
6/20/2024 23:00,130.92,3
6/20/2024 23:15,130.92,3
6/20/2024 23:30,130.92,3
6/20/2024 23:45,130.92,3
6/21/2024 0:00,130.92,3
6/21/2024 0:15,130.92,3
6/21/2024 0:30,130.92,3
6/21/2024 0:45,130.92,3
6/21/2024 1:00,130.92,3
6/21/2024 1:15,130.92,3
6/21/2024 1:30,130.92,3
6/21/2024 1:45,130.92,3
6/21/2024 2:00,130.92,3
6/21/2024 2:15,130.92,3
6/21/2024 2:30,130.92,3
6/21/2024 2:45,130.92,3
6/21/2024 3:00,130.92,3
6/21/2024 3:15,130.92,3
6/21/2024 3:30,130.92,3
6/21/2024 3:45,130.92,3
6/21/2024 4:00,130.92,3
6/21/2024 4:15,130.92,3
6/21/2024 4:30,130.92,3
6/21/2024 4:45,130.92,3
6/21/2024 5:00,130.92,3
6/21/2024 5:15,130.6928538,3
6/21/2024 5:30,130.4657076,3
6/21/2024 5:45,130.2385614,3
6/21/2024 6:00,130.0114152,3
6/21/2024 6:15,128.4731052,3
6/21/2024 6:30,126.9347952,3
6/21/2024 6:45,125.3964852,3
6/21/2024 7:00,123.8581752,3
6/21/2024 7:15,121.4387736,3
6/21/2024 7:30,119.019372,3
6/21/2024 7:45,116.5999704,3
6/21/2024 8:00,114.1805688,3
6/21/2024 8:15,113.7937002,3
6/21/2024 8:30,113.4068316,3
6/21/2024 8:45,113.019963,3
6/21/2024 9:00,112.6330944,3
6/21/2024 9:15,109.2913614,3
6/21/2024 9:30,105.9496284,3
6/21/2024 9:45,102.6078954,3
6/21/2024 10:00,99.2661624,3
6/21/2024 10:15,93.4402224,3
6/21/2024 10:30,87.6142824,3
6/21/2024 10:45,81.7883424,3
6/21/2024 11:00,75.9624024,3
6/21/2024 11:15,72.1869969,3
6/21/2024 11:30,68.4115914,3
6/21/2024 11:45,64.6361859,3
6/21/2024 12:00,60.8607804,3
6/21/2024 12:15,60.8558709,3
6/21/2024 12:30,60.8509614,3
6/21/2024 12:45,60.8460519,3
6/21/2024 13:00,60.8411424,3
6/21/2024 13:15,63.8663763,3
6/21/2024 13:30,66.8916102,3
6/21/2024 13:45,69.9168441,3
6/21/2024 14:00,72.942078,3
6/21/2024 14:15,80.2395588,3
6/21/2024 14:30,87.5370396,3
6/21/2024 14:45,94.8345204,3
6/21/2024 15:00,102.1320012,3
6/21/2024 15:15,95.0076621,3
6/21/2024 15:30,87.883323,3
6/21/2024 15:45,80.7589839,3
6/21/2024 16:00,73.6346448,3
6/21/2024 16:15,75.3107481,3
6/21/2024 16:30,76.9868514,3
6/21/2024 16:45,78.6629547,3
6/21/2024 17:00,80.339058,3
6/21/2024 17:15,89.0455653,3
6/21/2024 17:30,97.7520726,3
6/21/2024 17:45,106.4585799,3
6/21/2024 18:00,115.1650872,3
6/21/2024 18:15,118.210941,3
6/21/2024 18:30,121.2567948,3
6/21/2024 18:45,124.3026486,3
6/21/2024 19:00,127.3485024,3
6/21/2024 19:15,124.4954283,3
6/21/2024 19:30,121.6423542,3
6/21/2024 19:45,118.7892801,3
6/21/2024 20:00,115.936206,3
6/21/2024 20:15,118.9503117,3
6/21/2024 20:30,121.9644174,3
6/21/2024 20:45,124.9785231,3
6/21/2024 21:00,127.9926288,3
6/21/2024 21:15,128.7244716,3
6/21/2024 21:30,129.4563144,3
6/21/2024 21:45,130.1881572,3
6/21/2024 22:00,130.92,3
6/21/2024 22:15,130.92,3
6/21/2024 22:30,130.92,3
6/21/2024 22:45,130.92,3
6/21/2024 23:00,130.92,3
6/21/2024 23:15,130.92,3
6/21/2024 23:30,130.92,3
6/21/2024 23:45,130.92,3
6/22/2024 0:00,130.92,3
6/22/2024 0:15,130.92,3
6/22/2024 0:30,130.92,3
6/22/2024 0:45,130.92,3
6/22/2024 1:00,130.92,3
6/22/2024 1:15,130.92,3
6/22/2024 1:30,130.92,3
6/22/2024 1:45,130.92,3
6/22/2024 2:00,130.92,3
6/22/2024 2:15,130.92,3
6/22/2024 2:30,130.92,3
6/22/2024 2:45,130.92,3
6/22/2024 3:00,130.92,3
6/22/2024 3:15,130.92,3
6/22/2024 3:30,130.92,3
6/22/2024 3:45,130.92,3
6/22/2024 4:00,130.92,3
6/22/2024 4:15,130.92,3
6/22/2024 4:30,130.92,3
6/22/2024 4:45,130.92,3
6/22/2024 5:00,130.92,3
6/22/2024 5:15,130.92,3
6/22/2024 5:30,130.92,3
6/22/2024 5:45,130.92,3
6/22/2024 6:00,130.92,3
6/22/2024 6:15,129.5473038,3
6/22/2024 6:30,128.1746076,3
6/22/2024 6:45,126.8019114,3
6/22/2024 7:00,125.4292152,3
6/22/2024 7:15,122.2386948,3
6/22/2024 7:30,119.0481744,3
6/22/2024 7:45,115.857654,3
6/22/2024 8:00,112.6671336,3
6/22/2024 8:15,107.1246354,3
6/22/2024 8:30,101.5821372,3
6/22/2024 8:45,96.039639,3
6/22/2024 9:00,90.4971408,3
6/22/2024 9:15,86.4602226,3
6/22/2024 9:30,82.4233044,3
6/22/2024 9:45,78.3863862,3
6/22/2024 10:00,74.349468,3
6/22/2024 10:15,72.4429455,3
6/22/2024 10:30,70.536423,3
6/22/2024 10:45,68.6299005,3
6/22/2024 11:00,66.723378,3
6/22/2024 11:15,66.8212407,3
6/22/2024 11:30,66.9191034,3
6/22/2024 11:45,67.0169661,3
6/22/2024 12:00,67.1148288,3
6/22/2024 12:15,68.0394513,3
6/22/2024 12:30,68.9640738,3
6/22/2024 12:45,69.8886963,3
6/22/2024 13:00,70.8133188,3
6/22/2024 13:15,68.0486157,3
6/22/2024 13:30,65.2839126,3
6/22/2024 13:45,62.5192095,3
6/22/2024 14:00,59.7545064,3
6/22/2024 14:15,60.5239887,3
6/22/2024 14:30,61.293471,3
6/22/2024 14:45,62.0629533,3
6/22/2024 15:00,62.8324356,3
6/22/2024 15:15,66.9930732,3
6/22/2024 15:30,71.1537108,3
6/22/2024 15:45,75.3143484,3
6/22/2024 16:00,79.474986,3
6/22/2024 16:15,82.2599817,3
6/22/2024 16:30,85.0449774,3
6/22/2024 16:45,87.8299731,3
6/22/2024 17:00,90.6149688,3
6/22/2024 17:15,97.2882885,3
6/22/2024 17:30,103.9616082,3
6/22/2024 17:45,110.6349279,3
6/22/2024 18:00,117.3082476,3
6/22/2024 18:15,118.77717,3
6/22/2024 18:30,120.2460924,3
6/22/2024 18:45,121.7150148,3
6/22/2024 19:00,123.1839372,3
6/22/2024 19:15,121.516671,3
6/22/2024 19:30,119.8494048,3
6/22/2024 19:45,118.1821386,3
6/22/2024 20:00,116.5148724,3
6/22/2024 20:15,119.467773,3
6/22/2024 20:30,122.4206736,3
6/22/2024 20:45,125.3735742,3
6/22/2024 21:00,128.3264748,3
6/22/2024 21:15,128.9748561,3
6/22/2024 21:30,129.6232374,3
6/22/2024 21:45,130.2716187,3
6/22/2024 22:00,130.92,3
6/22/2024 22:15,130.92,3
6/22/2024 22:30,130.92,3
6/22/2024 22:45,130.92,3
6/22/2024 23:00,130.92,3
6/22/2024 23:15,130.92,3
6/22/2024 23:30,130.92,3
6/22/2024 23:45,130.92,3
6/23/2024 0:00,130.92,3
6/23/2024 0:15,130.92,3
6/23/2024 0:30,130.92,3
6/23/2024 0:45,130.92,3
6/23/2024 1:00,130.92,3
6/23/2024 1:15,130.92,3
6/23/2024 1:30,130.92,3
6/23/2024 1:45,130.92,3
6/23/2024 2:00,130.92,3
6/23/2024 2:15,130.92,3
6/23/2024 2:30,130.92,3
6/23/2024 2:45,130.92,3
6/23/2024 3:00,130.92,3
6/23/2024 3:15,130.92,3
6/23/2024 3:30,130.92,3
6/23/2024 3:45,130.92,3
6/23/2024 4:00,130.92,3
6/23/2024 4:15,130.92,3
6/23/2024 4:30,130.92,3
6/23/2024 4:45,130.92,3
6/23/2024 5:00,130.92,3
6/23/2024 5:15,130.92,3
6/23/2024 5:30,130.92,3
6/23/2024 5:45,130.92,3
6/23/2024 6:00,130.92,3
6/23/2024 6:15,130.0307259,3
6/23/2024 6:30,129.1414518,3
6/23/2024 6:45,128.2521777,3
6/23/2024 7:00,127.3629036,3
6/23/2024 7:15,125.5958109,3
6/23/2024 7:30,123.8287182,3
6/23/2024 7:45,122.0616255,3
6/23/2024 8:00,120.2945328,3
6/23/2024 8:15,121.1088552,3
6/23/2024 8:30,121.9231776,3
6/23/2024 8:45,122.7375,3
6/23/2024 9:00,123.5518224,3
6/23/2024 9:15,122.3647053,3
6/23/2024 9:30,121.1775882,3
6/23/2024 9:45,119.9904711,3
6/23/2024 10:00,118.803354,3
6/23/2024 10:15,116.5332012,3
6/23/2024 10:30,114.2630484,3
6/23/2024 10:45,111.9928956,3
6/23/2024 11:00,109.7227428,3
6/23/2024 11:15,106.4765814,3
6/23/2024 11:30,103.23042,3
6/23/2024 11:45,99.9842586,3
6/23/2024 12:00,96.7380972,3
6/23/2024 12:15,94.0067787,3
6/23/2024 12:30,91.2754602,3
6/23/2024 12:45,88.5441417,3
6/23/2024 13:00,85.8128232,3
6/23/2024 13:15,85.6796121,3
6/23/2024 13:30,85.546401,3
6/23/2024 13:45,85.4131899,3
