datetime,price_EOM,A360_heat_demand
6/23/2024 14:00,85.2799788,3
6/23/2024 14:15,84.5550093,3
6/23/2024 14:30,83.8300398,3
6/23/2024 14:45,83.1050703,3
6/23/2024 15:00,82.3801008,3
6/23/2024 15:15,80.8067697,3
6/23/2024 15:30,79.2334386,3
6/23/2024 15:45,77.6601075,3
6/23/2024 16:00,76.0867764,3
6/23/2024 16:15,80.2873446,3
6/23/2024 16:30,84.4879128,3
6/23/2024 16:45,88.688481,3
6/23/2024 17:00,92.8890492,3
6/23/2024 17:15,98.6298912,3
6/23/2024 17:30,104.3707332,3
6/23/2024 17:45,110.1115752,3
6/23/2024 18:00,115.8524172,3
6/23/2024 18:15,116.6114259,3
6/23/2024 18:30,117.3704346,3
6/23/2024 18:45,118.1294433,3
6/23/2024 19:00,118.888452,3
6/23/2024 19:15,118.7722605,3
6/23/2024 19:30,118.656069,3
6/23/2024 19:45,118.5398775,3
6/23/2024 20:00,118.423686,3
6/23/2024 20:15,120.865344,3
6/23/2024 20:30,123.307002,3
6/23/2024 20:45,125.74866,3
6/23/2024 21:00,128.190318,3
6/23/2024 21:15,128.8727385,3
6/23/2024 21:30,129.555159,3
6/23/2024 21:45,130.2375795,3
6/23/2024 22:00,130.92,3
6/23/2024 22:15,130.92,3
6/23/2024 22:30,130.92,3
6/23/2024 22:45,130.92,3
6/23/2024 23:00,130.92,3
6/23/2024 23:15,130.92,3
6/23/2024 23:30,130.92,3
6/23/2024 23:45,130.92,3
6/24/2024 0:00,130.92,3
6/24/2024 0:15,130.92,3
6/24/2024 0:30,130.92,3
6/24/2024 0:45,130.92,3
6/24/2024 1:00,130.92,3
6/24/2024 1:15,130.92,3
6/24/2024 1:30,130.92,3
6/24/2024 1:45,130.92,3
6/24/2024 2:00,130.92,3
6/24/2024 2:15,130.92,3
6/24/2024 2:30,130.92,3
6/24/2024 2:45,130.92,3
6/24/2024 3:00,130.92,3
6/24/2024 3:15,130.92,3
6/24/2024 3:30,130.92,3
6/24/2024 3:45,130.92,3
6/24/2024 4:00,130.92,3
6/24/2024 4:15,130.92,3
6/24/2024 4:30,130.92,3
6/24/2024 4:45,130.92,3
6/24/2024 5:00,130.92,3
6/24/2024 5:15,130.6152837,3
6/24/2024 5:30,130.3105674,3
6/24/2024 5:45,130.0058511,3
6/24/2024 6:00,129.7011348,3
6/24/2024 6:15,126.9491964,3
6/24/2024 6:30,124.197258,3
6/24/2024 6:45,121.4453196,3
6/24/2024 7:00,118.6933812,3
6/24/2024 7:15,114.5860935,3
6/24/2024 7:30,110.4788058,3
6/24/2024 7:45,106.3715181,3
6/24/2024 8:00,102.2642304,3
6/24/2024 8:15,97.4093895,3
6/24/2024 8:30,92.5545486,3
6/24/2024 8:45,87.6997077,3
6/24/2024 9:00,82.8448668,3
6/24/2024 9:15,77.9959173,3
6/24/2024 9:30,73.1469678,3
6/24/2024 9:45,68.2980183,3
6/24/2024 10:00,63.4490688,3
6/24/2024 10:15,59.0072805,3
6/24/2024 10:30,54.5654922,3
6/24/2024 10:45,50.1237039,3
6/24/2024 11:00,45.6819156,3
6/24/2024 11:15,44.1226584,3
6/24/2024 11:30,42.5634012,3
6/24/2024 11:45,41.004144,3
6/24/2024 12:00,39.4448868,3
6/24/2024 12:15,42.1041993,3
6/24/2024 12:30,44.7635118,3
6/24/2024 12:45,47.4228243,3
6/24/2024 13:00,50.0821368,3
6/24/2024 13:15,52.790217,3
6/24/2024 13:30,55.4982972,3
6/24/2024 13:45,58.2063774,3
6/24/2024 14:00,60.9144576,3
6/24/2024 14:15,59.7960735,3
6/24/2024 14:30,58.6776894,3
6/24/2024 14:45,57.5593053,3
6/24/2024 15:00,56.4409212,3
6/24/2024 15:15,58.8593409,3
6/24/2024 15:30,61.2777606,3
6/24/2024 15:45,63.6961803,3
6/24/2024 16:00,66.1146,3
6/24/2024 16:15,69.4952817,3
6/24/2024 16:30,72.8759634,3
6/24/2024 16:45,76.2566451,3
6/24/2024 17:00,79.6373268,3
6/24/2024 17:15,85.2839064,3
6/24/2024 17:30,90.930486,3
6/24/2024 17:45,96.5770656,3
6/24/2024 18:00,102.2236452,3
6/24/2024 18:15,105.1441431,3
6/24/2024 18:30,108.064641,3
6/24/2024 18:45,110.9851389,3
6/24/2024 19:00,113.9056368,3
6/24/2024 19:15,113.6575434,3
6/24/2024 19:30,113.40945,3
6/24/2024 19:45,113.1613566,3
6/24/2024 20:00,112.9132632,3
6/24/2024 20:15,116.2785618,3
6/24/2024 20:30,119.6438604,3
6/24/2024 20:45,123.009159,3
6/24/2024 21:00,126.3744576,3
6/24/2024 21:15,127.5108432,3
6/24/2024 21:30,128.6472288,3
6/24/2024 21:45,129.7836144,3
6/24/2024 22:00,130.92,3
6/24/2024 22:15,130.92,3
6/24/2024 22:30,130.92,3
6/24/2024 22:45,130.92,3
6/24/2024 23:00,130.92,3
6/24/2024 23:15,130.92,3
6/24/2024 23:30,130.92,3
6/24/2024 23:45,130.92,3
6/25/2024 0:00,130.92,3
6/25/2024 0:15,130.92,3
6/25/2024 0:30,130.92,3
6/25/2024 0:45,130.92,3
6/25/2024 1:00,130.92,3
6/25/2024 1:15,130.92,3
6/25/2024 1:30,130.92,3
6/25/2024 1:45,130.92,3
6/25/2024 2:00,130.92,3
6/25/2024 2:15,130.92,3
6/25/2024 2:30,130.92,3
6/25/2024 2:45,130.92,3
6/25/2024 3:00,130.92,3
6/25/2024 3:15,130.92,3
6/25/2024 3:30,130.92,3
6/25/2024 3:45,130.92,3
6/25/2024 4:00,130.92,3
6/25/2024 4:15,130.92,3
6/25/2024 4:30,130.92,3
6/25/2024 4:45,130.92,3
6/25/2024 5:00,130.92,3
6/25/2024 5:15,130.5809172,3
6/25/2024 5:30,130.2418344,3
6/25/2024 5:45,129.9027516,3
6/25/2024 6:00,129.5636688,3
6/25/2024 6:15,126.5682192,3
6/25/2024 6:30,123.5727696,3
6/25/2024 6:45,120.57732,3
6/25/2024 7:00,117.5818704,3
6/25/2024 7:15,113.2729659,3
6/25/2024 7:30,108.9640614,3
6/25/2024 7:45,104.6551569,3
6/25/2024 8:00,100.3462524,3
6/25/2024 8:15,95.3762019,3
6/25/2024 8:30,90.4061514,3
6/25/2024 8:45,85.4361009,3
6/25/2024 9:00,80.4660504,3
6/25/2024 9:15,75.701217,3
6/25/2024 9:30,70.9363836,3
6/25/2024 9:45,66.1715502,3
6/25/2024 10:00,61.4067168,3
6/25/2024 10:15,57.3148122,3
6/25/2024 10:30,53.2229076,3
6/25/2024 10:45,49.131003,3
6/25/2024 11:00,45.0390984,3
6/25/2024 11:15,42.411534,3
6/25/2024 11:30,39.7839696,3
6/25/2024 11:45,37.1564052,3
6/25/2024 12:00,34.5288408,3
6/25/2024 12:15,32.0698359,3
6/25/2024 12:30,29.610831,3
6/25/2024 12:45,27.1518261,3
6/25/2024 13:00,24.6928212,3
6/25/2024 13:15,26.0874465,3
6/25/2024 13:30,27.4820718,3
6/25/2024 13:45,28.8766971,3
6/25/2024 14:00,30.2713224,3
6/25/2024 14:15,32.4992535,3
6/25/2024 14:30,34.7271846,3
6/25/2024 14:45,36.9551157,3
6/25/2024 15:00,39.1830468,3
6/25/2024 15:15,42.5895852,3
6/25/2024 15:30,45.9961236,3
6/25/2024 15:45,49.402662,3
6/25/2024 16:00,52.8092004,3
6/25/2024 16:15,58.8848703,3
6/25/2024 16:30,64.9605402,3
6/25/2024 16:45,71.0362101,3
6/25/2024 17:00,77.11188,3
6/25/2024 17:15,83.0206269,3
6/25/2024 17:30,88.9293738,3
6/25/2024 17:45,94.8381207,3
6/25/2024 18:00,100.7468676,3
6/25/2024 18:15,104.2411224,3
6/25/2024 18:30,107.7353772,3
6/25/2024 18:45,111.229632,3
6/25/2024 19:00,114.7238868,3
6/25/2024 19:15,114.2594481,3
6/25/2024 19:30,113.7950094,3
6/25/2024 19:45,113.3305707,3
6/25/2024 20:00,112.866132,3
6/25/2024 20:15,116.3757699,3
6/25/2024 20:30,119.8854078,3
6/25/2024 20:45,123.3950457,3
6/25/2024 21:00,126.9046836,3
6/25/2024 21:15,127.9085127,3
6/25/2024 21:30,128.9123418,3
6/25/2024 21:45,129.9161709,3
6/25/2024 22:00,130.92,3
6/25/2024 22:15,130.92,3
6/25/2024 22:30,130.92,3
6/25/2024 22:45,130.92,3
6/25/2024 23:00,130.92,3
6/25/2024 23:15,130.92,3
6/25/2024 23:30,130.92,3
6/25/2024 23:45,130.92,3
6/26/2024 0:00,130.92,3
6/26/2024 0:15,130.92,3
6/26/2024 0:30,130.92,3
6/26/2024 0:45,130.92,3
6/26/2024 1:00,130.92,3
6/26/2024 1:15,130.92,3
6/26/2024 1:30,130.92,3
6/26/2024 1:45,130.92,3
6/26/2024 2:00,130.92,3
6/26/2024 2:15,130.92,3
6/26/2024 2:30,130.92,3
6/26/2024 2:45,130.92,3
6/26/2024 3:00,130.92,3
6/26/2024 3:15,130.92,3
6/26/2024 3:30,130.92,3
6/26/2024 3:45,130.92,3
6/26/2024 4:00,130.92,3
6/26/2024 4:15,130.92,3
6/26/2024 4:30,130.92,3
6/26/2024 4:45,130.92,3
6/26/2024 5:00,130.92,3
6/26/2024 5:15,130.6401585,3
6/26/2024 5:30,130.360317,3
6/26/2024 5:45,130.0804755,3
6/26/2024 6:00,129.800634,3
6/26/2024 6:15,127.1256111,3
6/26/2024 6:30,124.4505882,3
6/26/2024 6:45,121.7755653,3
6/26/2024 7:00,119.1005424,3
6/26/2024 7:15,115.6648743,3
6/26/2024 7:30,112.2292062,3
6/26/2024 7:45,108.7935381,3
6/26/2024 8:00,105.35787,3
6/26/2024 8:15,99.7718409,3
6/26/2024 8:30,94.1858118,3
6/26/2024 8:45,88.5997827,3
6/26/2024 9:00,83.0137536,3
6/26/2024 9:15,79.4939694,3
6/26/2024 9:30,75.9741852,3
6/26/2024 9:45,72.454401,3
6/26/2024 10:00,68.9346168,3
6/26/2024 10:15,66.3512379,3
6/26/2024 10:30,63.767859,3
6/26/2024 10:45,61.1844801,3
6/26/2024 11:00,58.6011012,3
6/26/2024 11:15,57.0749013,3
6/26/2024 11:30,55.5487014,3
6/26/2024 11:45,54.0225015,3
6/26/2024 12:00,52.4963016,3
6/26/2024 12:15,51.7860606,3
6/26/2024 12:30,51.0758196,3
6/26/2024 12:45,50.3655786,3
6/26/2024 13:00,49.6553376,3
6/26/2024 13:15,51.7641315,3
6/26/2024 13:30,53.8729254,3
6/26/2024 13:45,55.9817193,3
6/26/2024 14:00,58.0905132,3
6/26/2024 14:15,56.4366663,3
6/26/2024 14:30,54.7828194,3
6/26/2024 14:45,53.1289725,3
6/26/2024 15:00,51.4751256,3
6/26/2024 15:15,54.6463353,3
6/26/2024 15:30,57.817545,3
6/26/2024 15:45,60.9887547,3
6/26/2024 16:00,64.1599644,3
6/26/2024 16:15,71.213934,3
6/26/2024 16:30,78.2679036,3
6/26/2024 16:45,85.3218732,3
6/26/2024 17:00,92.3758428,3
6/26/2024 17:15,98.6521476,3
6/26/2024 17:30,104.9284524,3
6/26/2024 17:45,111.2047572,3
6/26/2024 18:00,117.481062,3
6/26/2024 18:15,119.1480009,3
6/26/2024 18:30,120.8149398,3
6/26/2024 18:45,122.4818787,3
6/26/2024 19:00,124.1488176,3
6/26/2024 19:15,122.4324564,3
6/26/2024 19:30,120.7160952,3
6/26/2024 19:45,118.999734,3
6/26/2024 20:00,117.2833728,3
6/26/2024 20:15,119.8742796,3
6/26/2024 20:30,122.4651864,3
6/26/2024 20:45,125.0560932,3
6/26/2024 21:00,127.647,3
6/26/2024 21:15,128.46525,3
6/26/2024 21:30,129.2835,3
6/26/2024 21:45,130.10175,3
6/26/2024 22:00,130.92,3
6/26/2024 22:15,130.92,3
6/26/2024 22:30,130.92,3
6/26/2024 22:45,130.92,3
6/26/2024 23:00,130.92,3
6/26/2024 23:15,130.92,3
6/26/2024 23:30,130.92,3
6/26/2024 23:45,130.92,3
6/27/2024 0:00,130.92,3
6/27/2024 0:15,130.92,3
6/27/2024 0:30,130.92,3
6/27/2024 0:45,130.92,3
6/27/2024 1:00,130.92,3
6/27/2024 1:15,130.92,3
6/27/2024 1:30,130.92,3
6/27/2024 1:45,130.92,3
6/27/2024 2:00,130.92,3
6/27/2024 2:15,130.92,3
6/27/2024 2:30,130.92,3
6/27/2024 2:45,130.92,3
6/27/2024 3:00,130.92,3
6/27/2024 3:15,130.92,3
6/27/2024 3:30,130.92,3
6/27/2024 3:45,130.92,3
6/27/2024 4:00,130.92,3
6/27/2024 4:15,130.92,3
6/27/2024 4:30,130.92,3
6/27/2024 4:45,130.92,3
6/27/2024 5:00,130.92,3
6/27/2024 5:15,130.8015174,3
6/27/2024 5:30,130.6830348,3
6/27/2024 5:45,130.5645522,3
6/27/2024 6:00,130.4460696,3
6/27/2024 6:15,129.0471894,3
6/27/2024 6:30,127.6483092,3
6/27/2024 6:45,126.249429,3
6/27/2024 7:00,124.8505488,3
6/27/2024 7:15,123.2870367,3
6/27/2024 7:30,121.7235246,3
6/27/2024 7:45,120.1600125,3
6/27/2024 8:00,118.5965004,3
6/27/2024 8:15,111.6498852,3
6/27/2024 8:30,104.70327,3
6/27/2024 8:45,97.7566548,3
6/27/2024 9:00,90.8100396,3
6/27/2024 9:15,85.2711417,3
6/27/2024 9:30,79.7322438,3
6/27/2024 9:45,74.1933459,3
6/27/2024 10:00,68.654448,3
6/27/2024 10:15,66.7754187,3
6/27/2024 10:30,64.8963894,3
6/27/2024 10:45,63.0173601,3
6/27/2024 11:00,61.1383308,3
6/27/2024 11:15,60.9419508,3
6/27/2024 11:30,60.7455708,3
6/27/2024 11:45,60.5491908,3
6/27/2024 12:00,60.3528108,3
6/27/2024 12:15,59.6916648,3
6/27/2024 12:30,59.0305188,3
6/27/2024 12:45,58.3693728,3
6/27/2024 13:00,57.7082268,3
6/27/2024 13:15,54.5235978,3
6/27/2024 13:30,51.3389688,3
6/27/2024 13:45,48.1543398,3
6/27/2024 14:00,44.9697108,3
6/27/2024 14:15,46.1905398,3
6/27/2024 14:30,47.4113688,3
6/27/2024 14:45,48.6321978,3
6/27/2024 15:00,49.8530268,3
6/27/2024 15:15,56.5960614,3
6/27/2024 15:30,63.339096,3
6/27/2024 15:45,70.0821306,3
6/27/2024 16:00,76.8251652,3
6/27/2024 16:15,80.5701318,3
6/27/2024 16:30,84.3150984,3
6/27/2024 16:45,88.060065,3
6/27/2024 17:00,91.8050316,3
6/27/2024 17:15,97.9464888,3
6/27/2024 17:30,104.087946,3
6/27/2024 17:45,110.2294032,3
6/27/2024 18:00,116.3708604,3
6/27/2024 18:15,117.589071,3
6/27/2024 18:30,118.8072816,3
6/27/2024 18:45,120.0254922,3
6/27/2024 19:00,121.2437028,3
6/27/2024 19:15,121.061724,3
6/27/2024 19:30,120.8797452,3
6/27/2024 19:45,120.6977664,3
6/27/2024 20:00,120.5157876,3
6/27/2024 20:15,122.1784716,3
6/27/2024 20:30,123.8411556,3
6/27/2024 20:45,125.5038396,3
6/27/2024 21:00,127.1665236,3
6/27/2024 21:15,128.1048927,3
6/27/2024 21:30,129.0432618,3
6/27/2024 21:45,129.9816309,3
6/27/2024 22:00,130.92,3
6/27/2024 22:15,130.92,3
6/27/2024 22:30,130.92,3
6/27/2024 22:45,130.92,3
6/27/2024 23:00,130.92,3
6/27/2024 23:15,130.92,3
6/27/2024 23:30,130.92,3
6/27/2024 23:45,130.92,3
6/28/2024 0:00,130.92,3
6/28/2024 0:15,130.92,3
6/28/2024 0:30,130.92,3
6/28/2024 0:45,130.92,3
6/28/2024 1:00,130.92,3
6/28/2024 1:15,130.92,3
6/28/2024 1:30,130.92,3
6/28/2024 1:45,130.92,3
6/28/2024 2:00,130.92,3
6/28/2024 2:15,130.92,3
6/28/2024 2:30,130.92,3
6/28/2024 2:45,130.92,3
6/28/2024 3:00,130.92,3
6/28/2024 3:15,130.92,3
6/28/2024 3:30,130.92,3
6/28/2024 3:45,130.92,3
6/28/2024 4:00,130.92,3
6/28/2024 4:15,130.92,3
6/28/2024 4:30,130.92,3
6/28/2024 4:45,130.92,3
6/28/2024 5:00,130.92,3
6/28/2024 5:15,130.7360574,3
6/28/2024 5:30,130.5521148,3
6/28/2024 5:45,130.3681722,3
6/28/2024 6:00,130.1842296,3
6/28/2024 6:15,128.0675805,3
6/28/2024 6:30,125.9509314,3
6/28/2024 6:45,123.8342823,3
6/28/2024 7:00,121.7176332,3
6/28/2024 7:15,118.050564,3
6/28/2024 7:30,114.3834948,3
6/28/2024 7:45,110.7164256,3
6/28/2024 8:00,107.0493564,3
6/28/2024 8:15,104.0568525,3
6/28/2024 8:30,101.0643486,3
6/28/2024 8:45,98.0718447,3
6/28/2024 9:00,95.0793408,3
6/28/2024 9:15,87.6244287,3
6/28/2024 9:30,80.1695166,3
6/28/2024 9:45,72.7146045,3
6/28/2024 10:00,65.2596924,3
6/28/2024 10:15,61.2748149,3
6/28/2024 10:30,57.2899374,3
6/28/2024 10:45,53.3050599,3
6/28/2024 11:00,49.3201824,3
6/28/2024 11:15,46.545333,3
6/28/2024 11:30,43.7704836,3
6/28/2024 11:45,40.9956342,3
6/28/2024 12:00,38.2207848,3
6/28/2024 12:15,36.1970889,3
6/28/2024 12:30,34.173393,3
6/28/2024 12:45,32.1496971,3
6/28/2024 13:00,30.1260012,3
6/28/2024 13:15,31.7199522,3
6/28/2024 13:30,33.3139032,3
6/28/2024 13:45,34.9078542,3
6/28/2024 14:00,36.5018052,3
6/28/2024 14:15,43.3718322,3
6/28/2024 14:30,50.2418592,3
6/28/2024 14:45,57.1118862,3
6/28/2024 15:00,63.9819132,3
6/28/2024 15:15,63.5099466,3
6/28/2024 15:30,63.03798,3
6/28/2024 15:45,62.5660134,3
6/28/2024 16:00,62.0940468,3
6/28/2024 16:15,65.6812548,3
6/28/2024 16:30,69.2684628,3
6/28/2024 16:45,72.8556708,3
6/28/2024 17:00,76.4428788,3
6/28/2024 17:15,84.8145582,3
6/28/2024 17:30,93.1862376,3
6/28/2024 17:45,101.557917,3
6/28/2024 18:00,109.9295964,3
6/28/2024 18:15,113.5691724,3
6/28/2024 18:30,117.2087484,3
6/28/2024 18:45,120.8483244,3
6/28/2024 19:00,124.4879004,3
6/28/2024 19:15,123.4588692,3
6/28/2024 19:30,122.429838,3
6/28/2024 19:45,121.4008068,3
6/28/2024 20:00,120.3717756,3
6/28/2024 20:15,122.0302047,3
6/28/2024 20:30,123.6886338,3
6/28/2024 20:45,125.3470629,3
6/28/2024 21:00,127.005492,3
6/28/2024 21:15,127.984119,3
6/28/2024 21:30,128.962746,3
6/28/2024 21:45,129.941373,3
6/28/2024 22:00,130.92,3
6/28/2024 22:15,130.92,3
6/28/2024 22:30,130.92,3
6/28/2024 22:45,130.92,3
6/28/2024 23:00,130.92,3
6/28/2024 23:15,130.92,3
6/28/2024 23:30,130.92,3
6/28/2024 23:45,130.92,3
6/29/2024 0:00,130.92,3
6/29/2024 0:15,130.92,3
6/29/2024 0:30,130.92,3
6/29/2024 0:45,130.92,3
6/29/2024 1:00,130.92,3
6/29/2024 1:15,130.92,3
6/29/2024 1:30,130.92,3
6/29/2024 1:45,130.92,3
6/29/2024 2:00,130.92,3
6/29/2024 2:15,130.92,3
6/29/2024 2:30,130.92,3
6/29/2024 2:45,130.92,3
6/29/2024 3:00,130.92,3
6/29/2024 3:15,130.92,3
6/29/2024 3:30,130.92,3
6/29/2024 3:45,130.92,3
6/29/2024 4:00,130.92,3
6/29/2024 4:15,130.92,3
6/29/2024 4:30,130.92,3
6/29/2024 4:45,130.92,3
6/29/2024 5:00,130.92,3
6/29/2024 5:15,130.6339398,3
6/29/2024 5:30,130.3478796,3
6/29/2024 5:45,130.0618194,3
6/29/2024 6:00,129.7757592,3
6/29/2024 6:15,126.8726082,3
6/29/2024 6:30,123.9694572,3
6/29/2024 6:45,121.0663062,3
6/29/2024 7:00,118.1631552,3
6/29/2024 7:15,113.9537499,3
6/29/2024 7:30,109.7443446,3
6/29/2024 7:45,105.5349393,3
6/29/2024 8:00,101.325534,3
6/29/2024 8:15,96.8248317,3
6/29/2024 8:30,92.3241294,3
6/29/2024 8:45,87.8234271,3
6/29/2024 9:00,83.3227248,3
6/29/2024 9:15,78.1589127,3
6/29/2024 9:30,72.9951006,3
6/29/2024 9:45,67.8312885,3
6/29/2024 10:00,62.6674764,3
6/29/2024 10:15,58.1009868,3
6/29/2024 10:30,53.5344972,3
6/29/2024 10:45,48.9680076,3
6/29/2024 11:00,44.401518,3
6/29/2024 11:15,41.1602661,3
6/29/2024 11:30,37.9190142,3
6/29/2024 11:45,34.6777623,3
6/29/2024 12:00,31.4365104,3
6/29/2024 12:15,29.5656636,3
6/29/2024 12:30,27.6948168,3
6/29/2024 12:45,25.82397,3
6/29/2024 13:00,23.9531232,3
6/29/2024 13:15,23.7197583,3
6/29/2024 13:30,23.4863934,3
6/29/2024 13:45,23.2530285,3
6/29/2024 14:00,23.0196636,3
6/29/2024 14:15,25.0731438,3
6/29/2024 14:30,27.126624,3
6/29/2024 14:45,29.1801042,3
6/29/2024 15:00,31.2335844,3
6/29/2024 15:15,36.0115098,3
6/29/2024 15:30,40.7894352,3
6/29/2024 15:45,45.5673606,3
6/29/2024 16:00,50.345286,3
6/29/2024 16:15,58.243035,3
6/29/2024 16:30,66.140784,3
6/29/2024 16:45,74.038533,3
6/29/2024 17:00,81.936282,3
6/29/2024 17:15,90.6964665,3
6/29/2024 17:30,99.456651,3
6/29/2024 17:45,108.2168355,3
6/29/2024 18:00,116.97702,3
6/29/2024 18:15,119.140473,3
6/29/2024 18:30,121.303926,3
6/29/2024 18:45,123.467379,3
6/29/2024 19:00,125.630832,3
6/29/2024 19:15,124.1700921,3
6/29/2024 19:30,122.7093522,3
6/29/2024 19:45,121.2486123,3
6/29/2024 20:00,119.7878724,3
6/29/2024 20:15,121.598496,3
6/29/2024 20:30,123.4091196,3
6/29/2024 20:45,125.2197432,3
6/29/2024 21:00,127.0303668,3
6/29/2024 21:15,128.0027751,3
6/29/2024 21:30,128.9751834,3
6/29/2024 21:45,129.9475917,3
6/29/2024 22:00,130.92,3
6/29/2024 22:15,130.92,3
6/29/2024 22:30,130.92,3
6/29/2024 22:45,130.92,3
6/29/2024 23:00,130.92,3
6/29/2024 23:15,130.92,3
6/29/2024 23:30,130.92,3
6/29/2024 23:45,130.92,3
6/30/2024 0:00,130.92,3
6/30/2024 0:15,130.92,3
6/30/2024 0:30,130.92,3
6/30/2024 0:45,130.92,3
6/30/2024 1:00,130.92,3
6/30/2024 1:15,130.92,3
6/30/2024 1:30,130.92,3
6/30/2024 1:45,130.92,3
6/30/2024 2:00,130.92,3
6/30/2024 2:15,130.92,3
6/30/2024 2:30,130.92,3
6/30/2024 2:45,130.92,3
6/30/2024 3:00,130.92,3
6/30/2024 3:15,130.92,3
6/30/2024 3:30,130.92,3
6/30/2024 3:45,130.92,3
6/30/2024 4:00,130.92,3
6/30/2024 4:15,130.92,3
6/30/2024 4:30,130.92,3
6/30/2024 4:45,130.92,3
6/30/2024 5:00,130.92,3
6/30/2024 5:15,130.7642052,3
6/30/2024 5:30,130.6084104,3
6/30/2024 5:45,130.4526156,3
6/30/2024 6:00,130.2968208,3
6/30/2024 6:15,128.1484236,3
6/30/2024 6:30,126.0000264,3
6/30/2024 6:45,123.8516292,3
6/30/2024 7:00,121.703232,3
6/30/2024 7:15,117.3609429,3
6/30/2024 7:30,113.0186538,3
6/30/2024 7:45,108.6763647,3
6/30/2024 8:00,104.3340756,3
6/30/2024 8:15,99.8284638,3
6/30/2024 8:30,95.322852,3
6/30/2024 8:45,90.8172402,3
6/30/2024 9:00,86.3116284,3
6/30/2024 9:15,81.1183593,3
6/30/2024 9:30,75.9250902,3
6/30/2024 9:45,70.7318211,3
6/30/2024 10:00,65.538552,3
6/30/2024 10:15,64.9445025,3
6/30/2024 10:30,64.350453,3
6/30/2024 10:45,63.7564035,3
6/30/2024 11:00,63.162354,3
6/30/2024 11:15,65.7653709,3
6/30/2024 11:30,68.3683878,3
6/30/2024 11:45,70.9714047,3
6/30/2024 12:00,73.5744216,3
6/30/2024 12:15,71.8629699,3
6/30/2024 12:30,70.1515182,3
6/30/2024 12:45,68.4400665,3
6/30/2024 13:00,66.7286148,3
6/30/2024 13:15,66.7171593,3
6/30/2024 13:30,66.7057038,3
6/30/2024 13:45,66.6942483,3
6/30/2024 14:00,66.6827928,3
6/30/2024 14:15,70.4009208,3
6/30/2024 14:30,74.1190488,3
6/30/2024 14:45,77.8371768,3
6/30/2024 15:00,81.5553048,3
6/30/2024 15:15,82.9790598,3
6/30/2024 15:30,84.4028148,3
6/30/2024 15:45,85.8265698,3
6/30/2024 16:00,87.2503248,3
6/30/2024 16:15,90.6797742,3
6/30/2024 16:30,94.1092236,3
6/30/2024 16:45,97.538673,3
6/30/2024 17:00,100.9681224,3
6/30/2024 17:15,104.5500936,3
6/30/2024 17:30,108.1320648,3
6/30/2024 17:45,111.714036,3
6/30/2024 18:00,115.2960072,3
6/30/2024 18:15,118.5693345,3
6/30/2024 18:30,121.8426618,3
6/30/2024 18:45,125.1159891,3
6/30/2024 19:00,128.3893164,3
6/30/2024 19:15,126.8215494,3
6/30/2024 19:30,125.2537824,3
6/30/2024 19:45,123.6860154,3
6/30/2024 20:00,122.1182484,3
6/30/2024 20:15,123.7504935,3
6/30/2024 20:30,125.3827386,3
6/30/2024 20:45,127.0149837,3
6/30/2024 21:00,128.6472288,3
6/30/2024 21:15,129.2154216,3
6/30/2024 21:30,129.7836144,3
6/30/2024 21:45,130.3518072,3
6/30/2024 22:00,130.92,3
6/30/2024 22:15,130.92,3
6/30/2024 22:30,130.92,3
6/30/2024 22:45,130.92,3
6/30/2024 23:00,130.92,3
6/30/2024 23:15,130.92,3
6/30/2024 23:30,130.92,3
6/30/2024 23:45,130.92,3
