name,technology,bidding_EOM,fuel_type,emission_factor,max_power,min_power,efficiency,ramp_up,ramp_down,additional_costs,hot_start_costs,warm_start_costs,cold_start_costs,unit_operator
Wind Onshore,wind_onshore,powerplant_energy_heuristic_flexable,renewable,0,53190,0,1,,,-90,0,0,0,renewables_operator
Wind Offshore,wind_offshore,powerplant_energy_heuristic_flexable,renewable,0,7560,0,1,,,-90,0,0,0,renewables_operator
Solar,solar,powerplant_energy_heuristic_flexable,renewable,0,48860,0,1,,,-90,0,0,0,renewables_operator
Hydro,hydro,powerplant_energy_heuristic_flexable,renewable,0,4940,0,1,,,-90,0,0,0,renewables_operator
Biomass,biomass,powerplant_energy_heuristic_flexable,renewable,0,8340,0,1,,,-90,0,0,0,renewables_operator
KKW ISAR 2,nuclear,powerplant_energy_learning,uranium,0,1485,590,0.33,890,890,10.3,140,140,140,RL_operator
KKW BROKDORF,nuclear,powerplant_energy_learning,uranium,0,1480,590,0.33,890,890,10.3,140,140,140,RL_operator
KKW PHILIPPSBURG 2,nuclear,powerplant_energy_learning,uranium,0,1468,590,0.33,880,880,10.3,140,140,140,RL_operator
KKW GROHNDE,nuclear,powerplant_energy_learning,uranium,0,1430,570,0.33,860,860,10.3,140,140,140,RL_operator
KKW EMSLAND,nuclear,powerplant_energy_learning,uranium,0,1406,560,0.33,840,840,10.3,140,140,140,RL_operator
KKW NECKARWESTHEIM,nuclear,powerplant_energy_learning,uranium,0,1400,560,0.33,840,840,10.3,140,140,140,RL_operator
KKW GUNDREMMINGEN C,nuclear,powerplant_energy_learning,uranium,0,1344,540,0.33,810,810,10.3,140,140,140,RL_operator
NEURATH F,lignite,powerplant_energy_learning,lignite,0.406,1120,560,0.434,590,590,1.65,30.4,47.5,69.3,RL_operator
NEURATH G,lignite,powerplant_energy_learning,lignite,0.406,1120,560,0.434,590,590,1.65,30.4,47.5,69.3,RL_operator
NIEDERAUSSEM K,lignite,powerplant_energy_learning,lignite,0.406,1012,510,0.422,540,540,1.65,30.4,47.5,69.3,RL_operator
LIPPENDORF R,lignite,powerplant_energy_learning,lignite,0.406,933,470,0.416,490,490,1.65,30.4,47.5,69.3,RL_operator
LIPPENDORF S,lignite,powerplant_energy_learning,lignite,0.406,933,470,0.415,490,490,1.65,30.4,47.5,69.3,RL_operator
BOXBERG Q,lignite,powerplant_energy_learning,lignite,0.406,907,460,0.415,480,480,1.65,30.4,47.5,69.3,RL_operator
SCHWARZE PUMPE A,lignite,powerplant_energy_learning,lignite,0.406,800,400,0.408,420,420,1.65,30.4,47.5,69.3,RL_operator
SCHWARZE PUMPE B,lignite,powerplant_energy_learning,lignite,0.406,800,400,0.407,420,420,1.65,30.4,47.5,69.3,RL_operator
BOXBERG R,lignite,powerplant_energy_learning,lignite,0.406,675,340,0.433,360,360,1.65,30.4,47.5,69.3,RL_operator
NIEDERAUSSEM G,lignite,powerplant_energy_learning,lignite,0.406,620,310,0.38,330,330,1.65,30.4,47.5,69.3,RL_operator
NIEDERAUSSEM H,lignite,powerplant_energy_learning,lignite,0.406,620,310,0.374,330,330,1.65,30.4,47.5,69.3,RL_operator
NEURATH D,lignite,powerplant_energy_learning,lignite,0.406,600,300,0.364,320,320,1.65,30.4,47.5,69.3,RL_operator
WEISWEILER H,lignite,powerplant_energy_learning,lignite,0.406,600,300,0.364,320,320,1.65,30.4,47.5,69.3,RL_operator
NEURATH E,lignite,powerplant_energy_learning,lignite,0.406,600,300,0.363,320,320,1.65,30.4,47.5,69.3,RL_operator
WEISWEILER G,lignite,powerplant_energy_learning,lignite,0.406,600,300,0.354,320,320,1.65,30.4,47.5,69.3,RL_operator
JAENSCHWALDE D,lignite,powerplant_energy_learning,lignite,0.406,500,250,0.388,270,270,1.65,30.4,47.5,69.3,RL_operator
JAENSCHWALDE E,lignite,powerplant_energy_learning,lignite,0.406,500,250,0.386,270,270,1.65,30.4,47.5,69.3,RL_operator
JAENSCHWALDE F,lignite,powerplant_energy_learning,lignite,0.406,500,250,0.386,270,270,1.65,30.4,47.5,69.3,RL_operator
JAENSCHWALDE B,lignite,powerplant_energy_learning,lignite,0.406,500,250,0.38,270,270,1.65,30.4,47.5,69.3,RL_operator
JAENSCHWALDE C,lignite,powerplant_energy_learning,lignite,0.406,500,250,0.379,270,270,1.65,30.4,47.5,69.3,RL_operator
BOXBERG P,lignite,powerplant_energy_learning,lignite,0.406,500,250,0.372,270,270,1.65,30.4,47.5,69.3,RL_operator
JAENSCHWALDE A,lignite,powerplant_energy_learning,lignite,0.406,500,250,0.37,270,270,1.65,30.4,47.5,69.3,RL_operator
BOXBERG N,lignite,powerplant_energy_learning,lignite,0.406,500,250,0.362,270,270,1.65,30.4,47.5,69.3,RL_operator
SCHKOPAU II A,lignite,powerplant_energy_learning,lignite,0.406,480,240,0.41,260,260,1.65,30.4,47.5,69.3,RL_operator
SCHKOPAU II B,lignite,powerplant_energy_learning,lignite,0.406,480,240,0.41,260,260,1.65,30.4,47.5,69.3,RL_operator
NIEDERAUSSEM C,lignite,powerplant_energy_learning,lignite,0.406,335,170,0.338,180,180,1.65,30.4,47.5,69.3,RL_operator
NIEDERAUSSEM F,lignite,powerplant_energy_learning,lignite,0.406,320,160,0.346,170,170,1.65,30.4,47.5,69.3,RL_operator
NIEDERAUSSEM E,lignite,powerplant_energy_learning,lignite,0.406,315,160,0.346,170,170,1.65,30.4,47.5,69.3,RL_operator
NEURATH A,lignite,powerplant_energy_learning,lignite,0.406,300,150,0.355,160,160,1.65,45.1,73.9,73.2,RL_operator
NEURATH B,lignite,powerplant_energy_learning,lignite,0.406,300,150,0.355,160,160,1.65,45.1,73.9,73.2,RL_operator
NEURATH C,lignite,powerplant_energy_learning,lignite,0.406,300,150,0.355,160,160,1.65,45.1,73.9,73.2,RL_operator
FRIMMERSDORF Q,lignite,powerplant_energy_learning,lignite,0.406,300,150,0.346,160,160,1.65,45.1,73.9,73.2,RL_operator
WEISWEILER E,lignite,powerplant_energy_learning,lignite,0.406,300,150,0.338,160,160,1.65,45.1,73.9,73.2,RL_operator
FRIMMERSDORF P,lignite,powerplant_energy_learning,lignite,0.406,300,150,0.337,160,160,1.65,45.1,73.9,73.2,RL_operator
NIEDERAUSSEM D,lignite,powerplant_energy_learning,lignite,0.406,300,150,0.337,160,160,1.65,45.1,73.9,73.2,RL_operator
WEISWEILER F,lignite,powerplant_energy_learning,lignite,0.406,300,150,0.337,160,160,1.65,45.1,73.9,73.2,RL_operator
RDK (KARLSRUHE) 8,hard coal,powerplant_energy_learning,hard coal,0.335,912,370,0.452,620,620,1.3,30.4,47.5,69.3,RL_operator
GKM 9,hard coal,powerplant_energy_learning,hard coal,0.335,911,370,0.454,620,620,1.3,30.4,47.5,69.3,RL_operator
HEYDEN 4,hard coal,powerplant_energy_learning,hard coal,0.335,911,370,0.396,620,620,1.3,30.4,47.5,69.3,RL_operator
MOORBURG A,hard coal,powerplant_energy_learning,hard coal,0.335,865,350,0.465,590,590,1.3,30.4,47.5,69.3,RL_operator
MOORBURG B,hard coal,powerplant_energy_learning,hard coal,0.335,865,350,0.465,590,590,1.3,30.4,47.5,69.3,RL_operator
WESTFALEN E,hard coal,powerplant_energy_learning,hard coal,0.335,820,330,0.452,560,560,1.3,30.4,47.5,69.3,RL_operator
IBBENBUEREN B NO 1,hard coal,powerplant_energy_learning,hard coal,0.335,808,330,0.398,550,550,1.3,30.4,47.5,69.3,RL_operator
WILHELMSHAVEN C,hard coal,powerplant_energy_learning,hard coal,0.335,800,320,0.452,540,540,1.3,30.4,47.5,69.3,RL_operator
WALSUM 10,hard coal,powerplant_energy_learning,hard coal,0.335,790,320,0.454,540,540,1.3,30.4,47.5,69.3,RL_operator
BERGKAMEN A,hard coal,powerplant_energy_learning,hard coal,0.335,777,320,0.38,530,530,1.3,30.4,47.5,69.3,RL_operator
BEXBACH C 1,hard coal,powerplant_energy_learning,hard coal,0.335,773,310,0.389,530,530,1.3,30.4,47.5,69.3,RL_operator
WILHELMSHAVEN A,hard coal,powerplant_energy_learning,hard coal,0.335,770,310,0.373,520,520,1.3,30.4,47.5,69.3,RL_operator
VOERDE B,hard coal,powerplant_energy_learning,hard coal,0.335,761,310,0.398,520,520,1.3,30.4,47.5,69.3,RL_operator
VOERDE A,hard coal,powerplant_energy_learning,hard coal,0.335,761,310,0.39,520,520,1.3,30.4,47.5,69.3,RL_operator
HEILBRONN 7,hard coal,powerplant_energy_learning,hard coal,0.335,760,310,0.398,520,520,1.3,30.4,47.5,69.3,RL_operator
MEHRUM,hard coal,powerplant_energy_learning,hard coal,0.335,752,310,0.382,510,510,1.3,30.4,47.5,69.3,RL_operator
LUENEN 2 STUMMHAFEN,hard coal,powerplant_energy_learning,hard coal,0.335,750,300,0.459,510,510,1.3,30.4,47.5,69.3,RL_operator
WEIHER 3,hard coal,powerplant_energy_learning,hard coal,0.335,707,290,0.373,480,480,1.3,30.4,47.5,69.3,RL_operator
GERSTEINWERK BLOCK K,hard coal,powerplant_energy_learning,hard coal,0.335,670,270,0.42,460,460,1.3,30.4,47.5,69.3,RL_operator
ROSTOCK 1,hard coal,powerplant_energy_learning,hard coal,0.335,553,230,0.432,380,380,1.3,30.4,47.5,69.3,RL_operator
RDK (KARLSRUHE) 7,hard coal,powerplant_energy_learning,hard coal,0.335,550,220,0.398,380,380,1.3,30.4,47.5,69.3,RL_operator
STAUDINGER 5,hard coal,powerplant_energy_learning,hard coal,0.335,510,210,0.412,350,350,1.3,30.4,47.5,69.3,RL_operator
HERNE BLOCK 4,hard coal,powerplant_energy_learning,hard coal,0.335,500,200,0.405,340,340,1.3,30.4,47.5,69.3,RL_operator
GKM 8,hard coal,powerplant_energy_learning,hard coal,0.335,480,200,0.412,330,330,1.3,30.4,47.5,69.3,RL_operator
GKM 7,hard coal,powerplant_energy_learning,hard coal,0.335,475,190,0.39,330,330,1.3,30.4,47.5,69.3,RL_operator
ZOLLING LEININGER 5,hard coal,powerplant_energy_learning,hard coal,0.335,474,190,0.398,320,320,1.3,30.4,47.5,69.3,RL_operator
ALTBACH DEIZISAU HKW I,hard coal,powerplant_energy_learning,hard coal,0.335,460,190,0.398,320,320,1.3,30.4,47.5,69.3,RL_operator
WALSUM BLOCK 9,hard coal,powerplant_energy_learning,hard coal,0.335,410,170,0.406,280,280,1.3,30.4,47.5,69.3,RL_operator
SCHOLVEN C,hard coal,powerplant_energy_learning,hard coal,0.335,370,150,0.356,250,250,1.3,30.4,47.5,69.3,RL_operator
SCHOLVEN B,hard coal,powerplant_energy_learning,hard coal,0.335,370,150,0.347,250,250,1.3,30.4,47.5,69.3,RL_operator
HKW MUENCHEN NORD 2,hard coal,powerplant_energy_learning,hard coal,0.335,365,150,0.412,250,250,1.3,30.4,47.5,69.3,RL_operator
WEST (VOERDE) 1,hard coal,powerplant_energy_learning,hard coal,0.335,356,150,0.356,250,250,1.3,30.4,47.5,69.3,RL_operator
WEST (VOERDE) 2,hard coal,powerplant_energy_learning,hard coal,0.335,356,150,0.356,250,250,1.3,30.4,47.5,69.3,RL_operator
KIEL A,hard coal,powerplant_energy_learning,hard coal,0.335,354,150,0.356,240,240,1.3,30.4,47.5,69.3,RL_operator
BREMEN FARGE,hard coal,powerplant_energy_learning,hard coal,0.335,350,140,0.356,240,240,1.3,30.4,47.5,69.3,RL_operator
LUENEN 7,hard coal,powerplant_energy_learning,hard coal,0.335,350,140,0.356,240,240,1.3,30.4,47.5,69.3,RL_operator
ALTBACH DEIZISAU HKW II,hard coal,powerplant_energy_learning,hard coal,0.335,348,140,0.428,240,240,1.3,30.4,47.5,69.3,RL_operator
BREMEN HAFEN 6,hard coal,powerplant_energy_learning,hard coal,0.335,330,140,0.452,230,230,1.3,30.4,47.5,69.3,RL_operator
WERDOHL ELVERLINGSEN E4,hard coal,powerplant_energy_learning,hard coal,0.335,315,130,0.39,220,220,1.3,30.4,47.5,69.3,RL_operator
GKH HANNOVER,hard coal,powerplant_energy_learning,hard coal,0.335,300,120,0.405,210,210,1.3,45.1,73.9,73.2,RL_operator
HKW BERLIN REUTER WEST E,hard coal,powerplant_energy_learning,hard coal,0.335,300,120,0.405,210,210,1.3,45.1,73.9,73.2,RL_operator
HKW BERLIN REUTER WEST D,hard coal,powerplant_energy_learning,hard coal,0.335,300,120,0.382,210,210,1.3,45.1,73.9,73.2,RL_operator
HERNE 3,hard coal,powerplant_energy_learning,hard coal,0.335,300,120,0.347,210,210,1.3,45.1,73.9,73.2,RL_operator
IRSCHING 5,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,860,350,0.597,710,710,3.5,24.1,34.2,46.7,RL_operator
EMSLAND LINGEN D,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,850,340,0.592,710,702,3.5,24.1,34.2,46.7,RL_operator
GUD HUERTH KNAPSACK 1,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,800,320,0.548,660,660,3.5,24.1,34.2,46.7,RL_operator
KW LAUSWARD BLOCK FORTUNA GUD,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,595,240,0.6,500,500,3.5,24.1,34.2,46.7,RL_operator
DORMAGEN RWE,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,580,240,0.523,480,480,3.5,24.1,34.2,46.7,RL_operator
IRSCHING 4,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,565,230,0.59,470,470,3.5,24.1,34.2,46.7,RL_operator
KW BASF LUDWIGSHAFEN MITTE,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,490,200,0.56,410,410,3.5,24.1,34.2,46.7,RL_operator
EMSLAND LINGEN B,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,481,200,0.46,400,400,3.5,24.1,34.2,46.7,RL_operator
EMSLAND LINGEN C,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,481,200,0.46,400,400,3.5,24.1,34.2,46.7,RL_operator
KW BREMEN MITTELSBUEREN BLOCK 5 GUD,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,445,180,0.58,370,370,3.5,24.1,34.2,46.7,RL_operator
BERLIN MITTE HKW,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,444,180,0.488,370,370,3.5,24.1,34.2,46.7,RL_operator
GUD HUERTH KNAPSACK 2,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,430,180,0.59,360,360,3.5,24.1,34.2,46.7,RL_operator
HKW MUENCHEN SUED GUD,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,426,180,0.54,360,360,3.5,24.1,34.2,46.7,RL_operator
KW LAUSWARD BLOCK EMIL GUD,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,424,170,0.363,350,350,3.5,24.1,34.2,46.7,RL_operator
KW HERDECKE CUNO MARK E,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,417,170,0.548,350,350,3.5,24.1,34.2,46.7,RL_operator
GERSTEINWERK BLOCK F,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,410,170,0.41,340,340,3.5,24.1,34.2,46.7,RL_operator
GERSTEINWERK BLOCK G,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,410,170,0.41,340,340,3.5,24.1,34.2,46.7,RL_operator
KOELN NIEHL 2,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,405,170,0.54,340,340,3.5,24.1,34.2,46.7,RL_operator
HAMM UENTROP BLOCK 10,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,400,160,0.575,330,330,3.5,24.1,34.2,46.7,RL_operator
HAMM UENTROP BLOCK 20,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,400,160,0.575,330,330,3.5,24.1,34.2,46.7,RL_operator
MAINZ III,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,397,160,0.58,330,330,3.5,24.1,34.2,46.7,RL_operator
KW BASF LUDWIGSHAFEN SUED,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,396,160,0.51,330,330,3.5,24.1,34.2,46.7,RL_operator
RDK (KARLSRUHE) 4RP,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,378,160,0.497,320,320,3.5,24.1,34.2,46.7,RL_operator
KW STAUDINGER 4,open cycle gas turbine,powerplant_energy_learning,natural gas,0.201,622,160,0.317,622,622,5.5,17.1,21.8,29.6,RL_operator
NUERNBERG FRANKEN 1,open cycle gas turbine,powerplant_energy_learning,natural gas,0.201,440,110,0.363,440,440,5.5,17.1,21.8,29.6,RL_operator
IRSCHING 3,open cycle gas turbine,powerplant_energy_learning,natural gas,0.201,440,110,0.308,440,440,5.5,17.1,21.8,29.6,RL_operator
KW HUNTORF CAES GT,open cycle gas turbine,powerplant_energy_learning,natural gas,0.201,321,90,0.31,321,321,5.5,17.1,21.8,29.6,RL_operator
KW DUISBURG HUCKINGEN BLOCK A,open cycle gas turbine,powerplant_energy_learning,natural gas,0.201,303,80,0.363,303,303,5.5,17.1,21.8,29.6,RL_operator
KW DUISBURG HUCKINGEN BLOCK B,open cycle gas turbine,powerplant_energy_learning,natural gas,0.201,303,80,0.363,303,303,5.5,17.1,21.8,29.6,RL_operator
Agg_PP_1,lignite,powerplant_energy_learning,lignite,0.406,425,223,0.35,230,230,1.65,45.1,73.9,73.2,RL_operator
Agg_PP_2,lignite,powerplant_energy_learning,lignite,0.406,180,90,0.38,96,96,1.65,45.1,73.9,73.2,RL_operator
Agg_PP_3,hard coal,powerplant_energy_learning,hard coal,0.335,492,210,0.42,340,340,1.3,45.1,73.9,73.2,RL_operator
Agg_PP_4,hard coal,powerplant_energy_learning,hard coal,0.335,535,230,0.38,380,380,1.3,45.1,73.9,73.2,RL_operator
Agg_PP_5,hard coal,powerplant_energy_learning,hard coal,0.335,440,190,0.33,320,320,1.3,45.1,73.9,73.2,RL_operator
Agg_PP_6,hard coal,powerplant_energy_learning,hard coal,0.335,512,220,0.36,360,360,1.3,45.1,73.9,73.2,RL_operator
Agg_PP_7,hard coal,powerplant_energy_learning,hard coal,0.335,459,211,0.39,314,314,1.3,45.1,73.9,73.2,RL_operator
Agg_PP_8,hard coal,powerplant_energy_learning,hard coal,0.335,402,164,0.39,275,275,1.3,45.1,73.9,73.2,RL_operator
Agg_PP_9,hard coal,powerplant_energy_learning,hard coal,0.335,237,97,0.39,164,164,1.3,45.1,73.9,73.2,RL_operator
Agg_PP_10,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,510,210,0.5,430,430,3.5,24.1,34.2,46.7,RL_operator
Agg_PP_11,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,460,200,0.47,380,380,3.5,24.1,34.2,46.7,RL_operator
Agg_PP_12,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,566,230,0.51,490,490,3.5,24.1,34.2,46.7,RL_operator
Agg_PP_13,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,487,210,0.39,420,420,3.5,24.1,34.2,46.7,RL_operator
Agg_PP_14,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,417,190,0.56,350,350,3.5,24.1,34.2,46.7,RL_operator
Agg_PP_15,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,454,200,0.5,400,400,3.5,24.1,34.2,46.7,RL_operator
Agg_PP_16,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,408,170,0.53,361,361,3.5,24.1,34.2,46.7,RL_operator
Agg_PP_17,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,419,170,0.5,348,348,3.5,24.1,34.2,46.7,RL_operator
Agg_PP_18,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,442,178,0.5,367,367,3.5,24.1,34.2,46.7,RL_operator
Agg_PP_19,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,420,171,0.42,350,350,3.5,24.1,34.2,46.7,RL_operator
Agg_PP_20,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,407,167,0.44,341,341,3.5,24.1,34.2,46.7,RL_operator
Agg_PP_21,combined cycle gas turbine,powerplant_energy_learning,natural gas,0.201,43,18,0.45,37,37,3.5,24.1,34.2,46.7,RL_operator
Agg_PP_22,open cycle gas turbine,powerplant_energy_learning,natural gas,0.201,544,140,0.38,544,544,5.5,17.1,21.8,29.6,RL_operator
Agg_PP_23,open cycle gas turbine,powerplant_energy_learning,natural gas,0.201,478,130,0.35,478,478,5.5,17.1,21.8,29.6,RL_operator
Agg_PP_24,open cycle gas turbine,powerplant_energy_learning,natural gas,0.201,400,110,0.33,400,400,5.5,17.1,21.8,29.6,RL_operator
Agg_PP_25,open cycle gas turbine,powerplant_energy_learning,natural gas,0.201,412,105,0.36,412,412,5.5,17.1,21.8,29.6,RL_operator
Agg_PP_26,open cycle gas turbine,powerplant_energy_learning,natural gas,0.201,443,113,0.35,443,443,5.5,17.1,21.8,29.6,RL_operator
Agg_PP_27,open cycle gas turbine,powerplant_energy_learning,natural gas,0.201,411,105,0.35,411,411,5.5,14.18,17.11,21.99,RL_operator
Agg_PP_28,open cycle gas turbine,powerplant_energy_learning,natural gas,0.201,353,92,0.35,353,353,5.5,9.3,9.3,9.3,RL_operator
