name,bidding_EOM,price_import,price_export,unit_operator
DE_NL,exchange_energy_naive,0,2999,Exchanges Operator
DE_CH,exchange_energy_naive,0,2999,Exchanges Operator
DE_DK,exchange_energy_naive,0,2999,Exchanges Operator
DE_CZ,exchange_energy_naive,0,2999,Exchanges Operator
DE_LU,exchange_energy_naive,0,2999,Exchanges Operator
DE_SE,exchange_energy_naive,0,2999,Exchanges Operator
DE_AT,exchange_energy_naive,0,2999,Exchanges Operator
DE_FR,exchange_energy_naive,0,2999,Exchanges Operator
DE_PL,exchange_energy_naive,0,2999,Exchanges Operator
