datetime,demand_EOM
1/1/2019 0:00,45173.2
1/1/2019 0:15,44701.1
1/1/2019 0:30,44193.1
1/1/2019 0:45,43961.1
1/1/2019 1:00,43637.1
1/1/2019 1:15,43145.1
1/1/2019 1:30,42673.1
1/1/2019 1:45,42125.1
1/1/2019 2:00,41825.1
1/1/2019 2:15,41445.1
1/1/2019 2:30,41177.1
1/1/2019 2:45,40973.1
1/1/2019 3:00,40813.1
1/1/2019 3:15,40489.1
1/1/2019 3:30,40465.1
1/1/2019 3:45,40445.1
1/1/2019 4:00,40445.1
1/1/2019 4:15,40381.1
1/1/2019 4:30,40341.1
1/1/2019 4:45,40185.1
1/1/2019 5:00,40205.1
1/1/2019 5:15,39921.1
1/1/2019 5:30,39845.1
1/1/2019 5:45,39533.1
1/1/2019 6:00,39185.1
1/1/2019 6:15,39201.1
1/1/2019 6:30,39365.1
1/1/2019 6:45,39701.1
1/1/2019 7:00,39833.1
1/1/2019 7:15,40057.1
1/1/2019 7:30,40117.1
1/1/2019 7:45,40457.1
1/1/2019 8:00,40509.1
1/1/2019 8:15,40657.1
1/1/2019 8:30,41093.1
1/1/2019 8:45,41477.1
1/1/2019 9:00,42417.1
1/1/2019 9:15,43089.1
1/1/2019 9:30,43881.1
1/1/2019 9:45,44521.1
1/1/2019 10:00,45285.1
1/1/2019 10:15,45881.1
1/1/2019 10:30,46497.1
1/1/2019 10:45,47001.1
1/1/2019 11:00,48049.1
1/1/2019 11:15,48841.1
1/1/2019 11:30,49533.1
1/1/2019 11:45,49709.1
1/1/2019 12:00,50185.1
1/1/2019 12:15,50445.1
1/1/2019 12:30,50377.1
1/1/2019 12:45,50449.1
1/1/2019 13:00,50241.1
1/1/2019 13:15,49997.1
1/1/2019 13:30,49989.1
1/1/2019 13:45,49905.1
1/1/2019 14:00,49937.1
1/1/2019 14:15,49749.1
1/1/2019 14:30,49737.1
1/1/2019 14:45,49677.1
1/1/2019 15:00,50121.1
1/1/2019 15:15,50193.1
1/1/2019 15:30,50253.1
1/1/2019 15:45,50265.1
1/1/2019 16:00,50737.1
1/1/2019 16:15,51285.1
1/1/2019 16:30,52377.1
1/1/2019 16:45,53337.1
1/1/2019 17:00,54493.1
1/1/2019 17:15,54921.1
1/1/2019 17:30,55389.1
1/1/2019 17:45,55749.1
1/1/2019 18:00,55929.1
1/1/2019 18:15,55949.1
1/1/2019 18:30,55901.1
1/1/2019 18:45,55841.1
1/1/2019 19:00,55669.1
1/1/2019 19:15,55153.1
1/1/2019 19:30,54689.1
1/1/2019 19:45,54057.1
1/1/2019 20:00,53445.1
1/1/2019 20:15,52969.1
1/1/2019 20:30,52293.1
1/1/2019 20:45,51661.1
1/1/2019 21:00,51385.1
1/1/2019 21:15,51033.1
1/1/2019 21:30,50837.1
1/1/2019 21:45,50657.1
1/1/2019 22:00,50909.1
1/1/2019 22:15,50253.1
1/1/2019 22:30,49725.1
1/1/2019 22:45,49037.1
1/1/2019 23:00,48341.1
1/1/2019 23:15,47621.1
1/1/2019 23:30,46665.1
1/1/2019 23:45,46165.1
1/2/2019 0:00,45893.1
1/2/2019 0:15,45285.1
1/2/2019 0:30,44693.1
1/2/2019 0:45,44405.1
1/2/2019 1:00,44117.1
1/2/2019 1:15,43513.1
1/2/2019 1:30,43389.1
1/2/2019 1:45,43245.1
1/2/2019 2:00,43377.1
1/2/2019 2:15,43201.1
1/2/2019 2:30,43097.1
1/2/2019 2:45,43041.1
1/2/2019 3:00,43141.1
1/2/2019 3:15,43477.1
1/2/2019 3:30,43897.1
1/2/2019 3:45,44161.1
1/2/2019 4:00,44365.1
1/2/2019 4:15,44701.1
1/2/2019 4:30,45369.1
1/2/2019 4:45,45953.1
1/2/2019 5:00,46713.1
1/2/2019 5:15,47285.1
1/2/2019 5:30,48601.1
1/2/2019 5:45,50089.1
1/2/2019 6:00,51729.1
1/2/2019 6:15,53365.1
1/2/2019 6:30,54649.1
1/2/2019 6:45,56089.1
1/2/2019 7:00,57813.1
1/2/2019 7:15,58945.1
1/2/2019 7:30,59957.1
1/2/2019 7:45,60925.1
1/2/2019 8:00,62121.1
1/2/2019 8:15,62369.1
1/2/2019 8:30,63053.1
1/2/2019 8:45,63477.1
1/2/2019 9:00,64165.1
1/2/2019 9:15,64333.1
1/2/2019 9:30,64909.1
1/2/2019 9:45,65277.1
1/2/2019 10:00,65501.1
1/2/2019 10:15,65529.1
1/2/2019 10:30,65801.1
1/2/2019 10:45,66021.1
1/2/2019 11:00,66385.1
1/2/2019 11:15,66877.1
1/2/2019 11:30,67449.1
1/2/2019 11:45,67417.1
1/2/2019 12:00,67517.1
1/2/2019 12:15,67333.1
1/2/2019 12:30,67237.1
1/2/2019 12:45,67077.1
1/2/2019 13:00,67093.1
1/2/2019 13:15,66745.1
1/2/2019 13:30,66549.1
1/2/2019 13:45,65845.1
1/2/2019 14:00,65773.1
1/2/2019 14:15,65501.1
1/2/2019 14:30,65277.1
1/2/2019 14:45,64869.1
1/2/2019 15:00,65485.1
1/2/2019 15:15,65273.1
1/2/2019 15:30,65097.1
1/2/2019 15:45,64985.1
1/2/2019 16:00,65549.1
1/2/2019 16:15,65657.1
1/2/2019 16:30,66661.1
1/2/2019 16:45,67845.1
1/2/2019 17:00,69081.1
1/2/2019 17:15,69757.1
1/2/2019 17:30,69877.1
1/2/2019 17:45,70009.1
1/2/2019 18:00,69661.1
1/2/2019 18:15,69357.1
1/2/2019 18:30,69289.1
1/2/2019 18:45,69117.1
1/2/2019 19:00,68913.1
1/2/2019 19:15,67997.1
1/2/2019 19:30,67233.1
1/2/2019 19:45,66577.1
1/2/2019 20:00,65429.1
1/2/2019 20:15,64425.1
1/2/2019 20:30,63341.1
1/2/2019 20:45,62573.1
1/2/2019 21:00,61629.1
1/2/2019 21:15,61033.1
1/2/2019 21:30,60449.1
1/2/2019 21:45,60025.1
1/2/2019 22:00,60157.1
1/2/2019 22:15,59417.1
1/2/2019 22:30,58433.1
1/2/2019 22:45,57489.1
1/2/2019 23:00,56793.1
1/2/2019 23:15,55681.1
1/2/2019 23:30,54601.1
1/2/2019 23:45,53741.1
1/3/2019 0:00,52821.1
1/3/2019 0:15,52641.1
1/3/2019 0:30,52189.1
1/3/2019 0:45,51381.1
1/3/2019 1:00,51493.1
1/3/2019 1:15,51309.1
1/3/2019 1:30,51293.1
1/3/2019 1:45,51037.1
1/3/2019 2:00,50989.1
1/3/2019 2:15,50929.1
1/3/2019 2:30,51069.1
1/3/2019 2:45,51009.1
1/3/2019 3:00,50981.1
1/3/2019 3:15,50749.1
1/3/2019 3:30,50825.1
1/3/2019 3:45,51037.1
1/3/2019 4:00,51161.1
1/3/2019 4:15,51405.1
1/3/2019 4:30,51821.1
1/3/2019 4:45,52305.1
1/3/2019 5:00,53337.1
1/3/2019 5:15,53657.1
1/3/2019 5:30,54521.1
1/3/2019 5:45,55641.1
1/3/2019 6:00,57137.1
1/3/2019 6:15,58441.1
1/3/2019 6:30,59797.1
1/3/2019 6:45,60973.1
1/3/2019 7:00,62121.1
1/3/2019 7:15,62957.1
1/3/2019 7:30,63945.1
1/3/2019 7:45,64849.1
1/3/2019 8:00,65389.1
1/3/2019 8:15,65825.1
1/3/2019 8:30,66245.1
1/3/2019 8:45,66713.1
1/3/2019 9:00,67145.1
1/3/2019 9:15,67277.1
1/3/2019 9:30,67353.1
1/3/2019 9:45,67545.1
1/3/2019 10:00,67729.1
1/3/2019 10:15,67789.1
1/3/2019 10:30,67973.1
1/3/2019 10:45,68169.1
1/3/2019 11:00,68501.1
1/3/2019 11:15,68857.1
1/3/2019 11:30,69001.1
1/3/2019 11:45,68873.1
1/3/2019 12:00,69317.1
1/3/2019 12:15,69053.1
1/3/2019 12:30,68981.1
1/3/2019 12:45,68829.1
1/3/2019 13:00,68553.1
1/3/2019 13:15,68041.1
1/3/2019 13:30,67657.1
1/3/2019 13:45,67249.1
1/3/2019 14:00,67185.1
1/3/2019 14:15,66889.1
1/3/2019 14:30,66745.1
1/3/2019 14:45,66449.1
1/3/2019 15:00,66617.1
1/3/2019 15:15,66189.1
1/3/2019 15:30,65997.1
1/3/2019 15:45,66205.1
1/3/2019 16:00,66525.1
1/3/2019 16:15,67009.1
1/3/2019 16:30,67757.1
1/3/2019 16:45,68913.1
1/3/2019 17:00,70061.1
1/3/2019 17:15,70589.1
1/3/2019 17:30,70873.1
1/3/2019 17:45,70941.1
1/3/2019 18:00,70693.1
1/3/2019 18:15,70421.1
1/3/2019 18:30,70121.1
1/3/2019 18:45,69949.1
1/3/2019 19:00,69469.1
1/3/2019 19:15,68633.1
1/3/2019 19:30,67897.1
1/3/2019 19:45,67437.1
1/3/2019 20:00,66177.1
1/3/2019 20:15,64945.1
1/3/2019 20:30,64317.1
1/3/2019 20:45,63465.1
1/3/2019 21:00,62761.1
1/3/2019 21:15,62237.1
1/3/2019 21:30,61337.1
1/3/2019 21:45,60997.1
1/3/2019 22:00,60669.1
1/3/2019 22:15,59997.1
1/3/2019 22:30,58885.1
1/3/2019 22:45,58353.1
1/3/2019 23:00,57481.1
1/3/2019 23:15,56413.1
1/3/2019 23:30,55701.1
1/3/2019 23:45,55165.1
1/4/2019 0:00,53985.1
1/4/2019 0:15,53341.1
1/4/2019 0:30,52833.1
1/4/2019 0:45,52285.1
1/4/2019 1:00,51397.1
1/4/2019 1:15,51161.1
1/4/2019 1:30,51341.1
1/4/2019 1:45,51209.1
1/4/2019 2:00,50701.1
1/4/2019 2:15,50569.1
1/4/2019 2:30,50833.1
1/4/2019 2:45,50965.1
1/4/2019 3:00,50945.1
1/4/2019 3:15,51033.1
1/4/2019 3:30,51181.1
1/4/2019 3:45,51609.1
1/4/2019 4:00,52009.1
1/4/2019 4:15,52041.1
1/4/2019 4:30,52225.1
1/4/2019 4:45,52861.1
1/4/2019 5:00,53777.1
1/4/2019 5:15,53981.1
1/4/2019 5:30,54873.1
1/4/2019 5:45,55845.1
1/4/2019 6:00,57593.1
1/4/2019 6:15,58989.1
1/4/2019 6:30,60017.1
1/4/2019 6:45,61529.1
1/4/2019 7:00,63389.1
1/4/2019 7:15,64461.1
1/4/2019 7:30,65421.1
1/4/2019 7:45,66201.1
1/4/2019 8:00,67425.1
1/4/2019 8:15,67981.1
1/4/2019 8:30,68217.1
1/4/2019 8:45,68633.1
1/4/2019 9:00,68989.1
1/4/2019 9:15,69549.1
1/4/2019 9:30,69977.1
1/4/2019 9:45,69853.1
1/4/2019 10:00,69961.1
1/4/2019 10:15,70125.1
1/4/2019 10:30,70437.1
1/4/2019 10:45,70709.1
1/4/2019 11:00,70453.1
1/4/2019 11:15,70793.1
1/4/2019 11:30,71133.1
1/4/2019 11:45,71381.1
1/4/2019 12:00,71717.1
1/4/2019 12:15,71509.1
1/4/2019 12:30,71565.1
1/4/2019 12:45,71245.1
1/4/2019 13:00,71065.1
1/4/2019 13:15,70493.1
1/4/2019 13:30,70161.1
1/4/2019 13:45,69465.1
1/4/2019 14:00,69057.1
1/4/2019 14:15,68609.1
1/4/2019 14:30,68277.1
1/4/2019 14:45,68005.1
1/4/2019 15:00,68049.1
1/4/2019 15:15,67797.1
1/4/2019 15:30,67693.1
1/4/2019 15:45,67657.1
1/4/2019 16:00,68457.1
1/4/2019 16:15,68697.1
1/4/2019 16:30,69277.1
1/4/2019 16:45,69873.1
1/4/2019 17:00,70833.1
1/4/2019 17:15,71113.1
1/4/2019 17:30,71345.1
1/4/2019 17:45,71377.1
1/4/2019 18:00,71029.1
1/4/2019 18:15,70697.1
1/4/2019 18:30,70409.1
1/4/2019 18:45,70009.1
1/4/2019 19:00,69665.1
1/4/2019 19:15,68705.1
1/4/2019 19:30,68337.1
1/4/2019 19:45,67529.1
1/4/2019 20:00,65893.1
1/4/2019 20:15,64885.1
1/4/2019 20:30,64369.1
1/4/2019 20:45,63181.1
1/4/2019 21:00,62293.1
1/4/2019 21:15,61793.1
1/4/2019 21:30,61501.1
1/4/2019 21:45,60717.1
1/4/2019 22:00,60701.1
1/4/2019 22:15,60301.1
1/4/2019 22:30,59393.1
1/4/2019 22:45,58517.1
1/4/2019 23:00,57049.1
1/4/2019 23:15,56225.1
1/4/2019 23:30,55285.1
1/4/2019 23:45,54381.1
1/5/2019 0:00,53677.1
1/5/2019 0:15,53157.1
1/5/2019 0:30,52781.1
1/5/2019 0:45,51973.1
1/5/2019 1:00,51389.1
1/5/2019 1:15,50549.1
1/5/2019 1:30,50389.1
1/5/2019 1:45,49897.1
1/5/2019 2:00,49633.1
1/5/2019 2:15,49129.1
1/5/2019 2:30,49285.1
1/5/2019 2:45,49037.1
1/5/2019 3:00,48949.1
1/5/2019 3:15,48693.1
1/5/2019 3:30,48745.1
1/5/2019 3:45,48797.1
1/5/2019 4:00,48953.1
1/5/2019 4:15,48841.1
1/5/2019 4:30,48861.1
1/5/2019 4:45,48845.1
1/5/2019 5:00,48981.1
1/5/2019 5:15,48953.1
1/5/2019 5:30,48925.1
1/5/2019 5:45,48913.1
1/5/2019 6:00,49005.1
1/5/2019 6:15,49301.1
1/5/2019 6:30,49785.1
1/5/2019 6:45,50193.1
1/5/2019 7:00,51093.1
1/5/2019 7:15,51753.1
1/5/2019 7:30,52153.1
1/5/2019 7:45,53009.1
1/5/2019 8:00,54481.1
1/5/2019 8:15,55489.1
1/5/2019 8:30,55705.1
1/5/2019 8:45,56513.1
1/5/2019 9:00,57817.1
1/5/2019 9:15,58349.1
1/5/2019 9:30,59321.1
1/5/2019 9:45,59845.1
1/5/2019 10:00,60393.1
1/5/2019 10:15,60785.1
1/5/2019 10:30,61073.1
1/5/2019 10:45,61561.1
1/5/2019 11:00,61969.1
1/5/2019 11:15,62045.1
1/5/2019 11:30,62429.1
1/5/2019 11:45,62205.1
1/5/2019 12:00,62389.1
1/5/2019 12:15,62145.1
1/5/2019 12:30,62005.1
1/5/2019 12:45,61593.1
1/5/2019 13:00,61477.1
1/5/2019 13:15,60877.1
1/5/2019 13:30,60481.1
1/5/2019 13:45,60201.1
1/5/2019 14:00,60197.1
1/5/2019 14:15,59705.1
1/5/2019 14:30,59645.1
1/5/2019 14:45,59309.1
1/5/2019 15:00,59517.1
1/5/2019 15:15,59233.1
1/5/2019 15:30,59153.1
1/5/2019 15:45,59209.1
1/5/2019 16:00,59489.1
1/5/2019 16:15,59825.1
1/5/2019 16:30,60409.1
1/5/2019 16:45,61457.1
1/5/2019 17:00,62725.1
1/5/2019 17:15,63061.1
1/5/2019 17:30,63245.1
1/5/2019 17:45,63489.1
1/5/2019 18:00,63693.1
1/5/2019 18:15,63025.1
1/5/2019 18:30,63189.1
1/5/2019 18:45,62805.1
1/5/2019 19:00,62349.1
1/5/2019 19:15,61657.1
1/5/2019 19:30,61041.1
1/5/2019 19:45,60317.1
1/5/2019 20:00,58845.1
1/5/2019 20:15,57801.1
1/5/2019 20:30,57029.1
1/5/2019 20:45,56437.1
1/5/2019 21:00,55817.1
1/5/2019 21:15,55357.1
1/5/2019 21:30,54985.1
1/5/2019 21:45,54549.1
1/5/2019 22:00,55009.1
1/5/2019 22:15,54497.1
1/5/2019 22:30,53761.1
1/5/2019 22:45,53285.1
1/5/2019 23:00,52185.1
1/5/2019 23:15,51297.1
1/5/2019 23:30,50865.1
1/5/2019 23:45,50297.1
1/6/2019 0:00,49061.1
1/6/2019 0:15,47989.1
1/6/2019 0:30,47433.1
1/6/2019 0:45,46893.1
1/6/2019 1:00,46333.1
1/6/2019 1:15,45813.1
1/6/2019 1:30,45645.1
1/6/2019 1:45,45357.1
1/6/2019 2:00,44745.1
1/6/2019 2:15,44553.1
1/6/2019 2:30,44321.1
1/6/2019 2:45,44185.1
1/6/2019 3:00,44321.1
1/6/2019 3:15,44437.1
1/6/2019 3:30,44269.1
1/6/2019 3:45,44113.1
1/6/2019 4:00,44193.1
1/6/2019 4:15,44381.1
1/6/2019 4:30,44337.1
1/6/2019 4:45,44397.1
1/6/2019 5:00,44297.1
1/6/2019 5:15,43905.1
1/6/2019 5:30,43777.1
1/6/2019 5:45,43613.1
1/6/2019 6:00,43349.1
1/6/2019 6:15,43469.1
1/6/2019 6:30,43485.1
1/6/2019 6:45,43689.1
1/6/2019 7:00,44113.1
1/6/2019 7:15,44249.1
1/6/2019 7:30,44621.1
1/6/2019 7:45,45385.1
1/6/2019 8:00,46225.1
1/6/2019 8:15,46745.1
1/6/2019 8:30,47433.1
1/6/2019 8:45,48349.1
1/6/2019 9:00,49461.1
1/6/2019 9:15,50357.1
1/6/2019 9:30,51185.1
1/6/2019 9:45,51797.1
1/6/2019 10:00,52705.1
1/6/2019 10:15,53341.1
1/6/2019 10:30,54021.1
1/6/2019 10:45,54665.1
1/6/2019 11:00,55501.1
1/6/2019 11:15,56061.1
1/6/2019 11:30,56581.1
1/6/2019 11:45,56821.1
1/6/2019 12:00,57069.1
1/6/2019 12:15,56777.1
1/6/2019 12:30,56617.1
1/6/2019 12:45,56353.1
1/6/2019 13:00,55825.1
1/6/2019 13:15,55341.1
1/6/2019 13:30,55253.1
1/6/2019 13:45,54889.1
1/6/2019 14:00,55081.1
1/6/2019 14:15,54857.1
1/6/2019 14:30,54637.1
1/6/2019 14:45,54289.1
1/6/2019 15:00,53861.1
1/6/2019 15:15,53989.1
1/6/2019 15:30,53961.1
1/6/2019 15:45,53989.1
1/6/2019 16:00,54441.1
1/6/2019 16:15,55053.1
1/6/2019 16:30,56033.1
1/6/2019 16:45,57269.1
1/6/2019 17:00,58409.1
1/6/2019 17:15,59173.1
1/6/2019 17:30,59545.1
1/6/2019 17:45,59685.1
1/6/2019 18:00,60541.1
1/6/2019 18:15,60449.1
1/6/2019 18:30,60017.1
1/6/2019 18:45,59437.1
1/6/2019 19:00,59417.1
1/6/2019 19:15,58633.1
1/6/2019 19:30,58385.1
1/6/2019 19:45,57697.1
1/6/2019 20:00,57257.1
1/6/2019 20:15,56589.1
1/6/2019 20:30,55697.1
1/6/2019 20:45,55233.1
1/6/2019 21:00,55097.1
1/6/2019 21:15,54913.1
1/6/2019 21:30,54345.1
1/6/2019 21:45,54209.1
1/6/2019 22:00,54273.1
1/6/2019 22:15,54621.1
1/6/2019 22:30,53905.1
1/6/2019 22:45,53061.1
1/6/2019 23:00,52373.1
1/6/2019 23:15,51733.1
1/6/2019 23:30,50897.1
1/6/2019 23:45,50117.1
1/7/2019 0:00,49193.1
1/7/2019 0:15,48501.1
1/7/2019 0:30,48049.1
1/7/2019 0:45,47493.1
1/7/2019 1:00,47053.1
1/7/2019 1:15,46489.1
1/7/2019 1:30,46493.1
1/7/2019 1:45,46181.1
1/7/2019 2:00,46109.1
1/7/2019 2:15,45901.1
1/7/2019 2:30,46081.1
1/7/2019 2:45,46209.1
1/7/2019 3:00,46513.1
1/7/2019 3:15,46597.1
1/7/2019 3:30,46841.1
1/7/2019 3:45,47053.1
1/7/2019 4:00,47693.1
1/7/2019 4:15,48213.1
1/7/2019 4:30,48841.1
1/7/2019 4:45,49641.1
1/7/2019 5:00,51121.1
1/7/2019 5:15,52085.1
1/7/2019 5:30,53353.1
1/7/2019 5:45,55209.1
1/7/2019 6:00,58517.1
1/7/2019 6:15,60873.1
1/7/2019 6:30,62689.1
1/7/2019 6:45,64141.1
1/7/2019 7:00,66429.1
1/7/2019 7:15,67285.1
1/7/2019 7:30,68525.1
1/7/2019 7:45,69241.1
1/7/2019 8:00,70281.1
1/7/2019 8:15,70341.1
1/7/2019 8:30,70649.1
1/7/2019 8:45,70825.1
1/7/2019 9:00,70665.1
1/7/2019 9:15,70629.1
1/7/2019 9:30,70789.1
1/7/2019 9:45,71137.1
1/7/2019 10:00,71597.1
1/7/2019 10:15,71997.1
1/7/2019 10:30,72345.1
1/7/2019 10:45,72433.1
1/7/2019 11:00,72725.1
1/7/2019 11:15,73045.1
1/7/2019 11:30,73153.1
1/7/2019 11:45,73185.1
1/7/2019 12:00,72965.1
1/7/2019 12:15,72925.1
1/7/2019 12:30,72965.1
1/7/2019 12:45,72969.1
1/7/2019 13:00,73173.1
1/7/2019 13:15,73193.1
1/7/2019 13:30,73053.1
1/7/2019 13:45,72553.1
1/7/2019 14:00,72549.1
1/7/2019 14:15,72649.1
1/7/2019 14:30,72753.1
1/7/2019 14:45,72689.1
1/7/2019 15:00,73061.1
1/7/2019 15:15,72685.1
1/7/2019 15:30,72441.1
1/7/2019 15:45,72545.1
1/7/2019 16:00,72861.1
1/7/2019 16:15,73481.1
1/7/2019 16:30,73937.1
1/7/2019 16:45,74745.1
1/7/2019 17:00,75653.1
1/7/2019 17:15,75917.1
1/7/2019 17:30,76009.1
1/7/2019 17:45,76105.1
1/7/2019 18:00,75681.1
1/7/2019 18:15,75157.1
1/7/2019 18:30,74877.1
1/7/2019 18:45,74569.1
1/7/2019 19:00,74101.1
1/7/2019 19:15,73285.1
1/7/2019 19:30,72789.1
1/7/2019 19:45,72441.1
1/7/2019 20:00,71213.1
1/7/2019 20:15,70169.1
1/7/2019 20:30,69405.1
1/7/2019 20:45,68489.1
1/7/2019 21:00,67969.1
1/7/2019 21:15,67229.1
1/7/2019 21:30,66477.1
1/7/2019 21:45,65405.1
1/7/2019 22:00,65113.1
1/7/2019 22:15,64169.1
1/7/2019 22:30,63081.1
1/7/2019 22:45,61781.1
1/7/2019 23:00,60673.1
1/7/2019 23:15,60009.1
1/7/2019 23:30,59137.1
1/7/2019 23:45,58593.1
1/8/2019 0:00,46109.1
1/8/2019 0:15,45725.1
1/8/2019 0:30,45581.1
1/8/2019 0:45,45489.1
1/8/2019 1:00,45109.1
1/8/2019 1:15,45205.1
1/8/2019 1:30,45009.1
1/8/2019 1:45,44929.1
1/8/2019 2:00,45109.1
1/8/2019 2:15,45197.1
1/8/2019 2:30,45297.1
1/8/2019 2:45,45577.1
1/8/2019 3:00,46493.1
1/8/2019 3:15,46849.1
1/8/2019 3:30,47297.1
1/8/2019 3:45,48105.1
1/8/2019 4:00,49721.1
1/8/2019 4:15,50693.1
1/8/2019 4:30,51865.1
1/8/2019 4:45,53565.1
1/8/2019 5:00,56561.1
1/8/2019 5:15,58133.1
1/8/2019 5:30,59493.1
1/8/2019 5:45,60837.1
1/8/2019 6:00,62621.1
1/8/2019 6:15,63793.1
1/8/2019 6:30,64581.1
1/8/2019 6:45,65445.1
1/8/2019 7:00,66049.1
1/8/2019 7:15,66725.1
1/8/2019 7:30,67281.1
1/8/2019 7:45,67501.1
1/8/2019 8:00,67437.1
1/8/2019 8:15,67753.1
1/8/2019 8:30,68345.1
1/8/2019 8:45,68633.1
1/8/2019 9:00,68433.1
1/8/2019 9:15,68313.1
1/8/2019 9:30,68341.1
1/8/2019 9:45,68637.1
1/8/2019 10:00,68881.1
1/8/2019 10:15,69117.1
1/8/2019 10:30,69233.1
1/8/2019 10:45,68961.1
1/8/2019 11:00,68265.1
