datetime,demand_EOM
1/8/2019 11:15,67861.1
1/8/2019 11:30,67597.1
1/8/2019 11:45,67657.1
1/8/2019 12:00,67517.1
1/8/2019 12:15,67165.1
1/8/2019 12:30,66529.1
1/8/2019 12:45,65997.1
1/8/2019 13:00,66001.1
1/8/2019 13:15,65713.1
1/8/2019 13:30,65629.1
1/8/2019 13:45,65609.1
1/8/2019 14:00,65369.1
1/8/2019 14:15,64853.1
1/8/2019 14:30,64509.1
1/8/2019 14:45,64053.1
1/8/2019 15:00,63809.1
1/8/2019 15:15,63553.1
1/8/2019 15:30,63553.1
1/8/2019 15:45,63169.1
1/8/2019 16:00,63617.1
1/8/2019 16:15,63577.1
1/8/2019 16:30,63565.1
1/8/2019 16:45,63761.1
1/8/2019 17:00,63761.1
1/8/2019 17:15,63693.1
1/8/2019 17:30,63841.1
1/8/2019 17:45,63897.1
1/8/2019 18:00,64217.1
1/8/2019 18:15,63981.1
1/8/2019 18:30,63865.1
1/8/2019 18:45,64105.1
1/8/2019 19:00,63945.1
1/8/2019 19:15,63801.1
1/8/2019 19:30,63921.1
1/8/2019 19:45,64101.1
1/8/2019 20:00,63301.1
1/8/2019 20:15,62449.1
1/8/2019 20:30,61633.1
1/8/2019 20:45,60645.1
1/8/2019 21:00,59901.1
1/8/2019 21:15,58961.1
1/8/2019 21:30,58145.1
1/8/2019 21:45,57053.1
1/8/2019 22:00,56041.1
1/8/2019 22:15,55077.1
1/8/2019 22:30,54097.1
1/8/2019 22:45,53257.1
1/8/2019 23:00,52373.1
1/8/2019 23:15,51445.1
1/8/2019 23:30,50957.1
1/8/2019 23:45,50901.1
1/9/2019 0:00,50265.1
1/9/2019 0:15,50081.1
1/9/2019 0:30,49693.1
1/9/2019 0:45,49437.1
1/9/2019 1:00,49313.1
1/9/2019 1:15,48853.1
1/9/2019 1:30,49033.1
1/9/2019 1:45,49293.1
1/9/2019 2:00,49253.1
1/9/2019 2:15,49641.1
1/9/2019 2:30,49717.1
1/9/2019 2:45,49901.1
1/9/2019 3:00,50413.1
1/9/2019 3:15,50921.1
1/9/2019 3:30,51425.1
1/9/2019 3:45,52185.1
1/9/2019 4:00,53661.1
1/9/2019 4:15,54597.1
1/9/2019 4:30,55669.1
1/9/2019 4:45,57153.1
1/9/2019 5:00,59737.1
1/9/2019 5:15,61441.1
1/9/2019 5:30,62573.1
1/9/2019 5:45,63613.1
1/9/2019 6:00,64905.1
1/9/2019 6:15,65941.1
1/9/2019 6:30,66833.1
1/9/2019 6:45,67581.1
1/9/2019 7:00,68061.1
1/9/2019 7:15,68337.1
1/9/2019 7:30,68565.1
1/9/2019 7:45,69017.1
1/9/2019 8:00,68521.1
1/9/2019 8:15,69125.1
1/9/2019 8:30,69689.1
1/9/2019 8:45,69793.1
1/9/2019 9:00,68777.1
1/9/2019 9:15,69029.1
1/9/2019 9:30,69249.1
1/9/2019 9:45,69685.1
1/9/2019 10:00,69353.1
1/9/2019 10:15,69533.1
1/9/2019 10:30,69569.1
1/9/2019 10:45,69293.1
1/9/2019 11:00,69045.1
1/9/2019 11:15,68817.1
1/9/2019 11:30,68937.1
1/9/2019 11:45,68801.1
1/9/2019 12:00,68401.1
1/9/2019 12:15,68213.1
1/9/2019 12:30,67721.1
1/9/2019 12:45,67149.1
1/9/2019 13:00,66897.1
1/9/2019 13:15,66505.1
1/9/2019 13:30,66165.1
1/9/2019 13:45,65817.1
1/9/2019 14:00,66145.1
1/9/2019 14:15,65849.1
1/9/2019 14:30,65517.1
1/9/2019 14:45,65045.1
1/9/2019 15:00,65389.1
1/9/2019 15:15,64869.1
1/9/2019 15:30,64485.1
1/9/2019 15:45,64277.1
1/9/2019 16:00,64421.1
1/9/2019 16:15,64817.1
1/9/2019 16:30,64885.1
1/9/2019 16:45,64917.1
1/9/2019 17:00,65041.1
1/9/2019 17:15,64877.1
1/9/2019 17:30,65029.1
1/9/2019 17:45,64829.1
1/9/2019 18:00,64593.1
1/9/2019 18:15,64357.1
1/9/2019 18:30,64297.1
1/9/2019 18:45,64241.1
1/9/2019 19:00,64145.1
1/9/2019 19:15,64345.1
1/9/2019 19:30,64601.1
1/9/2019 19:45,64473.1
1/9/2019 20:00,63897.1
1/9/2019 20:15,63205.1
1/9/2019 20:30,62209.1
1/9/2019 20:45,61437.1
1/9/2019 21:00,60405.1
1/9/2019 21:15,59593.1
1/9/2019 21:30,58517.1
1/9/2019 21:45,57577.1
1/9/2019 22:00,56145.1
1/9/2019 22:15,55121.1
1/9/2019 22:30,54313.1
1/9/2019 22:45,53449.1
1/9/2019 23:00,52217.1
1/9/2019 23:15,51357.1
1/9/2019 23:30,51169.1
1/9/2019 23:45,50297.1
1/10/2019 0:00,49561.1
1/10/2019 0:15,49309.1
1/10/2019 0:30,48913.1
1/10/2019 0:45,48425.1
1/10/2019 1:00,48593.1
1/10/2019 1:15,48361.1
1/10/2019 1:30,48437.1
1/10/2019 1:45,48561.1
1/10/2019 2:00,48585.1
1/10/2019 2:15,48421.1
1/10/2019 2:30,48689.1
1/10/2019 2:45,48849.1
1/10/2019 3:00,49441.1
1/10/2019 3:15,49809.1
1/10/2019 3:30,50345.1
1/10/2019 3:45,51041.1
1/10/2019 4:00,52541.1
1/10/2019 4:15,53185.1
1/10/2019 4:30,54197.1
1/10/2019 4:45,55549.1
1/10/2019 5:00,58109.1
1/10/2019 5:15,59577.1
1/10/2019 5:30,60901.1
1/10/2019 5:45,62189.1
1/10/2019 6:00,63625.1
1/10/2019 6:15,64769.1
1/10/2019 6:30,65609.1
1/10/2019 6:45,66529.1
1/10/2019 7:00,67197.1
1/10/2019 7:15,67881.1
1/10/2019 7:30,68261.1
1/10/2019 7:45,68377.1
1/10/2019 8:00,67765.1
1/10/2019 8:15,68373.1
1/10/2019 8:30,68997.1
1/10/2019 8:45,69293.1
1/10/2019 9:00,69077.1
1/10/2019 9:15,69421.1
1/10/2019 9:30,69805.1
1/10/2019 9:45,70241.1
1/10/2019 10:00,70297.1
1/10/2019 10:15,70289.1
1/10/2019 10:30,70313.1
1/10/2019 10:45,69997.1
1/10/2019 11:00,68877.1
1/10/2019 11:15,68513.1
1/10/2019 11:30,68609.1
1/10/2019 11:45,68497.1
1/10/2019 12:00,68097.1
1/10/2019 12:15,67585.1
1/10/2019 12:30,67337.1
1/10/2019 12:45,66837.1
1/10/2019 13:00,66709.1
1/10/2019 13:15,66469.1
1/10/2019 13:30,65873.1
1/10/2019 13:45,65405.1
1/10/2019 14:00,65337.1
1/10/2019 14:15,64793.1
1/10/2019 14:30,64233.1
1/10/2019 14:45,63797.1
1/10/2019 15:00,63661.1
1/10/2019 15:15,63261.1
1/10/2019 15:30,63033.1
1/10/2019 15:45,62817.1
1/10/2019 16:00,62989.1
1/10/2019 16:15,62741.1
1/10/2019 16:30,62821.1
1/10/2019 16:45,62969.1
1/10/2019 17:00,62841.1
1/10/2019 17:15,62693.1
1/10/2019 17:30,62973.1
1/10/2019 17:45,63061.1
1/10/2019 18:00,63469.1
1/10/2019 18:15,63437.1
1/10/2019 18:30,63477.1
1/10/2019 18:45,63237.1
1/10/2019 19:00,63189.1
1/10/2019 19:15,63217.1
1/10/2019 19:30,63717.1
1/10/2019 19:45,63537.1
1/10/2019 20:00,62841.1
1/10/2019 20:15,62013.1
1/10/2019 20:30,60809.1
1/10/2019 20:45,60045.1
1/10/2019 21:00,59489.1
1/10/2019 21:15,58493.1
1/10/2019 21:30,57369.1
1/10/2019 21:45,56529.1
1/10/2019 22:00,55533.1
1/10/2019 22:15,54589.1
1/10/2019 22:30,53693.1
1/10/2019 22:45,52673.1
1/10/2019 23:00,51549.1
1/10/2019 23:15,50533.1
1/10/2019 23:30,50089.1
1/10/2019 23:45,49561.1
1/11/2019 0:00,49029.1
1/11/2019 0:15,48545.1
1/11/2019 0:30,48253.1
1/11/2019 0:45,47957.1
1/11/2019 1:00,47613.1
1/11/2019 1:15,47609.1
1/11/2019 1:30,47921.1
1/11/2019 1:45,47913.1
1/11/2019 2:00,47805.1
1/11/2019 2:15,47505.1
1/11/2019 2:30,47793.1
1/11/2019 2:45,47937.1
1/11/2019 3:00,48229.1
1/11/2019 3:15,48633.1
1/11/2019 3:30,49297.1
1/11/2019 3:45,50133.1
1/11/2019 4:00,51241.1
1/11/2019 4:15,52177.1
1/11/2019 4:30,53325.1
1/11/2019 4:45,54465.1
1/11/2019 5:00,56897.1
1/11/2019 5:15,58117.1
1/11/2019 5:30,59281.1
1/11/2019 5:45,60281.1
1/11/2019 6:00,61813.1
1/11/2019 6:15,63089.1
1/11/2019 6:30,63917.1
1/11/2019 6:45,64701.1
1/11/2019 7:00,65477.1
1/11/2019 7:15,65933.1
1/11/2019 7:30,66165.1
1/11/2019 7:45,66305.1
1/11/2019 8:00,65977.1
1/11/2019 8:15,66325.1
1/11/2019 8:30,66905.1
1/11/2019 8:45,66881.1
1/11/2019 9:00,66885.1
1/11/2019 9:15,66921.1
1/11/2019 9:30,67045.1
1/11/2019 9:45,67021.1
1/11/2019 10:00,66285.1
1/11/2019 10:15,66261.1
1/11/2019 10:30,66473.1
1/11/2019 10:45,66317.1
1/11/2019 11:00,66149.1
1/11/2019 11:15,65673.1
1/11/2019 11:30,65557.1
1/11/2019 11:45,65705.1
1/11/2019 12:00,65897.1
1/11/2019 12:15,65749.1
1/11/2019 12:30,65277.1
1/11/2019 12:45,64949.1
1/11/2019 13:00,64397.1
1/11/2019 13:15,64057.1
1/11/2019 13:30,63717.1
1/11/2019 13:45,63257.1
1/11/2019 14:00,63433.1
1/11/2019 14:15,62961.1
1/11/2019 14:30,62573.1
1/11/2019 14:45,62117.1
1/11/2019 15:00,62045.1
1/11/2019 15:15,61597.1
1/11/2019 15:30,61177.1
1/11/2019 15:45,60913.1
1/11/2019 16:00,61473.1
1/11/2019 16:15,61593.1
1/11/2019 16:30,60989.1
1/11/2019 16:45,60425.1
1/11/2019 17:00,60397.1
1/11/2019 17:15,60337.1
1/11/2019 17:30,60221.1
1/11/2019 17:45,60049.1
1/11/2019 18:00,60161.1
1/11/2019 18:15,59909.1
1/11/2019 18:30,59949.1
1/11/2019 18:45,59601.1
1/11/2019 19:00,59481.1
1/11/2019 19:15,59245.1
1/11/2019 19:30,59341.1
1/11/2019 19:45,59317.1
1/11/2019 20:00,58693.1
1/11/2019 20:15,57881.1
1/11/2019 20:30,56773.1
1/11/2019 20:45,55841.1
1/11/2019 21:00,55489.1
1/11/2019 21:15,54393.1
1/11/2019 21:30,53153.1
1/11/2019 21:45,52129.1
1/11/2019 22:00,50889.1
1/11/2019 22:15,49633.1
1/11/2019 22:30,48993.1
1/11/2019 22:45,47753.1
1/11/2019 23:00,46633.1
1/11/2019 23:15,46049.1
1/11/2019 23:30,45373.1
1/11/2019 23:45,44981.1
1/12/2019 0:00,44245.1
1/12/2019 0:15,43409.1
1/12/2019 0:30,43309.1
1/12/2019 0:45,43157.1
1/12/2019 1:00,42693.1
1/12/2019 1:15,42305.1
1/12/2019 1:30,42085.1
1/12/2019 1:45,41941.1
1/12/2019 2:00,41829.1
1/12/2019 2:15,41645.1
1/12/2019 2:30,41661.1
1/12/2019 2:45,41697.1
1/12/2019 3:00,41517.1
1/12/2019 3:15,41601.1
1/12/2019 3:30,41449.1
1/12/2019 3:45,41441.1
1/12/2019 4:00,41697.1
1/12/2019 4:15,41569.1
1/12/2019 4:30,41153.1
1/12/2019 4:45,40789.1
1/12/2019 5:00,40657.1
1/12/2019 5:15,40553.1
1/12/2019 5:30,40481.1
1/12/2019 5:45,40829.1
1/12/2019 6:00,41589.1
1/12/2019 6:15,42441.1
1/12/2019 6:30,43141.1
1/12/2019 6:45,44009.1
1/12/2019 7:00,45077.1
1/12/2019 7:15,45889.1
1/12/2019 7:30,46817.1
1/12/2019 7:45,47401.1
1/12/2019 8:00,48041.1
1/12/2019 8:15,48877.1
1/12/2019 8:30,49373.1
1/12/2019 8:45,49789.1
1/12/2019 9:00,50261.1
1/12/2019 9:15,50405.1
1/12/2019 9:30,50477.1
1/12/2019 9:45,50941.1
1/12/2019 10:00,51357.1
1/12/2019 10:15,52089.1
1/12/2019 10:30,52601.1
1/12/2019 10:45,52593.1
1/12/2019 11:00,52105.1
1/12/2019 11:15,51617.1
1/12/2019 11:30,51005.1
1/12/2019 11:45,50853.1
1/12/2019 12:00,50477.1
1/12/2019 12:15,49729.1
1/12/2019 12:30,49349.1
1/12/2019 12:45,49045.1
1/12/2019 13:00,48837.1
1/12/2019 13:15,48489.1
1/12/2019 13:30,48005.1
1/12/2019 13:45,47669.1
1/12/2019 14:00,47529.1
1/12/2019 14:15,47189.1
1/12/2019 14:30,46733.1
1/12/2019 14:45,45901.1
1/12/2019 15:00,45885.1
1/12/2019 15:15,45917.1
1/12/2019 15:30,45769.1
1/12/2019 15:45,45861.1
1/12/2019 16:00,46233.1
1/12/2019 16:15,46549.1
1/12/2019 16:30,46817.1
1/12/2019 16:45,47137.1
1/12/2019 17:00,47561.1
1/12/2019 17:15,47669.1
1/12/2019 17:30,48017.1
1/12/2019 17:45,48085.1
1/12/2019 18:00,48345.1
1/12/2019 18:15,48413.1
1/12/2019 18:30,48449.1
1/12/2019 18:45,48221.1
1/12/2019 19:00,48557.1
1/12/2019 19:15,48349.1
1/12/2019 19:30,48749.1
1/12/2019 19:45,48949.1
1/12/2019 20:00,48833.1
1/12/2019 20:15,48441.1
1/12/2019 20:30,47925.1
1/12/2019 20:45,47649.1
1/12/2019 21:00,47301.1
1/12/2019 21:15,46773.1
1/12/2019 21:30,45865.1
1/12/2019 21:45,45373.1
1/12/2019 22:00,44129.1
1/12/2019 22:15,43089.1
1/12/2019 22:30,42637.1
1/12/2019 22:45,41885.1
1/12/2019 23:00,40857.1
1/12/2019 23:15,40497.1
1/12/2019 23:30,39857.1
1/12/2019 23:45,39749.1
1/13/2019 0:00,39049.1
1/13/2019 0:15,38737.1
1/13/2019 0:30,38365.1
1/13/2019 0:45,37717.1
1/13/2019 1:00,37889.1
1/13/2019 1:15,37629.1
1/13/2019 1:30,37473.1
1/13/2019 1:45,37145.1
1/13/2019 2:00,37105.1
1/13/2019 2:15,37025.1
1/13/2019 2:30,37425.1
1/13/2019 2:45,37445.1
1/13/2019 3:00,37833.1
1/13/2019 3:15,37809.1
1/13/2019 3:30,38353.1
1/13/2019 3:45,38725.1
1/13/2019 4:00,39401.1
1/13/2019 4:15,39473.1
1/13/2019 4:30,39925.1
1/13/2019 4:45,40261.1
1/13/2019 5:00,40485.1
1/13/2019 5:15,40573.1
1/13/2019 5:30,40997.1
1/13/2019 5:45,41789.1
1/13/2019 6:00,42721.1
1/13/2019 6:15,43661.1
1/13/2019 6:30,44581.1
1/13/2019 6:45,45353.1
1/13/2019 7:00,46361.1
1/13/2019 7:15,47317.1
1/13/2019 7:30,48257.1
1/13/2019 7:45,49221.1
1/13/2019 8:00,49933.1
1/13/2019 8:15,50577.1
1/13/2019 8:30,51385.1
1/13/2019 8:45,51409.1
1/13/2019 9:00,51545.1
1/13/2019 9:15,51357.1
1/13/2019 9:30,51565.1
1/13/2019 9:45,51837.1
1/13/2019 10:00,51813.1
1/13/2019 10:15,51961.1
1/13/2019 10:30,52177.1
1/13/2019 10:45,52133.1
1/13/2019 11:00,52017.1
1/13/2019 11:15,51713.1
1/13/2019 11:30,51677.1
1/13/2019 11:45,51397.1
1/13/2019 12:00,50977.1
1/13/2019 12:15,50521.1
1/13/2019 12:30,50453.1
1/13/2019 12:45,50145.1
1/13/2019 13:00,49617.1
1/13/2019 13:15,49285.1
1/13/2019 13:30,49249.1
1/13/2019 13:45,49029.1
1/13/2019 14:00,48665.1
1/13/2019 14:15,48273.1
1/13/2019 14:30,48153.1
1/13/2019 14:45,47765.1
1/13/2019 15:00,47485.1
1/13/2019 15:15,47525.1
1/13/2019 15:30,47425.1
1/13/2019 15:45,47445.1
1/13/2019 16:00,48093.1
1/13/2019 16:15,48493.1
1/13/2019 16:30,48813.1
1/13/2019 16:45,49077.1
1/13/2019 17:00,49177.1
1/13/2019 17:15,49037.1
1/13/2019 17:30,49017.1
1/13/2019 17:45,49017.1
1/13/2019 18:00,49033.1
1/13/2019 18:15,48817.1
1/13/2019 18:30,48685.1
1/13/2019 18:45,48485.1
1/13/2019 19:00,48265.1
1/13/2019 19:15,47977.1
1/13/2019 19:30,48089.1
1/13/2019 19:45,48545.1
1/13/2019 20:00,48253.1
1/13/2019 20:15,47717.1
1/13/2019 20:30,47153.1
1/13/2019 20:45,46753.1
1/13/2019 21:00,46637.1
1/13/2019 21:15,45673.1
1/13/2019 21:30,44773.1
1/13/2019 21:45,44037.1
1/13/2019 22:00,43413.1
1/13/2019 22:15,42521.1
1/13/2019 22:30,41821.1
1/13/2019 22:45,41257.1
1/13/2019 23:00,40461.1
1/13/2019 23:15,39561.1
1/13/2019 23:30,38841.1
1/13/2019 23:45,38281.1
1/14/2019 0:00,37493.1
1/14/2019 0:15,36941.1
1/14/2019 0:30,36617.1
1/14/2019 0:45,36317.1
1/14/2019 1:00,36005.1
1/14/2019 1:15,35869.1
1/14/2019 1:30,35629.1
1/14/2019 1:45,35317.1
1/14/2019 2:00,35325.1
1/14/2019 2:15,35361.1
1/14/2019 2:30,35469.1
1/14/2019 2:45,35685.1
1/14/2019 3:00,35717.1
1/14/2019 3:15,35941.1
1/14/2019 3:30,36105.1
1/14/2019 3:45,36193.1
1/14/2019 4:00,36441.1
1/14/2019 4:15,36533.1
1/14/2019 4:30,36805.1
1/14/2019 4:45,36633.1
1/14/2019 5:00,36809.1
1/14/2019 5:15,36433.1
1/14/2019 5:30,36769.1
1/14/2019 5:45,37229.1
1/14/2019 6:00,37701.1
1/14/2019 6:15,38233.1
1/14/2019 6:30,39177.1
1/14/2019 6:45,40085.1
1/14/2019 7:00,41185.1
1/14/2019 7:15,42133.1
1/14/2019 7:30,43037.1
1/14/2019 7:45,43625.1
1/14/2019 8:00,44493.1
1/14/2019 8:15,45097.1
1/14/2019 8:30,45329.1
1/14/2019 8:45,45721.1
1/14/2019 9:00,45745.1
1/14/2019 9:15,45865.1
1/14/2019 9:30,46089.1
1/14/2019 9:45,46365.1
1/14/2019 10:00,46569.1
1/14/2019 10:15,46809.1
1/14/2019 10:30,47057.1
1/14/2019 10:45,46797.1
1/14/2019 11:00,46457.1
1/14/2019 11:15,45933.1
1/14/2019 11:30,45505.1
1/14/2019 11:45,45329.1
1/14/2019 12:00,44817.1
1/14/2019 12:15,44237.1
1/14/2019 12:30,43709.1
1/14/2019 12:45,43309.1
1/14/2019 13:00,42905.1
1/14/2019 13:15,42585.1
1/14/2019 13:30,42249.1
1/14/2019 13:45,42001.1
1/14/2019 14:00,41813.1
1/14/2019 14:15,41577.1
1/14/2019 14:30,41297.1
1/14/2019 14:45,40989.1
1/14/2019 15:00,41009.1
1/14/2019 15:15,41157.1
1/14/2019 15:30,41049.1
1/14/2019 15:45,41145.1
1/14/2019 16:00,41721.1
1/14/2019 16:15,42225.1
1/14/2019 16:30,42153.1
1/14/2019 16:45,42601.1
1/14/2019 17:00,42921.1
1/14/2019 17:15,43185.1
1/14/2019 17:30,43445.1
1/14/2019 17:45,43733.1
1/14/2019 18:00,43897.1
1/14/2019 18:15,43725.1
1/14/2019 18:30,43929.1
1/14/2019 18:45,43961.1
1/14/2019 19:00,44397.1
1/14/2019 19:15,44749.1
1/14/2019 19:30,45177.1
1/14/2019 19:45,45605.1
1/14/2019 20:00,45729.1
1/14/2019 20:15,45309.1
1/14/2019 20:30,45069.1
1/14/2019 20:45,44605.1
1/14/2019 21:00,44565.1
1/14/2019 21:15,44053.1
1/14/2019 21:30,43205.1
1/14/2019 21:45,42353.1
1/14/2019 22:00,41625.1
1/14/2019 22:15,40753.1
1/14/2019 22:30,39997.1
1/14/2019 22:45,39337.1
1/14/2019 23:00,38713.1
1/14/2019 23:15,37833.1
1/14/2019 23:30,37305.1
1/14/2019 23:45,36953.1
1/15/2019 0:00,48517.1
1/15/2019 0:15,48313.1
1/15/2019 0:30,47585.1
1/15/2019 0:45,47345.1
1/15/2019 1:00,47329.1
1/15/2019 1:15,47137.1
1/15/2019 1:30,47281.1
1/15/2019 1:45,47469.1
1/15/2019 2:00,47289.1
1/15/2019 2:15,47421.1
1/15/2019 2:30,47505.1
1/15/2019 2:45,47421.1
1/15/2019 3:00,47809.1
1/15/2019 3:15,48081.1
1/15/2019 3:30,48257.1
1/15/2019 3:45,48749.1
1/15/2019 4:00,49589.1
1/15/2019 4:15,49977.1
1/15/2019 4:30,50689.1
1/15/2019 4:45,52361.1
1/15/2019 5:00,55365.1
1/15/2019 5:15,57021.1
1/15/2019 5:30,58489.1
1/15/2019 5:45,59805.1
1/15/2019 6:00,61441.1
1/15/2019 6:15,62505.1
1/15/2019 6:30,63633.1
1/15/2019 6:45,64733.1
1/15/2019 7:00,65853.1
1/15/2019 7:15,66573.1
1/15/2019 7:30,67473.1
1/15/2019 7:45,67745.1
1/15/2019 8:00,67237.1
1/15/2019 8:15,67837.1
1/15/2019 8:30,68229.1
1/15/2019 8:45,68837.1
1/15/2019 9:00,68881.1
1/15/2019 9:15,69329.1
1/15/2019 9:30,69617.1
1/15/2019 9:45,70057.1
1/15/2019 10:00,70461.1
1/15/2019 10:15,70509.1
1/15/2019 10:30,70861.1
1/15/2019 10:45,70681.1
1/15/2019 11:00,70085.1
1/15/2019 11:15,69921.1
1/15/2019 11:30,70001.1
1/15/2019 11:45,69909.1
1/15/2019 12:00,69773.1
1/15/2019 12:15,69337.1
1/15/2019 12:30,68869.1
1/15/2019 12:45,68361.1
1/15/2019 13:00,67745.1
1/15/2019 13:15,67605.1
1/15/2019 13:30,67729.1
1/15/2019 13:45,67729.1
1/15/2019 14:00,67597.1
1/15/2019 14:15,67493.1
1/15/2019 14:30,67221.1
1/15/2019 14:45,66661.1
1/15/2019 15:00,66185.1
1/15/2019 15:15,65945.1
1/15/2019 15:30,65365.1
1/15/2019 15:45,65109.1
1/15/2019 16:00,65369.1
1/15/2019 16:15,65701.1
