datetime,demand_EOM
1/15/2019 16:30,65741.1
1/15/2019 16:45,65781.1
1/15/2019 17:00,65285.1
1/15/2019 17:15,65085.1
1/15/2019 17:30,64949.1
1/15/2019 17:45,64589.1
1/15/2019 18:00,64201.1
1/15/2019 18:15,63905.1
1/15/2019 18:30,63421.1
1/15/2019 18:45,62969.1
1/15/2019 19:00,62281.1
1/15/2019 19:15,61437.1
1/15/2019 19:30,61133.1
1/15/2019 19:45,60413.1
1/15/2019 20:00,59741.1
1/15/2019 20:15,59225.1
1/15/2019 20:30,58669.1
1/15/2019 20:45,58633.1
1/15/2019 21:00,58461.1
1/15/2019 21:15,57921.1
1/15/2019 21:30,56929.1
1/15/2019 21:45,56069.1
1/15/2019 22:00,54541.1
1/15/2019 22:15,53549.1
1/15/2019 22:30,52553.1
1/15/2019 22:45,51717.1
1/15/2019 23:00,50621.1
1/15/2019 23:15,49989.1
1/15/2019 23:30,49485.1
1/15/2019 23:45,49117.1
1/16/2019 0:00,48553.1
1/16/2019 0:15,48241.1
1/16/2019 0:30,48069.1
1/16/2019 0:45,47593.1
1/16/2019 1:00,46957.1
1/16/2019 1:15,47009.1
1/16/2019 1:30,47005.1
1/16/2019 1:45,46937.1
1/16/2019 2:00,47125.1
1/16/2019 2:15,47369.1
1/16/2019 2:30,47141.1
1/16/2019 2:45,47213.1
1/16/2019 3:00,47741.1
1/16/2019 3:15,47981.1
1/16/2019 3:30,48169.1
1/16/2019 3:45,48425.1
1/16/2019 4:00,49701.1
1/16/2019 4:15,50245.1
1/16/2019 4:30,50869.1
1/16/2019 4:45,52385.1
1/16/2019 5:00,55245.1
1/16/2019 5:15,56873.1
1/16/2019 5:30,58469.1
1/16/2019 5:45,59617.1
1/16/2019 6:00,61209.1
1/16/2019 6:15,62377.1
1/16/2019 6:30,63609.1
1/16/2019 6:45,64841.1
1/16/2019 7:00,65765.1
1/16/2019 7:15,66377.1
1/16/2019 7:30,66925.1
1/16/2019 7:45,67517.1
1/16/2019 8:00,67213.1
1/16/2019 8:15,67477.1
1/16/2019 8:30,67833.1
1/16/2019 8:45,68353.1
1/16/2019 9:00,68225.1
1/16/2019 9:15,68521.1
1/16/2019 9:30,69433.1
1/16/2019 9:45,69985.1
1/16/2019 10:00,70225.1
1/16/2019 10:15,70453.1
1/16/2019 10:30,70665.1
1/16/2019 10:45,71045.1
1/16/2019 11:00,70305.1
1/16/2019 11:15,70117.1
1/16/2019 11:30,70269.1
1/16/2019 11:45,70425.1
1/16/2019 12:00,70117.1
1/16/2019 12:15,69929.1
1/16/2019 12:30,69801.1
1/16/2019 12:45,69333.1
1/16/2019 13:00,69057.1
1/16/2019 13:15,68949.1
1/16/2019 13:30,68901.1
1/16/2019 13:45,68589.1
1/16/2019 14:00,68457.1
1/16/2019 14:15,68121.1
1/16/2019 14:30,67961.1
1/16/2019 14:45,67681.1
1/16/2019 15:00,67385.1
1/16/2019 15:15,67009.1
1/16/2019 15:30,66513.1
1/16/2019 15:45,66093.1
1/16/2019 16:00,66333.1
1/16/2019 16:15,66293.1
1/16/2019 16:30,65913.1
1/16/2019 16:45,65821.1
1/16/2019 17:00,65537.1
1/16/2019 17:15,65377.1
1/16/2019 17:30,65325.1
1/16/2019 17:45,65309.1
1/16/2019 18:00,65321.1
1/16/2019 18:15,64677.1
1/16/2019 18:30,64369.1
1/16/2019 18:45,63853.1
1/16/2019 19:00,63085.1
1/16/2019 19:15,62329.1
1/16/2019 19:30,61645.1
1/16/2019 19:45,61021.1
1/16/2019 20:00,60193.1
1/16/2019 20:15,59645.1
1/16/2019 20:30,59441.1
1/16/2019 20:45,59289.1
1/16/2019 21:00,58697.1
1/16/2019 21:15,58073.1
1/16/2019 21:30,57257.1
1/16/2019 21:45,56349.1
1/16/2019 22:00,55089.1
1/16/2019 22:15,54469.1
1/16/2019 22:30,53569.1
1/16/2019 22:45,52657.1
1/16/2019 23:00,51389.1
1/16/2019 23:15,51005.1
1/16/2019 23:30,50553.1
1/16/2019 23:45,50117.1
1/17/2019 0:00,49289.1
1/17/2019 0:15,49013.1
1/17/2019 0:30,48737.1
1/17/2019 0:45,48493.1
1/17/2019 1:00,48337.1
1/17/2019 1:15,48301.1
1/17/2019 1:30,48125.1
1/17/2019 1:45,47989.1
1/17/2019 2:00,48337.1
1/17/2019 2:15,48381.1
1/17/2019 2:30,48005.1
1/17/2019 2:45,48249.1
1/17/2019 3:00,48653.1
1/17/2019 3:15,48845.1
1/17/2019 3:30,48989.1
1/17/2019 3:45,49425.1
1/17/2019 4:00,50341.1
1/17/2019 4:15,50661.1
1/17/2019 4:30,51329.1
1/17/2019 4:45,52453.1
1/17/2019 5:00,55805.1
1/17/2019 5:15,57885.1
1/17/2019 5:30,59389.1
1/17/2019 5:45,60701.1
1/17/2019 6:00,62445.1
1/17/2019 6:15,63837.1
1/17/2019 6:30,64661.1
1/17/2019 6:45,65505.1
1/17/2019 7:00,66333.1
1/17/2019 7:15,66953.1
1/17/2019 7:30,67489.1
1/17/2019 7:45,67893.1
1/17/2019 8:00,67769.1
1/17/2019 8:15,68461.1
1/17/2019 8:30,68821.1
1/17/2019 8:45,69237.1
1/17/2019 9:00,69041.1
1/17/2019 9:15,69409.1
1/17/2019 9:30,69349.1
1/17/2019 9:45,69569.1
1/17/2019 10:00,69813.1
1/17/2019 10:15,70085.1
1/17/2019 10:30,70469.1
1/17/2019 10:45,70245.1
1/17/2019 11:00,69541.1
1/17/2019 11:15,69377.1
1/17/2019 11:30,69497.1
1/17/2019 11:45,69133.1
1/17/2019 12:00,68877.1
1/17/2019 12:15,68553.1
1/17/2019 12:30,68129.1
1/17/2019 12:45,67625.1
1/17/2019 13:00,67453.1
1/17/2019 13:15,67337.1
1/17/2019 13:30,67157.1
1/17/2019 13:45,66549.1
1/17/2019 14:00,66325.1
1/17/2019 14:15,65789.1
1/17/2019 14:30,65321.1
1/17/2019 14:45,64757.1
1/17/2019 15:00,64685.1
1/17/2019 15:15,64469.1
1/17/2019 15:30,64349.1
1/17/2019 15:45,64081.1
1/17/2019 16:00,64061.1
1/17/2019 16:15,63569.1
1/17/2019 16:30,63757.1
1/17/2019 16:45,63329.1
1/17/2019 17:00,63421.1
1/17/2019 17:15,62881.1
1/17/2019 17:30,62621.1
1/17/2019 17:45,62557.1
1/17/2019 18:00,62469.1
1/17/2019 18:15,61297.1
1/17/2019 18:30,60793.1
1/17/2019 18:45,60329.1
1/17/2019 19:00,59037.1
1/17/2019 19:15,58413.1
1/17/2019 19:30,57593.1
1/17/2019 19:45,57229.1
1/17/2019 20:00,56461.1
1/17/2019 20:15,56157.1
1/17/2019 20:30,55473.1
1/17/2019 20:45,55245.1
1/17/2019 21:00,54857.1
1/17/2019 21:15,54393.1
1/17/2019 21:30,53889.1
1/17/2019 21:45,52961.1
1/17/2019 22:00,51653.1
1/17/2019 22:15,50953.1
1/17/2019 22:30,50065.1
1/17/2019 22:45,49309.1
1/17/2019 23:00,48529.1
1/17/2019 23:15,48009.1
1/17/2019 23:30,47497.1
1/17/2019 23:45,46901.1
1/18/2019 0:00,46093.1
1/18/2019 0:15,45617.1
1/18/2019 0:30,45085.1
1/18/2019 0:45,44677.1
1/18/2019 1:00,44001.1
1/18/2019 1:15,43529.1
1/18/2019 1:30,43321.1
1/18/2019 1:45,43509.1
1/18/2019 2:00,43289.1
1/18/2019 2:15,43173.1
1/18/2019 2:30,42865.1
1/18/2019 2:45,42837.1
1/18/2019 3:00,42781.1
1/18/2019 3:15,42681.1
1/18/2019 3:30,43069.1
1/18/2019 3:45,42729.1
1/18/2019 4:00,43021.1
1/18/2019 4:15,42697.1
1/18/2019 4:30,42701.1
1/18/2019 4:45,43013.1
1/18/2019 5:00,43953.1
1/18/2019 5:15,44661.1
1/18/2019 5:30,44937.1
1/18/2019 5:45,45613.1
1/18/2019 6:00,46661.1
1/18/2019 6:15,47501.1
1/18/2019 6:30,48493.1
1/18/2019 6:45,49565.1
1/18/2019 7:00,50641.1
1/18/2019 7:15,51525.1
1/18/2019 7:30,52449.1
1/18/2019 7:45,53325.1
1/18/2019 8:00,53981.1
1/18/2019 8:15,54801.1
1/18/2019 8:30,55857.1
1/18/2019 8:45,56401.1
1/18/2019 9:00,56517.1
1/18/2019 9:15,56969.1
1/18/2019 9:30,57545.1
1/18/2019 9:45,57661.1
1/18/2019 10:00,57733.1
1/18/2019 10:15,57989.1
1/18/2019 10:30,58257.1
1/18/2019 10:45,58237.1
1/18/2019 11:00,57881.1
1/18/2019 11:15,57865.1
1/18/2019 11:30,57817.1
1/18/2019 11:45,57477.1
1/18/2019 12:00,57085.1
1/18/2019 12:15,56877.1
1/18/2019 12:30,57021.1
1/18/2019 12:45,56637.1
1/18/2019 13:00,56141.1
1/18/2019 13:15,55997.1
1/18/2019 13:30,55773.1
1/18/2019 13:45,55369.1
1/18/2019 14:00,55149.1
1/18/2019 14:15,55053.1
1/18/2019 14:30,54761.1
1/18/2019 14:45,54521.1
1/18/2019 15:00,54721.1
1/18/2019 15:15,54405.1
1/18/2019 15:30,53985.1
1/18/2019 15:45,54341.1
1/18/2019 16:00,54629.1
1/18/2019 16:15,54513.1
1/18/2019 16:30,54253.1
1/18/2019 16:45,54445.1
1/18/2019 17:00,54873.1
1/18/2019 17:15,54381.1
1/18/2019 17:30,54665.1
1/18/2019 17:45,54721.1
1/18/2019 18:00,54625.1
1/18/2019 18:15,53985.1
1/18/2019 18:30,53377.1
1/18/2019 18:45,53141.1
1/18/2019 19:00,52505.1
1/18/2019 19:15,51825.1
1/18/2019 19:30,51093.1
1/18/2019 19:45,50801.1
1/18/2019 20:00,50585.1
1/18/2019 20:15,50285.1
1/18/2019 20:30,50045.1
1/18/2019 20:45,50105.1
1/18/2019 21:00,50185.1
1/18/2019 21:15,49885.1
1/18/2019 21:30,48817.1
1/18/2019 21:45,48413.1
1/18/2019 22:00,47381.1
1/18/2019 22:15,46965.1
1/18/2019 22:30,46401.1
1/18/2019 22:45,45713.1
1/18/2019 23:00,44613.1
1/18/2019 23:15,44285.1
1/18/2019 23:30,43717.1
1/18/2019 23:45,43357.1
1/19/2019 0:00,42825.1
1/19/2019 0:15,42425.1
1/19/2019 0:30,41753.1
1/19/2019 0:45,41473.1
1/19/2019 1:00,41213.1
1/19/2019 1:15,41121.1
1/19/2019 1:30,40949.1
1/19/2019 1:45,40853.1
1/19/2019 2:00,40717.1
1/19/2019 2:15,40493.1
1/19/2019 2:30,40417.1
1/19/2019 2:45,40289.1
1/19/2019 3:00,40101.1
1/19/2019 3:15,39989.1
1/19/2019 3:30,40541.1
1/19/2019 3:45,40285.1
1/19/2019 4:00,40281.1
1/19/2019 4:15,39857.1
1/19/2019 4:30,39833.1
1/19/2019 4:45,39861.1
1/19/2019 5:00,40349.1
1/19/2019 5:15,40629.1
1/19/2019 5:30,41105.1
1/19/2019 5:45,41573.1
1/19/2019 6:00,41897.1
1/19/2019 6:15,42353.1
1/19/2019 6:30,43025.1
1/19/2019 6:45,44029.1
1/19/2019 7:00,44713.1
1/19/2019 7:15,45473.1
1/19/2019 7:30,46249.1
1/19/2019 7:45,46849.1
1/19/2019 8:00,48313.1
1/19/2019 8:15,48909.1
1/19/2019 8:30,49237.1
1/19/2019 8:45,49865.1
1/19/2019 9:00,50249.1
1/19/2019 9:15,50905.1
1/19/2019 9:30,51257.1
1/19/2019 9:45,51697.1
1/19/2019 10:00,52285.1
1/19/2019 10:15,52833.1
1/19/2019 10:30,53165.1
1/19/2019 10:45,53073.1
1/19/2019 11:00,53233.1
1/19/2019 11:15,53053.1
1/19/2019 11:30,53069.1
1/19/2019 11:45,52917.1
1/19/2019 12:00,52705.1
1/19/2019 12:15,51785.1
1/19/2019 12:30,51609.1
1/19/2019 12:45,51257.1
1/19/2019 13:00,51361.1
1/19/2019 13:15,51037.1
1/19/2019 13:30,50813.1
1/19/2019 13:45,50485.1
1/19/2019 14:00,50369.1
1/19/2019 14:15,50453.1
1/19/2019 14:30,50137.1
1/19/2019 14:45,49897.1
1/19/2019 15:00,50217.1
1/19/2019 15:15,50261.1
1/19/2019 15:30,50085.1
1/19/2019 15:45,50521.1
1/19/2019 16:00,51001.1
1/19/2019 16:15,51225.1
1/19/2019 16:30,50797.1
1/19/2019 16:45,51005.1
1/19/2019 17:00,51157.1
1/19/2019 17:15,50993.1
1/19/2019 17:30,51053.1
1/19/2019 17:45,50737.1
1/19/2019 18:00,50937.1
1/19/2019 18:15,50829.1
1/19/2019 18:30,50397.1
1/19/2019 18:45,49793.1
1/19/2019 19:00,50005.1
1/19/2019 19:15,49745.1
1/19/2019 19:30,49453.1
1/19/2019 19:45,48917.1
1/19/2019 20:00,48645.1
1/19/2019 20:15,48385.1
1/19/2019 20:30,48545.1
1/19/2019 20:45,49101.1
1/19/2019 21:00,49449.1
1/19/2019 21:15,49305.1
1/19/2019 21:30,48685.1
1/19/2019 21:45,47953.1
1/19/2019 22:00,47013.1
1/19/2019 22:15,46369.1
1/19/2019 22:30,45809.1
1/19/2019 22:45,45661.1
1/19/2019 23:00,45049.1
1/19/2019 23:15,44321.1
1/19/2019 23:30,44221.1
1/19/2019 23:45,43945.1
1/20/2019 0:00,43317.1
1/20/2019 0:15,43025.1
1/20/2019 0:30,42665.1
1/20/2019 0:45,42417.1
1/20/2019 1:00,41589.1
1/20/2019 1:15,41553.1
1/20/2019 1:30,41585.1
1/20/2019 1:45,41661.1
1/20/2019 2:00,41753.1
1/20/2019 2:15,41885.1
1/20/2019 2:30,42005.1
1/20/2019 2:45,42125.1
1/20/2019 3:00,42557.1
1/20/2019 3:15,42913.1
1/20/2019 3:30,43489.1
1/20/2019 3:45,43981.1
1/20/2019 4:00,45569.1
1/20/2019 4:15,45921.1
1/20/2019 4:30,46837.1
1/20/2019 4:45,48773.1
1/20/2019 5:00,52025.1
1/20/2019 5:15,54173.1
1/20/2019 5:30,55709.1
1/20/2019 5:45,57305.1
1/20/2019 6:00,59521.1
1/20/2019 6:15,60697.1
1/20/2019 6:30,61685.1
1/20/2019 6:45,62349.1
1/20/2019 7:00,63097.1
1/20/2019 7:15,63709.1
1/20/2019 7:30,64165.1
1/20/2019 7:45,64845.1
1/20/2019 8:00,64817.1
1/20/2019 8:15,65421.1
1/20/2019 8:30,66001.1
1/20/2019 8:45,66821.1
1/20/2019 9:00,67045.1
1/20/2019 9:15,67349.1
1/20/2019 9:30,67637.1
1/20/2019 9:45,68157.1
1/20/2019 10:00,68097.1
1/20/2019 10:15,68457.1
1/20/2019 10:30,68749.1
1/20/2019 10:45,68993.1
1/20/2019 11:00,68913.1
1/20/2019 11:15,68857.1
1/20/2019 11:30,68937.1
1/20/2019 11:45,69085.1
1/20/2019 12:00,68913.1
1/20/2019 12:15,68489.1
1/20/2019 12:30,68261.1
1/20/2019 12:45,67505.1
1/20/2019 13:00,67289.1
1/20/2019 13:15,67277.1
1/20/2019 13:30,67089.1
1/20/2019 13:45,66613.1
1/20/2019 14:00,66737.1
1/20/2019 14:15,66373.1
1/20/2019 14:30,65825.1
1/20/2019 14:45,65313.1
1/20/2019 15:00,65325.1
1/20/2019 15:15,64761.1
1/20/2019 15:30,64485.1
1/20/2019 15:45,64133.1
1/20/2019 16:00,64333.1
1/20/2019 16:15,64081.1
1/20/2019 16:30,64049.1
1/20/2019 16:45,64157.1
1/20/2019 17:00,63621.1
1/20/2019 17:15,63301.1
1/20/2019 17:30,63209.1
1/20/2019 17:45,63277.1
1/20/2019 18:00,63045.1
1/20/2019 18:15,62381.1
1/20/2019 18:30,61969.1
1/20/2019 18:45,61437.1
1/20/2019 19:00,60681.1
1/20/2019 19:15,60001.1
1/20/2019 19:30,59329.1
1/20/2019 19:45,58681.1
1/20/2019 20:00,58137.1
1/20/2019 20:15,57777.1
1/20/2019 20:30,57245.1
1/20/2019 20:45,56909.1
1/20/2019 21:00,56593.1
1/20/2019 21:15,55957.1
1/20/2019 21:30,54865.1
1/20/2019 21:45,53821.1
1/20/2019 22:00,52373.1
1/20/2019 22:15,51505.1
1/20/2019 22:30,50585.1
1/20/2019 22:45,49905.1
1/20/2019 23:00,49041.1
1/20/2019 23:15,48965.1
1/20/2019 23:30,48205.1
1/20/2019 23:45,47997.1
1/21/2019 0:00,47557.1
1/21/2019 0:15,47177.1
1/21/2019 0:30,46825.1
1/21/2019 0:45,46609.1
1/21/2019 1:00,46597.1
1/21/2019 1:15,46685.1
1/21/2019 1:30,46325.1
1/21/2019 1:45,46333.1
1/21/2019 2:00,46425.1
1/21/2019 2:15,46633.1
1/21/2019 2:30,46645.1
1/21/2019 2:45,46605.1
1/21/2019 3:00,46869.1
1/21/2019 3:15,47357.1
1/21/2019 3:30,47673.1
1/21/2019 3:45,48097.1
1/21/2019 4:00,48473.1
1/21/2019 4:15,48673.1
1/21/2019 4:30,49789.1
1/21/2019 4:45,51121.1
1/21/2019 5:00,53985.1
1/21/2019 5:15,55965.1
1/21/2019 5:30,57789.1
1/21/2019 5:45,59109.1
1/21/2019 6:00,60497.1
1/21/2019 6:15,61553.1
1/21/2019 6:30,62917.1
1/21/2019 6:45,63445.1
1/21/2019 7:00,63617.1
1/21/2019 7:15,64201.1
1/21/2019 7:30,64609.1
1/21/2019 7:45,65037.1
1/21/2019 8:00,64829.1
1/21/2019 8:15,65277.1
1/21/2019 8:30,65681.1
1/21/2019 8:45,65965.1
1/21/2019 9:00,66497.1
1/21/2019 9:15,66933.1
1/21/2019 9:30,67149.1
1/21/2019 9:45,67513.1
1/21/2019 10:00,68537.1
1/21/2019 10:15,68761.1
1/21/2019 10:30,68997.1
1/21/2019 10:45,68893.1
1/21/2019 11:00,68205.1
1/21/2019 11:15,68165.1
1/21/2019 11:30,68221.1
1/21/2019 11:45,68145.1
1/21/2019 12:00,68129.1
1/21/2019 12:15,68089.1
1/21/2019 12:30,67589.1
1/21/2019 12:45,67097.1
1/21/2019 13:00,67029.1
1/21/2019 13:15,67009.1
1/21/2019 13:30,66577.1
1/21/2019 13:45,66481.1
1/21/2019 14:00,66309.1
1/21/2019 14:15,65929.1
1/21/2019 14:30,65817.1
1/21/2019 14:45,65205.1
1/21/2019 15:00,65065.1
1/21/2019 15:15,64617.1
1/21/2019 15:30,64661.1
1/21/2019 15:45,64325.1
1/21/2019 16:00,64189.1
1/21/2019 16:15,64041.1
1/21/2019 16:30,63989.1
1/21/2019 16:45,64061.1
1/21/2019 17:00,63577.1
1/21/2019 17:15,63241.1
1/21/2019 17:30,63577.1
1/21/2019 17:45,63681.1
1/21/2019 18:00,63325.1
1/21/2019 18:15,62641.1
1/21/2019 18:30,62449.1
1/21/2019 18:45,62041.1
1/21/2019 19:00,61285.1
1/21/2019 19:15,60097.1
1/21/2019 19:30,59553.1
1/21/2019 19:45,59069.1
1/21/2019 20:00,58321.1
1/21/2019 20:15,57661.1
1/21/2019 20:30,57301.1
1/21/2019 20:45,57153.1
1/21/2019 21:00,56793.1
1/21/2019 21:15,55885.1
1/21/2019 21:30,54805.1
1/21/2019 21:45,53837.1
1/21/2019 22:00,52925.1
1/21/2019 22:15,51773.1
1/21/2019 22:30,51105.1
1/21/2019 22:45,50237.1
1/21/2019 23:00,49221.1
1/21/2019 23:15,48809.1
1/21/2019 23:30,48257.1
1/21/2019 23:45,48057.1
1/22/2019 0:00,43305.1
1/22/2019 0:15,42945.1
1/22/2019 0:30,42913.1
1/22/2019 0:45,42849.1
1/22/2019 1:00,42669.1
1/22/2019 1:15,42429.1
1/22/2019 1:30,42529.1
1/22/2019 1:45,42589.1
1/22/2019 2:00,42709.1
1/22/2019 2:15,42857.1
1/22/2019 2:30,43025.1
1/22/2019 2:45,43077.1
1/22/2019 3:00,43977.1
1/22/2019 3:15,44285.1
1/22/2019 3:30,44949.1
1/22/2019 3:45,45505.1
1/22/2019 4:00,47373.1
1/22/2019 4:15,48457.1
1/22/2019 4:30,49877.1
1/22/2019 4:45,51761.1
1/22/2019 5:00,55761.1
1/22/2019 5:15,58237.1
1/22/2019 5:30,60253.1
1/22/2019 5:45,61765.1
1/22/2019 6:00,63565.1
1/22/2019 6:15,63965.1
1/22/2019 6:30,64669.1
1/22/2019 6:45,65201.1
1/22/2019 7:00,66285.1
1/22/2019 7:15,66661.1
1/22/2019 7:30,66965.1
1/22/2019 7:45,67189.1
1/22/2019 8:00,66813.1
1/22/2019 8:15,67089.1
1/22/2019 8:30,67741.1
1/22/2019 8:45,68029.1
1/22/2019 9:00,68481.1
1/22/2019 9:15,68773.1
1/22/2019 9:30,69149.1
1/22/2019 9:45,69505.1
1/22/2019 10:00,69877.1
1/22/2019 10:15,70065.1
1/22/2019 10:30,70165.1
1/22/2019 10:45,70177.1
1/22/2019 11:00,69701.1
1/22/2019 11:15,69513.1
1/22/2019 11:30,69629.1
1/22/2019 11:45,69357.1
1/22/2019 12:00,69201.1
1/22/2019 12:15,68941.1
1/22/2019 12:30,68777.1
1/22/2019 12:45,68397.1
1/22/2019 13:00,67709.1
1/22/2019 13:15,67405.1
1/22/2019 13:30,67133.1
1/22/2019 13:45,66929.1
1/22/2019 14:00,66561.1
1/22/2019 14:15,65985.1
1/22/2019 14:30,65661.1
1/22/2019 14:45,65333.1
1/22/2019 15:00,65005.1
1/22/2019 15:15,64621.1
1/22/2019 15:30,64357.1
1/22/2019 15:45,64353.1
1/22/2019 16:00,64465.1
1/22/2019 16:15,64245.1
1/22/2019 16:30,64485.1
1/22/2019 16:45,64613.1
1/22/2019 17:00,64457.1
1/22/2019 17:15,64249.1
1/22/2019 17:30,64525.1
1/22/2019 17:45,64989.1
1/22/2019 18:00,65121.1
1/22/2019 18:15,65249.1
1/22/2019 18:30,66361.1
1/22/2019 18:45,66589.1
1/22/2019 19:00,65653.1
1/22/2019 19:15,64129.1
1/22/2019 19:30,62989.1
1/22/2019 19:45,61773.1
1/22/2019 20:00,60501.1
