datetime,demand_EOM
1/22/2019 20:15,59445.1
1/22/2019 20:30,58197.1
1/22/2019 20:45,57177.1
1/22/2019 21:00,56117.1
1/22/2019 21:15,55041.1
1/22/2019 21:30,53621.1
1/22/2019 21:45,52581.1
1/22/2019 22:00,51193.1
1/22/2019 22:15,50393.1
1/22/2019 22:30,49373.1
1/22/2019 22:45,48989.1
1/22/2019 23:00,48177.1
1/22/2019 23:15,47525.1
1/22/2019 23:30,47381.1
1/22/2019 23:45,46633.1
1/23/2019 0:00,46473.1
1/23/2019 0:15,46269.1
1/23/2019 0:30,45773.1
1/23/2019 0:45,45245.1
1/23/2019 1:00,44809.1
1/23/2019 1:15,44877.1
1/23/2019 1:30,44917.1
1/23/2019 1:45,44973.1
1/23/2019 2:00,45121.1
1/23/2019 2:15,45233.1
1/23/2019 2:30,45297.1
1/23/2019 2:45,45433.1
1/23/2019 3:00,45857.1
1/23/2019 3:15,46437.1
1/23/2019 3:30,46769.1
1/23/2019 3:45,47317.1
1/23/2019 4:00,48809.1
1/23/2019 4:15,49821.1
1/23/2019 4:30,51281.1
1/23/2019 4:45,52725.1
1/23/2019 5:00,56113.1
1/23/2019 5:15,58593.1
1/23/2019 5:30,60553.1
1/23/2019 5:45,61901.1
1/23/2019 6:00,63293.1
1/23/2019 6:15,63713.1
1/23/2019 6:30,64297.1
1/23/2019 6:45,65093.1
1/23/2019 7:00,66009.1
1/23/2019 7:15,66221.1
1/23/2019 7:30,66693.1
1/23/2019 7:45,66881.1
1/23/2019 8:00,66665.1
1/23/2019 8:15,67125.1
1/23/2019 8:30,67433.1
1/23/2019 8:45,67417.1
1/23/2019 9:00,67685.1
1/23/2019 9:15,67585.1
1/23/2019 9:30,68033.1
1/23/2019 9:45,68301.1
1/23/2019 10:00,68509.1
1/23/2019 10:15,68841.1
1/23/2019 10:30,69161.1
1/23/2019 10:45,68981.1
1/23/2019 11:00,68617.1
1/23/2019 11:15,68477.1
1/23/2019 11:30,68513.1
1/23/2019 11:45,68433.1
1/23/2019 12:00,68005.1
1/23/2019 12:15,67677.1
1/23/2019 12:30,67289.1
1/23/2019 12:45,66845.1
1/23/2019 13:00,66617.1
1/23/2019 13:15,66469.1
1/23/2019 13:30,66545.1
1/23/2019 13:45,66481.1
1/23/2019 14:00,66149.1
1/23/2019 14:15,65701.1
1/23/2019 14:30,65445.1
1/23/2019 14:45,64913.1
1/23/2019 15:00,64725.1
1/23/2019 15:15,64309.1
1/23/2019 15:30,64209.1
1/23/2019 15:45,64225.1
1/23/2019 16:00,64525.1
1/23/2019 16:15,64449.1
1/23/2019 16:30,64721.1
1/23/2019 16:45,64761.1
1/23/2019 17:00,64469.1
1/23/2019 17:15,64345.1
1/23/2019 17:30,65121.1
1/23/2019 17:45,65393.1
1/23/2019 18:00,65729.1
1/23/2019 18:15,66105.1
1/23/2019 18:30,66853.1
1/23/2019 18:45,66837.1
1/23/2019 19:00,65953.1
1/23/2019 19:15,64505.1
1/23/2019 19:30,63705.1
1/23/2019 19:45,62629.1
1/23/2019 20:00,61669.1
1/23/2019 20:15,60517.1
1/23/2019 20:30,59241.1
1/23/2019 20:45,57893.1
1/23/2019 21:00,56945.1
1/23/2019 21:15,55937.1
1/23/2019 21:30,54681.1
1/23/2019 21:45,53429.1
1/23/2019 22:00,51965.1
1/23/2019 22:15,51013.1
1/23/2019 22:30,50013.1
1/23/2019 22:45,49197.1
1/23/2019 23:00,48793.1
1/23/2019 23:15,48049.1
1/23/2019 23:30,47577.1
1/23/2019 23:45,47457.1
1/24/2019 0:00,46821.1
1/24/2019 0:15,46401.1
1/24/2019 0:30,45929.1
1/24/2019 0:45,45637.1
1/24/2019 1:00,45309.1
1/24/2019 1:15,44837.1
1/24/2019 1:30,45085.1
1/24/2019 1:45,45169.1
1/24/2019 2:00,45405.1
1/24/2019 2:15,45345.1
1/24/2019 2:30,45433.1
1/24/2019 2:45,45673.1
1/24/2019 3:00,46009.1
1/24/2019 3:15,46241.1
1/24/2019 3:30,46905.1
1/24/2019 3:45,47673.1
1/24/2019 4:00,49157.1
1/24/2019 4:15,50197.1
1/24/2019 4:30,51309.1
1/24/2019 4:45,53461.1
1/24/2019 5:00,56973.1
1/24/2019 5:15,59189.1
1/24/2019 5:30,61033.1
1/24/2019 5:45,62665.1
1/24/2019 6:00,64533.1
1/24/2019 6:15,64973.1
1/24/2019 6:30,65465.1
1/24/2019 6:45,65933.1
1/24/2019 7:00,66893.1
1/24/2019 7:15,66773.1
1/24/2019 7:30,66861.1
1/24/2019 7:45,66885.1
1/24/2019 8:00,66925.1
1/24/2019 8:15,67017.1
1/24/2019 8:30,67501.1
1/24/2019 8:45,67829.1
1/24/2019 9:00,68077.1
1/24/2019 9:15,68277.1
1/24/2019 9:30,68617.1
1/24/2019 9:45,68725.1
1/24/2019 10:00,69449.1
1/24/2019 10:15,69541.1
1/24/2019 10:30,69921.1
1/24/2019 10:45,69653.1
1/24/2019 11:00,69301.1
1/24/2019 11:15,68781.1
1/24/2019 11:30,68749.1
1/24/2019 11:45,68673.1
1/24/2019 12:00,68249.1
1/24/2019 12:15,67877.1
1/24/2019 12:30,67693.1
1/24/2019 12:45,66965.1
1/24/2019 13:00,66613.1
1/24/2019 13:15,66337.1
1/24/2019 13:30,66501.1
1/24/2019 13:45,66021.1
1/24/2019 14:00,65725.1
1/24/2019 14:15,65473.1
1/24/2019 14:30,65405.1
1/24/2019 14:45,64865.1
1/24/2019 15:00,64781.1
1/24/2019 15:15,64401.1
1/24/2019 15:30,64129.1
1/24/2019 15:45,63781.1
1/24/2019 16:00,63857.1
1/24/2019 16:15,63957.1
1/24/2019 16:30,64373.1
1/24/2019 16:45,64421.1
1/24/2019 17:00,64465.1
1/24/2019 17:15,64305.1
1/24/2019 17:30,64689.1
1/24/2019 17:45,65001.1
1/24/2019 18:00,65537.1
1/24/2019 18:15,65917.1
1/24/2019 18:30,66617.1
1/24/2019 18:45,66261.1
1/24/2019 19:00,65245.1
1/24/2019 19:15,64065.1
1/24/2019 19:30,62997.1
1/24/2019 19:45,62001.1
1/24/2019 20:00,60777.1
1/24/2019 20:15,59617.1
1/24/2019 20:30,58637.1
1/24/2019 20:45,57749.1
1/24/2019 21:00,56853.1
1/24/2019 21:15,55649.1
1/24/2019 21:30,54397.1
1/24/2019 21:45,53357.1
1/24/2019 22:00,52017.1
1/24/2019 22:15,51129.1
1/24/2019 22:30,50357.1
1/24/2019 22:45,49653.1
1/24/2019 23:00,48665.1
1/24/2019 23:15,48245.1
1/24/2019 23:30,47869.1
1/24/2019 23:45,47721.1
1/25/2019 0:00,47021.1
1/25/2019 0:15,46857.1
1/25/2019 0:30,46609.1
1/25/2019 0:45,46217.1
1/25/2019 1:00,45625.1
1/25/2019 1:15,45705.1
1/25/2019 1:30,45717.1
1/25/2019 1:45,45981.1
1/25/2019 2:00,46081.1
1/25/2019 2:15,46061.1
1/25/2019 2:30,46065.1
1/25/2019 2:45,46257.1
1/25/2019 3:00,46605.1
1/25/2019 3:15,47021.1
1/25/2019 3:30,47405.1
1/25/2019 3:45,47873.1
1/25/2019 4:00,49449.1
1/25/2019 4:15,50529.1
1/25/2019 4:30,51693.1
1/25/2019 4:45,53393.1
1/25/2019 5:00,57073.1
1/25/2019 5:15,59677.1
1/25/2019 5:30,61649.1
1/25/2019 5:45,62721.1
1/25/2019 6:00,64213.1
1/25/2019 6:15,64749.1
1/25/2019 6:30,65429.1
1/25/2019 6:45,66173.1
1/25/2019 7:00,66789.1
1/25/2019 7:15,67277.1
1/25/2019 7:30,67617.1
1/25/2019 7:45,67769.1
1/25/2019 8:00,67541.1
1/25/2019 8:15,67885.1
1/25/2019 8:30,68193.1
1/25/2019 8:45,68421.1
1/25/2019 9:00,68525.1
1/25/2019 9:15,68981.1
1/25/2019 9:30,69221.1
1/25/2019 9:45,69593.1
1/25/2019 10:00,69533.1
1/25/2019 10:15,69921.1
1/25/2019 10:30,70089.1
1/25/2019 10:45,70305.1
1/25/2019 11:00,69861.1
1/25/2019 11:15,69681.1
1/25/2019 11:30,69413.1
1/25/2019 11:45,69537.1
1/25/2019 12:00,69369.1
1/25/2019 12:15,69201.1
1/25/2019 12:30,68745.1
1/25/2019 12:45,68117.1
1/25/2019 13:00,67557.1
1/25/2019 13:15,67601.1
1/25/2019 13:30,67465.1
1/25/2019 13:45,67157.1
1/25/2019 14:00,67465.1
1/25/2019 14:15,66857.1
1/25/2019 14:30,66645.1
1/25/2019 14:45,66225.1
1/25/2019 15:00,66165.1
1/25/2019 15:15,65865.1
1/25/2019 15:30,65729.1
1/25/2019 15:45,65501.1
1/25/2019 16:00,65577.1
1/25/2019 16:15,65817.1
1/25/2019 16:30,65841.1
1/25/2019 16:45,66137.1
1/25/2019 17:00,65913.1
1/25/2019 17:15,65949.1
1/25/2019 17:30,66201.1
1/25/2019 17:45,66573.1
1/25/2019 18:00,67133.1
1/25/2019 18:15,67533.1
1/25/2019 18:30,67969.1
1/25/2019 18:45,67717.1
1/25/2019 19:00,66701.1
1/25/2019 19:15,65377.1
1/25/2019 19:30,64413.1
1/25/2019 19:45,63565.1
1/25/2019 20:00,62477.1
1/25/2019 20:15,61101.1
1/25/2019 20:30,60001.1
1/25/2019 20:45,59217.1
1/25/2019 21:00,57785.1
1/25/2019 21:15,56813.1
1/25/2019 21:30,55929.1
1/25/2019 21:45,54817.1
1/25/2019 22:00,53469.1
1/25/2019 22:15,52489.1
1/25/2019 22:30,51577.1
1/25/2019 22:45,50917.1
1/25/2019 23:00,50065.1
1/25/2019 23:15,49613.1
1/25/2019 23:30,49097.1
1/25/2019 23:45,48661.1
1/26/2019 0:00,47989.1
1/26/2019 0:15,47765.1
1/26/2019 0:30,47505.1
1/26/2019 0:45,47101.1
1/26/2019 1:00,47037.1
1/26/2019 1:15,47057.1
1/26/2019 1:30,46965.1
1/26/2019 1:45,46921.1
1/26/2019 2:00,46841.1
1/26/2019 2:15,46969.1
1/26/2019 2:30,47053.1
1/26/2019 2:45,47017.1
1/26/2019 3:00,47405.1
1/26/2019 3:15,47729.1
1/26/2019 3:30,47861.1
1/26/2019 3:45,48697.1
1/26/2019 4:00,50085.1
1/26/2019 4:15,50909.1
1/26/2019 4:30,51817.1
1/26/2019 4:45,53661.1
1/26/2019 5:00,57313.1
1/26/2019 5:15,59681.1
1/26/2019 5:30,61525.1
1/26/2019 5:45,63145.1
1/26/2019 6:00,65261.1
1/26/2019 6:15,65637.1
1/26/2019 6:30,66213.1
1/26/2019 6:45,67093.1
1/26/2019 7:00,68161.1
1/26/2019 7:15,68797.1
1/26/2019 7:30,69145.1
1/26/2019 7:45,69365.1
1/26/2019 8:00,68809.1
1/26/2019 8:15,68945.1
1/26/2019 8:30,69269.1
1/26/2019 8:45,69557.1
1/26/2019 9:00,69565.1
1/26/2019 9:15,69869.1
1/26/2019 9:30,70233.1
1/26/2019 9:45,70569.1
1/26/2019 10:00,70717.1
1/26/2019 10:15,70933.1
1/26/2019 10:30,71225.1
1/26/2019 10:45,70841.1
1/26/2019 11:00,70201.1
1/26/2019 11:15,69845.1
1/26/2019 11:30,69789.1
1/26/2019 11:45,69585.1
1/26/2019 12:00,68977.1
1/26/2019 12:15,68469.1
1/26/2019 12:30,67673.1
1/26/2019 12:45,67165.1
1/26/2019 13:00,66585.1
1/26/2019 13:15,66101.1
1/26/2019 13:30,65689.1
1/26/2019 13:45,65129.1
1/26/2019 14:00,67425.1
1/26/2019 14:15,64881.1
1/26/2019 14:30,64349.1
1/26/2019 14:45,63961.1
1/26/2019 15:00,64337.1
1/26/2019 15:15,63845.1
1/26/2019 15:30,63401.1
1/26/2019 15:45,63161.1
1/26/2019 16:00,63313.1
1/26/2019 16:15,63281.1
1/26/2019 16:30,63021.1
1/26/2019 16:45,63009.1
1/26/2019 17:00,63265.1
1/26/2019 17:15,62861.1
1/26/2019 17:30,62973.1
1/26/2019 17:45,62945.1
1/26/2019 18:00,63813.1
1/26/2019 18:15,64241.1
1/26/2019 18:30,64629.1
1/26/2019 18:45,64433.1
1/26/2019 19:00,63677.1
1/26/2019 19:15,62593.1
1/26/2019 19:30,61733.1
1/26/2019 19:45,60361.1
1/26/2019 20:00,58953.1
1/26/2019 20:15,57937.1
1/26/2019 20:30,57009.1
1/26/2019 20:45,55961.1
1/26/2019 21:00,54861.1
1/26/2019 21:15,53953.1
1/26/2019 21:30,53037.1
1/26/2019 21:45,51841.1
1/26/2019 22:00,50605.1
1/26/2019 22:15,49829.1
1/26/2019 22:30,49085.1
1/26/2019 22:45,48325.1
1/26/2019 23:00,47609.1
1/26/2019 23:15,47221.1
1/26/2019 23:30,46645.1
1/26/2019 23:45,46189.1
1/27/2019 0:00,45649.1
1/27/2019 0:15,45029.1
1/27/2019 0:30,44605.1
1/27/2019 0:45,44381.1
1/27/2019 1:00,43885.1
1/27/2019 1:15,43569.1
1/27/2019 1:30,43633.1
1/27/2019 1:45,43509.1
1/27/2019 2:00,43469.1
1/27/2019 2:15,43289.1
1/27/2019 2:30,43349.1
1/27/2019 2:45,43337.1
1/27/2019 3:00,43677.1
1/27/2019 3:15,43641.1
1/27/2019 3:30,43901.1
1/27/2019 3:45,44137.1
1/27/2019 4:00,44045.1
1/27/2019 4:15,44265.1
1/27/2019 4:30,44561.1
1/27/2019 4:45,45025.1
1/27/2019 5:00,45605.1
1/27/2019 5:15,46661.1
1/27/2019 5:30,47205.1
1/27/2019 5:45,47801.1
1/27/2019 6:00,49093.1
1/27/2019 6:15,49569.1
1/27/2019 6:30,50485.1
1/27/2019 6:45,51309.1
1/27/2019 7:00,52989.1
1/27/2019 7:15,53881.1
1/27/2019 7:30,54729.1
1/27/2019 7:45,55097.1
1/27/2019 8:00,55657.1
1/27/2019 8:15,56137.1
1/27/2019 8:30,57081.1
1/27/2019 8:45,57905.1
1/27/2019 9:00,58845.1
1/27/2019 9:15,59261.1
1/27/2019 9:30,59517.1
1/27/2019 9:45,59881.1
1/27/2019 10:00,60249.1
1/27/2019 10:15,60149.1
1/27/2019 10:30,60633.1
1/27/2019 10:45,60217.1
1/27/2019 11:00,59773.1
1/27/2019 11:15,59673.1
1/27/2019 11:30,59325.1
1/27/2019 11:45,58709.1
1/27/2019 12:00,58149.1
1/27/2019 12:15,57649.1
1/27/2019 12:30,57313.1
1/27/2019 12:45,56649.1
1/27/2019 13:00,56305.1
1/27/2019 13:15,56121.1
1/27/2019 13:30,55553.1
1/27/2019 13:45,55529.1
1/27/2019 14:00,55533.1
1/27/2019 14:15,55409.1
1/27/2019 14:30,55281.1
1/27/2019 14:45,54889.1
1/27/2019 15:00,55205.1
1/27/2019 15:15,54901.1
1/27/2019 15:30,54433.1
1/27/2019 15:45,53957.1
1/27/2019 16:00,53989.1
1/27/2019 16:15,54141.1
1/27/2019 16:30,54249.1
1/27/2019 16:45,54409.1
1/27/2019 17:00,54889.1
1/27/2019 17:15,55069.1
1/27/2019 17:30,55293.1
1/27/2019 17:45,55357.1
1/27/2019 18:00,56241.1
1/27/2019 18:15,56677.1
1/27/2019 18:30,57349.1
1/27/2019 18:45,56781.1
1/27/2019 19:00,56097.1
1/27/2019 19:15,55125.1
1/27/2019 19:30,54261.1
1/27/2019 19:45,53405.1
1/27/2019 20:00,52829.1
1/27/2019 20:15,51997.1
1/27/2019 20:30,51209.1
1/27/2019 20:45,50753.1
1/27/2019 21:00,50933.1
1/27/2019 21:15,50293.1
1/27/2019 21:30,49269.1
1/27/2019 21:45,48373.1
1/27/2019 22:00,47461.1
1/27/2019 22:15,46941.1
1/27/2019 22:30,46321.1
1/27/2019 22:45,45777.1
1/27/2019 23:00,45321.1
1/27/2019 23:15,44709.1
1/27/2019 23:30,44385.1
1/27/2019 23:45,43889.1
1/28/2019 0:00,43329.1
1/28/2019 0:15,42945.1
1/28/2019 0:30,42709.1
1/28/2019 0:45,42281.1
1/28/2019 1:00,41817.1
1/28/2019 1:15,41353.1
1/28/2019 1:30,41337.1
1/28/2019 1:45,41245.1
1/28/2019 2:00,41201.1
1/28/2019 2:15,41045.1
1/28/2019 2:30,40765.1
1/28/2019 2:45,40561.1
1/28/2019 3:00,40721.1
1/28/2019 3:15,40905.1
1/28/2019 3:30,40829.1
1/28/2019 3:45,40697.1
1/28/2019 4:00,40805.1
1/28/2019 4:15,40841.1
1/28/2019 4:30,40777.1
1/28/2019 4:45,40801.1
1/28/2019 5:00,41193.1
1/28/2019 5:15,41117.1
1/28/2019 5:30,41509.1
1/28/2019 5:45,41857.1
1/28/2019 6:00,42433.1
1/28/2019 6:15,42521.1
1/28/2019 6:30,43105.1
1/28/2019 6:45,43905.1
1/28/2019 7:00,45077.1
1/28/2019 7:15,45945.1
1/28/2019 7:30,46661.1
1/28/2019 7:45,47717.1
1/28/2019 8:00,48873.1
1/28/2019 8:15,49517.1
1/28/2019 8:30,49937.1
1/28/2019 8:45,50977.1
1/28/2019 9:00,51593.1
1/28/2019 9:15,52365.1
1/28/2019 9:30,52893.1
1/28/2019 9:45,53521.1
1/28/2019 10:00,54261.1
1/28/2019 10:15,54965.1
1/28/2019 10:30,55469.1
1/28/2019 10:45,55625.1
1/28/2019 11:00,55585.1
1/28/2019 11:15,55553.1
1/28/2019 11:30,55173.1
1/28/2019 11:45,54873.1
1/28/2019 12:00,54625.1
1/28/2019 12:15,54041.1
1/28/2019 12:30,53773.1
1/28/2019 12:45,53573.1
1/28/2019 13:00,53077.1
1/28/2019 13:15,53065.1
1/28/2019 13:30,52357.1
1/28/2019 13:45,52133.1
1/28/2019 14:00,51997.1
1/28/2019 14:15,51433.1
1/28/2019 14:30,51237.1
1/28/2019 14:45,50801.1
1/28/2019 15:00,51097.1
1/28/2019 15:15,51253.1
1/28/2019 15:30,51317.1
1/28/2019 15:45,51853.1
1/28/2019 16:00,52989.1
1/28/2019 16:15,53241.1
1/28/2019 16:30,53669.1
1/28/2019 16:45,53853.1
1/28/2019 17:00,54925.1
1/28/2019 17:15,55009.1
1/28/2019 17:30,54825.1
1/28/2019 17:45,55133.1
1/28/2019 18:00,55985.1
1/28/2019 18:15,56277.1
1/28/2019 18:30,56413.1
1/28/2019 18:45,55969.1
1/28/2019 19:00,55505.1
1/28/2019 19:15,54689.1
1/28/2019 19:30,53861.1
1/28/2019 19:45,53681.1
1/28/2019 20:00,53409.1
1/28/2019 20:15,52949.1
1/28/2019 20:30,52549.1
1/28/2019 20:45,52269.1
1/28/2019 21:00,52257.1
1/28/2019 21:15,51625.1
1/28/2019 21:30,50805.1
1/28/2019 21:45,49909.1
1/28/2019 22:00,48841.1
1/28/2019 22:15,48261.1
1/28/2019 22:30,47545.1
1/28/2019 22:45,46945.1
1/28/2019 23:00,46793.1
1/28/2019 23:15,46489.1
1/28/2019 23:30,46377.1
1/28/2019 23:45,45733.1
1/29/2019 0:00,45005.1
1/29/2019 0:15,44769.1
1/29/2019 0:30,44449.1
1/29/2019 0:45,44093.1
1/29/2019 1:00,43957.1
1/29/2019 1:15,44081.1
1/29/2019 1:30,44277.1
1/29/2019 1:45,44197.1
1/29/2019 2:00,44833.1
1/29/2019 2:15,45293.1
1/29/2019 2:30,45865.1
1/29/2019 2:45,45933.1
1/29/2019 3:00,46825.1
1/29/2019 3:15,47437.1
1/29/2019 3:30,47845.1
1/29/2019 3:45,48565.1
1/29/2019 4:00,49961.1
1/29/2019 4:15,51181.1
1/29/2019 4:30,52721.1
1/29/2019 4:45,54841.1
1/29/2019 5:00,59009.1
1/29/2019 5:15,61145.1
1/29/2019 5:30,62865.1
1/29/2019 5:45,64493.1
1/29/2019 6:00,66285.1
1/29/2019 6:15,67285.1
1/29/2019 6:30,67865.1
1/29/2019 6:45,68173.1
1/29/2019 7:00,68769.1
1/29/2019 7:15,69389.1
1/29/2019 7:30,69545.1
1/29/2019 7:45,69865.1
1/29/2019 8:00,69329.1
1/29/2019 8:15,69877.1
1/29/2019 8:30,70189.1
1/29/2019 8:45,70581.1
1/29/2019 9:00,70557.1
1/29/2019 9:15,70789.1
1/29/2019 9:30,71413.1
1/29/2019 9:45,72185.1
1/29/2019 10:00,72905.1
1/29/2019 10:15,73137.1
1/29/2019 10:30,73177.1
1/29/2019 10:45,73133.1
1/29/2019 11:00,72349.1
1/29/2019 11:15,72093.1
1/29/2019 11:30,71981.1
1/29/2019 11:45,71869.1
1/29/2019 12:00,71985.1
1/29/2019 12:15,71869.1
1/29/2019 12:30,71329.1
1/29/2019 12:45,70573.1
1/29/2019 13:00,70237.1
1/29/2019 13:15,69949.1
1/29/2019 13:30,69237.1
1/29/2019 13:45,69089.1
1/29/2019 14:00,69321.1
1/29/2019 14:15,68821.1
1/29/2019 14:30,68097.1
1/29/2019 14:45,67649.1
1/29/2019 15:00,67393.1
1/29/2019 15:15,66909.1
1/29/2019 15:30,66573.1
1/29/2019 15:45,65793.1
1/29/2019 16:00,66093.1
1/29/2019 16:15,65833.1
1/29/2019 16:30,65553.1
1/29/2019 16:45,65621.1
1/29/2019 17:00,66009.1
1/29/2019 17:15,66193.1
1/29/2019 17:30,66137.1
1/29/2019 17:45,66757.1
1/29/2019 18:00,67561.1
1/29/2019 18:15,67961.1
1/29/2019 18:30,68337.1
1/29/2019 18:45,68017.1
1/29/2019 19:00,66785.1
1/29/2019 19:15,65389.1
1/29/2019 19:30,64405.1
1/29/2019 19:45,63317.1
1/29/2019 20:00,62121.1
1/29/2019 20:15,61121.1
1/29/2019 20:30,59989.1
1/29/2019 20:45,58769.1
1/29/2019 21:00,57913.1
1/29/2019 21:15,56973.1
1/29/2019 21:30,55765.1
1/29/2019 21:45,54657.1
1/29/2019 22:00,53309.1
1/29/2019 22:15,52181.1
1/29/2019 22:30,51341.1
1/29/2019 22:45,50553.1
1/29/2019 23:00,49797.1
1/29/2019 23:15,49149.1
1/29/2019 23:30,48625.1
1/29/2019 23:45,48281.1
