name,bus0,bus1,s_nom,x,r
way/29287463-220,DE132-220,way/132814303-220,983.112,1.100278,0.219325
merged_way/284701899-220+4,DE109-220,way/132814303-220,983.112,7.892979,1.573351
merged_way/160485212-1-380+6,DE154-380,way/395847307-380,1698.103,8.191871,0.999009
way/36258837-380,DE153-380,way/395847307-380,3396.205,4.329717,0.528014
way/207811359-1-380,DE154-380,way/42423415-380,1698.103,1.716236,0.209297
relation/1084027-220,way/22766160-220,way/22767509-220,491.556,5.020346,1.000733
relation/1084046-220,way/22766160-220,way/22767509-220,491.556,5.020346,1.000733
merged_way/31311091-2-220+8,way/22796434-220,way/22767509-220,983.112,1.228691,0.244922
merged_way/164112589-380+4,way/23583867-380,way/22720647-380,3396.205,3.829339,0.466993
merged_way/338361032-380+2,way/25306938-380,way/22720647-380,3396.205,2.070197,0.252463
merged_way/449010724-380+2,way/35176751-380,way/22720647-380,3396.205,8.466423,1.032491
merged_way/844516315-380+3,way/1089769599-380,way/22720647-380,3396.205,7.04896,0.859629
relation/114782-380,way/23583867-380,way/1089911133-380,1698.103,7.005839,0.854371
relation/5247533-380,way/23583867-380,way/1089911133-380,1698.103,7.005839,0.854371
relation/6463658-380,way/28327356-380,way/1089911133-380,1698.103,6.915761,0.843385
relation/67585-380,way/28327356-380,way/1089911133-380,1698.103,6.915761,0.843385
merged_way/169116881-1-380+9,way/156673636-380,way/202747445-380,3396.205,8.929067,1.088911
relation/2252482-380-b,way/1245826064-380,way/202747445-380,1698.103,3.255207,0.396976
relation/12818416-380,way/156673636-380,way/29309786-380,1698.103,10.044793,1.224975
relation/270963-380,way/156673636-380,way/29309786-380,1698.103,10.044793,1.224975
relation/3687803-380-b,way/156673636-380,way/156960655-380,3396.205,3.61791,0.441208
way/196670169-380,way/456386244-380,way/156960655-380,3396.205,1.408371,0.171753
way/32398460-380,way/156673636-380,DE121-380,3396.205,2.288968,0.279142
merged_way/203675974-1-380+1,way/41072584-380,DE121-380,3396.205,0.413317,0.050404
merged_way/169536831-380+1,way/87653464-380,way/88916034-380,5094.308,6.793365,0.828459
relation/3916522-380-a,way/397960460-380,way/88916034-380,1698.103,6.7312,0.820878
relation/5603845-380,way/88901626-380,way/88916034-380,1698.103,2.379809,0.290221
relation/5603846-380,way/88901626-380,way/88916034-380,1698.103,2.382643,0.290566
relation/272103-380-b,way/87653464-380,way/152261133-380,1698.103,29.820177,3.636607
relation/4819879-380-b,way/87653464-380,way/152261133-380,1698.103,29.820177,3.636607
merged_way/177838535-380+1,way/449010725-380,way/35176751-380,3396.205,8.243919,1.005356
relation/3885012-380-a,way/525964629-380,way/35176751-380,3396.205,6.258792,0.763267
relation/12842819-380,way/449010725-380,way/907539360-380,1698.103,6.655729,0.811674
relation/12842820-380,way/449010725-380,way/907539360-380,1698.103,6.655729,0.811674
merged_way/907539359-380+4,way/35176751-380,way/907539360-380,3396.205,5.123765,0.624849
way/907517163-380,way/449010725-380,DK16-380,3396.205,1.136537,0.138602
merged_way/178708511-220+1,way/42872354-220,way/829116805-220,491.556,1.736601,0.346166
merged_way/28112089-220+8,DE15-220,way/829116805-220,983.112,5.767845,1.149736
merged_way/185849924-1-220+2,DE118-220,way/23192640-220,983.112,1.090299,0.217335
way/161242257-220,way/49577401-220,way/23192640-220,983.112,0.847067,0.16885
merged_way/27092940-1-220+1,DE118-220,DE122-220,983.112,1.141794,0.2276
merged_way/38243743-2-220+6,DE100-220,DE122-220,983.112,6.284603,1.252745
merged_way/189574879-220+2,way/25786404-220,way/41334805-220,491.556,4.467496,0.890531
merged_way/224460993-1-220+3,way/25786404-220,way/97825259-220,983.112,0.533742,0.106394
merged_way/190815004-220+1,way/29472852-220,DE37-220,983.112,1.787967,0.356405
way/114377991-220,way/114319248-220,DE37-220,1474.668,0.14963,0.029827
merged_way/191254576-220+2,way/24267175-220,DE125-220,983.112,0.561707,0.111968
way/41339399-2-220,way/95434457-220,DE125-220,983.112,0.395902,0.078917
merged_way/37826246-1-220+5,way/24267175-220,way/27919734-220,491.556,3.442095,0.686132
merged_way/28203625-2-220+4,way/24799890-220,way/27919734-220,983.112,3.001209,0.598248
way/41374780-2-220,DE125-220,way/27919734-220,491.556,2.331155,0.464682
merged_way/240543053-1-380-a+5,way/31367940-380,way/25306752-380,1698.103,27.693381,3.377242
merged_way/200460375-1-380+2,way/35954395-380,DE207-380,1698.103,0.322383,0.039315
way/42389033-380,way/35954395-380,DE207-380,1698.103,0.320966,0.039142
way/42387453-380,DE208-380,DE207-380,3396.205,0.398246,0.048567
merged_way/201153707-1-380+2,way/22765517-380,DE138-380,1698.103,1.088011,0.132684
merged_way/806238478-1-380+3,DE136-380,DE138-380,3396.205,2.503342,0.305286
merged_way/201153707-2-220+2,way/22765517-220,DE138-220,491.556,1.335778,0.266268
merged_way/201775659-1-220+2,DE79-220,way/24462228-220,491.556,1.549262,0.308823
merged_way/202576764-1-380+1,DE167-380,DE172-380,3396.205,1.262407,0.153952
merged_way/207488613-380+1,DE127-380,DE128-380,3396.205,0.250561,0.030556
merged_way/41374778-1-380+2,DE127-380,way/24839976-380,1698.103,1.083699,0.132158
way/41374777-380,DE127-380,way/24839976-380,3396.205,0.546799,0.066683
merged_way/842119255-1-380+3,way/27919734-380,way/24839976-380,3396.205,1.328816,0.162051
way/207579638-1-220,DE145-220,DE135-220,491.556,4.001518,0.797645
merged_way/208256287-1-380+2,way/29331499-380,way/27149550-380,1698.103,16.773941,2.045603
merged_way/208256287-2-220+2,way/29331499-220,way/27149550-220,491.556,20.507723,4.087918
merged_way/30132577-2-220+3,way/26472665-220,way/27149550-220,491.556,31.307407,6.240679
merged_way/765260456-220+7,DE21-220,way/27149550-220,983.112,3.732174,0.743955
relation/240489-220,way/40621568-220,way/27149550-220,491.556,16.567636,3.302519
relation/240490-220,way/40621568-220,way/27149550-220,491.556,16.567636,3.302519
merged_way/23598077-220+3,way/29331499-220,way/22973052-220,983.112,5.79371,1.154892
merged_way/40801071-220+1,way/22973070-220,way/22973052-220,983.112,1.360339,0.271164
merged_way/216987765-2-220+1,way/63114179-220,DE98-220,491.556,1.525095,0.304006
way/113563131-220,way/63114179-220,DE105-220,1966.224,0.192562,0.038384
merged_way/219514833-380+1,way/26260052-380,DE195-380,3396.205,0.219695,0.026792
merged_way/28861606-380+1,DE193-380,DE195-380,3396.205,0.718405,0.08761
way/30588239-380,way/26404600-380,DE195-380,3396.205,4.236589,0.516657
merged_way/26403582-1-380+2,way/26260052-380,way/26403575-380,3396.205,1.586426,0.193467
merged_way/219919304-220+2,way/29077623-220,way/23022100-220,983.112,1.318905,0.262905
merged_way/283935356-220+1,way/22944791-220,way/23022100-220,1966.224,0.254237,0.050678
merged_way/42920875-2-220+2,way/1303270458-220,way/23022100-220,983.112,0.543221,0.108283
merged_way/60725324-2-220+5,way/29077623-220,way/979801144-220,491.556,18.143681,3.616681
merged_way/60261709-3-220+6,way/61918154-220,way/979801144-220,491.556,14.954252,2.980914
merged_way/22766290-1-380+3,way/23084554-380,way/22765517-380,1698.103,3.063964,0.373654
merged_way/22766290-2-220+3,way/23084554-220,way/22765517-220,491.556,3.747405,0.746991
relation/1101996-220,way/23084554-220,way/22690852-220,983.112,0.696726,0.138882
merged_way/233500126-1-380+2,way/27149550-380,DE25-380,1698.103,1.115583,0.136047
merged_way/30132577-1-380+2,way/26472665-380,DE25-380,1698.103,24.522559,2.990556
merged_way/23382106-380+1,way/97825259-380,DE191-380,3396.205,1.551008,0.189147
merged_way/48428860-1-380+1,way/48428875-380,DE191-380,1698.103,1.106422,0.134929
way/1104914090-1-380,way/97825259-380,DE190-380,1698.103,1.787301,0.217963
merged_way/240543053-2-220-a+1,way/31367940-220,way/25306752-220,491.556,33.881975,6.753882
relation/1641471-220-b,way/31367940-220,way/31367936-220,491.556,21.286256,4.243108
relation/3918228-220,way/102743264-220,way/31367936-220,491.556,3.711616,0.739857
relation/3918229-220-b,way/31367940-220,way/102743264-220,491.556,23.572445,4.698826
merged_way/24462486-1-380+2,way/24462426-380,DE70-380,3396.205,0.713209,0.086977
merged_way/60725329-1-380+4,way/24462426-380,DE66-380,3396.205,1.638318,0.199795
merged_way/25788425-1-380+1,way/23022100-380,DE66-380,1698.103,3.529084,0.430376
merged_way/906381479-1-380+1,way/24462426-380,DE67-380,1698.103,0.839805,0.102415
way/907802873-1-380,way/24462426-380,DE67-380,1698.103,0.840727,0.102528
way/844126092-380,way/311444692-380,DE67-380,3396.205,1.631577,0.198973
merged_way/24479533-380+3,DE76-380,way/59925390-380,3396.205,1.032204,0.125878
way/81354098-1-380,way/24921206-380,way/59925390-380,3396.205,0.695146,0.084774
way/70814149-1-380,DE76-380,way/24280460-380,3396.205,0.199993,0.024389
merged_way/24493930-380+2,way/266684854-380,way/829116805-380,3396.205,1.1282,0.137585
merged_way/42557078-380+2,DE17-380,way/829116805-380,3396.205,2.77144,0.33798
merged_way/25331184-380+4,way/266684854-380,way/1072574879-380,3396.205,7.198531,0.87787
way/43292052-380,DE188-380,DE189-380,3396.205,0.248508,0.030306
merged_way/24846754-380+7,way/952346322-380,way/83423799-380,3396.205,2.691859,0.328275
merged_way/24864330-1-380+3,way/152261133-380,way/259561755-380,1698.103,7.968636,0.971785
relation/272126-380,way/152261133-380,way/48057110-380,1698.103,7.963785,0.971193
relation/5247596-380,way/152261133-380,way/48057110-380,1698.103,7.963785,0.971193
merged_way/24864330-2-220+6,way/152261133-220,way/152924498-220,491.556,15.653577,3.120314
merged_way/288192154-220+1,way/152261133-220,way/32151621-220,983.112,3.02896,0.603779
relation/272728-220-a,way/152261133-220,way/32725957-220,491.556,4.155651,0.828369
relation/272732-220-a,way/152261133-220,way/32966636-220,491.556,8.868408,1.767789
relation/272729-220-b,way/32725957-220,way/32966636-220,491.556,6.583511,1.312328
way/26186272-1-220,way/152261133-220,DE183-220,491.556,1.163127,0.231853
way/339943620-220,way/152261133-220,way/32731290-220,983.112,0.431643,0.086042
merged_way/25028229-1-380+3,DE87-380,way/113546939-380,3396.205,1.021498,0.124573
way/25314891-1-380,DE89-380,way/113546939-380,3396.205,0.460722,0.056186
merged_way/42921001-1-380+3,DE87-380,way/23067006-380,1698.103,0.744644,0.09081
merged_way/25088811-220+1,way/22944791-220,DE78-220,983.112,0.81057,0.161576
way/25052073-1-220,way/25051880-220,DE78-220,983.112,0.336885,0.067153
merged_way/25090745-380+1,way/1303270458-380,way/23022100-380,3396.205,0.433437,0.052858
way/42920875-1-380,way/1303270458-380,way/23022100-380,3396.205,0.444729,0.054235
merged_way/61733762-2-220+2,DE89-220,DE86-220,491.556,1.558933,0.310751
way/70691555-1-220,DE84-220,DE86-220,983.112,0.196577,0.039185
merged_way/71503492-1-220+4,DE89-220,way/25051880-220,491.556,3.168455,0.631586
merged_way/25393442-1-220+4,way/23084417-220,DE62-220,983.112,3.495882,0.696854
merged_way/60725327-2-220+4,DE67-220,DE62-220,983.112,2.144539,0.427483
merged_way/309079148-380+1,way/23022100-380,DE76-380,3396.205,1.58518,0.193315
merged_way/259468195-1-220+2,way/1094015892-220,way/517421342-220,491.556,15.64362,3.11833
relation/1636782-220,way/1094015892-220,way/32318130-220,491.556,12.483039,2.488313
relation/1636783-220,way/1094015892-220,way/946710698-220,491.556,32.115881,6.401837
relation/2238161-220,way/32318130-220,way/946710698-220,491.556,19.683699,3.923661
merged_way/259468200-2-220+1,way/59707532-220,DE18-220,491.556,0.635288,0.126635
way/259468196-220,DE29-220,DE18-220,983.112,10.75048,2.142953
merged_way/26043880-2-220+5,DE98-220,way/68549340-220,491.556,2.047562,0.408152
way/68018969-1-220,DE98-220,way/156973363-220,491.556,0.499461,0.09956
merged_way/342455286-1-380+3,way/37721677-380,way/48428875-380,3396.205,1.620051,0.197567
merged_way/26565859-380+1,way/870598507-380,way/1024536785-380,3396.205,10.306277,1.256863
merged_way/80130019-1-380+3,way/870598507-380,DE133-380,3396.205,2.543919,0.310234
way/505137255-380,way/25992879-380,DE133-380,3396.205,0.445673,0.05435
merged_way/860159351-380+1,way/870598507-380,DE136-380,3396.205,1.951471,0.237984
relation/1084358-380,way/870598507-380,way/26593935-380,5094.308,0.358117,0.043673
merged_way/26971631-220+1,AT11-220,way/68532663-220,983.112,4.693157,0.935513
way/41931917-220,DE212-220,way/68532663-220,983.112,2.752591,0.548689
merged_way/26982408-1-220+1,way/24799890-220,way/1040551074-220,983.112,1.333471,0.265808
merged_way/27044875-220+1,DE122-220,way/22761839-220,983.112,1.648703,0.328645
merged_way/856077610-2-220+3,DE126-220,way/22761839-220,491.556,0.643999,0.128372
way/54071725-220,DE126-220,way/22761839-220,1966.224,0.160197,0.031933
merged_way/27196813-1-380+4,way/683227471-380,way/85523877-380,1698.103,11.59489,1.414011
way/108526478-1-380,DE205-380,way/85523877-380,1698.103,0.377758,0.046068
merged_way/27196813-2-220+6,way/57727004-220,way/85523877-220,491.556,22.052389,4.395825
merged_way/30970013-2-220+3,way/57727004-220,way/727225348-220,491.556,24.643514,4.912328
merged_way/27335805-1-220+1,way/26455019-220,way/29420322-220,983.112,0.373189,0.07439
way/26436072-1-220,way/26455019-220,way/23744346-220,983.112,0.87312,0.174044
merged_way/277828184-1-380+1,way/23284340-380,DE165-380,3396.205,1.203877,0.146814
merged_way/8762976-380+1,DE168-380,DE165-380,3396.205,2.293815,0.279734
relation/1641761-380-c,way/23284340-380,way/42410916-380,1698.103,5.668428,0.691272
relation/14650713-380-a,way/24042358-380,way/42410916-380,1698.103,4.851312,0.591623
relation/3885011-380-a,way/24042358-380,way/42410916-380,1698.103,4.851312,0.591623
way/113135861-220,DE15-220,way/955268863-220,983.112,4.423824,0.881825
way/23951301-220,DE15-220,way/229565743-220,983.112,1.424123,0.283878
merged_way/28203625-1-380+4,way/24799890-380,way/27919734-380,3396.205,2.453598,0.299219
merged_way/41374780-1-380+3,DE125-380,way/27919734-380,1698.103,1.903181,0.232095
way/77179295-380,way/24799890-380,DE114-380,6792.41,0.244312,0.029794
merged_way/284701563-220+4,DE109-220,way/51940126-220,983.112,1.809463,0.36069
way/132682735-220,DE109-220,way/24667346-220,983.112,1.401456,0.27936
merged_way/284925905-380+1,DE75-380,DE69-380,3396.205,0.598528,0.072991
relation/1109593-380-a,way/275138524-380,DE69-380,1698.103,0.524081,0.063912
relation/1109599-380-a,way/275138524-380,DE69-380,1698.103,0.524081,0.063912
relation/1109593-380-c,DE75-380,way/32472806-380,1698.103,0.583706,0.071184
relation/1109599-380-c,DE75-380,way/32472806-380,1698.103,0.583706,0.071184
merged_way/284965427-380+5,way/1076001174-380,way/32472806-380,3396.205,1.817651,0.221665
relation/1082817-380-b,way/35763480-380,way/32472806-380,1698.103,6.009736,0.732895
merged_way/284969513-220+4,way/28452784-220,way/66038431-220,983.112,1.909317,0.380595
merged_way/66676627-220+1,way/28452784-220,DE72-220,983.112,1.116748,0.222608
way/28861605-1-380,DE193-380,DE192-380,1698.103,0.27014,0.032944
merged_way/290703850-380+3,way/42681484-380,way/274630377-380,3396.205,3.457664,0.421666
merged_way/29252732-380+2,way/24272339-380,way/23899043-380,3396.205,2.973448,0.362616
way/151469596-380,DE49-380,way/23899043-380,3396.205,6.444575,0.785924
relation/3533527-380-b,way/24272339-380,way/24262656-380,1698.103,2.286543,0.278847
merged_way/29252734-220+1,DE36-220,way/24262656-220,983.112,1.990575,0.396792
merged_way/29291584-380+4,DE133-380,way/162176187-380,3396.205,4.181829,0.509979
merged_way/29380943-220+3,way/113546939-220,way/63114179-220,983.112,1.213617,0.241917
merged_way/87106532-220+5,DE100-220,way/63114179-220,491.556,1.246381,0.248448
merged_way/60869542-2-220+1,way/113546939-220,DE100-220,983.112,0.61758,0.123106
merged_way/29472854-1-380+4,way/150200540-380,way/29472852-380,1698.103,0.519075,0.063302
relation/14514424-380-b,way/150200540-380,way/114319248-380,3396.205,1.284469,0.156643
relation/962122-380,way/61918154-380,way/114319248-380,1698.103,14.816828,1.80693
relation/1173397-380,way/26472665-380,way/33169401-380,1698.103,9.147259,1.115519
relation/2188188-380,way/26472665-380,way/33169401-380,1698.103,9.147259,1.115519
way/41036073-380,DE19-380,way/33169401-380,3396.205,7.874314,0.960282
relation/2928164-380,way/26472665-380,way/943939310-380,1698.103,11.632405,1.418586
relation/2928167-380,way/26472665-380,way/943939310-380,1698.103,11.632405,1.418586
relation/904160-380,way/26472665-380,way/29713902-380,1698.103,38.267366,4.666752
relation/3742241-380,way/143882655-380,way/29713902-380,1698.103,19.140399,2.334195
relation/3742242-380,way/143882655-380,way/29713902-380,1698.103,19.140399,2.334195
relation/904159-380,way/32690742-380,way/29713902-380,1698.103,9.59726,1.170398
merged_way/971780154-1-220-b+1,way/26472665-220,DE29-220,491.556,8.913778,1.776833
way/971780154-1-220-a,way/33169401-220,DE29-220,491.556,2.313474,0.461158
merged_way/30181272-380+1,way/1280840211-380,way/1128250707-380,3396.205,7.034584,0.857876
merged_way/883985540-380+2,way/883928228-380,way/1128250707-380,3396.205,0.727827,0.088759
relation/15097913-380,way/559702819-380,way/1128250707-380,1698.103,14.728837,1.7962
relation/15097914-380,way/559702819-380,way/1128250707-380,1698.103,14.732382,1.796632
merged_way/30246219-1-380+3,DE198-380,DE197-380,3396.205,1.46329,0.17845
way/31122745-1-380,DE198-380,way/30734324-380,1698.103,0.656082,0.08001
merged_way/30286003-220+1,way/32148946-220,DE139-220,983.112,0.49335,0.098342
merged_way/30416989-380+1,way/941453716-380,DE9-380,3396.205,6.261347,0.763579
relation/145510-380-b,way/851299584-380,DE9-380,1698.103,14.27229,1.740523
relation/14459971-380,way/941453716-380,way/1091984573-380,1698.103,13.680796,1.66839
relation/912407-380,way/941453716-380,way/1091984573-380,1698.103,13.680796,1.66839
relation/8539040-380-b,way/515358077-380,way/1091984573-380,1698.103,12.815085,1.562815
merged_way/30970013-1-380+3,way/57727004-380,way/727225348-380,1698.103,20.136291,2.455645
merged_way/57727003-1-380+2,way/57727004-380,way/683227471-380,1698.103,6.507654,0.793616
way/279079565-380,way/57727004-380,way/77038371-380,1698.103,7.494894,0.914012
merged_way/49868531-380+3,way/30613895-380,way/77038371-380,1698.103,12.354024,1.506588
merged_way/31333769-1-380+8,DE144-380,way/22767509-380,3396.205,1.313932,0.160236
merged_way/47248249-1-380+12,way/152403632-380,way/22767509-380,3396.205,6.341488,0.773352
merged_way/31363228-1-380+1,way/31131320-380,way/41389594-380,1698.103,18.664315,2.276136
way/108388740-380,way/26404600-380,way/41389594-380,3396.205,3.000464,0.36591
merged_way/31911224-220+5,way/29374542-220,way/22796434-220,983.112,1.838284,0.366435
merged_way/33174242-380+1,way/797009308-380,way/206289192-380,3396.205,2.448515,0.298599
merged_way/61971060-1-380+6,DE31-380,way/206289192-380,1698.103,9.6438,1.176073
merged_way/33813956-220+2,way/1042974725-220,DE173-220,983.112,5.409172,1.07824
way/91655761-220,DE172-220,DE173-220,983.112,0.513517,0.102362
merged_way/338361038-380+2,way/25306938-380,DE8-380,3396.205,1.5079,0.18389
way/45737386-380,way/1107961833-380,DE8-380,3396.205,3.281271,0.400155
merged_way/34174571-380+5,DE8-380,DE10-380,6792.41,0.65995,0.080482
merged_way/352376135-380+2,DE150-380,DE147-380,3396.205,1.59554,0.194578
way/152403657-1-380,way/152403632-380,DE147-380,1698.103,1.412298,0.172232
way/908473137-1-380,DE148-380,DE147-380,1698.103,0.401113,0.048916
merged_way/352376142-380+3,DE150-380,DE148-380,3396.205,1.396226,0.170271
merged_way/358953278-220+2,way/22720647-220,way/28008024-220,983.112,0.428291,0.085374
way/62251376-220,DE7-220,way/28008024-220,983.112,5.958759,1.187792
merged_way/57786760-1-380+3,way/22761692-380,DE130-380,1698.103,0.557633,0.068004
merged_way/36784592-1-380+2,way/22761839-380,way/33816726-380,3396.205,2.078442,0.253468
merged_way/37231119-1-220+2,way/274621059-220,way/787265962-220,491.556,4.423616,0.881784
way/23707819-220-a,way/274621059-220,DE40-220,983.112,3.041503,0.60628
way/1216922903-220,way/953757608-220,DE40-220,983.112,0.363889,0.072536
merged_way/38139845-380+2,DE41-380,way/796306640-380,3396.205,2.247348,0.274067
merged_way/39076066-1-380+1,way/152924498-380,way/600395952-380,3396.205,1.744772,0.212777
merged_way/39076066-2-220+2,way/152924498-220,way/600395952-220,983.112,2.071976,0.413018
relation/15751730-220,way/152924498-220,relation/17591073-220,983.112,1.851061,0.368982
relation/3989160-220,way/152924498-220,relation/17591073-220,983.112,1.851061,0.368982
merged_way/40162573-1-220+4,DE39-220,way/29472852-220,491.556,8.351206,1.664692
merged_way/781632468-3-220+3,DE39-220,way/61918154-220,491.556,10.46918,2.08688
merged_way/40692628-220+2,way/32151621-220,DE194-220,983.112,2.984147,0.594847
way/43305107-220,way/39011884-220,DE194-220,983.112,0.229032,0.045654
way/141161434-380,DE125-380,DE127-380,3396.205,0.412742,0.050334
merged_way/41981221-1-220+4,way/147521567-220,way/1223405794-220,491.556,6.479859,1.291666
merged_way/42134967-380+2,way/39229429-380,way/26383042-380,3396.205,2.469855,0.301202
merged_way/741639709-1-380+5,way/42560068-380,way/26383042-380,3396.205,3.594478,0.438351
merged_way/42436308-1-380+5,way/42423415-380,way/22766160-380,1698.103,5.431665,0.662398
relation/3228400-380-c,DE139-380,way/22766160-380,1698.103,1.405017,0.171344
way/34897791-1-380,DE138-380,way/22766160-380,3396.205,1.04766,0.127763
merged_way/42488871-380+1,way/42488850-380,DE85-380,3396.205,3.335621,0.406783
way/83688484-380,DE88-380,DE85-380,3396.205,0.405836,0.049492
relation/1082816-380,way/42488850-380,way/42799487-380,1698.103,16.554194,2.018804
way/24959946-380,way/42488850-380,DE61-380,3396.205,1.786772,0.217899
way/42509126-1-380,DE65-380,DE68-380,3396.205,1.425208,0.173806
way/121199247-1-380,way/121199242-380,DE68-380,1698.103,1.055881,0.128766
