name,bus0,bus1,s_nom,x,r
merged_way/42509126-2-220+1,DE68-220,DE64-220,983.112,2.70833,0.539866
relation/445559-380-b,DE17-380,way/24493551-380,1698.103,1.7214,0.209927
way/33812397-380,way/871646309-380,way/24493551-380,3396.205,0.440816,0.053758
merged_way/42809975-1-380+1,DE85-380,way/42809973-380,3396.205,0.288385,0.035169
way/38584672-220,way/1303270458-220,way/38584673-220,491.556,0.692634,0.138067
merged_way/43171099-220+2,way/39688875-220,way/1094015892-220,983.112,13.459272,2.682911
merged_way/43575375-380+2,DE207-380,way/42736239-380,3396.205,4.447797,0.542414
merged_way/87623154-380+2,way/26814283-380,way/42736239-380,3396.205,4.180224,0.509783
merged_way/45394868-1-380+1,DE112-380,DE111-380,3396.205,0.36203,0.04415
merged_way/46107365-1-380+4,DE6-380,way/1107961833-380,3396.205,1.299174,0.158436
merged_way/46107365-2-220+4,way/87722999-220,DE7-220,983.112,1.45233,0.289501
merged_way/47297508-220+2,way/60032354-220,DE7-220,983.112,1.855972,0.369961
way/107271567-2-220,way/24478889-220,DE77-220,491.556,1.102274,0.219722
way/425103271-220,way/24478889-220,way/35818137-220,1474.668,0.635192,0.126616
merged_way/478868126-2-220+2,way/25306752-220,way/25786404-220,491.556,37.359768,7.44713
way/189568397-1-220,way/43688805-220,way/25786404-220,491.556,3.870445,0.771517
way/189574881-220,way/41334805-220,way/25786404-220,983.112,2.246125,0.447733
relation/1750800-220-b,way/25306752-220,way/83529203-220,491.556,25.818001,5.146445
merged_way/48906232-1-380+4,way/28956649-380,way/29084374-380,1698.103,10.523993,1.283414
relation/3732389-380,way/93341407-380,way/29084374-380,1698.103,21.702959,2.646702
merged_way/82763143-1-380-b+1,way/28956649-380,way/78441561-380,1698.103,21.950696,2.676914
merged_way/48906232-2-220+3,way/29084374-220,way/28956649-220,491.556,12.87613,2.56667
merged_way/82763143-2-220-b+4,way/24976300-220,way/28956649-220,491.556,33.874206,6.752333
relation/3749847-220,way/954971276-220,way/28956649-220,491.556,18.891004,3.765649
relation/3710279-380,way/30613895-380,way/53378027-380,1698.103,8.624389,1.051755
relation/3710286-380-b,way/76246159-380,way/53378027-380,1698.103,7.752843,0.945469
relation/3710281-380-a,way/30613895-380,way/76246159-380,1698.103,12.814327,1.562723
relation/14648167-380,way/88945213-380,way/76246159-380,1698.103,9.787656,1.193617
relation/1641773-380,way/88945213-380,way/76246159-380,1698.103,9.787656,1.193617
relation/3782492-380,way/88916034-380,way/202865177-380,1698.103,1.7652,0.215268
relation/3782493-380,way/88916034-380,way/202865177-380,1698.103,1.7652,0.215268
relation/3915993-380-b,way/88916034-380,DE213-380,1698.103,0.880761,0.10741
way/1327051827-380,way/88916034-380,DE213-380,1698.103,0.880707,0.107403
merged_way/51370887-220+6,DE22-220,DE21-220,983.112,3.326351,0.66306
way/8017477-220,way/30309989-220,DE21-220,983.112,0.386735,0.07709
way/32950166-2-220,DE22-220,DE23-220,491.556,0.860953,0.171619
merged_way/521228484-380+9,way/723528920-380,DE62-380,3396.205,4.881971,0.595362
merged_way/60725327-1-380+4,DE67-380,DE62-380,3396.205,1.750237,0.213444
merged_way/54902235-380+1,way/38325076-380,way/31105067-380,3396.205,3.260914,0.397672
way/31105066-380,way/41389594-380,way/31105067-380,3396.205,5.027691,0.613133
merged_way/56234205-380+2,way/149987048-380,way/198448981-380,3396.205,7.113161,0.867459
relation/14596023-380,way/149987048-380,way/152973139-380,1698.103,6.615612,0.806782
relation/14596024-380,way/149987048-380,way/152973139-380,1698.103,6.615612,0.806782
merged_way/574218866-380+6,DE57-380,way/952004951-380,3396.205,4.567911,0.557062
relation/12544904-380-b,way/456386244-380,way/952004951-380,1698.103,11.814369,1.440777
merged_way/574577676-380+8,way/953757606-380,way/810315511-380,3396.205,3.065839,0.373883
way/953757607-380,way/953757606-380,way/953757608-380,1698.103,3.147179,0.383802
way/953757609-380,way/953757606-380,way/953757608-380,1698.103,3.145063,0.383544
merged_way/574577691-380+2,way/24262656-380,way/953757608-380,3396.205,2.340272,0.285399
relation/3528700-380,way/24262656-380,way/24258096-380,1698.103,8.923507,1.088233
relation/71281-380,way/24262656-380,way/24258096-380,1698.103,8.923507,1.088233
relation/3534540-380,way/24262656-380,way/28343121-380,1698.103,21.137813,2.577782
relation/3534541-380,way/24262656-380,way/28343121-380,1698.103,21.137813,2.577782
relation/114789-380,way/28327356-380,way/28343121-380,1698.103,6.269895,0.764621
relation/3534542-380,way/28327356-380,way/28343121-380,1698.103,6.269895,0.764621
merged_way/60924231-1-380+6,way/106096507-380,DE124-380,3396.205,1.315388,0.160413
way/24428696-380,way/49577401-380,DE124-380,3396.205,1.228748,0.149847
merged_way/61733762-1-380+7,way/59925390-380,DE89-380,1698.103,2.592296,0.316134
merged_way/61910820-1-380+6,way/59925390-380,way/26291794-380,3396.205,1.28851,0.157135
relation/962120-380-b,DE31-380,way/61918154-380,1698.103,1.90463,0.232272
merged_way/781632468-380+1,way/796306640-380,way/61918154-380,3396.205,2.321254,0.28308
way/76900159-1-380,DE209-380,DE208-380,1698.103,3.9778,0.485098
merged_way/68561219-1-380+2,way/68549340-380,DE87-380,3396.205,0.541707,0.066062
merged_way/69719498-1-220+1,DE113-220,way/93278553-220,983.112,0.440361,0.08778
merged_way/71503500-1-220+1,DE82-220,DE84-220,491.556,0.63849,0.127274
merged_way/72658449-220+5,DE78-220,way/59925390-220,983.112,0.864466,0.172319
merged_way/81354098-2-220+2,way/24921206-220,way/59925390-220,983.112,0.853476,0.170128
merged_way/72658499-1-220+1,DE78-220,way/22944791-220,491.556,1.528276,0.30464
way/28051449-380,way/953015049-380,DE28-380,1698.103,1.959919,0.239014
way/167609849-380,way/27739871-380,DE28-380,5094.308,0.725777,0.088509
way/24604796-380,way/24604789-380,DE28-380,3396.205,2.09167,0.255082
merged_way/73965404-380+2,way/25044557-380,DE112-380,1698.103,1.669585,0.203608
way/81234908-1-380,DE110-380,DE112-380,3396.205,0.815876,0.099497
merged_way/73965410-1-380+1,DE111-380,way/25043127-380,3396.205,0.628617,0.076661
merged_way/74003850-380+2,way/170123812-380,DE26-380,3396.205,10.597809,1.292416
way/729102365-380,DE24-380,DE26-380,3396.205,1.513196,0.184536
merged_way/74003877-380+1,DE27-380,way/942448206-380,3396.205,0.331613,0.040441
relation/252583-380,way/22973070-380,way/942448206-380,1698.103,3.983166,0.485752
relation/252584-380,way/22973070-380,way/942448206-380,1698.103,3.983166,0.485752
way/550112563-380,way/414169327-380,way/942448206-380,3396.205,5.133498,0.626036
merged_way/781370722-2-220+3,DE35-220,way/33411203-220,491.556,1.26957,0.25307
relation/2450379-220,way/114319248-220,way/33411203-220,491.556,18.515329,3.690763
merged_way/781651113-220+1,way/829116805-220,way/1128250707-220,983.112,3.909412,0.779285
merged_way/79174485-220+1,DE129-220,way/22761692-220,1966.224,0.568518,0.113326
merged_way/79174500-380+2,DE114-380,DE110-380,3396.205,1.536121,0.187332
merged_way/81234910-1-380+4,way/91854336-380,DE110-380,1698.103,0.356112,0.043428
merged_way/79174511-2-220+4,DE93-220,way/23380800-220,491.556,1.453815,0.289797
way/292627381-220,DE93-220,way/23380800-220,983.112,0.725247,0.144568
merged_way/81234910-2-220+1,way/91854336-220,DE110-220,491.556,0.435664,0.086843
relation/1109616-220,way/24921206-220,way/150267232-220,491.556,1.032776,0.205869
relation/1109619-220,way/24921206-220,way/150267232-220,491.556,1.032776,0.205869
merged_way/82131058-220+1,DE105-220,DE102-220,983.112,0.819775,0.16341
way/68677653-2-220,way/35763480-220,DE102-220,491.556,2.205252,0.439585
way/32672606-220,DE105-220,DE96-220,983.112,2.797133,0.557568
merged_way/82763143-1-380-a+1,way/78441561-380,way/24976300-380,1698.103,5.748331,0.701016
relation/3732390-380-b,way/77697810-380,way/24976300-380,3396.205,7.767782,0.94729
way/73306291-220,way/24976300-220,DE204-220,983.112,6.552315,1.306109
way/1293441399-220,DE206-220,DE204-220,491.556,0.880579,0.175531
way/1117834635-380,way/27919734-380,DE117-380,3396.205,1.462115,0.178307
way/51497698-1-380,way/27919734-380,way/49577401-380,3396.205,0.962498,0.117378
merged_way/842119255-2-220+3,way/27919734-220,way/24839976-220,983.112,1.63412,0.325738
relation/17189379-220,way/27919734-220,way/31762305-220,491.556,3.317276,0.661251
relation/17189385-220,way/27919734-220,way/49577401-220,491.556,2.346846,0.46781
relation/17189380-220,way/31762305-220,way/49577401-220,491.556,0.99076,0.197494
relation/1897790-220,way/31762305-220,way/49577401-220,491.556,0.98613,0.196571
relation/1897791-220,way/31762305-220,way/49577401-220,491.556,0.99076,0.197494
merged_way/842418530-1-380+2,DE104-380,DE95-380,3396.205,2.233337,0.272358
merged_way/842418532-380+6,DE104-380,way/25943440-380,3396.205,5.356852,0.653275
relation/12900764-380,way/957746797-380,way/25943440-380,1698.103,7.874494,0.960304
relation/3873611-380,way/957746797-380,way/25943440-380,1698.103,7.874494,0.960304
merged_way/844115029-1-380+1,DE50-380,way/979801144-380,3396.205,2.488706,0.303501
relation/114742-380,way/1089769599-380,way/1280364401-380,1698.103,1.360518,0.165917
relation/5374815-380,way/1089769599-380,way/1280364401-380,1698.103,1.360518,0.165917
merged_way/87201062-380+2,way/42049947-380,DE209-380,1698.103,3.994324,0.487113
way/169240672-380,DE168-380,way/147521567-380,3396.205,0.756096,0.092207
way/24686637-380,DE168-380,way/24685992-380,3396.205,2.382289,0.290523
relation/3756857-220-c,way/89176956-220,way/151967290-220,983.112,3.473456,0.692383
relation/3803496-220-b,way/89176939-220,way/151967290-220,983.112,3.094096,0.616763
relation/3756858-220-b,way/89176956-220,way/89176939-220,983.112,0.374482,0.074647
way/89176927-220,way/89176939-220,way/63089603-220,983.112,1.549121,0.308795
merged_way/908473140-380+1,DE147-380,way/152403632-380,3396.205,0.708624,0.086418
relation/1083990-380-c,way/92165128-380,way/152403632-380,1698.103,18.026821,2.198393
merged_way/920094545-380+2,way/22964137-380,DE91-380,3396.205,1.27612,0.155624
relation/12479461-380-a,way/22964137-380,DE96-380,1698.103,0.839908,0.102428
relation/12479462-380-a,way/22964137-380,DE96-380,1698.103,0.839908,0.102428
merged_way/92165135-1-380+2,way/33816726-380,way/92165128-380,3396.205,1.380775,0.168387
merged_way/953719575-220+3,way/952004951-220,DE60-220,983.112,2.310661,0.460597
merged_way/953738997-1-380+2,way/810315511-380,DE57-380,3396.205,1.280273,0.156131
merged_way/953757611-220+3,DE40-220,DE43-220,983.112,1.390089,0.277094
way/231006629-220,way/30017786-220,DE43-220,983.112,1.247198,0.248611
way/133787551-220,way/50729129-220,way/210191809-220,983.112,3.678494,0.733255
merged_way/95979139-1-380+1,DE181-380,way/46584363-380,1698.103,0.520703,0.0635
merged_way/971780154-2-380-b+2,way/33169401-380,way/26472665-380,1698.103,9.167987,1.118047
relation/14435819-380,way/26474759-380,way/26472665-380,1698.103,11.92179,1.453877
relation/3883858-380,way/26474759-380,way/26472665-380,1698.103,11.92179,1.453877
relation/904158-380,way/32690742-380,way/26472665-380,1698.103,28.821835,3.514858
merged_way/997957650-380+8,way/951773852-380,way/32904794-380,3396.205,6.463783,0.788266
way/1002012655-380,way/951773852-380,way/951273401-380,3396.205,0.384315,0.046868
merged_way/998005837-2-220+1,DE23-220,DE24-220,491.556,0.383498,0.076445
way/34942575-220,DE27-220,DE24-220,983.112,2.264303,0.451356
way/257482750-220,DE23-220,way/940636813-220,983.112,0.576316,0.11488
relation/1000670-380,way/1094015892-380,way/32063539-380,1698.103,8.611146,1.05014
relation/1021991-380,way/1094015892-380,way/32063539-380,1698.103,8.611146,1.05014
relation/1636750-380,DE5-380,way/32063539-380,1698.103,1.799861,0.219495
relation/1022003-380,way/234171369-380,way/1094015892-380,1698.103,11.477049,1.39964
relation/1022004-380,way/30040568-380,way/1094015892-380,1698.103,17.504848,2.134738
relation/145510-380-d,DE9-380,way/1094015892-380,1698.103,10.505811,1.281196
relation/10492657-220-b,way/23161029-220,way/32843531-220,491.556,8.341484,1.662754
relation/3739951-220-b,way/23161029-220,way/32843531-220,491.556,8.341484,1.662754
relation/2247306-220,way/156673637-220,way/32843531-220,491.556,20.355595,4.057594
relation/3739953-220,way/157164284-220,way/32843531-220,491.556,47.722921,9.512875
relation/3739954-220,way/157164284-220,way/32843531-220,491.556,47.722921,9.512875
relation/10588954-380,way/32843531-380,way/157328339-380,1698.103,20.630123,2.515869
relation/3707292-380,way/32843531-380,way/157328339-380,1698.103,20.630123,2.515869
relation/2247028-380,way/943135226-380,way/157328339-380,1698.103,20.431766,2.491679
relation/2247029-380,way/943135226-380,way/157328339-380,1698.103,20.431766,2.491679
relation/12479136-380-b,way/35763480-380,way/22964137-380,1698.103,2.077256,0.253324
relation/12479137-380,way/32472806-380,way/22964137-380,1698.103,4.023032,0.490614
relation/1082948-380,way/24268944-380,DE141-380,1698.103,3.001397,0.366024
relation/1082953-380-a,way/25426571-380,DE141-380,1698.103,0.474711,0.057892
relation/1082953-380-b,DE141-380,way/870598507-380,1698.103,3.590712,0.437892
relation/1082955-380,DE141-380,way/870598507-380,1698.103,3.590712,0.437892
relation/1083988-220-a,way/22767509-220,way/152403632-220,983.112,7.634021,1.521732
relation/1084032-220-b,way/27871140-220,way/29374542-220,983.112,1.703993,0.339666
relation/1109593-380-b,DE69-380,DE75-380,1698.103,1.202008,0.146586
relation/1109599-380-b,DE69-380,DE75-380,1698.103,1.202008,0.146586
way/109505609-1-380,DE69-380,way/121199242-380,1698.103,0.751892,0.091694
relation/1109600-220,way/42507488-220,way/24414688-220,491.556,7.520479,1.499099
relation/11374897-220,way/24858617-220,way/24414688-220,491.556,0.529402,0.105529
relation/3763835-220,way/24858617-220,way/24414688-220,491.556,0.529402,0.105529
relation/11223311-380,way/946025110-380,way/398680313-380,1698.103,26.443118,3.22477
relation/907513-380,way/29713902-380,way/398680313-380,1698.103,25.17258,3.069827
relation/2928165-380,way/943939310-380,way/398680313-380,1698.103,28.753796,3.50656
relation/11223312-380,way/398680313-380,way/28729619-380,1698.103,1.938719,0.236429
relation/14597254-380,way/398680313-380,way/940922557-380,1698.103,16.202111,1.975867
relation/3302864-380,way/398680313-380,way/940922557-380,1698.103,15.234465,1.857862
relation/3306342-380,way/157328339-380,way/940922557-380,1698.103,21.886635,2.669102
relation/3306343-380,way/157328339-380,way/940922557-380,1698.103,21.886635,2.669102
relation/2928166-380,way/943939310-380,way/940922557-380,1698.103,43.970448,5.36225
relation/902597-380,way/28729619-380,way/940922557-380,1698.103,13.30369,1.622401
relation/1123975-220,DE92-220,way/24921206-220,491.556,2.560947,0.510488
relation/1123976-220,DE92-220,way/24921206-220,491.556,2.539293,0.506171
relation/1224880-220,way/37554416-220,way/24921206-220,491.556,2.989156,0.595845
relation/1224881-220,way/37554416-220,way/24921206-220,491.556,2.989156,0.595845
relation/112810-220-b,way/24158385-220,way/26245195-220,983.112,0.842561,0.167952
relation/1820695-220-b,way/24158385-220,way/75865676-220,983.112,7.73323,1.541508
relation/114252-220,way/24237879-220,way/18629425-220,983.112,4.636243,0.924168
way/30859575-220,way/24237879-220,DE211-220,983.112,7.52142,1.499286
relation/11518116-380,way/29713902-380,DE103-380,1698.103,1.041222,0.126978
relation/11518117-380,way/29713902-380,DE103-380,1698.103,1.041222,0.126978
relation/902595-380,way/29713902-380,way/946025110-380,1698.103,12.57278,1.533266
relation/1177425-220,way/946710698-220,way/1091984573-220,491.556,16.999183,3.388541
relation/1177426-220,way/946710698-220,way/1091984573-220,491.556,16.999183,3.388541
relation/1188569-400,way/170123812-400,way/39428977-400,1787.476,6.283152,0.766238
relation/2239286-400,way/170123812-400,way/39428977-400,1787.476,6.283152,0.766238
relation/1190715-220-a,way/1040551074-220,way/91854336-220,491.556,1.530413,0.305066
relation/1225767-220-a,way/92024105-220,way/91854336-220,491.556,1.663684,0.331631
way/24479976-2-220,DE107-220,way/91854336-220,1474.668,0.177362,0.035355
relation/12006830-380,way/31024391-380,way/1134105414-380,1698.103,1.275306,0.155525
relation/12198594-380,way/142487746-380,DE20-380,1698.103,6.67321,0.813806
way/301953423-380,way/142487746-380,way/797009308-380,3396.205,1.630348,0.198823
relation/12198595-380,DE20-380,way/142487746-380,1698.103,6.66905,0.813299
way/61910372-380,way/32042992-380,way/142487746-380,3396.205,0.646007,0.078781
relation/12300319-380,way/149256409-380,way/24757392-380,1698.103,13.939629,1.699955
relation/5486612-380,way/149256409-380,way/24757392-380,1698.103,13.939629,1.699955
relation/3732386-380,way/24758329-380,way/24757392-380,1698.103,14.272529,1.740552
relation/3732387-380,way/24757833-380,way/24757392-380,1698.103,10.676292,1.301987
relation/3874448-380,way/28613721-380,way/24757392-380,1698.103,19.908669,2.427886
relation/5805467-380,way/24757393-380,way/24757392-380,1698.103,5.271807,0.642903
relation/14488153-380,way/149256409-380,way/25746125-380,1698.103,1.985387,0.24212
relation/3739955-380,way/149256409-380,way/25746125-380,1698.103,1.985387,0.24212
relation/2952534-380,way/149256409-380,way/1086825107-380,1698.103,12.403244,1.512591
relation/2952535-380,way/149256409-380,way/1086825107-380,1698.103,12.403244,1.512591
relation/3732383-380,way/24757392-380,way/1086825107-380,1698.103,13.809584,1.684096
relation/3805411-380,way/24757392-380,way/1086825107-380,1698.103,13.809584,1.684096
way/128277649-380,DE134-380,way/1086825107-380,3396.205,6.36405,0.776104
relation/3533700-380-a,way/149256409-380,way/143882655-380,1698.103,13.840649,1.687884
relation/7191351-380-a,way/149256409-380,way/143882655-380,1698.103,13.840649,1.687884
relation/129420-380,way/29309786-380,way/143882655-380,1698.103,31.913764,3.891922
relation/129422-380,way/948341123-380,way/143882655-380,1698.103,17.859221,2.177954
relation/12300322-220,way/156673637-220,way/167352587-220,491.556,9.688928,1.931348
relation/3742238-220,way/156673637-220,way/167352587-220,491.556,9.688928,1.931348
relation/2247304-220,way/156673637-220,way/943135226-220,491.556,29.672472,5.914778
relation/2247305-220,way/32843531-220,way/943135226-220,491.556,15.612099,3.112046
relation/3730414-220,way/173112252-220,way/943135226-220,491.556,9.08465,1.810894
relation/4815174-220,way/173112252-220,way/943135226-220,491.556,9.08465,1.810894
relation/12479461-380-b,DE96-380,way/24667346-380,1698.103,1.778044,0.216835
relation/12479462-380-b,DE96-380,way/24667346-380,1698.103,1.778044,0.216835
relation/12819660-380,way/29309786-380,way/148446247-380,1698.103,12.468576,1.520558
relation/3688563-380,way/29309786-380,way/148446247-380,1698.103,12.468576,1.520558
relation/12819661-380,way/42410916-380,way/148446247-380,1698.103,21.959795,2.678024
relation/3688562-380,way/42410916-380,way/148446247-380,1698.103,21.959795,2.678024
relation/270536-380,way/29309786-380,way/948341123-380,1698.103,14.317571,1.746045
relation/1641757-380,way/42410916-380,way/42372159-380,1698.103,1.032204,0.125878
relation/3866871-380,way/42410916-380,way/55069713-380,1698.103,7.352175,0.896607
relation/3866872-380,way/42410916-380,way/499165542-380,1698.103,27.79111,3.38916
relation/3866873-380,way/55069713-380,way/499165542-380,1698.103,20.584394,2.510292
relation/12842816-380,way/301158539-380,way/449010725-380,1698.103,3.945902,0.481208
relation/12842817-380,way/301158539-380,way/449010725-380,1698.103,3.945902,0.481208
relation/12896838-380,way/499165542-380,way/108797675-380,1698.103,0.670384,0.081754
relation/12896839-380,way/499165542-380,way/108797675-380,1698.103,0.670384,0.081754
relation/3866874-380,way/499165542-380,way/108797675-380,1698.103,0.682106,0.083184
relation/3866875-380-b,way/499165542-380,way/108797675-380,1698.103,0.675435,0.08237
relation/3694014-380,way/145002769-380,way/108797675-380,1698.103,22.644219,2.76149
relation/3694018-380,way/31653753-380,way/108797675-380,1698.103,13.319281,1.624303
relation/13073144-220,DE47-220,way/26472665-220,491.556,6.207535,1.237382
relation/14236924-380,way/157328339-380,way/1068350839-380,1698.103,17.407322,2.122844
relation/3885043-380,way/157328339-380,way/157806991-380,1698.103,23.106987,2.817925
relation/3885044-380,way/157328339-380,way/157806991-380,1698.103,23.106987,2.817925
relation/2927579-380,way/941805476-380,way/157806991-380,1698.103,11.32197,1.380728
relation/2927580-380,way/941805476-380,way/157806991-380,1698.103,11.32197,1.380728
relation/919059-380,way/30164703-380,way/157806991-380,1698.103,5.388473,0.657131
relation/919060-380,way/30164703-380,way/157806991-380,1698.103,5.388473,0.657131
relation/142684-220,way/27739871-220,way/33042984-220,491.556,22.52783,4.490597
way/128975976-220,way/30109913-220,way/33042984-220,983.112,7.262025,1.44758
relation/3109536-220,way/27739871-220,way/23682013-220,491.556,12.805091,2.55251
relation/67129-220,way/27739871-220,way/23682013-220,491.556,12.805091,2.55251
relation/14510605-380,way/289836713-380,way/1089769599-380,1698.103,3.484607,0.424952
relation/14510606-380,way/289836713-380,way/1089769599-380,1698.103,3.484607,0.424952
relation/14510647-380-a,way/603661085-380,way/289836713-380,1698.103,5.577064,0.68013
relation/14510648-380,way/603661085-380,way/289836713-380,1698.103,5.577064,0.68013
relation/14510907-380,way/1102237380-380,way/275466323-380,1698.103,0.757604,0.092391
relation/14510979-380,way/58429825-380,way/30164703-380,1698.103,2.344717,0.285941
relation/14510980-380,way/58429825-380,way/30164703-380,1698.103,2.344717,0.285941
relation/919119-380,way/941198517-380,way/30164703-380,1698.103,15.283272,1.863814
