name,bus0,bus1,s_nom,r,x
merged_way/842119255-2-220+3,511,458,983.112,0.325738,1.63412
merged_way/842418530-1-380+2,8,232,3396.205,0.272358,2.233337
merged_way/842418532-380+6,8,478,3396.205,0.653275,5.356852
merged_way/844115029-1-380+1,172,795,3396.205,0.303501,2.488706
merged_way/844516315-380+3,253,372,3396.205,0.859629,7.04896
merged_way/850698155-380+1,42,496,3396.205,0.160717,1.317882
merged_way/856077610-2-220+3,31,375,491.556,0.128372,0.643999
merged_way/860159351-380+1,724,42,3396.205,0.237984,1.951471
merged_way/87106532-220+5,3,688,491.556,0.248448,1.246381
merged_way/87201062-380+2,617,131,1698.103,0.487113,3.994324
merged_way/87623154-380+2,495,632,3396.205,0.509783,4.180224
merged_way/8762976-380+1,81,78,3396.205,0.279734,2.293815
merged_way/883985540-380+2,735,269,3396.205,0.088759,0.727827
merged_way/89176938-220+2,743,77,491.556,0.102926,0.516347
merged_way/906381479-1-380+1,433,193,1698.103,0.102415,0.839805
merged_way/906381479-2-220+1,432,192,491.556,0.204838,1.027602
merged_way/907539359-380+4,587,746,3396.205,0.624849,5.123765
merged_way/907820346-1-380+8,244,684,3396.205,0.685921,5.624555
merged_way/908473140-380+1,57,326,3396.205,0.086418,0.708624
merged_way/920094545-380+2,387,228,3396.205,0.155624,1.27612
merged_way/92165135-1-380+2,585,752,3396.205,0.168387,1.380775
merged_way/953719575-220+3,777,183,983.112,0.460597,2.310661
merged_way/953738997-1-380+2,711,179,3396.205,0.156131,1.280273
merged_way/953757611-220+3,162,165,983.112,0.277094,1.390089
merged_way/95979139-1-380+1,98,647,1698.103,0.0635,0.520703
merged_way/971780154-1-220-b+1,489,147,491.556,1.776833,8.913778
merged_way/971780154-2-380-b+2,582,490,1698.103,1.118047,9.167987
merged_way/997957650-380+8,776,578,3396.205,0.788266,6.463783
merged_way/998005837-2-220+1,138,140,491.556,0.076445,0.383498
relation/1000670-380,259,565,1698.103,1.05014,8.611146
relation/1021991-380,259,565,1698.103,1.05014,8.611146
relation/1022003-380,405,259,1698.103,1.39964,11.477049
relation/1022004-380,542,259,1698.103,2.134738,17.504848
relation/10492657-220-b,399,576,491.556,1.662754,8.341484
relation/10588954-380,577,341,1698.103,2.515869,20.630123
relation/1082809-380,626,633,1698.103,3.427279,28.103692
relation/1082816-380,626,634,1698.103,2.018804,16.554194
relation/1082817-380-b,589,571,1698.103,0.732895,6.009736
relation/1082948-380,423,51,1698.103,0.366024,3.001397
relation/1082953-380-a,471,51,1698.103,0.057892,0.474711
relation/1082953-380-b,51,724,1698.103,0.437892,3.590712
relation/1082955-380,51,724,1698.103,0.437892,3.590712
relation/1083988-220-a,381,325,983.112,1.521732,7.634021
relation/1083990-380-c,752,326,1698.103,2.198393,18.026821
relation/1084001-220-b,375,510,983.112,0.300691,1.508465
relation/1084027-220,379,381,491.556,1.000733,5.020346
relation/1084032-220-b,510,533,983.112,0.339666,1.703993
relation/1084046-220,379,381,491.556,1.000733,5.020346
relation/1084358-380,724,492,5094.308,0.043673,0.358117
relation/1101996-220,395,370,983.112,0.138882,0.696726
relation/1102892-380-b,459,496,1698.103,0.394449,3.234484
relation/1109593-380-a,504,197,1698.103,0.063912,0.524081
relation/1109593-380-b,197,207,1698.103,0.146586,1.202008
relation/1109593-380-c,207,571,1698.103,0.071184,0.583706
relation/1109599-380-a,504,197,1698.103,0.063912,0.524081
relation/1109599-380-b,197,207,1698.103,0.146586,1.202008
relation/1109599-380-c,207,571,1698.103,0.071184,0.583706
relation/1109600-220,627,428,491.556,1.499099,7.520479
relation/1109616-220,461,313,491.556,0.205869,1.032776
relation/1109619-220,461,313,491.556,0.205869,1.032776
relation/11223311-380,770,607,1698.103,3.22477,26.443118
relation/11223312-380,607,520,1698.103,0.236429,1.938719
relation/1123975-220,229,461,491.556,0.510488,2.560947
relation/1123976-220,229,461,491.556,0.506171,2.539293
relation/112804-380,358,482,1698.103,1.323445,10.852253
relation/112810-220-b,416,481,983.112,0.167952,0.842561
relation/11374897-220,460,428,491.556,0.105529,0.529402
relation/114252-220,418,357,983.112,0.924168,4.636243
relation/114742-380,253,286,1698.103,0.165917,1.360518
relation/114782-380,406,254,1698.103,0.854371,7.005839
relation/114789-380,515,516,1698.103,0.764621,6.269895
relation/11518116-380,538,7,1698.103,0.126978,1.041222
relation/11518117-380,538,7,1698.103,0.126978,1.041222
relation/1167326-220,432,595,491.556,1.135562,5.696738
relation/1167333-220,432,218,491.556,1.202017,6.03012
relation/1173397-380,490,582,1698.103,1.115519,9.147259
relation/1177425-220,771,255,491.556,3.388541,16.999183
relation/1177426-220,771,255,491.556,3.388541,16.999183
relation/1188569-400,354,825,1787.476,0.766238,6.283152
relation/1188841-380,270,406,1698.103,0.890089,7.298731
relation/1188844-380,270,406,1698.103,0.890089,7.298731
relation/1190715-220-a,241,749,491.556,0.305066,1.530413
relation/12006830-380,552,271,1698.103,0.155525,1.275306
relation/12198594-380,296,119,1698.103,0.813806,6.67321
relation/12198595-380,119,296,1698.103,0.813299,6.66905
relation/1224880-220,595,461,491.556,0.595845,2.989156
relation/1224881-220,595,461,491.556,0.595845,2.989156
relation/1225767-220-a,751,749,491.556,0.331631,1.663684
relation/12300319-380,309,448,1698.103,1.699955,13.939629
relation/12300322-220,335,349,491.556,1.931348,9.688928
relation/12479136-380-b,589,387,1698.103,0.253324,2.077256
relation/12479137-380,571,387,1698.103,0.490614,4.023032
relation/12479461-380-a,387,234,1698.103,0.102428,0.839908
relation/12479461-380-b,234,444,1698.103,0.216835,1.778044
relation/12479462-380-a,387,234,1698.103,0.102428,0.839908
relation/12479462-380-b,234,444,1698.103,0.216835,1.778044
relation/12544904-380-a,530,645,1698.103,1.954072,16.02339
relation/12544904-380-b,645,778,1698.103,1.440777,11.814369
relation/12818416-380,334,530,1698.103,1.224975,10.044793
relation/12819660-380,530,308,1698.103,1.520558,12.468576
relation/12819661-380,624,308,1698.103,2.678024,21.959795
relation/12825581-380,530,645,1698.103,1.954072,16.02339
relation/12842816-380,832,644,1698.103,0.481208,3.945902
relation/12842817-380,832,644,1698.103,0.481208,3.945902
relation/12842819-380,644,746,1698.103,0.811674,6.655729
relation/12842820-380,644,746,1698.103,0.811674,6.655729
relation/12896838-380,655,251,1698.103,0.081754,0.670384
relation/12896839-380,655,251,1698.103,0.081754,0.670384
relation/12900764-380,790,478,1698.103,0.960304,7.874494
relation/129420-380,530,299,1698.103,3.891922,31.913764
relation/129422-380,774,299,1698.103,2.177954,17.859221
relation/13073144-220,169,489,491.556,1.237382,6.207535
relation/13239127-380,363,415,1698.103,1.519394,12.459034
relation/14236924-380,341,243,1698.103,2.122844,17.407322
relation/142684-220,508,580,491.556,4.490597,22.52783
relation/14435819-380,491,490,1698.103,1.453877,11.92179
relation/14459971-380,762,256,1698.103,1.66839,13.680796
relation/14488153-380,309,474,1698.103,0.24212,1.985387
relation/14510605-380,525,253,1698.103,0.424952,3.484607
relation/14510606-380,525,253,1698.103,0.424952,3.484607
relation/14510647-380-a,684,525,1698.103,0.68013,5.577064
relation/14510648-380,684,525,1698.103,0.68013,5.577064
relation/14510907-380,262,506,1698.103,0.092391,0.757604
relation/14510979-380,675,545,1698.103,0.285941,2.344717
relation/14510980-380,675,545,1698.103,0.285941,2.344717
relation/14514288-380,297,562,1698.103,1.404898,11.520168
relation/14514411-220,517,174,491.556,1.992943,9.997932
relation/14514424-380-b,312,275,3396.205,0.156643,1.284469
relation/14543718-220,255,118,1474.668,1.7247,8.652244
relation/145510-380-b,720,227,1698.103,1.740523,14.27229
relation/145510-380-d,227,259,1698.103,1.281196,10.505811
relation/14567632-380,717,567,1698.103,0.81345,6.670292
relation/14595857-380-b,601,74,1698.103,0.063024,0.516799
relation/14595857-380-c,74,75,1698.103,0.146416,1.200613
relation/14595857-380-e,75,351,1698.103,0.220968,1.811938
relation/14596023-380,311,331,1698.103,0.806782,6.615612
relation/14596024-380,311,331,1698.103,0.806782,6.615612
relation/14597254-380,607,760,1698.103,1.975867,16.202111
relation/14617003-380-a,642,24,3396.205,0.123486,1.012586
relation/14617003-380-b,24,577,3396.205,0.180366,1.479005
relation/14648167-380,739,701,1698.103,1.193617,9.787656
relation/14650713-380-a,415,624,1698.103,0.591623,4.851312
relation/15097913-380,672,269,1698.103,1.7962,14.728837
relation/15097914-380,672,269,1698.103,1.796632,14.732382
relation/15751730-220,327,238,983.112,0.368982,1.851061
relation/1578736-220-a,591,590,983.112,0.077737,0.389982
relation/1605946-220,443,718,491.556,1.335628,6.700401
relation/1605949-220,443,718,491.556,1.335628,6.700401
relation/1633120-380,427,170,1698.103,0.053822,0.441339
relation/1636721-220,329,310,491.556,0.79196,3.973001
relation/1636726-220,329,310,491.556,0.79196,3.973001
relation/1636729-380-a,331,476,3396.205,1.268818,10.404309
relation/1636750-380,171,565,1698.103,0.219495,1.799861
relation/1636782-220,258,570,491.556,2.488313,12.483039
relation/1636783-220,258,771,491.556,6.401837,32.115881
relation/1636863-380,417,442,1698.103,1.368046,11.217981
relation/1636864-380,417,790,1698.103,0.450144,3.691178
relation/1636865-380,417,790,1698.103,0.450144,3.691178
relation/1636866-380,417,442,1698.103,1.368046,11.217981
relation/1636917-380,275,584,1698.103,1.852631,15.191573
relation/1637163-380,813,287,1698.103,0.799859,6.558842
relation/1641463-380-a,722,127,1698.103,0.044771,0.367125
relation/1641463-380-b,127,123,1698.103,0.134603,1.103748
relation/1641463-380-c,123,257,1698.103,0.589095,4.830579
relation/1641463-380-e,257,739,1698.103,0.634056,5.199257
relation/1641471-220-b,560,559,491.556,4.243108,21.286256
relation/1641474-380-a,722,127,1698.103,0.044771,0.367125
relation/1641474-380-b,127,123,1698.103,0.134603,1.103748
relation/1641474-380-c,123,257,1698.103,0.589095,4.830579
relation/1641474-380-e,257,739,1698.103,0.634056,5.199257
relation/1641702-380-a,445,75,1698.103,0.359694,2.949488
relation/1641702-380-c,75,74,1698.103,0.146416,1.200613
relation/1641702-380-d,74,601,1698.103,0.063024,0.516799
relation/1641706-380-a,445,75,1698.103,0.359694,2.949488
relation/1641706-380-b,75,351,1698.103,0.220968,1.811938
relation/1641722-220,407,73,983.112,0.097137,0.487305
relation/1641756-380,622,402,1698.103,0.609865,5.00089
relation/1641757-380,624,622,1698.103,0.125878,1.032204
relation/1641761-380-c,402,624,1698.103,0.691272,5.668428
relation/1641773-380,739,701,1698.103,1.193617,9.787656
relation/1659072-380,279,629,1698.103,0.177098,1.452199
relation/1685857-220,428,627,491.556,1.499099,7.520479
relation/17189379-220,511,563,491.556,0.661251,3.317276
relation/17189380-220,563,652,491.556,0.197494,0.99076
relation/17189385-220,511,652,491.556,0.46781,2.346846
relation/1735138-220-a,303,90,491.556,2.30224,11.549569
relation/1735138-220-c,90,744,491.556,1.268032,6.361292
relation/1750800-220-b,468,810,491.556,5.146445,25.818001
relation/1820695-220-b,416,700,983.112,1.541508,7.73323
relation/1897790-220,563,652,491.556,0.196571,0.98613
relation/1897791-220,563,652,491.556,0.197494,0.99076
relation/1906209-380,634,633,1698.103,1.519676,12.461344
relation/2140374-220,671,692,491.556,0.170752,0.856607
relation/2147236-220-b,332,604,491.556,0.300325,1.506631
relation/2188188-380,490,582,1698.103,1.115519,9.147259
relation/2238161-220,570,771,491.556,3.923661,19.683699
relation/2239286-400,354,825,1787.476,0.766238,6.283152
relation/2247028-380,768,341,1698.103,2.491679,20.431766
relation/2247029-380,768,341,1698.103,2.491679,20.431766
relation/2247304-220,335,767,491.556,5.914778,29.672472
relation/2247305-220,576,767,491.556,3.112046,15.612099
relation/2247306-220,335,576,491.556,4.057594,20.355595
relation/2247333-380,250,768,1698.103,3.107202,25.479059
relation/2247334-380,336,768,1698.103,1.854524,15.2071
relation/2247335-380,250,336,1698.103,1.363061,11.177101
relation/2252482-380-b,284,363,1698.103,0.396976,3.255207
relation/2277544-220,268,656,491.556,3.331081,16.710924
relation/2277545-220,268,656,491.556,3.331081,16.710924
relation/240489-220,608,498,491.556,3.302519,16.567636
relation/240490-220,608,498,491.556,3.302519,16.567636
relation/2450379-220,274,583,491.556,3.690763,18.515329
relation/252583-380,390,765,1698.103,0.485752,3.983166
relation/252584-380,390,765,1698.103,0.485752,3.983166
relation/270536-380,530,774,1698.103,1.746045,14.317571
relation/270963-380,334,530,1698.103,1.224975,10.044793
relation/272103-380-b,727,324,1698.103,3.636607,29.820177
relation/272126-380,324,649,1698.103,0.971193,7.963785
relation/272728-220-a,323,573,491.556,0.828369,4.155651
relation/272729-220-b,573,579,491.556,1.312328,6.583511
relation/272732-220-a,323,579,491.556,1.767789,8.868408
relation/289000-380,717,567,1698.103,0.81345,6.670292
relation/2910798-380,254,542,1698.103,2.617232,21.461301
relation/2910799-380,254,405,1698.103,3.332044,27.322762
relation/2927579-380,763,344,1698.103,1.380728,11.32197
relation/2927580-380,763,344,1698.103,1.380728,11.32197
relation/2927597-380,344,237,1698.103,0.179223,1.469626
relation/2927598-380,344,237,1698.103,0.179223,1.469626
relation/2927599-380-a,344,237,1698.103,0.192835,1.581246
relation/2927600-380-a,344,237,1698.103,0.192835,1.581246
relation/2928164-380,490,769,1698.103,1.418586,11.632405
relation/2928165-380,769,607,1698.103,3.50656,28.753796
relation/2928166-380,769,760,1698.103,5.36225,43.970448
relation/2928167-380,490,769,1698.103,1.418586,11.632405
relation/2952534-380,309,250,1698.103,1.512591,12.403244
relation/2952535-380,309,250,1698.103,1.512591,12.403244
relation/3028644-220,429,201,491.556,0.134239,0.673433
relation/3098194-220,420,425,491.556,0.644644,3.233962
relation/3098195-220,420,425,491.556,0.644644,3.233962
relation/3109536-220,508,409,491.556,2.55251,12.805091
relation/3109630-380,509,427,1698.103,2.179016,17.867934
relation/3228400-380-b,459,48,1698.103,0.858484,7.039573
relation/3228400-380-c,48,380,1698.103,0.171344,1.405017
relation/3302864-380,607,760,1698.103,1.857862,15.234465
relation/3306342-380,341,760,1698.103,2.669102,21.886635
relation/3306343-380,341,760,1698.103,2.669102,21.886635
relation/3528700-380,421,419,1698.103,1.088233,8.923507
relation/3533527-380-b,424,421,1698.103,0.278847,2.286543
relation/3533700-380-a,309,299,1698.103,1.687884,13.840649
relation/3534540-380,421,516,1698.103,2.577782,21.137813
relation/3534541-380,421,516,1698.103,2.577782,21.137813
relation/3534542-380,515,516,1698.103,0.764621,6.269895
relation/3687803-380-b,334,338,3396.205,0.441208,3.61791
relation/3688562-380,624,308,1698.103,2.678024,21.959795
relation/3688563-380,530,308,1698.103,1.520558,12.468576
relation/3694014-380,302,251,1698.103,2.76149,22.644219
relation/3694015-380-b,291,263,3396.205,0.10198,0.836234
relation/3694016-380-b,291,297,1698.103,1.433507,11.754761
relation/3694017-380,297,619,1698.103,1.658798,13.602147
relation/3694018-380,562,251,1698.103,1.624303,13.319281
relation/3697399-380-a,641,102,3396.205,0.079784,0.65423
relation/3697399-380-b,102,101,3396.205,0.01567,0.128493
relation/3697399-380-c,101,291,3396.205,0.349233,2.863714
relation/3707291-380-a,642,24,3396.205,0.123486,1.012586
relation/3707291-380-b,24,577,3396.205,0.180366,1.479005
relation/3707292-380,577,341,1698.103,2.515869,20.630123
relation/3707293-380,299,642,1698.103,3.131161,25.675522
relation/3710278-380-b,701,358,3396.205,0.754018,6.18295
relation/3710279-380,548,666,1698.103,1.051755,8.624389
relation/3710281-380-a,548,701,1698.103,1.562723,12.814327
relation/3710286-380-b,701,666,1698.103,0.945469,7.752843
relation/3717718-400,817,728,1787.476,0.943462,7.736392
relation/3717719-220,818,726,491.556,1.098375,5.510181
relation/3730414-220,356,767,491.556,1.810894,9.08465
relation/3730416-380,763,676,1698.103,1.699646,13.9371
relation/3730417-380,676,826,1698.103,0.449274,3.684047
relation/3730418-380,676,826,1698.103,0.451275,3.700453
relation/3730420-380,768,766,1698.103,2.563697,21.022319
relation/3730421-380,260,766,1698.103,1.433568,11.75526
relation/3730422-380,768,260,1698.103,1.130966,9.273917
relation/3732172-380-b,447,295,3396.205,1.505496,12.345066
relation/3732383-380,448,250,1698.103,1.684096,13.809584
relation/3732384-380,251,451,1698.103,1.067143,8.750569
relation/3732385-380,251,450,1698.103,1.491977,12.23421
relation/3732386-380,451,448,1698.103,1.740552,14.272529
relation/3732387-380,450,448,1698.103,1.301987,10.676292
relation/3732388-380-b,448,70,1698.103,1.114179,9.136268
relation/3732388-380-c,70,756,1698.103,0.395674,3.244526
relation/3732389-380,756,529,1698.103,2.646702,21.702959
relation/3732390-380-b,704,464,3396.205,0.94729,7.767782
relation/3738981-380,763,676,1698.103,1.699646,13.9371
relation/3738982-380,766,763,1698.103,1.096895,8.994537
relation/3739951-220-b,399,576,491.556,1.662754,8.341484
relation/3739953-220,340,576,491.556,9.512875,47.722921
relation/3739954-220,340,576,491.556,9.512875,47.722921
relation/3739955-380,309,474,1698.103,0.24212,1.985387
relation/3742237-220,767,248,491.556,1.070369,5.369686
relation/3742238-220,335,349,491.556,1.931348,9.688928
relation/3742239-220,298,340,491.556,3.968844,19.910367
relation/3742240-220,298,340,491.556,3.968844,19.910367
relation/3742241-380,299,538,1698.103,2.334195,19.140399
relation/3742242-380,299,538,1698.103,2.334195,19.140399
relation/3749524-380,546,550,3396.205,0.098249,0.805644
relation/3749525-380,550,390,5094.308,0.054862,0.449871
relation/3749527-380-a,544,639,3396.205,0.112894,0.925731
relation/3749845-220,703,452,983.112,1.37026,6.874137
relation/3749846-220,786,452,983.112,2.200523,11.039292
relation/3749847-220,786,523,491.556,3.765649,18.891004
relation/3749848-220,454,452,491.556,1.458914,7.318884
relation/3749850-220-a,293,416,491.556,1.956587,9.815547
relation/3749851-220,294,293,491.556,2.3983,12.031473
relation/3749852-380,295,482,1698.103,2.284356,18.731722
relation/3749853-380-a,667,482,1698.103,0.533365,4.373595
relation/3749854-380-a,667,482,1698.103,0.533365,4.373595
relation/3749855-380,482,704,5094.308,0.61336,5.029556
relation/3756855-220-a,726,560,983.112,2.20224,11.047904
relation/3756857-220-c,743,315,983.112,0.692383,3.473456
relation/3756858-220-b,743,742,983.112,0.074647,0.374482
relation/3756990-380,819,714,3396.205,0.587609,4.818395
relation/3756991-220,821,713,491.556,1.226697,6.15393
relation/3763835-220,460,428,491.556,0.105529,0.529402
relation/377770-380,358,414,1698.103,0.50738,4.160514
relation/3782492-380,738,365,1698.103,0.215268,1.7652
relation/3782493-380,738,365,1698.103,0.215268,1.7652
relation/3803496-220-b,742,315,983.112,0.616763,3.094096
relation/3805411-380,448,250,1698.103,1.684096,13.809584
relation/3861963-220,523,534,491.556,2.139372,10.732516
relation/3861964-220,266,636,491.556,0.213952,1.073324
relation/3861966-220,573,574,491.556,0.154561,0.775382
relation/3862869-380,442,362,1698.103,0.160799,1.31855
relation/3862874-220-b,411,501,491.556,1.589674,7.974863
relation/3866868-220,654,76,491.556,0.380885,1.910775
relation/3866869-220,654,446,491.556,5.444636,27.313923
relation/3866871-380,624,670,1698.103,0.896607,7.352175
relation/3866872-380,624,655,1698.103,3.38916,27.79111
relation/3866873-380,670,655,1698.103,2.510292,20.584394
relation/3866874-380,655,251,1698.103,0.083184,0.682106
relation/3866875-380-b,655,251,1698.103,0.08237,0.675435
relation/3873611-380,790,478,1698.103,0.960304,7.874494
relation/3873615-220,517,397,491.556,0.664411,3.33313
relation/3874448-380,519,448,1698.103,2.427886,19.908669
relation/3874449-380,251,447,1698.103,2.639315,21.642381
relation/3874450-380,251,447,1698.103,2.639315,21.642381
relation/3874451-380,447,449,1698.103,2.42919,19.919356
relation/3874452-380,447,519,1698.103,0.811249,6.652241
relation/3883856-380,419,491,1698.103,0.784601,6.433727
relation/3883857-380,166,491,1698.103,0.162596,1.333286
relation/3883858-380,491,490,1698.103,1.453877,11.92179
relation/3885010-380,363,415,1698.103,1.519394,12.459034
relation/3885011-380-a,415,624,1698.103,0.591623,4.851312
relation/3885012-380-a,664,587,3396.205,0.763267,6.258792
relation/3885041-380,760,761,1698.103,1.302079,10.677047
relation/3885042-380,760,761,1698.103,1.302079,10.677047
relation/3885043-380,341,344,1698.103,2.817925,23.106987
relation/3885044-380,341,344,1698.103,2.817925,23.106987
relation/3885045-380,243,761,1698.103,1.518616,12.452653
relation/3885046-380,341,761,1698.103,3.645736,29.895034
relation/3888200-220-a,789,517,491.556,2.059223,10.330434
relation/3888202-220-b,517,174,491.556,1.992943,9.997932
relation/3889743-220-b,586,507,491.556,1.489214,7.470892
relation/3889744-220-b,507,497,491.556,1.163174,5.835258
relation/3889745-220,252,681,491.556,1.106076,5.548815
relation/3915993-380-b,738,135,1698.103,0.10741,0.880761
