name,bus0,bus1,s_nom,r,x
relation/3915993-380-c,135,797,1698.103,0.162831,1.335214
relation/3916522-380-a,800,738,1698.103,0.820878,6.7312
relation/3918228-220,240,559,491.556,0.739857,3.711616
relation/3918229-220-b,560,240,491.556,4.698826,23.572445
relation/3937928-220,477,187,491.556,0.389525,1.954119
relation/3943779-220,513,277,491.556,2.902783,14.562293
relation/3943780-220-c,446,786,983.112,1.143554,5.73683
relation/3945260-220,618,290,491.556,6.291052,31.560112
relation/395087-380,529,823,1698.103,4.886834,40.07204
relation/3952096-220,580,501,491.556,0.874444,4.386795
relation/3989160-220,327,238,983.112,0.368982,1.851061
relation/3989163-380-c,301,302,1698.103,1.362522,11.172683
relation/4430965-380-b,485,790,1698.103,0.797541,6.539839
relation/4441426-220,514,314,983.112,0.070078,0.351557
relation/445559-380-a,643,83,1698.103,0.243982,2.000649
relation/445559-380-b,83,440,1698.103,0.209927,1.7214
relation/4713421-220,767,248,491.556,1.070369,5.369686
relation/4815174-220,356,767,491.556,1.810894,9.08465
relation/4819879-380-b,727,324,1698.103,3.636607,29.820177
relation/5207092-380,419,491,1698.103,0.784601,6.433727
relation/5247406-220-a,357,416,491.556,2.372167,11.900369
relation/5247533-380,406,254,1698.103,0.854371,7.005839
relation/5247596-380,324,649,1698.103,0.971193,7.963785
relation/5247617-380,358,414,1698.103,0.50738,4.160514
relation/5334826-220,513,277,491.556,2.902783,14.562293
relation/5374815-380,253,286,1698.103,0.165917,1.360518
relation/5486612-380,309,448,1698.103,1.699955,13.939629
relation/5497488-380-a,788,49,1698.103,0.737098,6.044208
relation/5497488-380-b,49,35,1698.103,0.115537,0.9474
relation/5497488-380-c,35,441,1698.103,0.758713,6.221443
relation/5497490-380-a,788,49,1698.103,0.737098,6.044208
relation/5497490-380-b,49,35,1698.103,0.115537,0.9474
relation/5497490-380-c,35,441,1698.103,0.758713,6.221443
relation/5507286-380,299,642,1698.103,3.131161,25.675522
relation/5581798-380-a,761,180,1698.103,0.206401,1.692487
relation/5581799-380-a,761,180,1698.103,0.200722,1.645924
relation/5581800-380-a,761,180,1698.103,0.197744,1.621497
relation/5581801-380-a,761,180,1698.103,0.200722,1.645924
relation/5581802-380-a,761,180,1698.103,0.197744,1.621497
relation/5581803-380-a,761,180,1698.103,0.206401,1.692487
relation/5603845-380,801,738,1698.103,0.290221,2.379809
relation/5603846-380,801,738,1698.103,0.290566,2.382643
relation/5805467-380,449,448,1698.103,0.642903,5.271807
relation/6170191-400,820,715,1787.476,1.175759,9.641225
relation/6463658-380,515,254,1698.103,0.843385,6.915761
relation/67129-220,508,409,491.556,2.55251,12.805091
relation/67131-380,509,427,1698.103,2.179016,17.867934
relation/67585-380,515,254,1698.103,0.843385,6.915761
relation/6771820-380,286,664,1698.103,0.282548,2.31689
relation/6771821-380,286,664,1698.103,0.282548,2.31689
relation/69488-220-a,357,416,491.556,2.372167,11.900369
relation/7054743-220-b,446,454,983.112,2.794794,14.02055
relation/71281-380,421,419,1698.103,1.088233,8.923507
relation/7191351-380-a,309,299,1698.103,1.687884,13.840649
relation/7854464-380,766,763,1698.103,1.096895,8.994537
relation/8470162-220,517,397,491.556,0.664411,3.33313
relation/8539040-380-b,658,256,1698.103,1.562815,12.815085
relation/86589-380,269,735,1698.103,0.179619,1.472878
relation/902595-380,538,770,1698.103,1.533266,12.57278
relation/902597-380,520,760,1698.103,1.622401,13.30369
relation/904158-380,572,490,1698.103,3.514858,28.821835
relation/904159-380,572,538,1698.103,1.170398,9.59726
relation/904160-380,490,538,1698.103,4.666752,38.267366
relation/907513-380,538,607,1698.103,3.069827,25.17258
relation/912407-380,762,256,1698.103,1.66839,13.680796
relation/919059-380,545,344,1698.103,0.657131,5.388473
relation/919060-380,545,344,1698.103,0.657131,5.388473
relation/919119-380,761,545,1698.103,1.863814,15.283272
relation/919121-380,761,545,1698.103,1.863814,15.283272
relation/9264420-225,712,831,502.728,1.902248,9.542946
relation/9264421-225,830,712,502.728,1.244073,6.2411
relation/941141-220,410,342,491.556,0.122746,0.615774
relation/943999-220,497,161,491.556,0.708497,3.554295
relation/945143-220-b,586,497,491.556,1.910236,9.583015
relation/962120-380-a,366,151,1698.103,1.176728,9.649168
relation/962120-380-b,151,686,1698.103,0.232272,1.90463
relation/962121-380,686,584,1698.103,2.226256,18.255301
relation/962122-380,686,275,1698.103,1.80693,14.816828
relation/965662-380,529,824,1698.103,3.296117,27.028158
relation/9981859-380,813,287,1698.103,0.799859,6.558842
way/1002012655-380,776,775,3396.205,0.046868,0.384315
way/1002012656-380,775,725,3396.205,0.021239,0.174161
way/1031520139-220,410,551,983.112,0.126926,0.636743
way/103737860-220,737,364,1966.224,0.038792,0.194606
way/107175828-1-380,204,206,1698.103,0.037382,0.306533
way/107175828-2-220,203,205,491.556,0.074767,0.375079
way/107175832-1-380,200,204,3396.205,0.02306,0.189094
way/107175832-2-220,199,203,983.112,0.045372,0.227615
way/107271555-1-380,206,437,3396.205,0.047233,0.387313
way/107271555-2-220,205,436,983.112,0.094207,0.472606
way/107271567-1-380,435,210,1698.103,0.109491,0.897824
way/107271567-2-220,434,209,491.556,0.219722,1.102274
way/108388740-380,487,615,3396.205,0.36591,3.000464
way/108388744-380,615,127,3396.205,0.226991,1.861326
way/108526478-1-380,127,722,1698.103,0.046068,0.377758
way/109505609-1-380,197,279,1698.103,0.091694,0.751892
way/1101762004-380,541,281,3396.205,0.469718,3.851688
way/1104699062-380,120,257,3396.205,0.036727,0.301161
way/1104914089-1-380,108,386,3396.205,0.032945,0.270146
way/1104914090-1-380,792,108,1698.103,0.217963,1.787301
way/111499706-380,473,175,3396.205,0.068523,0.561891
way/1117834635-380,512,22,3396.205,0.178307,1.462115
way/1120289993-1-380,74,408,5094.308,0.037826,0.31017
way/1130668496-1-380,50,53,3396.205,0.033502,0.274714
way/1130668503-1-380,741,50,3396.205,0.05885,0.48257
way/1131127616-2-220,149,152,491.556,0.408048,2.047041
way/1131127625-380,153,154,6792.41,0.031304,0.256692
way/113135861-220,61,787,983.112,0.881825,4.423824
way/113563131-220,688,9,1966.224,0.038384,0.192562
way/114377991-220,274,158,1474.668,0.029827,0.14963
way/1151967274-380,829,772,3396.205,0.216582,1.775969
way/115569716-220,747,121,983.112,0.722616,3.625122
way/116260546-220,373,31,1966.224,0.042107,0.211235
way/118351425-220,521,508,983.112,1.333689,6.690672
way/118436808-380,184,630,3396.205,0.205138,1.682134
way/1186186271-380,35,49,3396.205,0.039947,0.327564
way/1205463623-220-a,255,148,491.556,4.72184,23.687899
way/121199247-1-380,279,195,1698.103,0.128766,1.055881
way/1216922903-220,782,162,983.112,0.072536,0.363889
way/1222462381-1-220,764,144,491.556,0.154563,0.775391
way/123170766-2-220,188,627,983.112,0.048119,0.241397
way/1241983642-1-380,69,756,3396.205,0.087894,0.720733
way/1254852017-380,44,50,1698.103,0.037427,0.3069
way/125690613-220,128,809,983.112,0.075252,0.377514
way/125690616-220,128,809,983.112,0.073886,0.370662
way/128277649-380,40,250,3396.205,0.776104,6.36405
way/128461828-380-b,361,594,3396.205,0.229974,1.885783
way/128478125-1-380,87,318,3396.205,0.1585,1.299698
way/128478125-2-220,86,317,983.112,0.316841,1.589485
way/128975976-220,543,580,983.112,1.44758,7.262025
way/1293441399-220,128,125,491.556,0.175531,0.880579
way/1293441403-220,125,128,491.556,0.175864,0.882249
way/1311473763-380,768,52,3396.205,0.099255,0.813895
way/131956209-1-220,92,744,983.112,0.108534,0.54448
way/132682735-220,14,443,983.112,0.27936,1.401456
way/1327046560-380,135,797,1698.103,0.162831,1.335214
way/1327051827-380,738,135,1698.103,0.107403,0.880707
way/137885048-1-220,740,43,491.556,0.214475,1.075952
way/141161434-380,30,32,3396.205,0.050334,0.412742
way/142169891-220,319,333,983.112,0.35879,1.79993
way/143100816-220,446,82,491.556,6.663418,33.428148
way/143855350-1-380,114,495,1698.103,0.290748,2.384136
way/143901743-1-220,345,94,491.556,0.383727,1.92503
way/145129280-220,337,91,491.556,0.240508,1.206549
way/145129282-220,367,337,983.112,0.097166,0.487448
way/146633582-1-380,93,98,1698.103,0.139255,1.141888
way/147534818-380,68,657,3396.205,0.187272,1.535634
way/148211531-380-b,40,307,1698.103,0.108677,0.891147
way/148474410-380,427,631,3396.205,0.433707,3.556401
way/151469596-380,170,413,3396.205,0.785924,6.444575
way/151469597-380,427,170,3396.205,0.02335,0.19147
way/151967297-1-380,84,621,3396.205,0.17516,1.436312
way/152297163-220,398,23,983.112,0.088267,0.442807
way/152403657-1-380,326,57,1698.103,0.172232,1.412298
way/152924506-220,89,329,1966.224,0.082773,0.415245
way/152924520-2-220,89,310,983.112,0.230695,1.157321
way/153089326-1-380,93,368,1698.103,0.080882,0.663236
way/156350633-220,112,755,983.112,0.821645,4.121921
way/156673647-1-380,285,56,1698.103,0.136969,1.123145
way/156960646-380,761,168,3396.205,0.579086,4.748507
way/156960657-380,168,665,3396.205,0.113483,0.930563
way/157331464-380,768,822,3396.205,0.775338,6.357773
way/157332863-380,60,348,3396.205,0.26024,2.133971
way/157332865-380,60,593,3396.205,0.068702,0.563358
way/157807786-380,699,642,3396.205,0.052317,0.429001
way/159712911-220,43,38,983.112,0.386486,1.93887
way/161242257-220,652,400,983.112,0.16885,0.847067
way/167261399-1-380,469,117,1698.103,1.830227,15.007865
way/167609849-380,509,146,5094.308,0.088509,0.725777
way/167854736-220,280,606,983.112,1.834053,9.200834
way/169236154-380,75,68,3396.205,0.561006,4.600253
way/169240672-380,81,305,3396.205,0.092207,0.756096
way/169244947-220,350,407,983.112,0.130786,0.656108
way/172819236-380,168,616,3396.205,0.68065,5.581333
way/17673603-380,110,105,3396.205,0.322678,2.645962
way/186397898-380,664,182,6792.41,0.039904,0.327216
way/189568397-1-220,640,475,491.556,0.771517,3.870445
way/189574881-220,612,475,983.112,0.447733,2.246125
way/194214685-380,657,62,3396.205,0.413511,3.390794
way/196655217-1-220,650,412,1474.668,0.257607,1.292329
way/196670169-380,645,338,3396.205,0.171753,1.408371
way/202171172-220,238,330,983.112,0.110319,0.553432
way/204814208-220,703,121,983.112,1.791918,8.989455
way/207579638-1-220,55,41,491.556,0.797645,4.001518
way/207811359-1-380,66,625,1698.103,0.209297,1.716236
way/222638710-220-b,63,249,983.112,0.469957,2.357616
way/22762380-220,265,31,983.112,0.080117,0.401922
way/231006629-220,539,165,983.112,0.248611,1.247198
way/231006638-220,420,539,983.112,0.202355,1.015147
way/231735880-380,788,509,3396.205,1.187653,9.738754
way/231735886-220,787,521,983.112,1.018879,5.111377
way/231965957-220,165,514,983.112,0.039862,0.199972
way/232071584-220,580,157,491.556,1.219637,6.118511
way/23707819-220-a,501,162,983.112,0.60628,3.041503
way/23951301-220,61,385,983.112,0.283878,1.424123
way/243380065-220,514,793,983.112,0.109741,0.550532
way/24415006-380,343,189,1698.103,0.206022,1.689378
way/24428696-380,653,28,3396.205,0.149847,1.228748
way/24462323-1-220,431,199,983.112,0.035445,0.177814
way/24462486-2-220,432,199,983.112,0.173945,0.872625
way/24479976-1-380,12,750,5094.308,0.017269,0.141603
way/24479976-2-220,11,749,1474.668,0.035355,0.177362
way/24530081-380,500,107,3396.205,0.319291,2.618185
way/24532884-2-220,438,230,491.556,0.539834,2.708169
way/24604796-380,442,146,3396.205,0.255082,2.09167
way/24605510-220,517,173,983.112,0.897485,4.502384
way/24686637-380,81,445,3396.205,0.290523,2.382289
way/24840438-1-380,459,360,3396.205,0.041776,0.342566
way/24840438-2-220,458,359,983.112,0.083555,0.419168
way/24959946-380,626,184,3396.205,0.217899,1.786772
way/25052073-1-220,467,211,983.112,0.067153,0.336885
way/25091638-380,392,527,6792.41,0.065191,0.534565
way/25209869-1-380,380,54,1698.103,0.195855,1.606011
way/25314891-1-380,226,273,3396.205,0.056186,0.460722
way/257482750-220,138,757,983.112,0.11488,0.576316
way/259468196-220,147,95,983.112,2.142953,10.75048
way/259468200-1-380,96,678,1698.103,0.062829,0.515195
way/26186272-1-220,323,100,491.556,0.231853,1.163127
way/26436072-1-220,488,410,983.112,0.174044,0.87312
way/269823874-380,184,626,3396.205,0.217723,1.785325
way/27691050-220,173,522,983.112,0.312726,1.568842
way/279079565-380,674,702,1698.103,0.914012,7.494894
way/28051449-380,780,146,1698.103,0.239014,1.959919
way/28215364-220,698,177,983.112,0.157195,0.788593
way/284698723-220,443,697,491.556,0.274025,1.374691
way/286703268-380,245,441,3396.205,0.488353,4.004494
way/286709461-380-b,239,316,3396.205,0.514239,4.216759
way/28861605-1-380,111,110,1698.103,0.032944,0.27014
way/290288900-380,558,557,6792.41,0.025891,0.212305
way/292316785-220,202,196,983.112,0.072359,0.363
way/292627381-220,230,403,983.112,0.144568,0.725247
way/29287463-220,38,292,983.112,0.219325,1.100278
way/296529805-2-220,92,668,983.112,0.514985,2.583507
way/296751942-220,177,543,983.112,0.387235,1.942631
way/30018713-220,165,514,491.556,0.07801,0.391351
way/30151837-380,139,758,3396.205,0.057962,0.475288
way/301953423-380,296,709,3396.205,0.198823,1.630348
way/30419417-380,107,96,3396.205,0.135654,1.112366
way/30588239-380,487,113,3396.205,0.516657,4.236589
way/30859575-220,418,133,983.112,1.499286,7.52142
way/31105066-380,615,553,3396.205,0.613133,5.027691
way/31122745-1-380,116,549,1698.103,0.08001,0.656082
way/31669067-380,733,552,3396.205,0.162172,1.329807
way/31669070-380,734,733,1698.103,0.050963,0.4179
way/31742764-380,564,287,3396.205,0.195065,1.599534
way/318009993-380,736,735,1698.103,0.100152,0.821249
way/318302077-380,15,441,3396.205,0.02302,0.188762
way/32267173-380,730,182,3396.205,0.046414,0.380598
way/32398460-380,334,26,3396.205,0.279142,2.288968
way/32672606-220,9,233,983.112,0.557568,2.797133
way/32950166-1-380,137,139,1698.103,0.086051,0.705621
way/32950166-2-220,136,138,491.556,0.171619,0.860953
way/33168244-220,173,789,983.112,0.046099,0.231264
way/33382745-220,395,37,1966.224,0.115792,0.580888
way/33548105-1-220,597,159,983.112,0.085487,0.428862
way/33812397-380,725,440,3396.205,0.053758,0.440816
way/339943620-220,323,575,983.112,0.086042,0.431643
way/34174518-380,2,15,6792.41,0.020176,0.165441
way/345674979-1-380,284,64,1698.103,0.04595,0.376791
way/345675089-380,56,64,3396.205,0.277192,2.272975
way/34897791-1-380,46,380,3396.205,0.127763,1.04766
way/34897791-2-220,45,379,983.112,0.256293,1.285737
way/34942575-220,144,140,983.112,0.451356,2.264303
way/349635742-220,91,97,983.112,0.181758,0.911818
way/36258837-380,65,605,3396.205,0.528014,4.329717
way/381739502-380,142,544,3396.205,0.372705,3.056179
way/381950155-380,346,67,1698.103,0.248189,2.035153
way/38243743-1-380,4,731,3396.205,0.3842,3.150443
way/38584672-220,288,600,491.556,0.138067,0.692634
way/386594906-1-380,232,231,1698.103,0.034754,0.284984
way/39230385-380,65,494,3396.205,0.112318,0.921006
way/39676389-380,299,40,3396.205,0.387898,3.18076
way/40854817-380,103,104,1698.103,0.04617,0.378594
way/40854819-380,103,104,1698.103,0.04607,0.377772
way/40895968-380,765,145,3396.205,0.059884,0.491053
way/41036073-380,107,582,3396.205,0.960282,7.874314
way/41232147-380,611,8,6792.41,0.080094,0.656773
way/41339399-1-380,785,30,3396.205,0.039796,0.326324
way/41339399-2-220,784,29,983.112,0.078917,0.395902
way/41374777-380,32,459,3396.205,0.066683,0.546799
way/41374780-2-220,29,511,491.556,0.464682,2.331155
way/414015967-380,380,65,3396.205,0.405928,3.328611
way/41460654-1-380,106,386,1698.103,0.186986,1.533288
way/41642831-1-220,133,134,491.556,0.227387,1.140727
way/41931917-220,134,694,983.112,0.548689,2.752591
way/41981221-380,305,283,3396.205,0.323114,2.649533
way/42387453-380,130,129,3396.205,0.048567,0.398246
way/42389033-380,592,129,1698.103,0.039142,0.320966
way/42509126-1-380,189,195,3396.205,0.173806,1.425208
way/425103271-220,434,591,1474.668,0.126616,0.635192
way/42861709-1-380,178,637,1698.103,0.078053,0.640038
way/42920726-1-220,214,216,983.112,0.051656,0.259143
way/42920875-1-380,289,392,3396.205,0.054235,0.444729
way/43163137-380,639,276,3396.205,0.036625,0.300322
way/43201818-380,103,99,3396.205,0.479401,3.931087
way/43292052-380,105,106,3396.205,0.030306,0.248508
way/43305107-220,602,112,983.112,0.045654,0.229032
way/43688806-380,102,101,1698.103,0.031446,0.257857
way/45737386-380,264,213,3396.205,0.400155,3.281271
way/48616848-380,804,555,3396.205,1.168531,9.581951
way/49616633-380,736,734,3396.205,0.123287,1.010953
way/49746081-220,72,540,983.112,0.261607,1.312393
way/49746082-220-a,72,352,983.112,0.707342,3.548501
way/505137255-380,480,39,3396.205,0.05435,0.445673
way/51497698-1-380,512,653,3396.205,0.117378,0.962498
way/515358079-380,658,773,3396.205,0.252785,2.072837
way/52889943-220,235,230,983.112,0.040205,0.201696
way/54071725-220,31,375,1966.224,0.031933,0.160197
way/550112563-380,616,765,3396.205,0.626036,5.133498
way/560384836-220,330,609,983.112,0.517327,2.595257
way/58870477-380,768,60,3396.205,0.392746,3.220514
way/59524692-380,648,276,3396.205,0.037987,0.311493
way/59524693-380,648,546,1698.103,0.15447,1.266656
way/59584548-220,458,34,983.112,0.336409,1.687653
way/60541934-220,429,278,983.112,0.13466,0.675543
way/60725324-1-380,527,172,1698.103,1.201584,9.852989
way/60869542-1-380,273,4,3396.205,0.061628,0.505346
way/610525281-220,47,379,1966.224,0.085619,0.429522
way/61649945-220,181,177,983.112,0.268554,1.347244
way/617568394-380,661,137,3396.205,0.710095,5.822781
way/61910372-380,564,296,3396.205,0.078781,0.646007
way/62251376-220,198,513,983.112,1.187792,5.958759
way/66038425-220,690,588,1474.668,0.073772,0.370089
way/68018969-1-220,236,339,491.556,0.09956,0.499461
way/68677653-1-380,589,6,1698.103,0.219736,1.801839
way/68677653-2-220,588,5,491.556,0.439585,2.205252
way/70691555-1-220,219,221,983.112,0.039185,0.196577
way/70814149-1-380,208,426,3396.205,0.024389,0.199993
way/712379294-220,13,355,983.112,0.223146,1.119448
way/727139056-220,337,367,983.112,0.09412,0.472167
way/729102365-380,141,143,3396.205,0.184536,1.513196
way/73306291-220,463,125,983.112,1.306109,6.552315
way/74003846-380,143,145,6792.41,0.021512,0.176398
way/74075920-380,619,599,3396.205,0.30476,2.499032
way/741770435-380,167,163,5094.308,0.016174,0.132629
way/760912582-1-220,164,159,491.556,0.599023,3.005097
way/76900159-1-380,131,130,1698.103,0.485098,3.9778
way/77179292-1-220,754,455,983.112,0.254818,1.278336
way/77179295-380,456,21,6792.41,0.029794,0.244312
way/786985537-380,773,661,3396.205,1.154137,9.46392
way/8017477-220,547,132,983.112,0.07709,0.386735
way/81234908-1-380,17,19,3396.205,0.099497,0.815876
way/812676716-220-a,249,63,983.112,0.472286,2.369299
way/812686808-220,322,63,491.556,0.517365,2.595448
way/81354098-1-380,462,680,3396.205,0.084774,0.695146
way/818506067-380,594,67,3396.205,0.621455,5.095929
way/82077681-1-380,228,224,1698.103,0.392562,3.219006
way/83688484-380,224,220,3396.205,0.049492,0.405836
way/844075807-1-380,719,176,3396.205,0.146148,1.198414
way/844126084-380,710,719,1698.103,0.093798,0.769141
way/844126085-380,710,719,1698.103,0.094324,0.773454
way/844126088-380,710,719,1698.103,0.094097,0.771599
way/844126089-380,710,719,1698.103,0.094551,0.775316
way/844126090-380,557,710,3396.205,0.084146,0.689998
way/844126092-380,558,193,3396.205,0.198973,1.631577
way/87280793-1-380,731,242,3396.205,0.141326,1.15887
way/881636328-380,15,441,3396.205,0.023144,0.18978
way/881636336-380,2,732,6792.41,0.072328,0.593088
way/883768282-380,734,733,1698.103,0.050897,0.417356
way/883928221-380,736,735,1698.103,0.100628,0.82515
way/89176927-220,742,816,983.112,0.308795,1.549121
way/89478841-220,202,707,983.112,0.05026,0.252139
way/901264741-220,148,1,491.556,1.094635,5.49142
way/907494428-380,720,500,3396.205,0.021519,0.176453
way/907517163-380,644,803,3396.205,0.138602,1.136537
way/907802873-1-380,433,193,1698.103,0.102528,0.840727
way/908473137-1-380,59,57,1698.103,0.048916,0.401113
way/91084404-220,121,124,1966.224,0.159728,0.801303
way/91086218-220,124,128,1966.224,0.077461,0.388596
way/91655761-220,86,88,983.112,0.102362,0.513517
way/91655776-220,88,303,983.112,0.117668,0.590302
way/92877623-220,10,753,983.112,0.046772,0.23464
way/92877636-2-220,11,10,983.112,0.039631,0.198815
way/92913327-2-220,369,668,983.112,0.170344,0.854562
way/93258454-220,82,453,1474.668,0.063622,0.319171
way/953757607-380,781,783,1698.103,0.383802,3.147179
way/953757609-380,781,783,1698.103,0.383544,3.145063
way/971780154-1-220-a,581,147,491.556,0.461158,2.313474
way/98382716-380,26,611,3396.205,0.349393,2.865023
way/998005837-1-380,139,141,1698.103,0.038156,0.312882
Elbe-Project,770,546,60,0.0001,0.0001
BorWin2,287,692,800,0.0001,0.0001
DolWin1,296,692,800,0.0001,0.0001
HelWin1,286,535,576,0.0001,0.0001
HelWin2,286,535,690,0.0001,0.0001
SylWin1,286,772,864,0.0001,0.0001
DolWin2,296,692,900,0.0001,0.0001
DolWin3,296,692,900,0.0001,0.0001
relation/12842815-400,827,802,1787.476,0.682021,5.592571
relation/3732382-400-a,827,802,1787.476,0.682021,5.592571
way/133787551-220,828,808,983.112,0.733255,3.678494
DE-SE,1,833,800,0.451275,3.700453
DE-BE,239,834,1200,0.451275,3.700453
DE-NO,535,835,1200,0.451275,3.700453
