name,v_nom,x,y,carrier,zone_id
0,380,9.056857083,50.0001126,AC,DE_0
1,380,8.666572752,52.01633118,AC,DE_0
2,380,13.25555502,50.93017824,AC,DE_0
3,380,6.630623395,51.021044,AC,DE_0
4,220,11.28233244,47.49436757,AC,DE_0
5,380,12.18657827,53.81413671,AC,DE_0
6,380,8.533835872,53.14566405,AC,DE_0
7,220,7.910729286,48.5012883,AC,DE_0
8,380,10.39886205,52.2209451,AC,DE_0
9,380,10.33208977,48.52033868,AC,DE_0
10,220,10.13134822,54.32128011,AC,DE_0
11,380,7.465659349,51.59325839,AC,DE_0
12,380,12.08225445,49.29744777,AC,DE_0
13,220,13.99535096,53.38002012,AC,DE_0
14,380,11.45015035,50.92091835,AC,DE_0
15,380,13.5519406,52.52757033,AC,DE_0
16,380,6.751811907,49.30975352,AC,DE_0
17,380,9.14113754,48.88947642,AC,DE_0
18,220,8.937464067,47.82589198,AC,DE_0
19,380,7.311850615,52.47513231,AC,DE_0
20,220,13.04232962,48.25924476,AC,DE_0
21,220,8.512890308,48.96118119,AC,DE_0
22,380,13.84126808,50.99017594,AC,DE_0
23,380,9.978360522,53.69886043,AC,DE_0
24,380,7.593301849,50.38594379,AC,DE_0
25,380,9.116328453,52.5429408,AC,DE_0
26,380,9.774150438,50.52874965,AC,DE_0
27,380,11.613111,52.22045394,AC,DE_0
28,380,11.63931211,48.17878341,AC,DE_0
29,380,6.913870711,51.48368248,AC,DE_0
30,380,9.540671051,51.29214646,AC,DE_0
31,380,14.5167204,51.46217893,AC,DE_0
32,220,9.352031607,55.0278747,AC,DE_0
33,380,7.952571173,47.58061873,AC,DE_0
34,380,12.41846701,51.21613178,AC,DE_0
35,380,9.404315548,52.02937088,AC,DE_0
36,380,9.7233261,47.69855022,AC,DE_0
37,220,11.32695268,49.39347312,AC,DE_0
38,220,8.487346863,49.47577794,AC,DE_0
39,380,9.502518057,53.59985509,AC,DE_0
40,380,8.473852083,50.65184769,AC,DE_0
41,220,13.39914984,53.79388983,AC,DE_0
42,380,6.957383106,50.8414322,AC,DE_0
43,380,7.273678969,53.05971729,AC,DE_0
44,220,6.167817278,49.9390185,AC,DE_0
45,380,11.58914936,50.55792314,AC,DE_0
46,220,11.80760564,48.4554268,AC,DE_0
47,380,10.67239087,47.92654407,AC,DE_0
48,380,7.99395912,51.82309543,AC,DE_0
49,380,7.163257877,51.42403741,AC,DE_0
50,380,13.33528038,49.58968986,AC,DE_0
51,380,10.17854842,49.99376001,AC,DE_0
52,220,8.002678898,50.88292117,AC,DE_0
53,220,8.106484141,53.58327726,AC,DE_0
54,380,8.463814313,50.04246238,AC,DE_0
55,380,12.04498252,50.78125673,AC,DE_0
56,380,9.825087232,48.35773748,AC,DE_0
57,380,8.240157789,52.31851088,AC,DE_0
58,380,13.27134795,52.50860934,AC,DE_0
59,380,7.812913064,52.28012498,AC,DE_0
60,380,11.6993927,53.57227449,AC,DE_0
61,380,14.44403366,51.86107003,AC,DE_0
62,380,11.1937278,50.16221444,AC,DE_0
63,380,10.39197653,53.20855123,AC,DE_0
64,380,9.446918671,49.59026293,AC,DE_0
65,220,13.7106901,48.51930516,AC,DE_0
66,220,10.73466943,51.44018676,AC,DE_0
67,380,8.872942805,48.31009126,AC,DE_0
68,380,6.472337865,50.87620418,AC,DE_0
69,380,7.707414444,48.07776053,AC,DE_0
70,220,9.857860705,51.93238875,AC,DE_0
71,380,9.335183849,53.89252154,AC,DE_0
72,380,10.90470995,47.25279278,AC,DE_0
73,220,7.792567149,49.81054878,AC,DE_0
74,380,10.76104038,52.36772938,AC,DE_0
75,380,7.724323574,51.67246236,AC,DE_0
76,380,15.03074402,51.07658289,AC,DE_0
77,380,6.638286278,51.61691547,AC,DE_0
78,380,9.885637389,52.36100672,AC,DE_0
79,220,6.920130455,49.97058189,AC,DE_0
80,380,9.08663201,49.31754157,AC,DE_0
81,380,8.624800528,51.42788838,AC,DE_0
82,220,6.465067507,51.28828581,AC,DE_0
83,380,13.90243469,51.87472352,AC,DE_0
84,380,10.88637983,49.43863092,AC,DE_0
85,380,10.88935214,48.49586621,AC,DE_0
86,380,12.9416466,52.5621144,AC,DE_0
87,380,11.5941232,48.77805202,AC,DE_0
88,380,6.244031243,50.8651213,AC,DE_0
89,380,8.537544341,48.00810853,AC,DE_0
90,380,8.246766843,47.60409601,AC,DE_0
91,380,9.251034251,53.11443231,AC,DE_0
92,380,9.810916892,47.1426453,AC,DE_0
93,380,6.999656525,51.07924203,AC,DE_0
94,380,13.15709049,51.82845166,AC,DE_0
95,380,13.10343464,48.66679296,AC,DE_0
96,380,9.726196683,54.29037074,AC,DE_0
97,380,10.15247579,48.8436543,AC,DE_0
98,380,7.31023791,51.57505138,AC,DE_0
99,380,9.425512386,48.0643508,AC,DE_0
100,380,8.861182288,50.12990985,AC,DE_0
101,380,12.87680324,50.86058325,AC,DE_0
102,380,6.532393271,50.39114702,AC,DE_0
103,220,14.37354339,53.14651805,AC,DE_0
104,380,13.68347697,54.13909064,AC,DE_0
105,380,9.387651257,51.64073353,AC,DE_0
106,220,10.64146771,53.91916269,AC,DE_0
107,380,9.291400749,54.75105505,AC,DE_0
108,380,10.38594116,51.0018133,AC,DE_0
109,380,10.36338423,47.73833681,AC,DE_0
110,380,6.897071409,52.22585931,AC,DE_0
111,380,11.36889996,48.2017077,AC,DE_0
112,380,7.472266857,47.64661034,AC,DE_0
113,380,12.25885958,48.59632145,AC,DE_0
114,380,6.71216843,49.76758905,AC,DE_0
115,220,12.49936597,52.40522843,AC,DE_0
116,380,7.52901252,51.99876934,AC,DE_0
117,380,12.26217349,51.74102028,AC,DE_0
118,220,8.081626706,52.85863748,AC,DE_0
119,380,11.89426614,51.40570314,AC,DE_0
120,380,8.654622717,49.32722216,AC,DE_0
121,380,10.99796577,50.54047098,AC,DE_0
122,380,7.076248876,49.37340366,AC,DE_0
123,380,13.326405,50.34637219,AC,DE_0
124,380,11.81070255,50.18376553,AC,DE_0
125,380,7.051851394,51.62535931,AC,DE_0
126,380,11.51655497,51.58435921,AC,DE_0
127,220,13.0786421,54.28484617,AC,DE_0
128,380,11.12285456,50.99890907,AC,DE_0
129,380,6.949483972,53.12353782,AC,DE_0
130,220,12.13019063,47.91316548,AC,DE_0
131,380,9.562823374,48.70148982,AC,DE_0
132,380,12.18680134,54.11826106,AC,DE_0
133,380,11.72735342,52.56894699,AC,DE_0
134,380,13.38232338,51.35599616,AC,DE_0
135,380,6.802023938,51.10320502,AC,DE_0
136,380,8.345504017,51.99769962,AC,DE_0
137,380,11.85310571,53.08654448,AC,DE_0
138,380,9.25938382,51.06036685,AC,DE_0
139,380,6.6902877,51.3220178,AC,DE_0
140,220,7.715355642,51.34395865,AC,DE_0
141,220,8.945631286,52.23590371,AC,DE_0
142,220,12.47724652,50.75312008,AC,DE_0
143,380,8.065737966,50.40606811,AC,DE_0
144,380,6.276941785,49.19774007,AC,DE_0
145,380,10.83601575,49.92806739,AC,DE_0
146,380,10.16175496,52.30429505,AC,DE_0
147,220,8.20641619,48.80010977,AC,DE_0
148,220,7.729201979,49.48264743,AC,DE_0
149,380,10.84086956,48.23803101,AC,DE_0
150,380,8.460526802,49.69803306,AC,DE_0
151,380,9.694656355,49.23259254,AC,DE_0
152,380,8.719895569,51.71826093,AC,DE_0
153,380,10.98828312,52.18478765,AC,DE_0
154,380,9.068791058,53.56664141,AC,DE_0
155,220,9.141562399,52.85013672,AC,DE_0
156,380,6.696666894,51.52380683,AC,DE_0
157,380,7.420352159,51.44566416,AC,DE_0
158,380,7.114332635,50.68628481,AC,DE_0
159,220,6.221831446,51.69464564,AC,DE_0
160,220,9.867098936,51.58232137,AC,DE_0
161,380,9.172968622,49.10811856,AC,DE_0
162,380,12.11476441,49.63115505,AC,DE_0
163,220,7.215145634,53.3456232,AC,DE_0
164,380,9.746150816,50.91683995,AC,DE_0
165,380,11.84984849,48.2116241,AC,DE_0
166,380,9.383027529,48.73289088,AC,DE_0
167,380,8.757592814,53.09996219,AC,DE_0
168,220,8.953681213,49.56744317,AC,DE_0
169,380,14.21922829,51.12070799,AC,DE_0
170,380,8.488519065,49.23269449,AC,DE_0
171,380,8.476842774,53.42854071,AC,DE_0
172,220,9.52257597,52.36040906,AC,DE_0
173,220,6.111635794,49.72252464,AC,DE_0
174,380,7.971482826,51.67674025,AC,DE_0
175,380,11.6441811,51.90851287,AC,DE_0
176,220,13.44285419,48.43454636,AC,DE_0
177,380,10.08321996,48.26794173,AC,DE_0
178,220,9.594301589,49.79844273,AC,DE_0
179,380,6.47473977,49.9224693,AC,DE_0
180,380,8.053670741,53.33282878,AC,DE_0
181,380,8.992792404,51.3430094,AC,DE_0
182,220,8.403141436,52.60964401,AC,DE_0
183,380,9.229979384,51.81128623,AC,DE_0
184,380,13.14339291,53.90814698,AC,DE_0
185,380,5.918527345,51.14842639,AC,DE_0
186,380,8.211705976,51.17798548,AC,DE_0
187,380,8.31106945,49.01467259,AC,DE_0
188,220,12.24283692,50.56745317,AC,DE_0
189,220,12.15040162,49.01275181,AC,DE_0
190,380,9.908847528,53.48804664,AC,DE_0
191,380,7.863945714,50.76824191,AC,DE_0
192,380,8.77244296,49.97466867,AC,DE_0
193,380,8.785793025,48.5837674,AC,DE_0
194,380,11.37063737,53.60099108,AC,DE_0
195,380,7.444153231,50.41385829,AC,DE_0
196,220,12.74744423,48.14875584,AC,DE_0
197,220,10.19493344,47.97093688,AC,DE_0
198,380,7.277153913,52.75324259,AC,DE_0
199,380,8.967950354,52.39131061,AC,DE_0
