datetime,demand_EOM,A360_building_load_profile,A360_building_heat_demand,A361_building_load_profile,A361_building_pv_power_profile,A361_building_heat_demand,A362_building_load_profile
2024-01-01 00:00:00,500.0,2.025e-05,1.8e-05,7.025e-05,0.0,1.8e-05,0.0001967499999999
2024-01-01 01:00:00,500.0,1.225e-05,1.8e-05,0.00018575,0.0,1.8e-05,0.00020675
2024-01-01 02:00:00,500.0,2.075e-05,1.8e-05,0.00011325,0.0,1.8e-05,0.000214
2024-01-01 03:00:00,500.0,2.25e-05,1.8e-05,2.95e-05,0.0,1.8e-05,0.000201
2024-01-01 04:00:00,100.0,1.5e-05,1.8e-05,3.125e-05,0.0,1.8e-05,0.00020725
2024-01-01 05:00:00,100.0,2.425e-05,1.8e-05,2.7e-05,0.0,1.8e-05,0.0001999999999999
2024-01-01 06:00:00,100.0,1.2e-05,1.8e-05,1e-05,1.5e-06,1.8e-05,0.00021625
2024-01-01 07:00:00,100.0,0.0002175,1.8e-05,0.0,2.225e-05,1.8e-05,0.0001975
2024-01-01 08:00:00,100.0,1.925e-05,1.8e-05,0.0,4e-05,1.8e-05,0.000208
2024-01-01 09:00:00,100.0,1.175e-05,1.8e-05,0.0,8.5e-05,1.8e-05,0.00015475
2024-01-01 10:00:00,100.0,2e-05,1.8e-05,5e-07,0.000176,1.8e-05,0.00014
2024-01-01 11:00:00,100.0,1.575e-05,1.8e-05,2.5e-07,0.000244,1.8e-05,9.275e-05
2024-01-01 12:00:00,100.0,1.2e-05,1.8e-05,0.000153,0.00010425,1.8e-05,0.0001595
2024-01-01 13:00:00,100.0,0.0001295,1.8e-05,0.00026225,0.0,1.8e-05,0.00017275
2024-01-01 14:00:00,100.0,2.525e-05,1.8e-05,1e-06,0.00013975,1.8e-05,0.0002095
2024-01-01 15:00:00,100.0,1.425e-05,1.8e-05,2.5e-07,0.00017175,1.8e-05,0.0002905
2024-01-01 16:00:00,100.0,1.975e-05,1.8e-05,0.0,8.65e-05,1.8e-05,0.00029575
2024-01-01 17:00:00,100.0,1.2e-05,1.8e-05,1.6499999999999998e-05,7.5e-05,1.8e-05,0.0001945
2024-01-01 18:00:00,100.0,1.75e-05,1.8e-05,0.00015975,1e-06,1.8e-05,0.00038075
2024-01-01 19:00:00,100.0,1.825e-05,1.8e-05,6.549999999999999e-05,0.0,1.8e-05,0.00055875
2024-01-01 20:00:00,100.0,1.2e-05,1.8e-05,5.275e-05,0.0,1.8e-05,0.00027125
2024-01-01 21:00:00,100.0,2.05e-05,1.8e-05,4.775e-05,0.0,1.8e-05,0.000133
2024-01-01 22:00:00,100.0,1.5e-05,1.8e-05,4.9e-05,0.0,1.8e-05,0.0001245
2024-01-01 23:00:00,100.0,1.125e-05,1.8e-05,8.6e-05,0.0,1.8e-05,7.975e-05
2024-01-02 00:00:00,100.0,0.000158,1.8e-05,0.00019025,0.0,1.8e-05,8.65e-05
2024-01-02 01:00:00,100.0,1.25e-05,1.8e-05,7.625e-05,0.0,1.8e-05,6.575e-05
2024-01-02 02:00:00,100.0,1.6250000000000002e-05,1.8e-05,3.0999999999999995e-05,0.0,1.8e-05,6.325e-05
2024-01-02 03:00:00,100.0,2.675e-05,1.8e-05,2.85e-05,0.0,1.8e-05,6.3e-05
2024-01-02 04:00:00,100.0,1.5e-05,1.8e-05,2.725e-05,0.0,1.8e-05,0.000101
2024-01-02 05:00:00,100.0,1.825e-05,1.8e-05,2.225e-05,1.25e-06,1.8e-05,5.725e-05
2024-01-02 06:00:00,100.0,1.675e-05,1.8e-05,2e-06,3.2e-05,1.8e-05,0.000176
2024-01-02 07:00:00,100.0,1.125e-05,1.8e-05,5e-07,3.125e-05,1.8e-05,9.675e-05
2024-01-02 08:00:00,100.0,2.05e-05,1.8e-05,0.0,0.0001195,1.8e-05,7.35e-05
2024-01-02 09:00:00,100.0,1.45e-05,1.8e-05,0.0,0.000148,1.8e-05,0.00015975
2024-01-02 10:00:00,100.0,1.3e-05,1.8e-05,5e-07,0.00014875,1.8e-05,0.00011925
2024-01-02 11:00:00,100.0,0.00016275,1.8e-05,9.5e-06,6.175000000000001e-05,1.8e-05,0.00018275
2024-01-02 12:00:00,100.0,1.225e-05,1.8e-05,0.0,0.00041725,1.8e-05,0.00018575
2024-01-02 13:00:00,100.0,1.5e-05,1.8e-05,0.0,0.0010925,1.8e-05,6.75e-05
2024-01-02 14:00:00,100.0,1.85e-05,1.8e-05,0.0,0.00097725,1.8e-05,0.000212
2024-01-02 15:00:00,100.0,1.2e-05,1.8e-05,0.0,0.00074825,1.8e-05,0.0003705
2024-01-02 16:00:00,100.0,1.925e-05,1.8e-05,0.0,0.00046,1.8e-05,0.00014175
2024-01-02 17:00:00,100.0,1.675e-05,1.8e-05,0.0,0.00041875,1.8e-05,0.00018025
2024-01-02 18:00:00,100.0,1.2e-05,1.8e-05,0.0,0.00032175,1.8e-05,0.0004015
2024-01-02 19:00:00,100.0,2.2e-05,1.8e-05,2.8e-05,8.724999999999999e-05,1.8e-05,0.0003845
2024-01-02 20:00:00,100.0,0.00025475,1.8e-05,0.0001477499999999,0.0,1.8e-05,0.00021775
2024-01-02 21:00:00,100.0,0.000278,1.8e-05,4.8e-05,0.0,1.8e-05,0.000357
2024-01-02 22:00:00,100.0,3.65e-05,1.8e-05,5.475e-05,0.0,1.8e-05,0.00018575
2024-01-02 23:00:00,100.0,1.225e-05,1.8e-05,4.9e-05,0.0,1.8e-05,6.075e-05
2024-01-03 00:00:00,100.0,1.975e-05,1.8e-05,4.025e-05,0.0,1.8e-05,9.05e-05
2024-01-03 01:00:00,100.0,1.6e-05,1.8e-05,2.85e-05,0.0,1.8e-05,6.675e-05
2024-01-03 02:00:00,100.0,0.000133,1.8e-05,2.875e-05,0.0,1.8e-05,7.2e-05
2024-01-03 03:00:00,100.0,2.8e-05,1.8e-05,2.875e-05,0.0,1.8e-05,8.225e-05
2024-01-03 04:00:00,100.0,1.475e-05,1.8e-05,3.2500000000000004e-05,0.0,1.8e-05,0.0001385
2024-01-03 05:00:00,100.0,1.625e-05,1.8e-05,6.1e-05,0.0,1.8e-05,0.00018075
2024-01-03 06:00:00,100.0,1.925e-05,1.8e-05,0.00014675,0.0,1.8e-05,0.0001245
2024-01-03 07:00:00,100.0,1.225e-05,1.8e-05,1.2e-05,5.3750000000000005e-05,1.8e-05,0.00011625
2024-01-03 08:00:00,100.0,0.000183,1.8e-05,1.25e-06,0.0001199999999999,1.8e-05,0.000592
2024-01-03 09:00:00,100.0,0.00013775,1.8e-05,0.0,0.0002785,1.8e-05,0.00040875
2024-01-03 10:00:00,100.0,2.2e-05,1.8e-05,0.0,0.00043275,1.8e-05,0.0001385
2024-01-03 11:00:00,100.0,2.175e-05,1.8e-05,0.0,0.000773,1.8e-05,3.725e-05
2024-01-03 12:00:00,100.0,1.225e-05,1.8e-05,0.0,0.00040025,1.8e-05,6.325e-05
2024-01-03 13:00:00,100.0,1.875e-05,1.8e-05,0.0,0.0001965,1.8e-05,3.525e-05
2024-01-03 14:00:00,100.0,1.675e-05,1.8e-05,7.5e-07,0.00022075,1.8e-05,0.00016225
2024-01-03 15:00:00,100.0,6.35e-05,1.8e-05,0.0,0.0003245,1.8e-05,7.2e-05
2024-01-03 16:00:00,100.0,0.00050825,1.8e-05,8.75e-06,0.00024375,1.8e-05,8.85e-05
2024-01-03 17:00:00,100.0,0.00019225,1.8e-05,2.45e-05,3.425e-05,1.8e-05,0.00058825
2024-01-03 18:00:00,100.0,4.525e-05,1.8e-05,0.0,3.575e-05,1.8e-05,0.0001715
2024-01-03 19:00:00,100.0,3.775e-05,1.8e-05,2.25e-06,2.4e-05,1.8e-05,0.00018825
2024-01-03 20:00:00,100.0,4.225e-05,1.8e-05,2.725e-05,0.0,1.8e-05,0.0002402499999999
2024-01-03 21:00:00,100.0,5.375e-05,1.8e-05,2.975e-05,0.0,1.8e-05,0.00041275
2024-01-03 22:00:00,100.0,3.075e-05,1.8e-05,6.225e-05,0.0,1.8e-05,0.00026425
2024-01-03 23:00:00,100.0,0.000116,1.8e-05,8.075e-05,0.0,1.8e-05,0.0002135
2024-01-04 00:00:00,100.0,2.075e-05,1.8e-05,0.000146,0.0,1.8e-05,0.0001835
2024-01-04 01:00:00,100.0,1.225e-05,1.8e-05,0.000147,0.0,1.8e-05,8.7e-05
2024-01-04 02:00:00,100.0,2.1e-05,1.8e-05,2.85e-05,0.0,1.8e-05,7.950000000000001e-05
2024-01-04 03:00:00,100.0,2.25e-05,1.8e-05,3.025e-05,0.0,1.8e-05,8.525e-05
2024-01-04 04:00:00,100.0,1.5499999999999997e-05,1.8e-05,3.15e-05,0.0,1.8e-05,0.00010625
2024-01-04 05:00:00,100.0,2.25e-05,1.8e-05,2.425e-05,0.0,1.8e-05,0.0001625
2024-01-04 06:00:00,100.0,0.00016925,1.8e-05,0.0,3.85e-05,1.8e-05,0.0002145
2024-01-04 07:00:00,100.0,1.7e-05,1.8e-05,0.0,0.00011925,1.8e-05,6.2e-05
2024-01-04 08:00:00,100.0,1.75e-05,1.8e-05,0.0,0.000514,1.8e-05,1.6e-05
2024-01-04 09:00:00,100.0,1.225e-05,1.8e-05,0.0,0.00082,1.8e-05,7.575e-05
2024-01-04 10:00:00,100.0,2.25e-05,1.8e-05,0.0,0.0007775,1.8e-05,7e-06
2024-01-04 11:00:00,100.0,1.4e-05,1.8e-05,0.0,0.00092875,1.8e-05,0.0
2024-01-04 12:00:00,100.0,1.4e-05,1.8e-05,0.0,0.0010982499999999,1.8e-05,7.5e-07
2024-01-04 13:00:00,100.0,2.025e-05,1.8e-05,0.0,0.0010895,1.8e-05,0.0
2024-01-04 14:00:00,100.0,1.175e-05,1.8e-05,0.0,0.00146175,1.8e-05,0.0
2024-01-04 15:00:00,100.0,1.85e-05,1.8e-05,0.0,0.00107275,1.8e-05,0.0
2024-01-04 16:00:00,100.0,9.85e-05,1.8e-05,0.0,0.0010395,1.8e-05,3.125e-05
2024-01-04 17:00:00,100.0,6.225000000000001e-05,1.8e-05,5.75e-06,0.0006335,1.8e-05,0.0
2024-01-04 18:00:00,100.0,0.00032625,1.8e-05,1e-06,0.00025625,1.8e-05,7.950000000000001e-05
2024-01-04 19:00:00,100.0,1.325e-05,1.8e-05,5.075e-05,1.45e-05,1.8e-05,0.00030825
2024-01-04 20:00:00,100.0,3.9e-05,1.8e-05,3.375e-05,0.0,1.8e-05,0.00033825
2024-01-04 21:00:00,100.0,0.000192,1.8e-05,6.025e-05,0.0,1.8e-05,0.000174
2024-01-04 22:00:00,100.0,1.6e-05,1.8e-05,5.925e-05,0.0,1.8e-05,0.0001165
2024-01-04 23:00:00,100.0,2.1e-05,1.8e-05,3.525e-05,0.0,1.8e-05,5.35e-05
2024-01-05 00:00:00,100.0,1.6000000000000003e-05,1.8e-05,3.05e-05,0.0,1.8e-05,6.5e-05
2024-01-05 01:00:00,100.0,1.325e-05,1.8e-05,2.925e-05,0.0,1.8e-05,4.975e-05
2024-01-05 02:00:00,100.0,2.425e-05,1.8e-05,2.875e-05,0.0,1.8e-05,6.8e-05
2024-01-05 03:00:00,100.0,1.725e-05,1.8e-05,9.25e-05,0.0,1.8e-05,5.825e-05
2024-01-05 04:00:00,100.0,0.0001275,1.8e-05,0.0001895,0.0,1.8e-05,8.950000000000001e-05
2024-01-05 05:00:00,100.0,1.825e-05,1.8e-05,2.95e-05,6.5e-06,1.8e-05,0.00012675
2024-01-05 06:00:00,100.0,3.4e-05,1.8e-05,5e-07,0.000158,1.8e-05,7.950000000000001e-05
2024-01-05 07:00:00,100.0,2.325e-05,1.8e-05,0.0,0.0003945,1.8e-05,3.75e-06
2024-01-05 08:00:00,100.0,1.375e-05,1.8e-05,0.0,0.0005665,1.8e-05,0.0
2024-01-05 09:00:00,100.0,1.55e-05,1.8e-05,0.0,0.00068525,1.8e-05,7.95e-05
2024-01-05 10:00:00,100.0,1.975e-05,1.8e-05,2.5e-07,0.00051325,1.8e-05,0.00011925
2024-01-05 11:00:00,100.0,0.00013025,1.8e-05,0.0,0.0007,1.8e-05,0.0001632499999999
2024-01-05 12:00:00,100.0,1.9e-05,1.8e-05,0.0,0.001147,1.8e-05,1e-05
2024-01-05 13:00:00,100.0,1.7e-05,1.8e-05,0.0,0.001119,1.8e-05,0.0
2024-01-05 14:00:00,100.0,1.225e-05,1.8e-05,0.0,0.00120275,1.8e-05,0.0
2024-01-05 15:00:00,100.0,2.275e-05,1.8e-05,0.0,0.0008895,1.8e-05,8.75e-06
2024-01-05 16:00:00,100.0,2.525e-05,1.8e-05,0.0,0.000814,1.8e-05,3.15e-05
2024-01-05 17:00:00,100.0,0.00010975,1.8e-05,0.0,0.000579,1.8e-05,1.875e-05
2024-01-05 18:00:00,100.0,0.0004269999999999,1.8e-05,0.0,0.0002925,1.8e-05,0.000262
2024-01-05 19:00:00,100.0,0.00044175,1.8e-05,0.0,0.00012475,1.8e-05,2.85e-05
2024-01-05 20:00:00,100.0,2.275e-05,1.8e-05,8.75e-06,8.25e-06,1.8e-05,0.0003375
2024-01-05 21:00:00,100.0,2.125e-05,1.8e-05,6.1e-05,0.0,1.8e-05,0.00028225
2024-01-05 22:00:00,100.0,2.625e-05,1.8e-05,0.00021975,0.0,1.8e-05,7.95e-05
2024-01-05 23:00:00,100.0,1.5499999999999997e-05,1.8e-05,0.00015,0.0,1.8e-05,6.4e-05
2024-01-06 00:00:00,100.0,1.475e-05,1.8e-05,3.3e-05,0.0,1.8e-05,7.175e-05
2024-01-06 01:00:00,100.0,0.0001265,1.8e-05,2.95e-05,0.0,1.8e-05,6.975e-05
2024-01-06 02:00:00,100.0,2.8e-05,1.8e-05,2.975e-05,0.0,1.8e-05,5.575e-05
2024-01-06 03:00:00,100.0,2.525e-05,1.8e-05,2.975e-05,0.0,1.8e-05,6.500000000000001e-05
2024-01-06 04:00:00,100.0,2.05e-05,1.8e-05,3.125e-05,0.0,1.8e-05,7.3e-05
2024-01-06 05:00:00,100.0,1.2e-05,1.8e-05,1.65e-05,7.5e-07,1.8e-05,0.0002035
2024-01-06 06:00:00,100.0,4.775e-05,1.8e-05,2.5e-07,0.00013625,1.8e-05,4.275e-05
2024-01-06 07:00:00,100.0,1.375e-05,1.8e-05,2.5e-07,0.00038725,1.8e-05,1.975e-05
2024-01-06 08:00:00,100.0,0.000137,1.8e-05,0.0,0.00030175,1.8e-05,0.0
2024-01-06 09:00:00,100.0,2e-05,1.8e-05,4.225e-05,0.000598,1.8e-05,0.0
2024-01-06 10:00:00,100.0,1.175e-05,1.8e-05,2.25e-06,0.00085825,1.8e-05,0.0
2024-01-06 11:00:00,100.0,1.975e-05,1.8e-05,0.0,0.00133825,1.8e-05,0.0
2024-01-06 12:00:00,100.0,1.725e-05,1.8e-05,0.0,0.00145575,1.8e-05,0.0
2024-01-06 13:00:00,100.0,1.25e-05,1.8e-05,0.0,0.00138825,1.8e-05,0.0
2024-01-06 14:00:00,100.0,2.3e-05,1.8e-05,0.0,0.0013275,1.8e-05,0.0
2024-01-06 15:00:00,100.0,2.325e-05,1.8e-05,0.0,0.00107175,1.8e-05,0.0
2024-01-06 16:00:00,100.0,0.00013825,1.8e-05,0.0,0.0009135,1.8e-05,0.0
2024-01-06 17:00:00,100.0,2.025e-05,1.8e-05,0.0,0.00057125,1.8e-05,1e-06
2024-01-06 18:00:00,100.0,1.55e-05,1.8e-05,0.0,0.0002735,1.8e-05,0.000188
2024-01-06 19:00:00,100.0,0.0008587499999999,1.8e-05,0.0,0.0001225,1.8e-05,3.85e-05
2024-01-06 20:00:00,100.0,0.00280425,1.8e-05,8.5e-06,8.25e-06,1.8e-05,0.000214
2024-01-06 21:00:00,100.0,0.0026635,1.8e-05,3.2e-05,0.0,1.8e-05,0.00023425
2024-01-06 22:00:00,100.0,0.00096575,1.8e-05,3.2500000000000004e-05,0.0,1.8e-05,0.00013825
2024-01-06 23:00:00,100.0,2.025e-05,1.8e-05,3.175e-05,0.0,1.8e-05,7.774999999999999e-05
2024-01-07 00:00:00,100.0,1.175e-05,1.8e-05,3.325e-05,0.0,1.8e-05,9.175e-05
2024-01-07 01:00:00,100.0,2.25e-05,1.8e-05,2.925e-05,0.0,1.8e-05,5.875e-05
2024-01-07 02:00:00,100.0,0.00012825,1.8e-05,0.00016875,0.0,1.8e-05,6.75e-05
2024-01-07 03:00:00,100.0,2.65e-05,1.8e-05,0.00012675,0.0,1.8e-05,5.775e-05
2024-01-07 04:00:00,100.0,2.525e-05,1.8e-05,3.05e-05,0.0,1.8e-05,8.2e-05
2024-01-07 05:00:00,100.0,1.25e-05,1.8e-05,1.35e-05,9e-06,1.8e-05,0.000156
2024-01-07 06:00:00,100.0,5.075e-05,1.8e-05,3.25e-06,2.975e-05,1.8e-05,0.00011925
2024-01-07 07:00:00,100.0,0.000135,1.8e-05,0.0,0.000192,1.8e-05,0.000265
2024-01-07 08:00:00,100.0,1.225e-05,1.8e-05,0.0,0.000499,1.8e-05,0.00010475
2024-01-07 09:00:00,100.0,2.25e-05,1.8e-05,0.0,0.00038525,1.8e-05,9.75e-05
2024-01-07 10:00:00,100.0,1.25e-05,1.8e-05,0.0,0.000557,1.8e-05,0.0002605
2024-01-07 11:00:00,100.0,1.75e-05,1.8e-05,0.0,0.00104775,1.8e-05,2.5e-07
2024-01-07 12:00:00,100.0,1.9e-05,1.8e-05,0.0,0.0006085,1.8e-05,1.4e-05
2024-01-07 13:00:00,100.0,1.225e-05,1.8e-05,0.0,0.00096375,1.8e-05,7.825e-05
2024-01-07 14:00:00,100.0,2.175e-05,1.8e-05,0.0,0.00061425,1.8e-05,4.75e-06
2024-01-07 15:00:00,100.0,1.425e-05,1.8e-05,0.0,0.00091475,1.8e-05,0.0
2024-01-07 16:00:00,100.0,1.4e-05,1.8e-05,0.0,0.00033175,1.8e-05,2.25e-05
2024-01-07 17:00:00,100.0,0.00018675,1.8e-05,0.0,0.000305,1.8e-05,5.425e-05
2024-01-07 18:00:00,100.0,0.00015525,1.8e-05,7.5e-07,0.00032525,1.8e-05,0.00012325
2024-01-07 19:00:00,100.0,3.925e-05,1.8e-05,0.0001374999999999,2.825e-05,1.8e-05,0.00022
2024-01-07 20:00:00,100.0,4.2e-05,1.8e-05,0.0003055,0.0,1.8e-05,0.00022
2024-01-07 21:00:00,100.0,4.45e-05,1.8e-05,0.0002485,0.0,1.8e-05,0.0002795
2024-01-07 22:00:00,100.0,3.975e-05,1.8e-05,0.0001125,0.0,1.8e-05,0.00013075
2024-01-07 23:00:00,100.0,1.5e-05,1.8e-05,9.275e-05,0.0,1.8e-05,5.275e-05
2024-01-08 00:00:00,100.0,3.125e-05,1.8e-05,5.3e-05,0.0,1.8e-05,6.2e-05
2024-01-08 01:00:00,100.0,0.000116,1.8e-05,3.8e-05,0.0,1.8e-05,6.649999999999999e-05
2024-01-08 02:00:00,100.0,1.275e-05,1.8e-05,3.825e-05,0.0,1.8e-05,6.7e-05
2024-01-08 03:00:00,100.0,2.625e-05,1.8e-05,4.025e-05,0.0,1.8e-05,6.65e-05
2024-01-08 04:00:00,100.0,1.925e-05,1.8e-05,3.975e-05,0.0,1.8e-05,5.1e-05
2024-01-08 05:00:00,100.0,1.7e-05,1.8e-05,2.225e-05,3.25e-06,1.8e-05,4.85e-05
2024-01-08 06:00:00,100.0,2.35e-05,1.8e-05,5e-07,0.00012675,1.8e-05,1.8e-05
2024-01-08 07:00:00,100.0,4.4e-05,1.8e-05,0.0,0.0004345,1.8e-05,4.925e-05
2024-01-08 08:00:00,100.0,0.000147,1.8e-05,0.0,0.0006725,1.8e-05,4.525e-05
2024-01-08 09:00:00,100.0,1.55e-05,1.8e-05,0.0,0.0009285,1.8e-05,2.9e-05
2024-01-08 10:00:00,100.0,1.425e-05,1.8e-05,0.0,0.00115175,1.8e-05,0.0
2024-01-08 11:00:00,100.0,2.15e-05,1.8e-05,0.0,0.001082,1.8e-05,0.0
2024-01-08 12:00:00,100.0,1.175e-05,1.8e-05,0.0,0.00140625,1.8e-05,0.0
2024-01-08 13:00:00,100.0,1.925e-05,1.8e-05,0.0,0.0012645,1.8e-05,7.5e-07
2024-01-08 14:00:00,100.0,1.725e-05,1.8e-05,0.0,0.00114975,1.8e-05,0.0
2024-01-08 15:00:00,100.0,3.95e-05,1.8e-05,0.0,0.00094625,1.8e-05,0.0
2024-01-08 16:00:00,100.0,0.0030255,1.8e-05,0.0,0.00049925,1.8e-05,1.95e-05
2024-01-08 17:00:00,100.0,0.00271575,1.8e-05,1.325e-05,2.325e-05,1.8e-05,0.00036925
2024-01-08 18:00:00,100.0,0.002607,1.8e-05,0.0001987499999999,1e-06,1.8e-05,0.0005939999999999
2024-01-08 19:00:00,100.0,0.00071375,1.8e-05,0.0002705,0.0,1.8e-05,0.000422
2024-01-08 20:00:00,100.0,0.00013225,1.8e-05,0.00012225,0.0,1.8e-05,0.00032925
2024-01-08 21:00:00,100.0,4.975e-05,1.8e-05,9.375e-05,0.0,1.8e-05,0.000614
2024-01-08 22:00:00,100.0,3.75e-05,1.8e-05,8.975e-05,0.0,1.8e-05,0.000352
2024-01-08 23:00:00,100.0,4.425e-05,1.8e-05,4.475e-05,0.0,1.8e-05,5.85e-05
2024-01-09 00:00:00,100.0,5.1e-05,1.8e-05,4.05e-05,0.0,1.8e-05,4.9e-05
2024-01-09 01:00:00,100.0,4.125e-05,1.8e-05,3.825e-05,0.0,1.8e-05,5.4e-05
2024-01-09 02:00:00,100.0,3.45e-05,1.8e-05,3.825e-05,0.0,1.8e-05,6.775e-05
2024-01-09 03:00:00,100.0,0.0001405,1.8e-05,7.6e-05,0.0,1.8e-05,5.325e-05
2024-01-09 04:00:00,100.0,1.525e-05,1.8e-05,0.00020425,0.0,1.8e-05,6.825e-05
2024-01-09 05:00:00,100.0,2.2e-05,1.8e-05,6e-05,0.0,1.8e-05,6.950000000000001e-05
2024-01-09 06:00:00,100.0,8.725e-05,1.8e-05,1.525e-05,4.75e-06,1.8e-05,4e-05
2024-01-09 07:00:00,100.0,0.00016225,1.8e-05,3.25e-06,0.0001005,1.8e-05,0.0002354999999999
2024-01-09 08:00:00,100.0,8.8e-05,1.8e-05,0.0,0.000614,1.8e-05,3.325e-05
2024-01-09 09:00:00,100.0,1.3e-05,1.8e-05,7.5e-07,0.00065525,1.8e-05,7.3e-05
2024-01-09 10:00:00,100.0,2e-05,1.8e-05,0.0,0.00102575,1.8e-05,0.0
2024-01-09 11:00:00,100.0,2.1e-05,1.8e-05,0.0,0.0006335,1.8e-05,8.1e-05
2024-01-09 12:00:00,100.0,0.00025975,1.8e-05,0.0,0.00047375,1.8e-05,0.000174
2024-01-09 13:00:00,100.0,3.4e-05,1.8e-05,0.0,0.0001985,1.8e-05,0.00023325
2024-01-09 14:00:00,100.0,4.575e-05,1.8e-05,0.0,0.00105675,1.8e-05,0.00011
2024-01-09 15:00:00,100.0,1.45e-05,1.8e-05,0.0,0.0007765,1.8e-05,0.000174
2024-01-09 16:00:00,100.0,3.3e-05,1.8e-05,0.0,0.00059975,1.8e-05,0.00029275
2024-01-09 17:00:00,100.0,8.325e-05,1.8e-05,0.0,0.000373,1.8e-05,0.000214
2024-01-09 18:00:00,100.0,0.00010625,1.8e-05,4.525e-05,4.975e-05,1.8e-05,3.95e-05
2024-01-09 19:00:00,100.0,0.0002555,1.8e-05,7.125e-05,0.0,1.8e-05,0.00016225
2024-01-09 20:00:00,100.0,0.00019475,1.8e-05,0.0001815,1e-06,1.8e-05,0.000141
2024-01-09 21:00:00,100.0,6.925e-05,1.8e-05,0.0001665,0.0,1.8e-05,0.00012475
2024-01-09 22:00:00,100.0,2.425e-05,1.8e-05,6.475e-05,0.0,1.8e-05,0.00011925
2024-01-09 23:00:00,100.0,2.275e-05,1.8e-05,3e-05,0.0,1.8e-05,9.75e-05
2024-01-10 00:00:00,100.0,1.975e-05,1.8e-05,2.85e-05,0.0,1.8e-05,6.15e-05
2024-01-10 01:00:00,100.0,0.00011925,1.8e-05,3e-05,0.0,1.8e-05,7.125e-05
2024-01-10 02:00:00,100.0,2.1e-05,1.8e-05,3.225e-05,0.0,1.8e-05,6.825e-05
2024-01-10 03:00:00,100.0,2.525e-05,1.8e-05,3.05e-05,0.0,1.8e-05,4.9e-05
2024-01-10 04:00:00,100.0,1.5000000000000002e-05,1.8e-05,2.85e-05,0.0,1.8e-05,7.45e-05
2024-01-10 05:00:00,100.0,2.05e-05,1.8e-05,1.475e-05,5.5e-06,1.8e-05,0.00012525
2024-01-10 06:00:00,100.0,2.1e-05,1.8e-05,2e-06,3.725e-05,1.8e-05,0.00010475
2024-01-10 07:00:00,100.0,3.9e-05,1.8e-05,0.00012325,5.25e-06,1.8e-05,3.9e-05
2024-01-10 08:00:00,100.0,0.00013525,1.8e-05,9.15e-05,0.0,1.8e-05,3.025e-05
2024-01-10 09:00:00,100.0,1.825e-05,1.8e-05,4.5e-06,0.00013275,1.8e-05,5.15e-05
2024-01-10 10:00:00,100.0,1.15e-05,1.8e-05,0.0,0.0002322499999999,1.8e-05,0.0
2024-01-10 11:00:00,100.0,2.05e-05,1.8e-05,2.5e-07,0.00028625,1.8e-05,2e-06
2024-01-10 12:00:00,100.0,1.8e-05,1.8e-05,0.0,0.000164,1.8e-05,5.6250000000000005e-05
2024-01-10 13:00:00,100.0,1.125e-05,1.8e-05,0.0,0.00033825,1.8e-05,1.5e-06
2024-01-10 14:00:00,100.0,2.025e-05,1.8e-05,0.0,0.00043475,1.8e-05,0.0
2024-01-10 15:00:00,100.0,1.9e-05,1.8e-05,0.0,0.00062375,1.8e-05,8.5e-06
2024-01-10 16:00:00,100.0,0.0001655,1.8e-05,0.0,0.00098375,1.8e-05,9.7e-05
2024-01-10 17:00:00,100.0,2.3e-05,1.8e-05,6e-06,0.000492,1.8e-05,9.425e-05
2024-01-10 18:00:00,100.0,0.0005865,1.8e-05,0.0,0.000164,1.8e-05,0.00010525
2024-01-10 19:00:00,100.0,0.0001464999999999,1.8e-05,2.5e-07,0.000157,1.8e-05,0.00015725
2024-01-10 20:00:00,100.0,4.3e-05,1.8e-05,9.6e-05,2.5e-07,1.8e-05,0.0001755
