datetime,demand_EOM,A360_building_load_profile,A360_building_heat_demand,A361_building_load_profile,A361_building_pv_power_profile,A361_building_heat_demand,A362_building_load_profile
2024-01-10 21:00:00,100.0,4.1500000000000006e-05,1.8e-05,7.375e-05,0.0,1.8e-05,0.0002594999999999
2024-01-10 22:00:00,100.0,0.0001355,1.8e-05,5.3e-05,0.0,1.8e-05,0.0001495
2024-01-10 23:00:00,100.0,2.175e-05,1.8e-05,2.8e-05,0.0,1.8e-05,9.65e-05
2024-01-11 00:00:00,100.0,1.7e-05,1.8e-05,2.85e-05,0.0,1.8e-05,5.25e-05
2024-01-11 01:00:00,100.0,1.175e-05,1.8e-05,2.825e-05,0.0,1.8e-05,7.5e-05
2024-01-11 02:00:00,100.0,2.225e-05,1.8e-05,3.175e-05,0.0,1.8e-05,7.425e-05
2024-01-11 03:00:00,100.0,2.625e-05,1.8e-05,2.825e-05,0.0,1.8e-05,6.3e-05
2024-01-11 04:00:00,100.0,1.475e-05,1.8e-05,0.00010075,0.0,1.8e-05,5.35e-05
2024-01-11 05:00:00,100.0,1.875e-05,1.8e-05,0.000179,0.0,1.8e-05,0.0001275
2024-01-11 06:00:00,100.0,0.0001742499999999,1.8e-05,1.05e-05,1e-06,1.8e-05,0.00037125
2024-01-11 07:00:00,100.0,1.425e-05,1.8e-05,1.675e-05,1.75e-06,1.8e-05,0.0001995
2024-01-11 08:00:00,100.0,1.825e-05,1.8e-05,2.25e-05,7.5e-07,1.8e-05,0.00018175
2024-01-11 09:00:00,100.0,2.125e-05,1.8e-05,0.0,6.299999999999999e-05,1.8e-05,6.2e-05
2024-01-11 10:00:00,100.0,1.175e-05,1.8e-05,0.0,7.2e-05,1.8e-05,9.775e-05
2024-01-11 11:00:00,100.0,1.6250000000000002e-05,1.8e-05,0.0,0.00011,1.8e-05,0.0001205
2024-01-11 12:00:00,100.0,2.2e-05,1.8e-05,0.0,0.00026875,1.8e-05,0.00019575
2024-01-11 13:00:00,100.0,1.125e-05,1.8e-05,0.0,0.00022125,1.8e-05,0.000187
2024-01-11 14:00:00,100.0,1.475e-05,1.8e-05,0.0,0.000347,1.8e-05,9.225e-05
2024-01-11 15:00:00,100.0,2.225e-05,1.8e-05,1.325e-05,0.0004065,1.8e-05,1.7e-05
2024-01-11 16:00:00,100.0,1.325e-05,1.8e-05,0.0,0.0001965,1.8e-05,6.85e-05
2024-01-11 17:00:00,100.0,0.00016575,1.8e-05,3.975e-05,5.675e-05,1.8e-05,2.475e-05
2024-01-11 18:00:00,100.0,0.00041425,1.8e-05,2.2e-05,5e-06,1.8e-05,0.00053675
2024-01-11 19:00:00,100.0,6e-05,1.8e-05,2.975e-05,0.0,1.8e-05,0.00044775
2024-01-11 20:00:00,100.0,0.0004675,1.8e-05,4.225e-05,0.0,1.8e-05,0.00050725
2024-01-11 21:00:00,100.0,0.0001025,1.8e-05,5.35e-05,0.0,1.8e-05,0.00029275
2024-01-11 22:00:00,100.0,2.35e-05,1.8e-05,3.375e-05,0.0,1.8e-05,0.00019025
2024-01-11 23:00:00,100.0,2.275e-05,1.8e-05,0.00016575,0.0,1.8e-05,5.75e-05
2024-01-12 00:00:00,100.0,1.575e-05,1.8e-05,0.00012675,0.0,1.8e-05,6.4e-05
2024-01-12 01:00:00,100.0,0.000111,1.8e-05,2.825e-05,0.0,1.8e-05,4.975e-05
2024-01-12 02:00:00,100.0,2.5e-05,1.8e-05,3.025e-05,0.0,1.8e-05,8.375e-05
2024-01-12 03:00:00,100.0,2.125e-05,1.8e-05,3e-05,0.0,1.8e-05,6.525e-05
2024-01-12 04:00:00,100.0,1.45e-05,1.8e-05,2.875e-05,0.0,1.8e-05,7.9e-05
2024-01-12 05:00:00,100.0,2.2e-05,1.8e-05,2.85e-05,0.0,1.8e-05,0.0001525
2024-01-12 06:00:00,100.0,4.475e-05,1.8e-05,1.125e-05,1.3e-05,1.8e-05,0.00020275
2024-01-12 07:00:00,100.0,0.000118,1.8e-05,1e-06,9.4e-05,1.8e-05,0.00012625
2024-01-12 08:00:00,100.0,2.25e-05,1.8e-05,0.0,0.000136,1.8e-05,0.0001832499999999
2024-01-12 09:00:00,100.0,1.6e-05,1.8e-05,5e-07,0.00025925,1.8e-05,0.00018375
2024-01-12 10:00:00,100.0,1.175e-05,1.8e-05,0.0,0.000572,1.8e-05,4.6e-05
2024-01-12 11:00:00,100.0,2.275e-05,1.8e-05,0.0,0.00103125,1.8e-05,8.5e-06
2024-01-12 12:00:00,100.0,1.775e-05,1.8e-05,0.0,0.00087725,1.8e-05,4.65e-05
2024-01-12 13:00:00,100.0,1.2e-05,1.8e-05,0.0,0.00094025,1.8e-05,5.675e-05
2024-01-12 14:00:00,100.0,3.025e-05,1.8e-05,0.0,0.0011325,1.8e-05,6.5e-06
2024-01-12 15:00:00,100.0,3.875e-05,1.8e-05,0.0,0.0010427499999999,1.8e-05,9.5e-06
2024-01-12 16:00:00,100.0,0.0002012499999999,1.8e-05,0.0,0.00108,1.8e-05,6.05e-05
2024-01-12 17:00:00,100.0,0.0005775,1.8e-05,4.75e-06,0.000646,1.8e-05,0.0005245
2024-01-12 18:00:00,100.0,4.65e-05,1.8e-05,1.075e-05,0.00022475,1.8e-05,0.000135
2024-01-12 19:00:00,100.0,1.2750000000000002e-05,1.8e-05,4.2e-05,7.85e-05,1.8e-05,8.975e-05
2024-01-12 20:00:00,100.0,5.175e-05,1.8e-05,0.00011575,0.0,1.8e-05,0.00024775
2024-01-12 21:00:00,100.0,6.75e-05,1.8e-05,3.35e-05,0.0,1.8e-05,0.00026025
2024-01-12 22:00:00,100.0,3.45e-05,1.8e-05,0.0001309999999999,0.0,1.8e-05,0.00013175
2024-01-12 23:00:00,100.0,0.000133,1.8e-05,9.375e-05,0.0,1.8e-05,6.675e-05
2024-01-13 00:00:00,100.0,2.1e-05,1.8e-05,3.2500000000000004e-05,0.0,1.8e-05,4.25e-05
2024-01-13 01:00:00,100.0,2.125e-05,1.8e-05,2.95e-05,0.0,1.8e-05,6.25e-05
2024-01-13 02:00:00,100.0,1.325e-05,1.8e-05,2.775e-05,0.0,1.8e-05,6.874999999999999e-05
2024-01-13 03:00:00,100.0,2.3e-05,1.8e-05,2.7e-05,0.0,1.8e-05,6.475e-05
2024-01-13 04:00:00,100.0,2.45e-05,1.8e-05,2.8e-05,0.0,1.8e-05,0.00011625
2024-01-13 05:00:00,100.0,1.45e-05,1.8e-05,2e-05,2.75e-06,1.8e-05,0.0001607499999999
2024-01-13 06:00:00,100.0,0.00011075,1.8e-05,0.0,8.4e-05,1.8e-05,0.00011275
2024-01-13 07:00:00,100.0,7.95e-05,1.8e-05,5e-07,0.00016,1.8e-05,2.4e-05
2024-01-13 08:00:00,100.0,1.55e-05,1.8e-05,0.0,0.0005585,1.8e-05,0.0
2024-01-13 09:00:00,100.0,1.15e-05,1.8e-05,0.0,0.001014,1.8e-05,2.25e-05
2024-01-13 10:00:00,100.0,2.2e-05,1.8e-05,0.0,0.00101075,1.8e-05,0.0
2024-01-13 11:00:00,100.0,1.825e-05,1.8e-05,5e-07,0.000977,1.8e-05,2.825e-05
2024-01-13 12:00:00,100.0,1.2e-05,1.8e-05,0.0,0.00101975,1.8e-05,5.25e-06
2024-01-13 13:00:00,100.0,3.15e-05,1.8e-05,2.5e-07,0.00030625,1.8e-05,0.0001355
2024-01-13 14:00:00,100.0,0.00040775,1.8e-05,0.0,0.0006897499999999,1.8e-05,0.000121
2024-01-13 15:00:00,100.0,0.00019375,1.8e-05,0.0,0.00024325,1.8e-05,7.500000000000001e-05
2024-01-13 16:00:00,100.0,5.65e-05,1.8e-05,0.0,0.000907,1.8e-05,1.25e-06
2024-01-13 17:00:00,100.0,0.0001675,1.8e-05,4.75e-06,0.0006432499999999,1.8e-05,1.225e-05
2024-01-13 18:00:00,100.0,1.125e-05,1.8e-05,6.974999999999999e-05,8.375e-05,1.8e-05,0.00016875
2024-01-13 19:00:00,100.0,1.6000000000000003e-05,1.8e-05,8e-06,3.725e-05,1.8e-05,0.0002065
2024-01-13 20:00:00,100.0,2.275e-05,1.8e-05,2.125e-05,0.0,1.8e-05,0.0004105
2024-01-13 21:00:00,100.0,2.375e-05,1.8e-05,5.225e-05,0.0,1.8e-05,0.0001885
2024-01-13 22:00:00,100.0,1.45e-05,1.8e-05,3.85e-05,0.0,1.8e-05,0.000242
2024-01-13 23:00:00,100.0,0.00012725,1.8e-05,2.8e-05,0.0,1.8e-05,0.0001265
2024-01-14 00:00:00,100.0,2.3e-05,1.8e-05,2.8e-05,0.0,1.8e-05,7.4e-05
2024-01-14 01:00:00,100.0,1.2e-05,1.8e-05,3.15e-05,0.0,1.8e-05,8.475e-05
2024-01-14 02:00:00,100.0,1.7e-05,1.8e-05,3.05e-05,0.0,1.8e-05,7.15e-05
2024-01-14 03:00:00,100.0,2.95e-05,1.8e-05,2.8e-05,0.0,1.8e-05,6.625e-05
2024-01-14 04:00:00,100.0,1.85e-05,1.8e-05,0.00015925,0.0,1.8e-05,9.4e-05
2024-01-14 05:00:00,100.0,1.15e-05,1.8e-05,0.000128,1.725e-05,1.8e-05,0.000118
2024-01-14 06:00:00,100.0,4.575e-05,1.8e-05,0.0,0.00016725,1.8e-05,0.0001915
2024-01-14 07:00:00,100.0,0.00015175,1.8e-05,0.0,0.00040775,1.8e-05,3.15e-05
2024-01-14 08:00:00,100.0,1.15e-05,1.8e-05,0.0,0.00059125,1.8e-05,0.000154
2024-01-14 09:00:00,100.0,1.6250000000000002e-05,1.8e-05,0.0,0.00072025,1.8e-05,3.15e-05
2024-01-14 10:00:00,100.0,2.425e-05,1.8e-05,0.0,0.00081075,1.8e-05,0.000138
2024-01-14 11:00:00,100.0,0.000567,1.8e-05,7.1e-05,0.00024275,1.8e-05,1.775e-05
2024-01-14 12:00:00,100.0,5.8e-05,1.8e-05,1.325e-05,0.00032175,1.8e-05,4.35e-05
2024-01-14 13:00:00,100.0,2.025e-05,1.8e-05,0.0,0.00052225,1.8e-05,4e-05
2024-01-14 14:00:00,100.0,2.125e-05,1.8e-05,0.0,0.0006525,1.8e-05,6.1e-05
2024-01-14 15:00:00,100.0,1.2e-05,1.8e-05,0.0,0.00088075,1.8e-05,1.5e-06
2024-01-14 16:00:00,100.0,2.9e-05,1.8e-05,0.0,0.00093075,1.8e-05,4e-06
2024-01-14 17:00:00,100.0,0.000474,1.8e-05,0.0,0.00080375,1.8e-05,0.0
2024-01-14 18:00:00,100.0,0.0001474999999999,1.8e-05,0.0,0.0003985,1.8e-05,1e-06
2024-01-14 19:00:00,100.0,1.225e-05,1.8e-05,8.175000000000001e-05,1.375e-05,1.8e-05,2.425e-05
2024-01-14 20:00:00,100.0,0.00051125,1.8e-05,0.00011225,0.0,1.8e-05,5.375e-05
2024-01-14 21:00:00,100.0,0.00265925,1.8e-05,7.175e-05,0.0,1.8e-05,4.85e-05
2024-01-14 22:00:00,100.0,0.00262675,1.8e-05,5.675e-05,0.0,1.8e-05,0.00019825
2024-01-14 23:00:00,100.0,0.00262125,1.8e-05,5.15e-05,0.0,1.8e-05,4.725e-05
2024-01-15 00:00:00,100.0,0.001807,1.8e-05,2.7e-05,0.0,1.8e-05,4.9e-05
2024-01-15 01:00:00,100.0,0.00013075,1.8e-05,2.8e-05,0.0,1.8e-05,7.375e-05
2024-01-15 02:00:00,100.0,1.575e-05,1.8e-05,2.775e-05,0.0,1.8e-05,7.15e-05
2024-01-15 03:00:00,100.0,2.325e-05,1.8e-05,2.9e-05,0.0,1.8e-05,5.125e-05
2024-01-15 04:00:00,100.0,2.575e-05,1.8e-05,3.675e-05,0.0,1.8e-05,5.4e-05
2024-01-15 05:00:00,100.0,1.5e-05,1.8e-05,0.000169,0.0,1.8e-05,7.25e-05
2024-01-15 06:00:00,100.0,1.225e-05,1.8e-05,3.25e-05,0.000124,1.8e-05,5.275e-05
2024-01-15 07:00:00,100.0,5.425e-05,1.8e-05,0.0,0.00046525,1.8e-05,8.475e-05
2024-01-15 08:00:00,100.0,2.25e-05,1.8e-05,0.0,0.000752,1.8e-05,3.475e-05
2024-01-15 09:00:00,100.0,1.225e-05,1.8e-05,0.0,0.000921,1.8e-05,5.175e-05
2024-01-15 10:00:00,100.0,1.325e-05,1.8e-05,5e-06,0.000414,1.8e-05,0.0001595
2024-01-15 11:00:00,100.0,0.0001505,1.8e-05,0.0,0.00026775,1.8e-05,0.000398
2024-01-15 12:00:00,100.0,1.55e-05,1.8e-05,0.0,0.0006445,1.8e-05,0.0002665
2024-01-15 13:00:00,100.0,1.15e-05,1.8e-05,0.0,0.00086475,1.8e-05,8.35e-05
2024-01-15 14:00:00,100.0,2.1e-05,1.8e-05,0.0,0.0005715,1.8e-05,3e-05
2024-01-15 15:00:00,100.0,4.625e-05,1.8e-05,0.0,0.00051125,1.8e-05,0.0
2024-01-15 16:00:00,100.0,0.00013575,1.8e-05,4.25e-06,0.00014325,1.8e-05,2.825e-05
2024-01-15 17:00:00,100.0,0.000497,1.8e-05,0.0,3.9e-05,1.8e-05,0.00021075
2024-01-15 18:00:00,100.0,0.00018275,1.8e-05,3.55e-05,2.475e-05,1.8e-05,0.0005815
2024-01-15 19:00:00,100.0,1.475e-05,1.8e-05,0.00016975,7.5e-07,1.8e-05,0.0001645
2024-01-15 20:00:00,100.0,1.225e-05,1.8e-05,9.975e-05,0.0,1.8e-05,0.00016275
2024-01-15 21:00:00,100.0,7.925e-05,1.8e-05,0.000103,0.0,1.8e-05,0.000443
2024-01-15 22:00:00,100.0,4.875e-05,1.8e-05,8.175e-05,0.0,1.8e-05,0.00031025
2024-01-15 23:00:00,100.0,0.000116,1.8e-05,0.00011725,0.0,1.8e-05,9.6e-05
2024-01-16 00:00:00,100.0,1.65e-05,1.8e-05,0.000191,0.0,1.8e-05,7.45e-05
2024-01-16 01:00:00,100.0,2.25e-05,1.8e-05,3.15e-05,0.0,1.8e-05,0.0001329999999999
2024-01-16 02:00:00,100.0,1.375e-05,1.8e-05,3.125e-05,0.0,1.8e-05,5.7e-05
2024-01-16 03:00:00,100.0,1.9e-05,1.8e-05,2.825e-05,0.0,1.8e-05,0.0001915
2024-01-16 04:00:00,100.0,2.6e-05,1.8e-05,2.7e-05,0.0,1.8e-05,0.00034075
2024-01-16 05:00:00,100.0,1.6250000000000002e-05,1.8e-05,1.375e-05,1.5e-06,1.8e-05,0.00035075
2024-01-16 06:00:00,100.0,1.3e-05,1.8e-05,0.0,5e-05,1.8e-05,0.00037675
2024-01-16 07:00:00,100.0,2.65e-05,1.8e-05,0.0,0.000141,1.8e-05,0.00054375
2024-01-16 08:00:00,100.0,0.00018925,1.8e-05,0.0,0.00022675,1.8e-05,0.000413
2024-01-16 09:00:00,100.0,0.0002145,1.8e-05,0.0,0.000292,1.8e-05,3.575e-05
2024-01-16 10:00:00,100.0,3.45e-05,1.8e-05,0.0,0.000381,1.8e-05,6.25e-06
2024-01-16 11:00:00,100.0,2.25e-05,1.8e-05,0.0,0.00061775,1.8e-05,0.0001987499999999
2024-01-16 12:00:00,100.0,1.6e-05,1.8e-05,0.0,0.001187,1.8e-05,0.00040825
2024-01-16 13:00:00,100.0,1.15e-05,1.8e-05,0.0,0.00151175,1.8e-05,5.475e-05
2024-01-16 14:00:00,100.0,2.25e-05,1.8e-05,0.0,0.00122275,1.8e-05,5.525e-05
2024-01-16 15:00:00,100.0,0.00019775,1.8e-05,0.0,0.00109875,1.8e-05,1.175e-05
2024-01-16 16:00:00,100.0,2.275e-05,1.8e-05,0.0,0.00114925,1.8e-05,7.025e-05
2024-01-16 17:00:00,100.0,2.125e-05,1.8e-05,0.0,0.00079575,1.8e-05,0.00023825
2024-01-16 18:00:00,100.0,1.225e-05,1.8e-05,0.0,0.00037425,1.8e-05,5.5e-06
2024-01-16 19:00:00,100.0,0.0002195,1.8e-05,4.5e-06,0.00012475,1.8e-05,0.00021625
2024-01-16 20:00:00,100.0,0.00018,1.8e-05,0.00020475,0.0,1.8e-05,0.00051025
2024-01-16 21:00:00,100.0,5.075e-05,1.8e-05,0.0001465,0.0,1.8e-05,0.0002415
2024-01-16 22:00:00,100.0,2.4e-05,1.8e-05,4.75e-05,0.0,1.8e-05,0.00044325
2024-01-16 23:00:00,100.0,2.425e-05,1.8e-05,3.925e-05,0.0,1.8e-05,0.000206
2024-01-17 00:00:00,100.0,1.475e-05,1.8e-05,3.025e-05,0.0,1.8e-05,7.675e-05
2024-01-17 01:00:00,100.0,0.000116,1.8e-05,2.875e-05,0.0,1.8e-05,5.95e-05
2024-01-17 02:00:00,100.0,2.4e-05,1.8e-05,2.725e-05,0.0,1.8e-05,9.4e-05
2024-01-17 03:00:00,100.0,2e-05,1.8e-05,2.825e-05,0.0,1.8e-05,6.3e-05
2024-01-17 04:00:00,100.0,1.65e-05,1.8e-05,2.75e-05,0.0,1.8e-05,5.875e-05
2024-01-17 05:00:00,100.0,2.25e-05,1.8e-05,1.425e-05,1.1499999999999998e-05,1.8e-05,0.0001425
2024-01-17 06:00:00,100.0,1.475e-05,1.8e-05,3.5e-06,4.875e-05,1.8e-05,0.00021325
2024-01-17 07:00:00,100.0,4.8e-05,1.8e-05,0.0,0.00017275,1.8e-05,0.0001835
2024-01-17 08:00:00,100.0,0.00013475,1.8e-05,0.0,0.0005835,1.8e-05,0.00010175
2024-01-17 09:00:00,100.0,1.175e-05,1.8e-05,0.0,0.000956,1.8e-05,0.0
2024-01-17 10:00:00,100.0,1.675e-05,1.8e-05,0.0,0.00113575,1.8e-05,2.25e-06
2024-01-17 11:00:00,100.0,2.175e-05,1.8e-05,0.0,0.0011815,1.8e-05,0.0
2024-01-17 12:00:00,100.0,1.175e-05,1.8e-05,0.0,0.00146775,1.8e-05,1.25e-05
2024-01-17 13:00:00,100.0,1.725e-05,1.8e-05,0.0,0.001442,1.8e-05,2.5e-07
2024-01-17 14:00:00,100.0,2.2e-05,1.8e-05,0.0,0.00122975,1.8e-05,4.5e-06
2024-01-17 15:00:00,100.0,0.0003835,1.8e-05,0.0,0.0007385,1.8e-05,5.825e-05
2024-01-17 16:00:00,100.0,6.4e-05,1.8e-05,0.0,0.00088175,1.8e-05,5.25e-05
2024-01-17 17:00:00,100.0,0.00015075,1.8e-05,0.0,0.00032675,1.8e-05,3.2e-05
2024-01-17 18:00:00,100.0,1.2e-05,1.8e-05,0.0,0.00028125,1.8e-05,0.00015925
2024-01-17 19:00:00,100.0,1.625e-05,1.8e-05,1.875e-05,1.95e-05,1.8e-05,0.00032675
2024-01-17 20:00:00,100.0,2.25e-05,1.8e-05,5.025e-05,3.5e-06,1.8e-05,0.0002
2024-01-17 21:00:00,100.0,1.3e-05,1.8e-05,5.925e-05,0.0,1.8e-05,0.0001742499999999
2024-01-17 22:00:00,100.0,0.0001172499999999,1.8e-05,5.975e-05,0.0,1.8e-05,0.0001395
2024-01-17 23:00:00,100.0,2.5e-05,1.8e-05,4.45e-05,0.0,1.8e-05,0.00013625
2024-01-18 00:00:00,100.0,1.625e-05,1.8e-05,0.000192,0.0,1.8e-05,0.00017625
2024-01-18 01:00:00,100.0,1.45e-05,1.8e-05,8.025e-05,0.0,1.8e-05,0.0002045
2024-01-18 02:00:00,100.0,2.425e-05,1.8e-05,2.8e-05,0.0,1.8e-05,7.25e-05
2024-01-18 03:00:00,100.0,1.95e-05,1.8e-05,3.225e-05,0.0,1.8e-05,7.475e-05
2024-01-18 04:00:00,100.0,1.6250000000000002e-05,1.8e-05,2.975e-05,0.0,1.8e-05,0.0003535
2024-01-18 05:00:00,100.0,2.25e-05,1.8e-05,1.225e-05,1.075e-05,1.8e-05,0.000167
2024-01-18 06:00:00,100.0,0.00015475,1.8e-05,0.0,0.00014725,1.8e-05,0.0004775
2024-01-18 07:00:00,100.0,1.425e-05,1.8e-05,0.0,0.00041275,1.8e-05,0.000228
2024-01-18 08:00:00,100.0,2.25e-05,1.8e-05,0.0,0.00071525,1.8e-05,1.15e-05
2024-01-18 09:00:00,100.0,1.45e-05,1.8e-05,0.0,0.00086775,1.8e-05,0.00021275
2024-01-18 10:00:00,100.0,1.375e-05,1.8e-05,0.0,0.0010985,1.8e-05,5e-05
2024-01-18 11:00:00,100.0,2.3e-05,1.8e-05,0.0,0.00136725,1.8e-05,8.8e-05
2024-01-18 12:00:00,100.0,1.575e-05,1.8e-05,0.0,0.00135,1.8e-05,6e-06
2024-01-18 13:00:00,100.0,1.275e-05,1.8e-05,0.0,0.0014245,1.8e-05,0.0
2024-01-18 14:00:00,100.0,2.325e-05,1.8e-05,0.0,0.0014195,1.8e-05,0.0
2024-01-18 15:00:00,100.0,0.00014325,1.8e-05,0.0,0.00128625,1.8e-05,0.0
2024-01-18 16:00:00,100.0,1.325e-05,1.8e-05,0.0,0.00105625,1.8e-05,0.00016725
2024-01-18 17:00:00,100.0,0.00015975,1.8e-05,2.5e-07,0.000566,1.8e-05,1.725e-05
2024-01-18 18:00:00,100.0,0.00013375,1.8e-05,0.0,0.00023775,1.8e-05,0.0001225
2024-01-18 19:00:00,100.0,1.35e-05,1.8e-05,2.225e-05,6.875e-05,1.8e-05,5.2e-05
2024-01-18 20:00:00,100.0,1.55e-05,1.8e-05,6.5e-06,1.6e-05,1.8e-05,9.3e-05
2024-01-18 21:00:00,100.0,2.175e-05,1.8e-05,3.225e-05,0.0,1.8e-05,0.00026025
2024-01-18 22:00:00,100.0,1.85e-05,1.8e-05,7.2e-05,0.0,1.8e-05,0.0002275
2024-01-18 23:00:00,100.0,2.425e-05,1.8e-05,8.35e-05,0.0,1.8e-05,9.8e-05
2024-01-19 00:00:00,100.0,1.575e-05,1.8e-05,5.2e-05,0.0,1.8e-05,7.2e-05
2024-01-19 01:00:00,100.0,0.00012825,1.8e-05,3e-05,0.0,1.8e-05,5.25e-05
2024-01-19 02:00:00,100.0,2.4e-05,1.8e-05,2.85e-05,0.0,1.8e-05,6.3e-05
2024-01-19 03:00:00,100.0,1.825e-05,1.8e-05,3.45e-05,0.0,1.8e-05,7.45e-05
2024-01-19 04:00:00,100.0,2.125e-05,1.8e-05,0.00019375,0.0,1.8e-05,5.225e-05
2024-01-19 05:00:00,100.0,1.975e-05,1.8e-05,7.475e-05,9.5e-06,1.8e-05,0.000163
2024-01-19 06:00:00,100.0,3.7e-05,1.8e-05,0.0,0.00015375,1.8e-05,9.9e-05
2024-01-19 07:00:00,100.0,2.3e-05,1.8e-05,0.0,0.00042175,1.8e-05,3.775e-05
2024-01-19 08:00:00,100.0,1.45e-05,1.8e-05,0.0,0.00069275,1.8e-05,0.0
2024-01-19 09:00:00,100.0,1.6e-05,1.8e-05,0.0,0.0009425,1.8e-05,0.0
2024-01-19 10:00:00,100.0,2.2e-05,1.8e-05,0.0,0.000933,1.8e-05,0.0
2024-01-19 11:00:00,100.0,0.00014075,1.8e-05,0.0,0.00109625,1.8e-05,0.0
2024-01-19 12:00:00,100.0,1.975e-05,1.8e-05,0.0,0.0011775,1.8e-05,7.25e-06
2024-01-19 13:00:00,100.0,1.825e-05,1.8e-05,0.0,0.00120875,1.8e-05,0.0
2024-01-19 14:00:00,100.0,1.2e-05,1.8e-05,0.0,0.00131175,1.8e-05,0.0
2024-01-19 15:00:00,100.0,2.325e-05,1.8e-05,0.0,0.00121575,1.8e-05,1.25e-05
2024-01-19 16:00:00,100.0,0.000185,1.8e-05,0.0,0.00076475,1.8e-05,0.0001685
2024-01-19 17:00:00,100.0,0.00010025,1.8e-05,0.0,0.00054925,1.8e-05,5.925e-05
2024-01-19 18:00:00,100.0,2.375e-05,1.8e-05,6.8e-05,0.000357,1.8e-05,0.000264
2024-01-19 19:00:00,100.0,1.525e-05,1.8e-05,5e-05,5.3e-05,1.8e-05,0.0003902499999999
2024-01-19 20:00:00,100.0,1.575e-05,1.8e-05,5.65e-05,1.175e-05,1.8e-05,0.00022
2024-01-19 21:00:00,100.0,0.00022375,1.8e-05,0.00019625,0.0,1.8e-05,0.000332
2024-01-19 22:00:00,100.0,3.525e-05,1.8e-05,6.6e-05,0.0,1.8e-05,0.000244
2024-01-19 23:00:00,100.0,1.425e-05,1.8e-05,2.75e-05,0.0,1.8e-05,9.875e-05
2024-01-20 00:00:00,100.0,2.45e-05,1.8e-05,3.125e-05,0.0,1.8e-05,6.7e-05
2024-01-20 01:00:00,100.0,1.525e-05,1.8e-05,3.075e-05,0.0,1.8e-05,6.15e-05
2024-01-20 02:00:00,100.0,1.675e-05,1.8e-05,2.9e-05,0.0,1.8e-05,7.525e-05
2024-01-20 03:00:00,100.0,2.8e-05,1.8e-05,2.975e-05,0.0,1.8e-05,7.500000000000001e-05
2024-01-20 04:00:00,100.0,1.45e-05,1.8e-05,2.8e-05,0.0,1.8e-05,0.00010875
2024-01-20 05:00:00,100.0,1.975e-05,1.8e-05,1.675e-05,2.5e-06,1.8e-05,0.00013475
2024-01-20 06:00:00,100.0,0.00017675,1.8e-05,4.175e-05,2.1e-05,1.8e-05,0.000356
2024-01-20 07:00:00,100.0,1.375e-05,1.8e-05,9.5e-06,4.3e-05,1.8e-05,6.1e-05
2024-01-20 08:00:00,100.0,2.275e-05,1.8e-05,0.0,0.0002664999999999,1.8e-05,0.0
2024-01-20 09:00:00,100.0,1.35e-05,1.8e-05,0.0,0.00056,1.8e-05,0.0
2024-01-20 10:00:00,100.0,1.725e-05,1.8e-05,0.0,0.0008082499999999,1.8e-05,0.0
2024-01-20 11:00:00,100.0,2.05e-05,1.8e-05,0.0,0.001019,1.8e-05,1.875e-05
2024-01-20 12:00:00,100.0,1.2e-05,1.8e-05,0.0,0.001204,1.8e-05,3.375e-05
2024-01-20 13:00:00,100.0,2.1e-05,1.8e-05,0.0,0.0011595,1.8e-05,0.0
2024-01-20 14:00:00,100.0,0.00017075,1.8e-05,0.0,0.00128525,1.8e-05,0.0
2024-01-20 15:00:00,100.0,0.00030825,1.8e-05,0.0,0.00104325,1.8e-05,0.0
2024-01-20 16:00:00,100.0,0.000198,1.8e-05,1e-06,0.00059975,1.8e-05,7.5e-07
2024-01-20 17:00:00,100.0,3.275e-05,1.8e-05,0.000106,0.0,1.8e-05,0.000113
2024-01-20 18:00:00,100.0,3.425e-05,1.8e-05,7.25e-06,0.00020025,1.8e-05,0.00041675
2024-01-20 19:00:00,100.0,3.8e-05,1.8e-05,2.15e-05,0.00011775,1.8e-05,0.000186
2024-01-20 20:00:00,100.0,4.4250000000000005e-05,1.8e-05,5.025e-05,1.75e-06,1.8e-05,0.000419
2024-01-20 21:00:00,100.0,4.225e-05,1.8e-05,5.45e-05,0.0,1.8e-05,0.0002089999999999
