datetime,demand_EOM,A360_building_load_profile,A360_building_heat_demand,A361_building_load_profile,A361_building_pv_power_profile,A361_building_heat_demand,A362_building_load_profile
2024-01-20 22:00:00,100.0,0.000211,1.8e-05,5.8e-05,0.0,1.8e-05,0.000376
2024-01-20 23:00:00,100.0,2.45e-05,1.8e-05,4.025e-05,0.0,1.8e-05,8.6e-05
2024-01-21 00:00:00,100.0,1.2e-05,1.8e-05,2.825e-05,0.0,1.8e-05,5.35e-05
2024-01-21 01:00:00,100.0,1.425e-05,1.8e-05,2.8000000000000003e-05,0.0,1.8e-05,7.675e-05
2024-01-21 02:00:00,100.0,2.425e-05,1.8e-05,3.225e-05,0.0,1.8e-05,5.8e-05
2024-01-21 03:00:00,100.0,2e-05,1.8e-05,0.000137,0.0,1.8e-05,8.25e-05
2024-01-21 04:00:00,100.0,2.05e-05,1.8e-05,0.000144,0.0,1.8e-05,0.000137
2024-01-21 05:00:00,100.0,2.275e-05,1.8e-05,1.7e-05,1.15e-05,1.8e-05,0.0001664999999999
2024-01-21 06:00:00,100.0,0.000116,1.8e-05,0.0,0.000103,1.8e-05,9.75e-05
2024-01-21 07:00:00,100.0,3.075e-05,1.8e-05,0.0,0.00013225,1.8e-05,0.00016375
2024-01-21 08:00:00,100.0,7.85e-05,1.8e-05,0.0,0.00034025,1.8e-05,0.00026225
2024-01-21 09:00:00,100.0,4.15e-05,1.8e-05,0.0,0.0002575,1.8e-05,3.35e-05
2024-01-21 10:00:00,100.0,6.324999999999999e-05,1.8e-05,5e-07,8.9e-05,1.8e-05,3.325e-05
2024-01-21 11:00:00,100.0,0.0002815,1.8e-05,0.0,0.00034225,1.8e-05,7.125000000000001e-05
2024-01-21 12:00:00,100.0,1.725e-05,1.8e-05,0.0,0.001271,1.8e-05,7.5e-07
2024-01-21 13:00:00,100.0,2.25e-05,1.8e-05,0.0,0.00074425,1.8e-05,5e-07
2024-01-21 14:00:00,100.0,1.225e-05,1.8e-05,6.125e-05,9.3e-05,1.8e-05,4.725e-05
2024-01-21 15:00:00,100.0,1.875e-05,1.8e-05,5.8e-05,0.0005545,1.8e-05,6.525e-05
2024-01-21 16:00:00,100.0,2e-05,1.8e-05,0.0,0.00040275,1.8e-05,9.75e-06
2024-01-21 17:00:00,100.0,1.325e-05,1.8e-05,5e-07,9.55e-05,1.8e-05,3.75e-05
2024-01-21 18:00:00,100.0,2.275e-05,1.8e-05,5.2500000000000006e-06,0.00022525,1.8e-05,0.00042925
2024-01-21 19:00:00,100.0,0.00013325,1.8e-05,4.25e-06,8.5e-05,1.8e-05,0.000148
2024-01-21 20:00:00,100.0,1.3e-05,1.8e-05,6.525e-05,7e-06,1.8e-05,0.00019875
2024-01-21 21:00:00,100.0,2.325e-05,1.8e-05,9.7e-05,0.0,1.8e-05,0.0001715
2024-01-21 22:00:00,100.0,1.525e-05,1.8e-05,8.3e-05,0.0,1.8e-05,0.00012075
2024-01-21 23:00:00,100.0,2.35e-05,1.8e-05,7e-05,0.0,1.8e-05,7.7e-05
2024-01-22 00:00:00,100.0,2.475e-05,1.8e-05,3.075e-05,0.0,1.8e-05,6.85e-05
2024-01-22 01:00:00,100.0,1.25e-05,1.8e-05,3.075e-05,0.0,1.8e-05,5.4e-05
2024-01-22 02:00:00,100.0,1.875e-05,1.8e-05,3.075e-05,0.0,1.8e-05,8.05e-05
2024-01-22 03:00:00,100.0,2.825e-05,1.8e-05,3.375e-05,0.0,1.8e-05,8.475e-05
2024-01-22 04:00:00,100.0,2.375e-05,1.8e-05,3.025e-05,0.0,1.8e-05,6.875e-05
2024-01-22 05:00:00,100.0,0.000135,1.8e-05,2.2e-05,4e-06,1.8e-05,0.0001225
2024-01-22 06:00:00,100.0,2.675e-05,1.8e-05,4.85e-05,1.175e-05,1.8e-05,6.375e-05
2024-01-22 07:00:00,100.0,1.475e-05,1.8e-05,1.525e-05,0.00015825,1.8e-05,3.375e-05
2024-01-22 08:00:00,100.0,4.625e-05,1.8e-05,0.0,0.00064,1.8e-05,7.35e-05
2024-01-22 09:00:00,100.0,2.4e-05,1.8e-05,2.15e-05,0.0007245,1.8e-05,2.075e-05
2024-01-22 10:00:00,100.0,3.7e-05,1.8e-05,2.475e-05,0.00090675,1.8e-05,2.5e-07
2024-01-22 11:00:00,100.0,1.725e-05,1.8e-05,0.0,0.00138975,1.8e-05,0.0
2024-01-22 12:00:00,100.0,0.00020975,1.8e-05,0.0,0.00127325,1.8e-05,2.25e-06
2024-01-22 13:00:00,100.0,0.00015925,1.8e-05,0.0,0.001396,1.8e-05,2.825e-05
2024-01-22 14:00:00,100.0,1.925e-05,1.8e-05,5e-07,0.000577,1.8e-05,7.225e-05
2024-01-22 15:00:00,100.0,1.175e-05,1.8e-05,3.125e-05,0.00029725,1.8e-05,0.00044225
2024-01-22 16:00:00,100.0,1.975e-05,1.8e-05,1.225e-05,0.00023075,1.8e-05,5.7e-05
2024-01-22 17:00:00,100.0,2.125e-05,1.8e-05,1.15e-05,5.5e-05,1.8e-05,7.875e-05
2024-01-22 18:00:00,100.0,1.325e-05,1.8e-05,0.00020475,0.0,1.8e-05,0.000265
2024-01-22 19:00:00,100.0,5.325e-05,1.8e-05,0.00020825,0.0,1.8e-05,0.00011575
2024-01-22 20:00:00,100.0,6.15e-05,1.8e-05,7.525e-05,0.0,1.8e-05,0.000246
2024-01-22 21:00:00,100.0,0.00051325,1.8e-05,8.825e-05,0.0,1.8e-05,0.0003585
2024-01-22 22:00:00,100.0,0.0002815,1.8e-05,8.099999999999999e-05,0.0,1.8e-05,0.0001695
2024-01-22 23:00:00,100.0,3.375e-05,1.8e-05,7e-05,0.0,1.8e-05,7.425e-05
2024-01-23 00:00:00,100.0,2.325e-05,1.8e-05,3.725e-05,0.0,1.8e-05,6.775e-05
2024-01-23 01:00:00,100.0,1.825e-05,1.8e-05,5.925e-05,0.0,1.8e-05,7.85e-05
2024-01-23 02:00:00,100.0,1.35e-05,1.8e-05,0.00020325,0.0,1.8e-05,6.725e-05
2024-01-23 03:00:00,100.0,2.7e-05,1.8e-05,7.525e-05,0.0,1.8e-05,3.925e-05
2024-01-23 04:00:00,100.0,2.1e-05,1.8e-05,3.825e-05,0.0,1.8e-05,6.4e-05
2024-01-23 05:00:00,100.0,1.2e-05,1.8e-05,3.5000000000000004e-05,0.0,1.8e-05,6.225e-05
2024-01-23 06:00:00,100.0,0.000146,1.8e-05,2.15e-05,0.0,1.8e-05,6.4e-05
2024-01-23 07:00:00,100.0,1.8e-05,1.8e-05,5e-07,6.025e-05,1.8e-05,4.275e-05
2024-01-23 08:00:00,100.0,1.475e-05,1.8e-05,3.75e-06,0.00015875,1.8e-05,7.025e-05
2024-01-23 09:00:00,100.0,0.0001,1.8e-05,1e-06,0.0001725,1.8e-05,0.000104
2024-01-23 10:00:00,100.0,0.0002529999999999,1.8e-05,2.5e-06,0.000504,1.8e-05,0.0
2024-01-23 11:00:00,100.0,0.0004375,1.8e-05,5e-07,0.0010235,1.8e-05,0.0
2024-01-23 12:00:00,100.0,0.0013375,1.8e-05,6.25e-06,0.00064575,1.8e-05,0.0
2024-01-23 13:00:00,100.0,0.00265025,1.8e-05,4.75e-06,0.0007785,1.8e-05,0.0
2024-01-23 14:00:00,100.0,0.00183875,1.8e-05,0.0,0.00133275,1.8e-05,0.0
2024-01-23 15:00:00,100.0,2.275e-05,1.8e-05,0.0,0.00115925,1.8e-05,0.0
2024-01-23 16:00:00,100.0,1.975e-05,1.8e-05,0.0,0.000261,1.8e-05,0.0
2024-01-23 17:00:00,100.0,1.175e-05,1.8e-05,1.45e-05,0.000317,1.8e-05,3.825e-05
2024-01-23 18:00:00,100.0,1.9e-05,1.8e-05,3.175e-05,0.0002095,1.8e-05,3.25e-06
2024-01-23 19:00:00,100.0,2.3e-05,1.8e-05,2.475e-05,8.3e-05,1.8e-05,0.00018625
2024-01-23 20:00:00,100.0,0.0001617499999999,1.8e-05,3.8e-05,1.45e-05,1.8e-05,0.000115
2024-01-23 21:00:00,100.0,6.7e-05,1.8e-05,5.55e-05,0.0,1.8e-05,0.00033925
2024-01-23 22:00:00,100.0,3.4750000000000004e-05,1.8e-05,0.000132,0.0,1.8e-05,0.0003335
2024-01-23 23:00:00,100.0,2.5e-05,1.8e-05,0.00017375,0.0,1.8e-05,7.775e-05
2024-01-24 00:00:00,100.0,1.925e-05,1.8e-05,2.9e-05,0.0,1.8e-05,7.575e-05
2024-01-24 01:00:00,100.0,1.225e-05,1.8e-05,2.85e-05,0.0,1.8e-05,5.825e-05
2024-01-24 02:00:00,100.0,2.175e-05,1.8e-05,2.825e-05,0.0,1.8e-05,7.375e-05
2024-01-24 03:00:00,100.0,0.00013475,1.8e-05,2.875e-05,0.0,1.8e-05,5.725e-05
2024-01-24 04:00:00,100.0,1.475e-05,1.8e-05,3.025e-05,0.0,1.8e-05,0.00014125
2024-01-24 05:00:00,100.0,2.275e-05,1.8e-05,1.325e-05,1.1e-05,1.8e-05,0.000106
2024-01-24 06:00:00,100.0,4.2e-05,1.8e-05,0.0,0.0001565,1.8e-05,0.00014075
2024-01-24 07:00:00,100.0,1.525e-05,1.8e-05,0.0,0.0004212499999999,1.8e-05,4.625e-05
2024-01-24 08:00:00,100.0,1.325e-05,1.8e-05,0.0,0.00066025,1.8e-05,7.5e-07
2024-01-24 09:00:00,100.0,2.3e-05,1.8e-05,0.0,0.000807,1.8e-05,0.0
2024-01-24 10:00:00,100.0,1.5e-05,1.8e-05,1e-05,0.000835,1.8e-05,0.0
2024-01-24 11:00:00,100.0,0.000136,1.8e-05,0.0,0.001204,1.8e-05,0.0
2024-01-24 12:00:00,100.0,2.3e-05,1.8e-05,2.25e-06,0.00119475,1.8e-05,0.0
2024-01-24 13:00:00,100.0,1.475e-05,1.8e-05,0.0,0.00143075,1.8e-05,0.0
2024-01-24 14:00:00,100.0,1.35e-05,1.8e-05,0.0,0.00136275,1.8e-05,0.0
2024-01-24 15:00:00,100.0,0.000189,1.8e-05,0.0,0.0012525,1.8e-05,1.15e-05
2024-01-24 16:00:00,100.0,0.0002655,1.8e-05,0.0,0.00104825,1.8e-05,4.975e-05
2024-01-24 17:00:00,100.0,0.00021075,1.8e-05,0.0,0.000713,1.8e-05,0.0002255
2024-01-24 18:00:00,100.0,2.325e-05,1.8e-05,0.0,0.000335,1.8e-05,0.0002715
2024-01-24 19:00:00,100.0,2e-05,1.8e-05,0.00016375,0.0,1.8e-05,5.95e-05
2024-01-24 20:00:00,100.0,1.175e-05,1.8e-05,2.075e-05,3.5e-06,1.8e-05,0.00020025
2024-01-24 21:00:00,100.0,2.05e-05,1.8e-05,6.775000000000001e-05,0.0,1.8e-05,0.00045975
2024-01-24 22:00:00,100.0,2.025e-05,1.8e-05,7.425e-05,0.0,1.8e-05,0.00013675
2024-01-24 23:00:00,100.0,0.0001305,1.8e-05,4.55e-05,0.0,1.8e-05,7.324999999999999e-05
2024-01-25 00:00:00,100.0,2e-05,1.8e-05,2.875e-05,0.0,1.8e-05,8.5e-05
2024-01-25 01:00:00,100.0,2.05e-05,1.8e-05,2.85e-05,0.0,1.8e-05,5.6e-05
2024-01-25 02:00:00,100.0,1.325e-05,1.8e-05,3.2e-05,0.0,1.8e-05,4.7e-05
2024-01-25 03:00:00,100.0,2.6e-05,1.8e-05,3.075e-05,0.0,1.8e-05,7.6e-05
2024-01-25 04:00:00,100.0,2.3e-05,1.8e-05,2.85e-05,0.0,1.8e-05,0.0001139999999999
2024-01-25 05:00:00,100.0,1.275e-05,1.8e-05,9.95e-05,0.0,1.8e-05,0.00014175
2024-01-25 06:00:00,100.0,0.000167,1.8e-05,4.525e-05,5e-05,1.8e-05,0.000104
2024-01-25 07:00:00,100.0,2.25e-05,1.8e-05,3.75e-06,0.0003205,1.8e-05,4.65e-05
2024-01-25 08:00:00,100.0,1.975e-05,1.8e-05,3.75e-06,0.00047375,1.8e-05,4.025e-05
2024-01-25 09:00:00,100.0,1.175e-05,1.8e-05,0.0,0.0008955,1.8e-05,1.325e-05
2024-01-25 10:00:00,100.0,2.05e-05,1.8e-05,0.0,0.00115425,1.8e-05,0.0
2024-01-25 11:00:00,100.0,2.15e-05,1.8e-05,0.0,0.00132625,1.8e-05,7.5e-07
2024-01-25 12:00:00,100.0,1.225e-05,1.8e-05,0.0,0.0012635,1.8e-05,1.75e-06
2024-01-25 13:00:00,100.0,1.85e-05,1.8e-05,0.0,0.00134775,1.8e-05,0.0
2024-01-25 14:00:00,100.0,2.25e-05,1.8e-05,0.0,0.00138575,1.8e-05,0.0
2024-01-25 15:00:00,100.0,1.2e-05,1.8e-05,0.0,0.00123475,1.8e-05,0.0
2024-01-25 16:00:00,100.0,1.8e-05,1.8e-05,0.0,0.0010255,1.8e-05,2.275e-05
2024-01-25 17:00:00,100.0,2.25e-05,1.8e-05,0.0,0.00073775,1.8e-05,0.0
2024-01-25 18:00:00,100.0,0.00014825,1.8e-05,0.0,0.000371,1.8e-05,0.0
2024-01-25 19:00:00,100.0,5.6000000000000006e-05,1.8e-05,5.325e-05,1.7e-05,1.8e-05,5.2e-05
2024-01-25 20:00:00,100.0,3.225e-05,1.8e-05,0.00011325,1e-06,1.8e-05,7.8e-05
2024-01-25 21:00:00,100.0,0.00016575,1.8e-05,0.000201,0.0,1.8e-05,0.00012375
2024-01-25 22:00:00,100.0,2.725e-05,1.8e-05,3.525e-05,0.0,1.8e-05,0.00023575
2024-01-25 23:00:00,100.0,2.375e-05,1.8e-05,2.95e-05,0.0,1.8e-05,0.0001065
2024-01-26 00:00:00,100.0,1.475e-05,1.8e-05,3.125e-05,0.0,1.8e-05,8.125e-05
2024-01-26 01:00:00,100.0,1.7e-05,1.8e-05,3.225e-05,0.0,1.8e-05,6.275000000000001e-05
2024-01-26 02:00:00,100.0,2.425e-05,1.8e-05,2.975e-05,0.0,1.8e-05,7.475e-05
2024-01-26 03:00:00,100.0,1.85e-05,1.8e-05,2.875e-05,0.0,1.8e-05,5.875e-05
2024-01-26 04:00:00,100.0,2e-05,1.8e-05,2.875e-05,0.0,1.8e-05,9.725e-05
2024-01-26 05:00:00,100.0,6.125e-05,1.8e-05,1.475e-05,3e-06,1.8e-05,0.00011625
2024-01-26 06:00:00,100.0,0.0001172499999999,1.8e-05,2.5e-07,0.00018225,1.8e-05,8.525e-05
2024-01-26 07:00:00,100.0,1.775e-05,1.8e-05,0.0,0.000262,1.8e-05,0.0002315
2024-01-26 08:00:00,100.0,2.25e-05,1.8e-05,0.0,0.00042775,1.8e-05,9.025e-05
2024-01-26 09:00:00,100.0,1.175e-05,1.8e-05,0.0,0.00091,1.8e-05,1.925e-05
2024-01-26 10:00:00,100.0,1.825e-05,1.8e-05,0.0,0.0010515,1.8e-05,0.0
2024-01-26 11:00:00,100.0,2.275e-05,1.8e-05,0.0,0.0013,1.8e-05,0.0
2024-01-26 12:00:00,100.0,1.2e-05,1.8e-05,0.0,0.001445,1.8e-05,0.0
2024-01-26 13:00:00,100.0,1.825e-05,1.8e-05,0.0,0.00131175,1.8e-05,2.5e-07
2024-01-26 14:00:00,100.0,0.0001125,1.8e-05,0.0,0.00011825,1.8e-05,0.0001175
2024-01-26 15:00:00,100.0,4.775e-05,1.8e-05,0.0,0.0004335,1.8e-05,0.0
2024-01-26 16:00:00,100.0,0.000182,1.8e-05,0.0,0.00038325,1.8e-05,5e-07
2024-01-26 17:00:00,100.0,3.975e-05,1.8e-05,1.45e-05,0.000189,1.8e-05,6.5e-06
2024-01-26 18:00:00,100.0,4.15e-05,1.8e-05,4.8e-05,5.425e-05,1.8e-05,0.00011675
2024-01-26 19:00:00,100.0,2.2e-05,1.8e-05,6.75e-06,5.45e-05,1.8e-05,0.0001095
2024-01-26 20:00:00,100.0,0.00017925,1.8e-05,2.625e-05,0.0,1.8e-05,0.000152
2024-01-26 21:00:00,100.0,2.525e-05,1.8e-05,5.15e-05,0.0,1.8e-05,0.00023725
2024-01-26 22:00:00,100.0,2.4e-05,1.8e-05,5.35e-05,0.0,1.8e-05,0.000258
2024-01-26 23:00:00,100.0,1.6e-05,1.8e-05,4.375e-05,0.0,1.8e-05,0.0001015
2024-01-27 00:00:00,100.0,1.35e-05,1.8e-05,2.925e-05,0.0,1.8e-05,8.3e-05
2024-01-27 01:00:00,100.0,2.3e-05,1.8e-05,3.125e-05,0.0,1.8e-05,8.925e-05
2024-01-27 02:00:00,100.0,1.95e-05,1.8e-05,3.05e-05,0.0,1.8e-05,6.45e-05
2024-01-27 03:00:00,100.0,2.375e-05,1.8e-05,0.000168,0.0,1.8e-05,5.025e-05
2024-01-27 04:00:00,100.0,2.575e-05,1.8e-05,0.000111,0.0,1.8e-05,9.75e-05
2024-01-27 05:00:00,100.0,1.55e-05,1.8e-05,2.7e-05,0.0,1.8e-05,0.0001309999999999
2024-01-27 06:00:00,100.0,0.00014925,1.8e-05,8e-06,2.225e-05,1.8e-05,0.000293
2024-01-27 07:00:00,100.0,2.6e-05,1.8e-05,0.0,0.000121,1.8e-05,0.00038525
2024-01-27 08:00:00,100.0,1.6250000000000002e-05,1.8e-05,0.0,0.00041775,1.8e-05,0.000287
2024-01-27 09:00:00,100.0,1.325e-05,1.8e-05,0.0,0.000659,1.8e-05,9.35e-05
2024-01-27 10:00:00,100.0,2.325e-05,1.8e-05,2.5e-07,0.00109575,1.8e-05,1e-06
2024-01-27 11:00:00,100.0,1.675e-05,1.8e-05,0.0,0.0009875,1.8e-05,0.000116
2024-01-27 12:00:00,100.0,1.325e-05,1.8e-05,0.0,0.00101575,1.8e-05,3.625e-05
2024-01-27 13:00:00,100.0,2.325e-05,1.8e-05,0.0,0.00139475,1.8e-05,2e-06
2024-01-27 14:00:00,100.0,1.725e-05,1.8e-05,0.0,0.001169,1.8e-05,0.0
2024-01-27 15:00:00,100.0,1.25e-05,1.8e-05,0.0,0.000901,1.8e-05,2.5e-07
2024-01-27 16:00:00,100.0,0.00013925,1.8e-05,6.750000000000001e-06,0.00088625,1.8e-05,1e-05
2024-01-27 17:00:00,100.0,3.275e-05,1.8e-05,1e-06,0.0007165,1.8e-05,1.45e-05
2024-01-27 18:00:00,100.0,1.2e-05,1.8e-05,2.825e-05,0.00016875,1.8e-05,0.0002065
2024-01-27 19:00:00,100.0,2.325e-05,1.8e-05,1.525e-05,0.00015125,1.8e-05,0.0001475
2024-01-27 20:00:00,100.0,5.225e-05,1.8e-05,0.000191,0.0,1.8e-05,9.875e-05
2024-01-27 21:00:00,100.0,4.75e-05,1.8e-05,0.00012575,0.0,1.8e-05,0.00030425
2024-01-27 22:00:00,100.0,0.00018675,1.8e-05,7.125e-05,0.0,1.8e-05,8.999999999999999e-05
2024-01-27 23:00:00,100.0,3.4e-05,1.8e-05,6.575e-05,0.0,1.8e-05,0.0001005
2024-01-28 00:00:00,100.0,2.1e-05,1.8e-05,2.95e-05,0.0,1.8e-05,6.75e-05
2024-01-28 01:00:00,100.0,1.225e-05,1.8e-05,3.125e-05,0.0,1.8e-05,7.999999999999999e-05
2024-01-28 02:00:00,100.0,2.175e-05,1.8e-05,3.075e-05,0.0,1.8e-05,6.025e-05
2024-01-28 03:00:00,100.0,2.825e-05,1.8e-05,2.95e-05,0.0,1.8e-05,5.975e-05
2024-01-28 04:00:00,100.0,1.45e-05,1.8e-05,2.725e-05,0.0,1.8e-05,9.9e-05
2024-01-28 05:00:00,100.0,1.9e-05,1.8e-05,1.525e-05,3.0250000000000003e-05,1.8e-05,9.675e-05
2024-01-28 06:00:00,100.0,7.3e-05,1.8e-05,6.75e-06,1.125e-05,1.8e-05,0.000103
2024-01-28 07:00:00,100.0,8.775e-05,1.8e-05,0.0001665,0.0,1.8e-05,0.00019075
2024-01-28 08:00:00,100.0,0.0001684999999999,1.8e-05,1.575e-05,0.00053425,1.8e-05,1.875e-05
2024-01-28 09:00:00,100.0,0.0003394999999999,1.8e-05,0.0,0.00076875,1.8e-05,0.0
2024-01-28 10:00:00,100.0,0.00023375,1.8e-05,0.0,0.0005059999999999,1.8e-05,6.575e-05
2024-01-28 11:00:00,100.0,2.275e-05,1.8e-05,0.0,0.00105625,1.8e-05,4.2e-05
2024-01-28 12:00:00,100.0,2.35e-05,1.8e-05,0.0,0.00123875,1.8e-05,0.0001712499999999
2024-01-28 13:00:00,100.0,2.3e-05,1.8e-05,0.0,0.0013785,1.8e-05,4.7e-05
2024-01-28 14:00:00,100.0,1.3e-05,1.8e-05,2.5e-07,0.0012265,1.8e-05,1.225e-05
2024-01-28 15:00:00,100.0,1.7500000000000002e-05,1.8e-05,0.0,0.0011695,1.8e-05,9e-06
2024-01-28 16:00:00,100.0,0.000158,1.8e-05,0.0,0.001033,1.8e-05,4.5e-06
2024-01-28 17:00:00,100.0,2.25e-05,1.8e-05,0.0,0.00059825,1.8e-05,1.275e-05
2024-01-28 18:00:00,100.0,1.525e-05,1.8e-05,0.0,0.00032325,1.8e-05,9.075e-05
2024-01-28 19:00:00,100.0,1.375e-05,1.8e-05,2.5e-07,9.625e-05,1.8e-05,0.00065
2024-01-28 20:00:00,100.0,4.45e-05,1.8e-05,2.75e-06,3.6e-05,1.8e-05,0.000334
2024-01-28 21:00:00,100.0,5.325e-05,1.8e-05,3.625e-05,0.0,1.8e-05,0.0003605
2024-01-28 22:00:00,100.0,0.0001675,1.8e-05,4.825e-05,0.0,1.8e-05,0.000187
2024-01-28 23:00:00,100.0,2.425e-05,1.8e-05,3.65e-05,0.0,1.8e-05,0.0001709999999999
2024-01-29 00:00:00,100.0,2.025e-05,1.8e-05,3.3e-05,0.0,1.8e-05,7.500000000000001e-05
2024-01-29 01:00:00,100.0,2.925e-05,1.8e-05,3.2e-05,0.0,1.8e-05,7.975e-05
2024-01-29 02:00:00,100.0,2.8000000000000003e-05,1.8e-05,3.225e-05,0.0,1.8e-05,5.575e-05
2024-01-29 03:00:00,100.0,2.45e-05,1.8e-05,8.05e-05,0.0,1.8e-05,6.225e-05
2024-01-29 04:00:00,100.0,3.125e-05,1.8e-05,0.0002012499999999,0.0,1.8e-05,9.1e-05
2024-01-29 05:00:00,100.0,3.6e-05,1.8e-05,2.425e-05,1.0249999999999998e-05,1.8e-05,5.45e-05
2024-01-29 06:00:00,100.0,1.95e-05,1.8e-05,0.0,0.00013275,1.8e-05,6.525e-05
2024-01-29 07:00:00,100.0,2.225e-05,1.8e-05,0.0,0.0003715,1.8e-05,9.425e-05
2024-01-29 08:00:00,100.0,0.0001699999999999,1.8e-05,0.0,0.0006415,1.8e-05,0.0
2024-01-29 09:00:00,100.0,6.775e-05,1.8e-05,0.0,0.000897,1.8e-05,0.0
2024-01-29 10:00:00,100.0,0.00033075,1.8e-05,0.0,0.00095325,1.8e-05,8.25e-06
2024-01-29 11:00:00,100.0,0.0026385,1.8e-05,0.0,0.00123525,1.8e-05,0.0
2024-01-29 12:00:00,100.0,0.0026475,1.8e-05,0.0,0.00138075,1.8e-05,1.5e-06
2024-01-29 13:00:00,100.0,0.00270525,1.8e-05,0.0,0.00135775,1.8e-05,0.0
2024-01-29 14:00:00,100.0,0.0027075,1.8e-05,0.0,0.001276,1.8e-05,5e-07
2024-01-29 15:00:00,100.0,0.00021825,1.8e-05,0.0,0.00111425,1.8e-05,0.0
2024-01-29 16:00:00,100.0,0.00013525,1.8e-05,0.0,0.000709,1.8e-05,7.05e-05
2024-01-29 17:00:00,100.0,9.25e-05,1.8e-05,0.0,0.0004175,1.8e-05,3.25e-06
2024-01-29 18:00:00,100.0,2.85e-05,1.8e-05,5.95e-05,0.0001909999999999,1.8e-05,0.0001175
2024-01-29 19:00:00,100.0,3.3249999999999995e-05,1.8e-05,0.000201,0.0,1.8e-05,9.3e-05
2024-01-29 20:00:00,100.0,7.8e-05,1.8e-05,9.125e-05,0.0,1.8e-05,0.00014
2024-01-29 21:00:00,100.0,9.2e-05,1.8e-05,4.4e-05,0.0,1.8e-05,0.000373
2024-01-29 22:00:00,100.0,0.0001487499999999,1.8e-05,4.55e-05,0.0,1.8e-05,0.00017825
2024-01-29 23:00:00,100.0,2e-05,1.8e-05,4.5e-05,0.0,1.8e-05,0.000425
2024-01-30 00:00:00,100.0,1.225e-05,1.8e-05,5.25e-05,0.0,1.8e-05,0.0002774999999999
2024-01-30 01:00:00,100.0,2.075e-05,1.8e-05,3.3e-05,0.0,1.8e-05,7.725000000000001e-05
2024-01-30 02:00:00,100.0,2.425e-05,1.8e-05,3.15e-05,0.0,1.8e-05,0.000104
2024-01-30 03:00:00,100.0,2.175e-05,1.8e-05,0.000145,0.0,1.8e-05,8.3e-05
2024-01-30 04:00:00,100.0,1.875e-05,1.8e-05,0.00013075,0.0,1.8e-05,7.075e-05
2024-01-30 05:00:00,100.0,2.375e-05,1.8e-05,1.275e-05,1.4e-05,1.8e-05,5.875e-05
2024-01-30 06:00:00,100.0,1.8e-05,1.8e-05,0.0,0.00014375,1.8e-05,8.725e-05
2024-01-30 07:00:00,100.0,0.000134,1.8e-05,0.0,0.00032525,1.8e-05,3e-05
2024-01-30 08:00:00,100.0,6.775e-05,1.8e-05,0.0,0.00050675,1.8e-05,3.85e-05
2024-01-30 09:00:00,100.0,2.5e-05,1.8e-05,0.0,0.0007605,1.8e-05,3.25e-06
2024-01-30 10:00:00,100.0,0.00017975,1.8e-05,0.0,0.00109275,1.8e-05,0.000117
2024-01-30 11:00:00,100.0,2.225e-05,1.8e-05,5.5e-05,0.00041675,1.8e-05,0.0001725
2024-01-30 12:00:00,100.0,1.45e-05,1.8e-05,2.325e-05,0.00027075,1.8e-05,7.6e-05
2024-01-30 13:00:00,100.0,1.475e-05,1.8e-05,7.75e-06,0.000222,1.8e-05,0.00013675
2024-01-30 14:00:00,100.0,2.325e-05,1.8e-05,1.75e-06,0.0004565,1.8e-05,0.0002915
2024-01-30 15:00:00,100.0,2.1e-05,1.8e-05,3.9e-05,0.00033425,1.8e-05,6.85e-05
2024-01-30 16:00:00,100.0,1.225e-05,1.8e-05,6e-06,0.00049575,1.8e-05,0.000205
2024-01-30 17:00:00,100.0,0.00013225,1.8e-05,3.125e-05,3.75e-05,1.8e-05,0.0001445
2024-01-30 18:00:00,100.0,4.15e-05,1.8e-05,9.875e-05,0.0,1.8e-05,0.000409
2024-01-30 19:00:00,100.0,0.00017775,1.8e-05,6.5e-06,7.575e-05,1.8e-05,0.00036175
2024-01-30 20:00:00,100.0,4.225e-05,1.8e-05,1.675e-05,7.25e-05,1.8e-05,0.00022825
2024-01-30 21:00:00,100.0,4.825e-05,1.8e-05,0.0001695,0.0,1.8e-05,0.00023875
2024-01-30 22:00:00,100.0,2.925e-05,1.8e-05,0.0002045,0.0,1.8e-05,9.05e-05
2024-01-30 23:00:00,100.0,1.55e-05,1.8e-05,6.3e-05,0.0,1.8e-05,6.6e-05
